"Timecode","Content","Content_zh"
"00:13:29,876 --> 00:13:32,045","we might be fucked already and we don't even know it.","我們可能已經完蛋了，自己還不知道。"
"00:13:32,045 --> 00:13:33,813","Rice: Um, but, yes, Ray, you're correct.","Rice：嗯，但是，是的，Ray，你是對的。"
"00:13:34,013 --> 00:13:40,753","The, um, the right reaction to this is, it's a lot to do in two-- in two months and change.","嗯，對，Ray，你說得沒錯。這件事的正常反應就是：兩個多月內要做的事很多。"
"00:13:40,753 --> 00:13:44,023","Crook: Yeah. Rice: So, um, I think that's why we wanted to make sure that these dates","Crook：對。Rice：所以，嗯，我想這就是為什麼我們要確保這些日期"
"00:13:44,023 --> 00:13:46,826","get in front of everybody's eyes and that people are looking at it differently.","攤在大家眼前，讓大家用不同角度去看。"
"00:13:46,826 --> 00:13:50,329","Hansen: Is it reasonable? I mean, or are you-- or you're like, I don't know, man,","Hansen：這合理嗎？還是你覺得……我不知道，老兄，"
"00:13:50,329 --> 00:13:53,666","'cause your gut checks are usually pretty good.","因為你的直覺通常很準。"
"00:13:53,666 --> 00:13:55,735","Crook: Wow.","Crook：哇。"
"00:13:55,735 --> 00:13:58,104","Yeah, but I think it's-- I think it'd be all right.","對，但我覺得……我覺得應該沒問題。"
"00:13:58,104 --> 00:14:00,773","Do you think the GPs are gonna be--I mean, 'cause there was a time where","你覺得 GP 們會不會……我是說，因為曾經有一段時間，"
"00:14:00,773 --> 00:14:02,775","there were gonna be four of them.","本來會有四個人。"
"00:14:02,775 --> 00:14:04,477","Now there's two of them.","現在只剩兩個。"
"00:14:04,477 --> 00:14:10,550","Rice: We're getting all the box stuff ready to go and actually manufacturing in, like, February, um,","Rice：我們正在把所有盒裝相關的東西準備好，實際上大概二月就要開始製造，嗯，"
"00:14:10,550 --> 00:14:14,253","to where discs would be pressed in mid-March.","到三月中旬就會壓製光碟。"
"00:14:14,253 --> 00:14:17,824","Kipnis: Yeah, and the game--does the game run on the PS4?","Kipnis：對，而且遊戲……遊戲能在 PS4 上跑嗎？"
"00:14:17,824 --> 00:14:19,692","Franzke: Nope. Kipnis: Yeah.","Franzke：不能。Kipnis：對。"
"00:14:19,692 --> 00:14:25,865","And--and I think it's really important to have a, ""Okay, Tim, this is it, like, you can't...""","而且我覺得設一個「好，Tim，到此為止，你不能再……」的時間點很重要。"
"00:14:26,065 --> 00:14:30,770","Hansen: Yeah. Kipnis: Like, absolute content complete from, like, Tim content complete maybe.","Hansen：對。Kipnis：像是絕對內容完成，或者說 Tim 內容完成。"
"00:14:30,770 --> 00:14:32,105","Hansen: Last call for alcohol.","Hansen：酒吧最後點單。"
"00:14:32,105 --> 00:14:33,272","Kipnis: Yeah, last call.","Kipnis：對，最後點單。"
"00:14:34,574 --> 00:14:36,242","Let's just call it that, last call.","就叫它那個吧，last call。"
"00:14:36,242 --> 00:14:40,213","It's really hard to, as a creator, to turn yourself off.","身為創作者，要讓自己停下來真的很難。"
"00:14:40,213 --> 00:14:44,817","What I want to do is be able to account for that and I want Tim to be able to do that.","我想做的是把這件事納入考量，也希望 Tim 能做到。"
"00:14:44,817 --> 00:14:47,720","I want him to be able to, like, ""Oh, God, this is it, that's right,","我希望他可以說：「天啊，就是這裡了，對，"
"00:14:47,720 --> 00:14:52,225","I can't add anymore after this."" And I want him to be able to, like, have that time","這之後不能再加了。」我希望他能有那段時間，"
"00:14:52,225 --> 00:14:56,562","and account for it in our--in our milestone, like, timeline and stuff.","並把它算進我們的里程碑、時程之類的安排裡。"
"00:14:56,562 --> 00:14:59,799","Because I want him to be, like, happy with what we come up with.","因為我希望他能對我們最後做出來的東西感到滿意。"
"00:14:59,799 --> 00:15:06,405","Because we know his creative process, it's important for us to schedule it appropriately.","因為我們知道他的創作流程，所以把它妥善排進時程很重要。"
"00:15:06,405 --> 00:15:10,343","Rice: Yeah, um... Kipnis: Yeah, I didn't realize, like, how soon the beta was.","Rice：對，嗯……Kipnis：對，我沒意識到 Beta 這麼快就到了。"
"00:15:10,343 --> 00:15:15,014","Jesus Christ. Rice: Yeah, and I don't know, Matt, like, right now every-- there's a lot of hands on Grim,","老天。Rice：對，而且我不知道，Matt，現在很多人都在忙《Grim Fandango》，"
"00:15:15,014 --> 00:15:18,151","but, like, obviously that's just a near-term problem that's being solved soon.","但那顯然只是近期問題，很快就會解決。"
"00:15:18,151 --> 00:15:23,689","But after that, um, yeah, I don't know what kind of, uh, strings","但之後，嗯，對，我不知道我們到時候能不能"
"00:15:23,689 --> 00:15:27,693","we can pull with people on other teams, um, as needed.","視需要去調動其他團隊的人手。"
"00:15:27,693 --> 00:15:30,797","Hansen: They can't. I mean, we have milestones. We won't get paid.","Hansen：他們不能。我是說，我們有里程碑。拿不到里程碑款的話，"
"00:15:30,797 --> 00:15:32,165","If we don't get paid then the studio shuts down.","如果我們拿不到錢，工作室就得關門。"
"00:15:32,165 --> 00:15:33,866","Rice: That's what I thought.","Rice：我也是這麼想。"
"00:15:33,866 --> 00:15:35,301","So I was just making sure that that was the case.","所以我只是確認一下是不是這樣。"
"00:15:35,301 --> 00:15:38,404","Hansen: I'm just gonna be totally blunt with you guys, but you can't touch (redacted).","Hansen：我就直接跟你們說，你們不能動（已刪節）。"
"00:15:38,404 --> 00:15:39,872","Kipnis: Yeah. Hansen: I'm sorry.","Kipnis：對。Hansen：抱歉。"
"00:15:39,872 --> 00:15:41,474","Franzke: Yeah.","Franzke：是啊。"
"00:15:41,474 --> 00:15:42,742","All right. Rice: Cool.","好。Rice：酷。"
"00:15:42,742 --> 00:15:43,776","Franzke: Let's make this happen, huh?","Franzke：那就把它做成吧，好嗎？"
"00:15:43,776 --> 00:15:45,878","Rice: Yeah. All right.","Rice：對。好。"
"00:15:45,878 --> 00:15:48,147","Like, you guys are the right people to ask about this.","你們正是該被問這件事的人。"
"00:15:48,147 --> 00:15:50,416","Like what--what does gut say about the timeline?","你們直覺上覺得這個時程怎麼樣？"
"00:15:50,416 --> 00:15:53,319","It's basically two months till pencils down.","距離收手大概只剩兩個月。"
"00:15:53,319 --> 00:15:58,157","Inversin: I'm not totally scared just yet, but I might be terrified.","Inversin：我現在還沒有完全害怕，但可能快嚇死了。"
"00:15:58,157 --> 00:16:00,226","We'll see.","再看看吧。"
"00:16:00,226 --> 00:16:03,763","[Offscreen] Did you get to learn anything from Lydia when she was still here?","[畫外音] 你從莉蒂亞那學到什麼了嗎？"
"00:16:03,763 --> 00:16:05,231","Panya: No.","Panya：沒有。"
"00:16:05,231 --> 00:16:09,769","She had a lot of the Act 1 shader stuff, so, like, her signature's over everything","第一幕很多 shader 都是她做的，所以到處都有她留下的痕跡，"
"00:16:09,769 --> 00:16:11,737","so I can pick up where she left off in that sense.","這樣至少我能接著她留下來的部分繼續做。"
"00:16:11,737 --> 00:16:15,241","Uh, but she's not here for me to kind of ask questions.","呃，但她不在這裡，我沒辦法問她問題。"
"00:16:15,241 --> 00:16:19,011","Scheduling with effects is always kind of scary, 'cause there's always this, you know,","排特效時程總是有點可怕，因為最後總會有那個，"
"00:16:19,011 --> 00:16:23,382","four-week window at the end for polish, and, of course everybody wants to polish at the end,","四週的收尾打磨期，當然每個人最後都想打磨，"
"00:16:23,382 --> 00:16:26,519","even design wants to polish, and that trickles down.","連設計也想打磨，然後壓力就一路往下傳。"
"00:16:26,519 --> 00:16:30,857","Animations get tweaked at the end, and then visual effects and sound effects","動畫到最後會被調整，然後視覺特效和音效"
"00:16:30,857 --> 00:16:34,694","are the last two guys to kind of get, uh, to touch it.","就是最後才會碰到內容的兩組人。"
"00:16:34,694 --> 00:16:40,600","So as long as everyone knows that the sound effects and the visual effects guys are last and they give some buffer,","所以只要大家知道音效和視覺特效是最後接手的人，並留一點緩衝，"
"00:16:40,600 --> 00:16:43,402","then we shouldn't be too, uh, too screwed.","那我們應該就不會太，呃，太慘。"
"00:16:43,402 --> 00:16:49,041","Stoddard: I want to make sure German gets hit because we have to re-volume graph","Stoddard：我要確保德文有被處理到，因為我們得重新做音量曲線，"
"00:16:49,041 --> 00:16:56,082","and re-special effects process all of the German recording for Act 1 and Act 2, and that's a tall order.","也得重新處理第一幕和第二幕所有德文錄音的特效，這工程很大。"
"00:16:56,082 --> 00:17:01,854","Rice: Yeah, and it's getting delivered beginning of February, right, and then don't we--is the plan to have outsourcer on it","Rice：對，而且二月初會交過來，對吧？那我們……計畫是讓外包來處理嗎？"
"00:17:01,854 --> 00:17:03,556","that should take, like, three weeks?","那應該要花三週？"
"00:17:03,556 --> 00:17:05,258","Stoddard: We--yeah. Hansen: We have Ashley coming in.","Stoddard：對。Hansen：Ashley 會進來。"
"00:17:05,258 --> 00:17:07,792","Stoddard: Yeah. Hansen: And she'll be, uh, helping...","Stoddard：對。Hansen：她會幫忙……"
"00:17:07,792 --> 00:17:09,794","-...specifically for this work. Rice: Yeah.","-專門處理這項工作。Rice：對。"
"00:17:09,795 --> 00:17:13,699","Schafer: I would like to ask you to join me in welcoming Ashley Coull to Double Fine.","Schafer：我想請大家一起歡迎 Ashley Coull 加入 Double Fine。"
"00:17:13,699 --> 00:17:14,834","There she is over there.","她在那邊。"
"00:17:14,834 --> 00:17:17,103","Ashley.","Ashley。"
"00:17:17,103 --> 00:17:21,807","Coull: You know, a contract. It's a short amount of time and, you know, there-- there's no--there's no guarantee,","Coull：你知道，這是合約工作。時間很短，而且……沒有……沒有保證，"
"00:17:21,807 --> 00:17:25,845","and it was a staggering amount of work as well, but, uh, the opportunity to be here","工作量也大得驚人，但能有機會來這裡，"
"00:17:25,845 --> 00:17:29,715","and be a part of this community, uh, Camden even pulled me out-- pulled me out of work one day,","成為這個社群的一分子，呃，Camden 有一天甚至把我從工作裡拉出來，"
"00:17:29,715 --> 00:17:34,553","and I think he got about halfway through the sentence of, ""Hey, so there's this contract thing,"" and I was like, ""Yes.""","我想他大概話才說到一半：「嘿，所以有個合約的事……」我就說：「好。」"
"00:17:34,553 --> 00:17:40,826","And he was like, ""I--uh, yeah,"" and I was like, ""Yeah."" Um, and that's kind of how--how","然後他說：「我……呃，好。」我就說：「好。」嗯，大概就是這樣……"
"00:17:40,826 --> 00:17:42,828","the balls got--got rolling, I guess.","事情大概就是這樣開始滾動的。"
"00:17:42,828 --> 00:17:46,532","Schafer: Because we have German VO in the game, which is awesome, and it sounds crazy. I started playing it.","Schafer：因為遊戲裡有德文 VO，這很棒，聽起來很瘋。我開始玩了。"
"00:17:46,532 --> 00:17:49,735","I mean, I don't mean crazy, I mean in a language that is not my own.","我是說，不是真的瘋，是用一種不是我母語的語言。"
"00:17:49,735 --> 00:17:51,737","-German Vella: Hallo? Schafer: There we go.","-德文 Vella：Hallo？Schafer：來了。"
"00:17:51,737 --> 00:17:55,274","[Coughing] That's a German cough, obviously.","[咳嗽] 顯然是德式咳嗽。"
"00:17:55,274 --> 00:17:59,045","[Disproving sigh] [Laughter]","[不以為然的嘆氣] [笑聲]"
"00:17:59,045 --> 00:18:02,148","I really like the German version. I'm gonna play through the whole thing in German.","我真的很喜歡德文版。我要用德文把整款玩完。"
"00:18:02,148 --> 00:18:05,184","Stoddard: Yeah, that was-- that was a-- the was a big, big thing,","Stoddard：對，那是……那是很大、很大的工作，"
"00:18:05,184 --> 00:18:08,154","so she's just-- she's kicking ass, Paul is kicking ass.","所以她表現超棒，Paul 也表現超棒。"
"00:18:08,154 --> 00:18:09,555","He really is stepping up.","他真的挺身而出了。"
"00:18:09,555 --> 00:18:12,358","I mean, it's like kind of both their moments to step up.","我覺得這有點像是他們兩個挺身而出的時刻。"
"00:18:12,358 --> 00:18:14,794","O'Rourke: I mean, it's always enjoyable. Tim's writing is hilarious most of the time","O'Rourke：我覺得那一直都很有趣。Tim 的文字大多很好笑，"
"00:18:14,794 --> 00:18:17,063","and it's really good to just-- like, usually when I'm editing--","而且單純去剪它就很棒……像我平常剪片時……"
"00:18:17,063 --> 00:18:19,165","I don't want to talk bad about, like, sports games or anything,","我不是想說體育遊戲之類的壞話，"
"00:18:19,165 --> 00:18:21,367","but if I had to edit, like, Madden dialogue all day,","但如果我要整天剪《Madden》的台詞，"
"00:18:21,367 --> 00:18:22,468","probably kill myself.","我大概會想死。"
"00:18:22,468 --> 00:18:25,204","But going through Tim's stuff is actually pretty enjoyable.","但剪 Tim 的東西其實滿愉快的。"
"00:18:25,204 --> 00:18:28,207","Um, I gave him a huge cut scene the other day.","嗯，前幾天我丟給他一段很大的過場動畫。"
"00:18:28,207 --> 00:18:30,376","Dude, here's a big moment, go do it,","老兄，這是個重頭戲，去寫吧，"
"00:18:30,376 --> 00:18:32,345","come back when it's done.","寫完再回來。"
"00:18:32,345 --> 00:18:35,815","And he came back and it was damn near perfect.","他回來時幾乎完美。"
"00:18:35,815 --> 00:18:39,485","Like he nailed it, so I'm like, okay, I'm not worried anymore.","他整個做得很到位，所以我就想，好，我不擔心了。"
"00:18:39,485 --> 00:18:43,623","The layoffs were not good, um...","裁員不妙，嗯……"
"00:18:43,623 --> 00:18:47,793","It's definitely-- This--this company is under stress.","這家公司確實……確實承受很大壓力。"
"00:18:47,793 --> 00:18:52,765","Everybody is being super pro and they're making good product, but, like, it's-- it's heavy duty right now.","每個人都非常專業，也都做出很好的成果，但現在真的很硬。"
"00:18:52,765 --> 00:19:00,639","And I'm just really happy to see this team kind of gel, uh, you know, in the trenches and really get it.","我真的很高興看到這個團隊在戰壕裡逐漸凝聚起來，而且真的掌握狀況。"
"00:19:00,639 --> 00:19:02,775","Me?","我？"
"00:19:02,775 --> 00:19:12,018","(speaking in German) [Offscreen] What was that? Franzke: I--what?","(德語) [畫外音] 那是什麼？ 我……"
"00:19:12,380 --> 00:19:19,492","[Laughter] Coull: Uh, I said I'm editing all the German lines.","[笑聲] Coull：呃，我說我在剪所有德文台詞。"
"00:19:19,492 --> 00:19:20,793","Franzke: Can I read-- can I read this?","Franzke：我能讀……我能讀這個嗎？"
"00:19:21,120 --> 00:19:25,631","[Laughter] Franzke: Oh.","[笑聲] Franzke：喔。"
"00:19:25,631 --> 00:19:28,467","Rice: We've gone through this now with all the leads, yeah,","Rice：我們現在已經跟所有組長過了一遍，對，"
"00:19:28,467 --> 00:19:31,137","but, um, yeah, now we wanted to present it it to you.","不過，嗯，對，現在我們想把它呈現給你看。"
"00:19:31,137 --> 00:19:34,040","The next week is-- Schafer: Last set call.","接下來一週是……Schafer：最後 set call。"
"00:19:34,040 --> 00:19:35,841","Rice: Huh? Schafer: Tim last call...","Rice：蛤？Schafer：Tim last call……"
"00:19:35,841 --> 00:19:37,343","Rice: Yeah, we'll get to that.","Rice：對，我們等一下會講到。"
"00:19:37,343 --> 00:19:41,814","So like, tomorrow the hope is during stand-ups to, like, relay this whole thing to the entire team,","所以明天希望能在站會上，把整件事傳達給整個團隊，"
"00:19:41,814 --> 00:19:43,315","not just the leads.","不只是各組組長。"
"00:19:43,315 --> 00:19:45,651","And I feel like we gotta kinda give, like,","我覺得我們得傳達一點……"
"00:19:45,651 --> 00:19:49,688","a bit of a sense of urgency and just, like, that kind of thing.","一點緊迫感，類似那樣。"
"00:19:49,688 --> 00:19:54,827","But I feel like it's also trying to put people's fears to rest, which would--I think one of the big ones is that,","但我也覺得這是在試著讓大家安心，因為我想其中一個很大的擔心是，"
"00:19:54,827 --> 00:19:56,629","like, we're gonna continue to iterate on the game...","像是我們會繼續反覆修改遊戲……"
"00:19:56,629 --> 00:20:00,166","-...and things like that. Schafer: So terrify them with the deadlines and put all their fears to rest.","-……之類的。Schafer：所以用期限嚇他們，再讓他們安心。"
"00:20:00,166 --> 00:20:05,471","Rice: And then hopefully, uh, just pep rally, pump people up?","Rice：然後希望，呃，就像動員大會，鼓舞一下大家？"
"00:20:05,471 --> 00:20:10,843","Schafer: If we use the words ""dig deep"" at any point, I'm just-- Hansen: Will you say it? Schafer: No.","Schafer：如果我們任何時候用到「dig deep」這種字眼，我就……Hansen：你會說嗎？Schafer：不會。"
"00:20:10,843 --> 00:20:13,279","Rice: No. Schafer: There's always a point where someone talks about digging deep,","Rice：不會。Schafer：總會有人說要「再撐一下」，"
"00:20:13,279 --> 00:20:16,482","and I just-- I don't want to say that.","而我就是……我不想那樣說。"
"00:20:16,482 --> 00:20:17,817","So we all gotta dig deep, you guys.","所以大家，我們都得再撐一下。"
"00:20:17,817 --> 00:20:21,053","Hansen: All right. Rice: Yeah, I pro-- I think I might put the dates","Hansen：好。Rice：對，我大概……我想我可能也會再把日期"
"00:20:21,053 --> 00:20:24,824","on the whiteboard again, too, just so everyone can look at them all the time.","寫到白板上，讓大家隨時都看得到。"
"00:20:25,024 --> 00:20:26,826","Schafer: If they view that, they'll film it.","Schafer：他們要是看到，就會拍下來。"
"00:20:26,826 --> 00:20:27,827","Rice: Yeah, red, white, and blue.","Rice：對，紅、白、藍。"
"00:20:27,827 --> 00:20:29,795","Romero: That's encouraging.","Romero：真鼓舞人心。"
"00:20:29,795 --> 00:20:32,031","Broken Age, fuck yeah.","《Broken Age》，他媽的讚。"
"00:20:34,800 --> 00:20:36,669","Schafer: Does that help?","Schafer：有用嗎？"
"00:20:36,669 --> 00:20:39,338","Romero: Tim last call. Is that a milestone?","Romero：Tim last call。那是個里程碑嗎？"
"00:20:39,338 --> 00:20:40,840","Rice: Fuck yes. Romero: Okay.","Rice：他媽的當然是。Romero：好。"
"00:20:41,040 --> 00:20:44,877","We submit to ratings boards on the fourth?","我們四號要送交分級機構？"
"00:20:44,877 --> 00:20:48,481","Rice: Yeah, I think it's that-- Kipnis: When do we know what line...?","Rice：對，我想是那個……Kipnis：我們什麼時候知道哪一句……？"
"00:20:48,481 --> 00:20:52,017","Crook: Tim said he would try to call him. When he said you're hitting the line, it's okay.","Crook：Tim 說他會試著打給他。他說如果你踩到線，沒關係。"
"00:20:52,017 --> 00:20:55,721","Maybe I just gotta try to find one that...","也許我只是想找一個……"
"00:20:55,721 --> 00:20:59,425","Rice: Ready? So we've been meeting production team with the leads","Rice：準備好了嗎？我們一直在跟各組組長開製作會議，"
"00:20:59,425 --> 00:21:02,161","to come up with closing plan stuff.","討論專案收尾計畫。"
"00:21:02,161 --> 00:21:06,265","So next Friday we have our next Sony milestone, which Oliver is working on.","所以下週五我們有下一個 Sony 里程碑，Oliver 正在處理。"
"00:21:06,265 --> 00:21:08,768","I think the big thing is PlayStation 4 running.","我想最大的重點是讓 PlayStation 4 跑起來。"
"00:21:08,768 --> 00:21:11,837","Schafer: Is there anything on there new or shocking to anyone?","Schafer：上面有什麼新的或令人震驚的嗎？"
"00:21:11,837 --> 00:21:13,706","Crook: It's all shocking, but nothing's new.","Crook：全都很嚇人，但沒有新的。"
"00:21:13,706 --> 00:21:15,241","There's nothing new.","沒什麼新的。"
"00:21:15,241 --> 00:21:17,743","Schafer: There is a lot of stuff to do in a short amount of time,","Schafer：短時間內確實有很多事要做，"
"00:21:17,743 --> 00:21:20,846","but there's no big unknowns to me, at least, on it.","但至少對我來說，上面沒有什麼巨大的未知數。"
"00:21:20,846 --> 00:21:26,552","There's no design yet to do, dialogue yet to write, and big ques--","沒有還沒做的設計、還沒寫的對話，或是很大的問題……"
"00:21:26,552 --> 00:21:31,190","things that could explode into-- I mean, like, it seems like it's a known amount of work now","可能會爆開成……我是說，看起來現在工作量已經明確了，"
"00:21:31,190 --> 00:21:38,130","that can't expand, and, um, and it's clear that it can't slip","不會再擴張，而且很清楚不能延，"
"00:21:38,130 --> 00:21:40,866","because you can see the commitments that are on it.","因為你們看得到上面的各項承諾。"
"00:21:40,866 --> 00:21:45,771","As far as I'm concerned, like, everything is just no-- everything just has to be pushed through the machinery,","對我來說，一切就是……一切都得推進那台機器裡，"
"00:21:45,771 --> 00:21:50,442","and that's the easy part, except for it's hard.","而那就是簡單的部分，只是它很難。"
"00:21:50,442 --> 00:21:54,280","No, we're--we're the dream team, all here together.","不，我們……我們是夢幻團隊，大家都在。"
"00:21:54,280 --> 00:21:58,150","For some reason, to me it's always relaxing when it's finite even if it is tight","不知道為什麼，對我來說，只要事情有個期限，就會比較放鬆，即使很緊，"
"00:21:58,150 --> 00:22:00,452","because you know when it's gonna be over.","因為你知道它什麼時候會結束。"
"00:22:00,452 --> 00:22:04,823","These next three weeks are really where the game goes from being good to great mostly.","接下來這三週，基本上就是遊戲從好變到很棒的關鍵。"
"00:22:04,823 --> 00:22:12,031","So, um, it's gonna be exciting and, uh, if we have to order food,","所以，嗯，會很刺激。如果我們需要訂餐，"
"00:22:12,031 --> 00:22:13,799","we'll order food.","就訂餐。"
"00:22:13,799 --> 00:22:15,234","Crook: Food.","Crook：食物。"
"00:22:15,234 --> 00:22:16,836","Boston Market?","Boston Market？"
"00:22:16,836 --> 00:22:20,306","Schafer: No. Crook: Promise Boston Market, I'll-- Schafer: Wait, you want Boston-- Crook: I'll work late if you--","Schafer：不要。Crook：答應給 Boston Market，我就……Schafer：等等，你想要 Boston……Crook：如果你……我就加班。"
"00:22:20,306 --> 00:22:21,473","No, I'm just kidding. Kipnis: Wow.","沒有啦，我開玩笑的。Kipnis：哇。"
"00:22:23,042 --> 00:22:24,677","Crook: Just kidding.","Crook：開玩笑的。"
"00:22:24,677 --> 00:22:27,746","Schafer: If you've gotta lure a man away from his family, make it Boston Market.","Schafer：如果你要把一個男人從家人身邊引開，那就拿 Boston Market 誘惑他。"
"00:22:27,746 --> 00:22:29,215","Crook: Yeah.","Crook：是啊。"
"00:22:29,215 --> 00:22:30,749","Schafer: It's like there's love in that meal.","Schafer：那一餐裡好像有愛。"
"00:22:30,749 --> 00:22:33,752","Kipnis: That's--that's what Caroline did for us during Psychonauts.","Kipnis：那就是 Caroline 當年在《Psychonauts》期間為我們做的事。"
"00:22:33,752 --> 00:22:35,387","Remember that? Rice: Boston Market?","記得嗎？Rice：波士頓市場？"
"00:22:35,387 --> 00:22:37,590","Kipnis: Boston Market, like, every night.","Kipnis：Boston Market，幾乎每晚。"
"00:22:37,590 --> 00:22:41,293","Crook: Yep. Kipnis: And, uh, and I gained-- I gained, like, 15 pounds during during crunch.","Crook：對。Kipnis：然後，呃，我在 crunch 期間胖了大概 15 磅。"
"00:22:41,293 --> 00:22:42,761","Schafer: That's to keep you in your seat.","Schafer：那是為了把你固定在座位上。"
"00:22:43,380 --> 00:23:11,290","[Music] Schafer: Uh, on ""Reds,"" we did a whole play-through of the team","[音樂] Schafer：呃，在「Reds」上，我們讓整個團隊完整玩了一遍，"
"00:23:11,290 --> 00:23:16,495","of the finale of the game to figure out how to push that towards, um, completion.","讓整個團隊完整玩了一遍遊戲結尾，看看要怎麼把它推向完成。"
"00:23:16,495 --> 00:23:21,400","We are also starting on the PS4 version.","我們也開始做 PS4 版本。"
"00:23:21,400 --> 00:23:24,536","Hansen: So we have a milestone on the 23rd, and that's to have it, like,","Hansen：所以我們 23 號有個里程碑，目標是讓它，像是，"
"00:23:24,536 --> 00:23:28,807","""playable,"" um, on that platform, so-- But it looks like that's come along really well,","在那個平台上「可玩」，嗯，所以……但看起來進展很不錯，"
"00:23:28,807 --> 00:23:31,377","so good job, Oliver.","做得好，Oliver。"
"00:23:31,377 --> 00:23:34,680","Schafer: Look at it playing on the PS4.","Schafer：看，它在 PS4 上跑了。"
"00:23:34,680 --> 00:23:37,049","[Offscreen] How's the port process been going in general?","[畫外音] 整體來說移植進展如何？"
"00:23:37,049 --> 00:23:40,519","Franzke: It's good. We essentially added PlayStation 4 and PlayStation Vita","Franzke：進展不錯。我們基本上把 PS4 和 PS Vita"
"00:23:40,519 --> 00:23:43,689","to a list of platforms, but kept the ship date the same,","加進平台清單，但發行日保持不變，"
"00:23:43,689 --> 00:23:46,725","um, so that makes things a bit more interesting.","嗯，這讓事情更有趣。"
"00:23:46,725 --> 00:23:49,695","I love working on consoles, but it's a very different kind of challenge, like,","我喜歡做主機版，但那是很不一樣的挑戰，像是，"
"00:23:49,695 --> 00:23:54,466","for example, the Vita is very memory constrained, um, so that, you know,","比如說，Vita 的記憶體限制很嚴格，所以，你知道，"
"00:23:54,466 --> 00:24:01,874","it's--it's a very tight memory budget for--for the game, and if you're just leaking some memory somewhere,","遊戲的記憶體預算非常緊，如果你在某個地方漏了一點記憶體，"
"00:24:01,874 --> 00:24:05,744","like, you're gonna have a bad time later on, so there are, like, a lot of really interesting things","之後就會很慘，所以有很多很有意思的事情"
"00:24:05,744 --> 00:24:07,413","you need to take into consideration.","你需要考慮到。"
"00:24:07,413 --> 00:24:09,748","Or can you compress the data in some way and stuff like that.","或者能不能用某種方式壓縮資料之類的。"
"00:24:09,748 --> 00:24:12,785","And I think the end-- the end will be tough, for sure, shipping.","我覺得最後……最後肯定會很艱難，尤其是推出這件事。"
"00:24:12,785 --> 00:24:18,991","Like, so, for--for consoles, um, what you have to do in order to release games","像是主機版，嗯，你要推出遊戲的話，"
"00:24:18,991 --> 00:24:21,560","is you have to go to something that's called certifications.","就必須經過一個叫 certification 的流程。"
"00:24:21,560 --> 00:24:27,032","The next milestone is on the 20th, which is-- like, it's very ominously called, like, beta","下一個里程碑是 20 號，它聽起來很不祥地叫做 Beta，"
"00:24:27,032 --> 00:24:31,370","which is supposed to be TRC complete, uh, essentially for Sony","本來應該要達到 TRC complete，呃，主要是 Sony 這邊，"
"00:24:31,370 --> 00:24:34,039","so there's a lot of stuff that needs to happen before that.","所以在那之前有很多事得完成。"
"00:24:34,039 --> 00:24:38,777","Those are all the requirements you need for shipping a game on a--on a Sony platform.","那些就是在 Sony 平台上推出遊戲必須符合的所有要求。"
"00:24:38,777 --> 00:24:40,012","Schafer: I'm sure we're TRC complete.","Schafer：我敢肯定我們已經 TRC complete。"
"00:24:40,012 --> 00:24:42,214","Franzke: Oh, yeah, no problem.","Franzke：喔，對，完全沒問題。"
"00:24:42,214 --> 00:24:48,754","Um, so they will essentially, like, run a game and make sure that every one of those requirements is met.","嗯，所以他們基本上會跑遊戲，確認每一項要求都有達成。"
"00:24:48,754 --> 00:24:53,425","[Offscreen] How does stuff like Assassin's Creed happen?","[畫外音] 那像《Assassin’s Creed》那種狀況是怎麼發生的？"
"00:24:53,425 --> 00:24:56,195","Oliver: Uh, I'd rather not comment on that.","Oliver：呃，我寧願不評價。"
"00:24:56,195 --> 00:25:00,399","It's really sad, because I'm pretty sure all the people who worked on the game, you know,","真的很難過，因為我很確定所有做這款遊戲的人，"
"00:25:00,399 --> 00:25:03,736","didn't want to release something that's substandard.","都不想推出不合格的東西。"
"00:25:03,736 --> 00:25:08,273","Um, so very often, it's--it's-- actually really sad for the developers,","所以很多時候，這對開發者來說其實真的很難過，"
"00:25:08,273 --> 00:25:12,678","but there's a lot of, like, pressure from various departments","但來自各個部門的壓力很多，"
"00:25:12,678 --> 00:25:15,647","to make the game happen essentially.","基本上就是要讓遊戲能推出。"
"00:25:15,647 --> 00:25:18,117","Are you feeling some form of pressure like that now?","你現在也感受到那種壓力嗎？"
"00:25:18,117 --> 00:25:23,088","Well, I mean, but if you-- if you don't have a publisher who's, like, does what, uh, needs to happen,","嗯，我是說，如果你沒有一個發行商會去做該做的事，"
"00:25:23,088 --> 00:25:29,228","but as you can see, everything is so tightly packed, uh, that there's really no time to slip any of those milestones.","但你也看得到，所有事情排得非常緊，真的沒有時間讓任何里程碑延後。"
"00:25:31,430 --> 00:25:33,832","Franzke: Yes, please. -Okay.","Franzke：好，麻煩了。 -好。"
"00:25:33,832 --> 00:25:35,267","See, crunch has already started.","你看，crunch 已經開始了。"
"00:25:35,267 --> 00:25:38,404","Schafer: Yeah, we're getting near the end where some nights people are working late","Schafer：對，我們快到尾聲了，有些晚上大家會加班，"
"00:25:38,404 --> 00:25:41,874","and we're ordering food, and, um...","我們會訂吃的，嗯……"
"00:25:41,874 --> 00:25:44,777","and hopefully that won't be too long till it's over.","希望不用太久就能結束。"
