"Timecode","Content","Content_zh"
"00:16:25,560 --> 00:16:28,586","I thought he was supposed to be writing things, not just writing little things on Post-its.","我以為他應該要寫東西，不只是把小東西寫在便利貼上。"
"00:16:28,586 --> 00:16:29,926","Rice: Yeah, he's writing the whole game on little Post-its.","Rice：對，他正在用小便利貼寫整個遊戲。"
"00:16:29,926 --> 00:16:30,926","Ryken: Oh, OK.","Ryken：喔，OK。"
"00:16:31,840 --> 00:16:35,100","Rice: There wasn't much there before, so it's nice to see that it's filled out.","Rice：之前那裡沒什麼內容，所以看到它被補起來感覺很好。"
"00:16:35,400 --> 00:16:38,908","Rice: It's definitely unique and different than anything he's designed or written before.","Rice：這絕對很獨特，跟他以前設計或寫過的任何東西都不一樣。"
"00:16:39,040 --> 00:16:44,260","So I think it's cool to see that he's trying something different and kind of going out on a limb a little bit.","所以我覺得看到他嘗試不同的東西、稍微冒點險，滿酷的。"
"00:16:45,000 --> 00:16:47,685","I haven't seen any writing yet, so I don't know what that's going to be like.","我還沒看到任何劇本，所以不知道會是什麼樣子。"
"00:16:47,685 --> 00:16:52,121","Because it does seem like this game has a much more serious tone than his other games have,","因為這款遊戲的調性確實看起來比他的其他遊戲嚴肅很多，"
"00:16:52,360 --> 00:16:56,464","but I'm excited to get to that point where I start seeing Tim's writing, because I'm sure it'll be awesome.","但我很期待看到 Tim 寫出來的內容，因為我相信一定會很棒。"
"00:16:56,780 --> 00:16:59,420","Rice: So far this is in the game.","Rice：目前這些已經在遊戲裡了。"
"00:16:59,680 --> 00:17:01,060","This is all in the game.","這些都在遊戲裡。"
"00:17:01,580 --> 00:17:02,919","It looks like this.","看起來是這樣。"
"00:17:02,920 --> 00:17:04,460","This is all in the game.","這些都在遊戲裡。"
"00:17:04,740 --> 00:17:07,800","And now we're going to be starting on some of this stuff.","然後我們現在要開始做這些東西。"
"00:17:08,819 --> 00:17:12,719","Rice: And we have an approved girl, so that's exciting.","Rice：而且我們的女孩已經核准了，所以很令人興奮。"
"00:17:13,099 --> 00:17:14,284","Petty: So let's see.","Petty：那我們來看看。"
"00:17:14,319 --> 00:17:16,439","So let's look at the suicide girl. So she's got...","我們來看這個自殺女孩。她有……"
"00:17:16,440 --> 00:17:17,922","Schafer: See, you call her suicide girl, too.","Schafer：你看，你也叫她自殺女孩。"
"00:17:17,922 --> 00:17:19,462","Petty: Yeah. Schafer: It's sacrifice girl.","Petty：對。Schafer：她是獻祭女孩。"
"00:17:19,462 --> 00:17:20,402","Petty: I know it is.","Petty：我知道。"
"00:17:21,000 --> 00:17:23,120","So which of these dresses do you like the most?","所以這幾件洋裝你最喜歡哪一件？"
"00:17:26,599 --> 00:17:30,113","Schafer: My favorite one is that one, but I like the original one.","Schafer：我最喜歡那件，但我也喜歡原本那件。"
"00:17:30,120 --> 00:17:31,707","I like that one, too.","我也喜歡那件。"
"00:17:31,707 --> 00:17:34,087","Schafer: So I just put them in front of my daughter and let her pick.","Schafer：所以我就把它們放到我女兒面前，讓她選。"
"00:17:34,340 --> 00:17:35,860","That solved the whole problem.","這就解決整個問題了。"
"00:17:36,800 --> 00:17:39,202","Schafer: These are the princesses from papa's new game.","Schafer：這些是爸爸新遊戲裡的公主。"
"00:17:39,202 --> 00:17:40,202","Schafer: I call them princesses.","Schafer：我叫她們公主。"
"00:17:40,202 --> 00:17:41,322","Which one do you like best?","你最喜歡哪一個？"
"00:17:42,920 --> 00:17:43,800","Think really hard.","認真想喔。"
"00:17:48,480 --> 00:17:49,620","Why do you like em?","你為什麼喜歡她？"
"00:17:50,540 --> 00:17:52,060","Daughter: Because she's so beautiful.","女兒：因為她好漂亮。"
"00:17:58,580 --> 00:17:59,751","Rice: And she's looking good.","Rice：她看起來不錯。"
"00:17:59,760 --> 00:18:00,720","We just got her in the game.","我們剛把她放進遊戲裡。"
"00:18:00,720 --> 00:18:01,820","She's walking around and everything.","她已經會走來走去了。"
"00:18:02,220 --> 00:18:03,441","The boy's getting there.","男孩也快好了。"
"00:18:03,441 --> 00:18:05,261","We've done like two rounds on him.","我們已經做了兩輪。"
"00:18:05,460 --> 00:18:07,660","Schafer: Scott's been working on characters in the morning.","Schafer：Scott 早上一直在做角色。"
"00:18:07,660 --> 00:18:14,024","He's been kind of splitting his time with a book that he's working on, an art show or one of the zillion things that he does.","他一直把時間分給他正在做的書、藝術展，或他做的無數事情之一。"
"00:18:14,024 --> 00:18:15,410","He's very busy.","他非常忙。"
"00:18:15,410 --> 00:18:22,431","Campbell: So it's an ongoing kind of, kind of project and this is the culmination of it.","Campbell：所以這是一個持續進行的專案，而這是它的成果。"
"00:18:22,440 --> 00:18:26,496","Culmination of like a year, you know, like a year and a half's worth right now.","算是一年，大概一年半累積到現在的成果。"
"00:18:26,500 --> 00:18:29,060","And then we have a book coming out, so that's what we're doing, so.","然後我們還有一本書要出版，所以這就是我們在做的事。"
"00:18:29,660 --> 00:18:33,243","Schafer: He's drawn some of the sacrifice girl and spaceship boy.","Schafer：他畫了一些獻祭女孩和太空船男孩。"
"00:18:33,243 --> 00:18:35,658","He's been drawing some of the Cloud Colony people.","他也畫了一些 Cloud Colony 的居民。"
"00:18:36,060 --> 00:18:38,254","And I'm supposed to look at those, right.","而我應該要去看那些，對吧。"
"00:18:38,260 --> 00:18:39,760","I've got to give him feedback on those.","我得給他那些圖的回饋。"
"00:18:39,960 --> 00:18:41,036","Schafer: I do like that guy, too.","Schafer：我也喜歡那個傢伙。"
"00:18:41,040 --> 00:18:42,940","But then again he is doing a cool pose.","不過話說回來，他的姿勢確實很酷。"
"00:18:43,420 --> 00:18:44,843","Campbell: And it's going great, man.","Campbell：一切進展得很順利，老兄。"
"00:18:44,843 --> 00:18:45,947","It's looking really good.","看起來真的很不錯。"
"00:18:45,947 --> 00:18:51,547","I definitely feel that like relaxation of like knowing that like these designs, even if they're a little unfinished,","我確實有種放鬆的感覺，知道這些設計就算還有點未完成，"
"00:18:51,547 --> 00:18:56,280","I know they're going to go to Bagel and he's going to make them like, fucking make 'em Bagel-style.","我知道它們會交到 Bagel 手上，他會把它們做成那種，該死的 Bagel 風格。"
"00:18:56,280 --> 00:18:57,860","Dude, I just swore again.","老兄，我又罵髒話了。"
"00:18:57,860 --> 00:19:01,080","I mean, I thought for sure I wasn't going to swear in these things.","我是說，我本來很確定自己不會在這些訪談裡罵髒話。"
"00:19:01,600 --> 00:19:02,888","I'm mellowing out, dude.","老兄，我變溫和了。"
"00:19:02,888 --> 00:19:04,125","But yeah, he's doing great.","不過對，他做得很好。"
"00:19:04,125 --> 00:19:05,745","He has a lot of work ahead of him, though.","但他接下來還有很多工作。"
"00:19:05,745 --> 00:19:09,280","He's stressed about it, but Bagel's the kind of guy, he's like just this kind of chill dude, you know.","他對這件事有壓力，但 Bagel 是那種人，他就是很 chill 的傢伙，你知道。"
"00:19:09,280 --> 00:19:10,868","He's like, I know.","他會說：「我知道。」"
"00:19:10,868 --> 00:19:14,676","He's like, I'm going to, he's like, I'm going to have a lot of work ahead of me, but ah.","他會說：「我接下來會有很多工作要做，不過，啊。」"
"00:19:14,680 --> 00:19:19,316","'Cause it's like it's all fun stuff, you know, he's doing what he loves, which is like painting that stuff, you know.","因為那些都是有趣的事，你知道，他在做自己喜歡的事，也就是畫那些東西。"
"00:19:19,320 --> 00:19:27,408","And he's definitely, he's definitely feeling kind of nervous, but I'm so excited for it to be his, his look, so yeah.","他確實有點緊張，但我非常期待最後呈現出他的風格。對。"
"00:19:40,240 --> 00:19:42,617","Offscreen Voice: So Bagel's in the studio this week? Rice: Yeah.","畫外音：所以 Bagel 這週在工作室？Rice：對。"
"00:19:42,620 --> 00:19:45,860","Bagel's in my house this week. Offscreen Voice: Perfect.","Bagel 這週住我家。畫外音：完美。"
"00:19:46,120 --> 00:19:49,108","Rice: He had to take Marius's spot from the couch.","Rice：他只好從沙發上佔走 Marius 的位置。"
"00:19:49,108 --> 00:19:50,728","So Marius got kicked out.","所以 Marius 被踢出去了。"
"00:19:52,360 --> 00:19:54,460","I'm like running a hostel right now.","我現在簡直像在經營青年旅館。"
"00:19:54,900 --> 00:19:56,080","Stapley: Yeah, it's weird.","Stapley：對，很怪。"
"00:19:56,880 --> 00:19:58,860","There's a lot of farting going on.","到處都有人放屁。"
"00:20:00,060 --> 00:20:02,980","He has these weird nerdy glasses that he wears at night.","他晚上會戴那種很怪的宅宅眼鏡。"
"00:20:03,460 --> 00:20:05,200","Schafer: Why is Bagel in the office this week?","Schafer：Bagel 這週為什麼在辦公室？"
"00:20:05,200 --> 00:20:06,420","I don't know.","我不知道。"
"00:20:06,780 --> 00:20:08,640","Hi guys.","嗨，各位。"
"00:20:08,640 --> 00:20:10,900","Schafer: Hi, oh my god you look so real.","Schafer：嗨，天啊，你看起來好真實。"
"00:20:11,660 --> 00:20:13,360","Lee: He's come out of the camera!","Lee：他從攝影機裡出來了！"
"00:20:13,360 --> 00:20:15,140","Schafer: The microphone is working so well today.","Schafer：今天麥克風效果真好。"
"00:20:15,140 --> 00:20:16,800","Bagel: My microphone is awesome!","Bagel：我的麥克風超棒！"
"00:20:16,800 --> 00:20:18,520","Crook: Now we can't turn you down.","Crook：現在我們沒辦法把你音量調低了。"
"00:20:18,700 --> 00:20:24,785","Schafer: Lee was starting some new processes with art production, like trying to get Bagel to be pretty independent","Schafer：Lee 開始為美術製作建立一些新的流程，像是讓 Bagel 能更獨立，"
"00:20:24,785 --> 00:20:27,844","where he could just paint actual art for the game right into the engines.","讓他可以直接把遊戲真正要用的美術畫進引擎裡。"
"00:20:27,844 --> 00:20:33,386","So getting that set up was really hard to do over Skype or Google Hang Outs, like we do.","所以要把那套流程架起來，透過 Skype 或 Google Hangouts 真的很難，雖然我們就是這樣做。"
"00:20:33,480 --> 00:20:37,280","We don't always have the smoothest conversations over that, I don't know if you noticed.","我們透過那些工具對話時不總是很順，不知道你有沒有注意到。"
"00:20:37,520 --> 00:20:41,192","Stapley: [inaudible] Petty: I think we're going to do it tomorrow.","Stapley：[聽不清楚] Petty：我想我們明天會做。"
"00:20:41,520 --> 00:20:45,358","Stapley: [inaudible] Petty: What's that?","Stapley：[聽不清楚] Petty：什麼？"
"00:20:45,462 --> 00:20:48,900","Stapley: [inaudible] Petty: I'm sorry, I can't make it out, dude.","Stapley：[聽不清楚] Petty：抱歉，老兄，我聽不出來。"
"00:20:49,280 --> 00:20:54,180","Stapley: [inaudible] [Laughing]","Stapley：[聽不清楚] [笑聲]"
"00:20:54,240 --> 00:20:57,724","Stapley: But it is good to kind of sit right with them, you know.","Stapley：但能跟他們坐在一起其實滿好的，你知道。"
"00:20:57,920 --> 00:21:06,243","Crook: Yeah, I think this texture, the painting style goes really well with this sort of weird... Stapley: Brush stroke.","Crook：對，我覺得這個材質、這種繪畫風格，跟這種奇怪的……Stapley：筆觸。"
"00:21:06,243 --> 00:21:07,274","Crook: the way we're animating it.","Crook：跟我們做動畫的方式很搭。"
"00:21:07,280 --> 00:21:08,660","I think it goes really well with it.","我覺得真的很搭。"
"00:21:08,860 --> 00:21:10,133","I think it's cool.","我覺得很酷。"
"00:21:10,360 --> 00:21:15,142","Stapley: But yeah, there are some things that are easier just to talk to, like walk over to Lee and talk to him, I think.","Stapley：不過對，有些事情就是當面講比較容易，像是直接走去找 Lee 說。"
"00:21:15,142 --> 00:21:18,393","I've already done that like three times today, which is pretty nice.","我今天已經這樣做三次了，感覺滿好的。"
"00:21:18,420 --> 00:21:22,313","Rice: And here like with such a small art team, like it's going to be really important that he's not only painting stuff","Rice：而且在這麼小的美術團隊裡，很重要的是他不只要畫東西，"
"00:21:22,320 --> 00:21:29,240","but like making sure it gets into the game right and looks good and he's viewing it in the game and seeing how that changes.","還要確保東西正確放進遊戲、看起來好，而且他能在遊戲裡看它，看到它會怎麼變化。"
"00:21:29,460 --> 00:21:32,700","Petty: So like Brandon spent a lot of time making sure that all the tools he was writing","Petty：所以 Brandon 花了很多時間確保他寫的所有工具，"
"00:21:32,700 --> 00:21:37,320","were going to help Bagel and make sure that that was a really smooth process.","都能幫到 Bagel，並確保整個流程非常順。"
"00:21:38,860 --> 00:21:46,610","Brandon: The main thing that I've been working is enhancements to our scene editor so that the tool works a little bit more like Photoshop","Brandon：我主要在做的是強化我們的場景編輯器，讓這個工具用起來更像 Photoshop，"
"00:21:46,610 --> 00:21:49,603","in terms of being able to hide and show the layers that you're working on.","也就是能隱藏或顯示你正在處理的圖層。"
"00:21:49,603 --> 00:21:54,622","I got the Nav meshes in there so that instead of just editing these in text files you can actually,","我也把 Nav mesh 放進去了，這樣你不必只在文字檔裡編輯這些東西，"
"00:21:54,622 --> 00:21:59,422","you know, individually kind of lay out the geometry for the walkable areas.","你可以個別配置可行走區域的幾何形狀。"
"00:21:59,860 --> 00:22:04,883","Just really trying to flesh the stuff out so that the workflow for artists is a lot smoother.","就是盡量把這些東西補完整，讓美術的工作流程順很多。"
"00:22:04,883 --> 00:22:10,064","Rice: And it's almost there so I think that's the, that's the idea, is to try to get him comfortable with that process.","Rice：已經快完成了，所以我想重點就是讓他熟悉這個流程。"
"00:22:10,640 --> 00:22:12,980","Stapley: Yeah, so you can see...","Stapley：對，所以你可以看到……"
"00:22:18,384 --> 00:22:19,824","Right. Right, right.","對。對，對。"
"00:22:20,580 --> 00:22:22,660","Still totally getting used to this shit.","我還在完全適應這玩意兒。"
"00:22:22,740 --> 00:22:52,350","[Music] Stapley: Hey, bros. What's up?","[音樂] Stapley：嘿，兄弟們。怎樣？"
"00:22:52,350 --> 00:22:54,050","How's it going, fellows?","各位最近如何？"
"00:22:55,640 --> 00:22:56,840","Offscreen Voice: So, has this been coming along?","畫外音：所以，這個進展如何？"
"00:22:56,900 --> 00:22:58,482","Stapley: Oh, it's almost done, it's almost done.","Stapley：喔，快完成了，快完成了。"
"00:22:58,667 --> 00:22:59,827","No, I'm just kidding.","沒有啦，我開玩笑的。"
"00:23:00,180 --> 00:23:01,538","It's not done at all.","根本還沒完成。"
"00:23:01,760 --> 00:23:03,700","I'm going to give up on it and come back to it later.","我打算先放棄它，晚點再回來做。"
"00:23:05,180 --> 00:23:11,188","And there's a bunch of other shit to do and I like don't have any fresh eyes on it anymore, you know.","而且還有一堆其他鳥事要做，我已經沒有新鮮眼光可以看它了，你知道。"
"00:23:11,980 --> 00:23:14,860","I've just been looking at the same thing for like a week and I'm over it.","我已經看同一個東西看了一個禮拜，膩了。"
"00:23:15,980 --> 00:23:20,140","I'm going to just work on it until stand-ups and then Tim's going to check it out.","我會一直做到站會，然後 Tim 會來看。"
"00:23:20,320 --> 00:23:22,380","Petty: In terms of like how good the readability is.","Petty：就可讀性有多好來說。"
"00:23:22,380 --> 00:23:28,278","If it's feeling right to you, you know, story, theme-wise and all that, before he digs into some of the other areas.","在他深入其他區域之前，要看你覺得感覺對不對，故事、主題之類的。"
"00:23:28,280 --> 00:23:31,404","And then you know, like there's a lot of, like because that Cloud Colony...","然後你知道，因為 Cloud Colony 有很多……"
"00:23:31,404 --> 00:23:34,660","Schafer: I can see how the world's going to look pretty and how it's going to all look like it's one cohesive thing,","Schafer：我看得出這個世界會很漂亮，也會看起來像一個有凝聚力的整體，"
"00:23:34,660 --> 00:23:44,688","but the secret thing that I'm hoping for is still, we have some of the, Bagel's ideas that only he would come up with for the landscape.","但我暗自希望的還是，我們能保留一些 Bagel 對地景的想法，那些只有他才會想到的東西。"
"00:23:45,360 --> 00:23:46,620","Kind of bizarre.","有點怪誕。"
"00:23:47,160 --> 00:23:48,700","He doesn't have those in there yet.","他還沒把那些放進去。"
"00:23:49,100 --> 00:23:52,860","Stapley: Yeah, this was Peter's, Peter's concept ideas.","Stapley：對，這是 Peter 的，Peter 的概念想法。"
"00:23:53,765 --> 00:23:55,105","Lee's layout.","Lee 的配置。"
"00:23:56,000 --> 00:23:57,341","Would I do a painting of this?","我會畫這個嗎？"
"00:23:57,341 --> 00:23:58,201","I'm not sure.","我不確定。"
"00:23:58,980 --> 00:24:00,260","I don't know if I would.","我不知道自己會不會。"
"00:24:00,540 --> 00:24:03,740","But like I'm doing a painting of it now.","但我現在正在畫它。"
"00:24:05,520 --> 00:24:06,880","OK, man.","OK，老兄。"
"00:24:06,880 --> 00:24:08,918","I'm wondering about that Bagel filter thing.","我在想那個 Bagel 濾鏡的事。"
"00:24:08,920 --> 00:24:12,140","I'm just wondering what it is, you know.","我只是想知道那到底是什麼，你知道。"
"00:24:13,960 --> 00:24:15,260","What if Tim's happy with it.","如果 Tim 滿意呢？"
"00:24:15,260 --> 00:24:16,280","I should talk to Tim.","我應該跟 Tim 談談。"
"00:24:18,120 --> 00:24:19,520","Schafer: I have not talked to him about that.","Schafer：我還沒跟他談過那件事。"
"00:24:19,520 --> 00:24:22,000","I haven't talked to him on this trip about how he's feeling about everything.","這趟他來，我還沒跟他談過他對整件事的感受。"
"00:24:22,000 --> 00:24:23,440","That'll be interesting.","那應該會很有意思。"
"00:24:23,440 --> 00:24:26,438","Hopefully we get some alone time.","希望我們能有點單獨相處的時間。"
"00:24:26,440 --> 00:24:27,780","Petty: I just don't know about the painting Bagel.","Petty：我只是不太確定 Bagel 繪畫這件事。"
"00:24:27,780 --> 00:24:29,600","Now how are you feeling about the like...","那你現在對這個感覺怎麼樣……"
"00:24:29,600 --> 00:24:33,300","We've been going back and forth a long time just trying to get a feel for that whole process.","我們來來回回很久了，只是想掌握整個流程的感覺。"
"00:24:33,580 --> 00:24:35,137","Stapley: The paining process? Petty: Yeah.","Stapley：繪畫流程？Petty：對。"
"00:24:35,140 --> 00:24:37,904","And then like work on this big ass fucking layered files and...","然後還要處理這些超大的該死分層檔案，然後……"
"00:24:37,904 --> 00:24:40,029","Stapley: Yeah, yeah. I'm comfortable with that.","Stapley：對，對。那部分我沒問題。"
"00:24:40,029 --> 00:24:43,840","I'd like to actually get involved more with like the concept stuff, though.","不過我其實想更參與概念方面的東西。"
"00:24:43,840 --> 00:24:44,420","Petty: Yeah?","Petty：是嗎？"
"00:24:44,420 --> 00:24:46,842","Stapley: I feel like I'm just kind of a painter.","Stapley：我覺得自己好像只是個畫工。"
"00:24:46,842 --> 00:24:52,988","I just feel like people are expecting it to be mine somehow, you know, just 'cause, you know.","我只是覺得大家好像期待它某種程度上是我的東西，你知道，只因為，呃，你知道。"
"00:24:53,960 --> 00:24:55,820","That's what people are saying.","大家都這樣說。"
"00:24:56,580 --> 00:24:58,659","And like it's supposed to be my style but it isn't really.","而且它應該是我的風格，但其實不是。"
"00:24:58,720 --> 00:25:01,790","Petty: It may be that you're feeling like the painting isn't the side that you care about most.","Petty：也許你覺得繪畫不是你最在乎的那一面。"
"00:25:01,790 --> 00:25:07,167","Maybe you feel more about the shape, language and the concept design and we, you know, Levi does painting and you do layouts.","也許你更在乎造型語言和概念設計，而我們可以，呃，Levi 做繪畫，你做配置。"
"00:25:07,167 --> 00:25:09,467","There's flexibility there.","這中間有彈性。"
"00:25:09,700 --> 00:25:14,502","Stapley: Where like I don't paint everything but be kind of like overlook, you know.","Stapley：像是我不畫所有東西，而是比較像監督，你知道。"
"00:25:14,940 --> 00:25:17,820","Kind of just try to keep everything together.","就是盡量把整體維持在一起。"
"00:25:18,300 --> 00:25:21,180","And that way I'm able to do some more idea stuff.","那樣我就能做更多點子方面的事情。"
"00:25:22,580 --> 00:25:26,739","'Cause even now the way it's going, like I don't think, I mean, like even this way","因為就算照現在這樣走，我也不覺得，我是說，就算這樣，"
"00:25:26,740 --> 00:25:30,211","I don't think I'd be able to do all these paintings in four months.","我也不覺得我能在四個月內完成所有這些畫。"
"00:25:30,220 --> 00:25:33,580","Seventy paintings by myself, anyway, you know.","反正七十張畫，不可能我一個人全畫完。"
"00:25:34,220 --> 00:25:43,592","Well, at least if we're going to say like this is Bagel's style game, then I would, yeah, at least I would have a little bit more like yeah,","嗯，至少如果我們要說這是 Bagel 風格的遊戲，那我至少會比較能覺得，"
"00:25:43,600 --> 00:25:46,579","you know, that is my stuff. You know.","你知道，那是我的東西。"
"00:25:46,580 --> 00:25:51,860","Instead of like, ah, it's like an awesome Peter Chan drawing or something, you know, that I colored.","而不是「啊，這是一張很棒的 Peter Chan 畫作之類的，只是我幫它上色」。"
"00:25:52,400 --> 00:25:58,178","Why don't we like finish off this sprint until the end of the month, right.","不如我們先把這個 sprint 做到月底，對吧。"
"00:25:58,180 --> 00:26:00,665","I'll try to get all this cloud things going.","我會試著把這些雲端的東西都推起來。"
"00:26:00,665 --> 00:26:05,776","Petty: But I think it's a tougher thing where that if we come up with a sketch of a plan that we think might work,","Petty：但我覺得比較難的是，如果我們想出一個覺得可能可行的粗略計畫，"
"00:26:05,780 --> 00:26:08,782","then I think we should try it sooner than later, 'cause fuck a sprint.","那我覺得我們應該越早試越好，管他什麼 sprint。"
"00:26:08,782 --> 00:26:10,066","Who cares? I don't care.","誰在乎？我不在乎。"
"00:26:10,066 --> 00:26:11,666","There's no publisher fucking us in the ass over it.","又沒有發行商為了這件事把我們往死裡逼。"
"00:26:11,666 --> 00:26:17,029","Like with just the whole point is, it's just there to like be milestones as we make this game, right?","整個重點只是，它就是在我們做遊戲時作為里程碑，對吧？"
"00:26:17,512 --> 00:26:23,404","So if we, you know, as long we're meeting Tim's goals for the project, as long as we think we can actually get it done","所以只要我們能達成 Tim 對專案的目標，只要我們覺得真的做得完，"
"00:26:23,404 --> 00:26:29,104","and as long as we're all willing to give it a shot, there's no reason in the world we shouldn't be flexible. Right.","也只要大家都願意試試看，就完全沒有理由不保持彈性。對吧。"
"00:26:29,620 --> 00:26:34,960","Stapley: I think it was because really when it first started, it was going to be like $300,000","Stapley：我想是因為一開始真的只是要做三十萬美元左右，"
"00:26:34,960 --> 00:26:40,680","and we're going to just try to do some retro Day of the Tentacle shit, you know.","然後我們只是想做一些復古的《Day of the Tentacle》那種東西，你知道。"
"00:26:41,400 --> 00:26:45,020","And I know things change so much from the beginning of this Kickstarter thing, you know.","我也知道從這個 Kickstarter 開始以來，事情已經變了很多，你知道。"
"00:26:45,020 --> 00:26:49,187","And I know now it's huge, it's a big thing, which is great.","我也知道它現在很大，是個大東西，這很好。"
"00:26:49,187 --> 00:26:50,785","And it's awesome.","而且很棒。"
"00:26:51,060 --> 00:26:55,260","But, I think we can work it out somehow.","不過我覺得我們可以想辦法解決。"
"00:26:56,440 --> 00:27:01,244","Schafer: You know, right now Bagel's been doing a lot of painting, which is not necessarily, I can see where that would feel like,","Schafer：你知道，Bagel 現在一直在畫很多圖，雖然不一定，但我可以理解那種感覺，"
"00:27:01,244 --> 00:27:05,079","you're just like doing a coloring book or paint-by-numbers.","你會覺得自己只是在做著色本，或照號碼上色。"
"00:27:05,080 --> 00:27:06,780","Those are just my terms, not his.","那只是我的說法，不是他的。"
"00:27:07,940 --> 00:27:08,837","Stapley: I don't know.","Stapley：我不知道。"
"00:27:08,840 --> 00:27:09,940","I don't even know how it's going to turn out.","我甚至不知道最後會變成怎樣。"
"00:27:09,940 --> 00:27:12,740","It might turn out totally different.","也許結果會完全不同。"
"00:27:13,900 --> 00:27:16,960","I'm just kind of glad I got it off my chest, that's all.","我只是有點高興自己把話說出來了，就這樣。"
"00:27:17,780 --> 00:27:21,820","Schafer: Yeah, I think his coming out here in person is what allowed him to open up about that.","Schafer：對，我覺得他親自來這裡，才讓他能開口談那件事。"
"00:27:21,820 --> 00:27:22,832","I think he's over Skype.","我想如果是透過 Skype，"
"00:27:22,840 --> 00:27:26,220","It's hard to really talk about, how you're feeling.","要真的談自己的感受是很難的。"
"00:27:27,400 --> 00:27:30,420","Stapley: I'm glad I said it, because I was all worried about it.","Stapley：我很高興我說了，因為我一直很擔心。"
"00:27:33,340 --> 00:27:34,308","So I think so.","所以我想是這樣。"
"00:27:34,308 --> 00:27:36,868","I think we're going to try to start doing that.","我想我們會開始試著這麼做。"
"00:27:37,460 --> 00:27:39,924","Schafer: Like I'll feel a lot better once we made one of something.","Schafer：只要我們先做出一個像樣的東西，我就會安心很多。"
"00:27:39,924 --> 00:27:46,552","Like once, 'cause I was feeling like we had not yet accomplished, the game was looking good and coming along, right.","因為我一直覺得我們還沒做到，遊戲看起來不錯，也有在往前，對吧。"
"00:27:46,560 --> 00:27:53,911","But we'd not yet accomplished that thing of seeing something in the playable version of the game that had that crazy Bagel-style yet.","但我們還沒做到那件事，也就是在可玩版本裡看到帶有那種瘋狂 Bagel 風格的東西。"
"00:27:54,180 --> 00:27:59,840","Like the special element of like surrealism or just kind of dream logic that his paintings might have.","像是他的畫裡可能有的那種超現實元素，或某種夢境邏輯。"
"00:27:59,840 --> 00:28:00,940","I hadn't yet seen in the game yet.","我還沒在遊戲裡看到那個。"
"00:28:00,940 --> 00:28:03,581","So once we have something like that in the game, I'll be like, OK, great.","所以一旦遊戲裡有那樣的東西，我就會覺得：「OK，很好。」"
"00:28:03,920 --> 00:28:07,900","We just need to do that a whole bunch of times then I'll feel a lot more relaxed.","接著我們只要把那件事重複很多次，我就會放鬆很多。"
"00:28:08,520 --> 00:28:13,180","But until you achieve that, there's always this question of like will you be able to achieve what you want to do.","但在你做到之前，心裡總會有個疑問：你到底能不能達成你想做的事。"
"00:28:13,900 --> 00:28:19,039","You know, it's tricky, 'cause you got to make, get the game to look the way you want it to look,","你知道，這很棘手，因為你得讓遊戲看起來像你想要的樣子，"
"00:28:19,040 --> 00:28:23,480","but also get done on time with the people that you have and also all those people have to be happy.","也要用現有的人手準時完成，而且所有人還都得開心。"
"00:28:23,960 --> 00:28:27,478","Yeah, like you're trying to get people to contribute their whole selfs to the project.","對，就像你想讓大家把完整的自己投入這個專案。"
"00:28:27,900 --> 00:28:30,020","So that's challenging.","所以那很有挑戰性。"
"00:28:30,020 --> 00:28:36,306","But it's what I spent the most of my time recently, like the last ten years recently, like doing, like trying to solve that problem.","但那也是我最近大部分時間，或者說最近十年，大多都在做的事，試著解決這個問題。"
"00:28:36,540 --> 00:28:44,771","How to make a group of people work well together and bring the best ideas forth and make good stuff together.","怎麼讓一群人好好合作，把最好的點子帶出來，一起做出好東西。"
"00:28:44,969 --> 00:29:28,189","[Music]","[音樂]"
