"Timecode","Content","Content_zh"
"00:14:24,786 --> 00:14:34,101","Like you know, with the old pixel-based adventure games, they didn't have like this camera flowing over things","以前那些像素風冒險遊戲沒有這種鏡頭流動的感覺。"
"00:14:34,101 --> 00:14:36,141","and zooming in and panning out as much.","也沒有這麼多拉近、平移。"
"00:14:36,560 --> 00:14:42,400","And this really feels like I'm being like guided through this, this really beautiful experience.","而這真的像是有人帶著我走過一段很美的體驗。"
"00:14:42,400 --> 00:14:50,900","So that's what's really captured my imagination so far, is like this story is just being presented in such a beautiful way.","所以目前最吸引我的，就是這個故事被用這麼美的方式呈現。"
"00:14:50,900 --> 00:14:55,400","I'm really excited to see like where, how far we can push that.","我很期待看看我們能把它推到什麼程度。"
"00:14:56,500 --> 00:15:00,143","Peck: Let me just load up a certain level accepting.","Peck：我先載入某個關卡。"
"00:15:00,143 --> 00:15:02,742","Yeah, I'll open up the galley. Yeah.","對，我來開 galley。對。"
"00:15:02,742 --> 00:15:05,882","Yeah, the bedroom and the galley have the rough color.","對，臥室和 galley 都有粗略上色了。"
"00:15:06,560 --> 00:15:09,620","It's amazing. It's like super cool.","很驚人，超酷的。"
"00:15:11,440 --> 00:15:14,180","Look how rough this is, but there's still this like epic scale.","你看它還這麼粗，但已經有這種史詩感的尺度。"
"00:15:14,180 --> 00:15:19,035","You know, you're supposed to be floating out in space in a space suit, but everything but man.","你應該是穿著太空衣漂在太空裡，但天啊，其他東西都……"
"00:15:19,040 --> 00:15:23,052","This really blew me away when I saw that. So yeah.","我看到的時候真的被震撼到。所以對。"
"00:15:23,220 --> 00:15:28,680","I'm excited to talk to Bagel when he comes in and be like, awesome job, man.","我很期待 Bagel 進來時跟他說，老兄，做得太棒了。"
"00:15:33,560 --> 00:15:38,420","Stapley: So yeah, I guess lightings down here and just try to tie it a little in with that one.","Stapley：所以對，我想這下面的打光要稍微跟那個連在一起。"
"00:15:38,420 --> 00:15:42,220","I feel like these are, I mean they're not totally different.","我覺得這些……我是說，它們沒有完全不同。"
"00:15:43,640 --> 00:15:47,798","This color, I kinda like this being more white.","這個顏色，我有點喜歡它更偏白。"
"00:15:47,800 --> 00:15:49,247","I feel like this is a little too orange.","我覺得這有點太橘了。"
"00:15:49,247 --> 00:15:53,907","I mean, I guess it's just the orange light, but still, yeah.","我是說，也許只是橘色的光，但還是，對。"
"00:15:53,907 --> 00:15:55,387","Maybe a little bit more yellow.","也許再黃一點。"
"00:15:56,400 --> 00:16:00,340","Hey, Tim. I'll get him later. I say go for it.","嘿，Tim。我晚點再找他。我覺得可以做。"
"00:16:00,520 --> 00:16:02,060","Brand: It's a really good learning experience.","Brand：這真的是很好的學習經驗。"
"00:16:02,060 --> 00:16:03,640","I really like Bagel's style.","我真的很喜歡 Bagel 的風格。"
"00:16:04,580 --> 00:16:09,754","Yeah, he drew like a really awesome style guide that might pretty up the different areas of the ship.","對，他畫了一份很棒的風格指南，可以讓船上不同區域變漂亮。"
"00:16:10,040 --> 00:16:12,940","You know, the vibe each one should give off and like the color palettes.","像是每個區域該有的氛圍，還有色彩配置。"
"00:16:12,940 --> 00:16:16,880","And a lot of the references he was using to derive that look.","還有很多他用來推導那種外觀的參考資料。"
"00:16:17,340 --> 00:16:22,541","So like the player living area, utility area and then there's an off-limits area for later in the game.","像玩家生活區、機能區，還有遊戲後期的禁區。"
"00:16:23,960 --> 00:16:30,924","He took that and then did the, some even more like specific breakdowns with just a bunch of inspirational windows","他拿那些再做更具體的拆解，整理出一堆靈感參考圖。"
"00:16:30,924 --> 00:16:33,959","that, with those shapes and colors that he likes.","裡面有他喜歡的形狀和顏色。"
"00:16:34,241 --> 00:16:35,738","Stapley: I always go to orange.","Stapley：我總是會用橘色。"
"00:16:35,738 --> 00:16:38,958","Orange and brown and red is like shit that I always fucking do.","橘色、棕色、紅色，就是我他媽一直會用的東西。"
"00:16:39,600 --> 00:16:43,180","I mean, I feel like, I mean it's a little crutch that I have.","我是說，我覺得那有點像我的拐杖。"
"00:16:43,180 --> 00:16:46,200","Not a crutch but it's like my go-to color.","不是拐杖啦，但就是我最常用的顏色。"
"00:16:46,360 --> 00:16:47,180","All the time.","一直都是。"
"00:16:49,640 --> 00:16:50,140","But yeah man.","不過對啦，老兄。"
"00:16:50,600 --> 00:16:51,360","You can nail it.","你一定可以搞定。"
"00:16:52,400 --> 00:16:53,518","Stapley: Your colors are awesome.","Stapley：你的顏色很棒。"
"00:16:53,740 --> 00:17:00,839","Rice: And I'm excited to see the space stuff starting to come together, too, because Tim just delivered the dialogue for the boy's,","Rice：我也很期待看到太空那邊開始成形，因為 Tim 剛交了男孩那邊的對話。"
"00:17:00,840 --> 00:17:03,963","like first segment of the game and it's amazing.","也就是遊戲第一段，真的很棒。"
"00:17:03,963 --> 00:17:04,983","It's hilarious.","超好笑。"
"00:17:04,983 --> 00:17:07,963","And you can so easily see how fun it's going to be to play through.","而且你很容易看出來，玩起來會有多有趣。"
"00:17:07,963 --> 00:17:10,583","Rice: Yeah, but like reading through it, I don't see any holes.","Rice：對，但讀過之後，我看不出有什麼漏洞。"
"00:17:10,583 --> 00:17:12,903","Like I feel like, Schafer: It's fucking perfect.","Rice：我覺得……Schafer：它他媽完美。"
"00:17:12,903 --> 00:17:17,198","Rice: I feel like the game play programmer could script that all up now without needing any questions, which is awesome.","Rice：我覺得 gameplay 程式設計師現在可以不用問任何問題，就把它全部 script 起來，這很棒。"
"00:17:17,440 --> 00:17:18,760","Schafer: So no questions will be allowed.","Schafer：所以不准問問題。"
"00:17:34,620 --> 00:17:42,320","Schafer: I think spaceship boy's stuff is easier, like the basic setup of it leads it to, it's funny because it's just, there's more humor in it.","Schafer：我覺得太空船男孩那邊比較容易，基本設定本身就比較好笑，因為裡面有更多幽默。"
"00:17:42,820 --> 00:17:47,278","And you would think you could just make everything funny equally but like the boy stuff's just naturally funnier","你會以為所有東西都能做得一樣好笑，但男孩那邊天生就比較好笑。"
"00:17:47,280 --> 00:17:51,213","because he's all alone with his mom, the tension between him and his mom","因為他跟媽媽單獨在一起，他和媽媽之間的張力，"
"00:17:51,220 --> 00:17:54,280","and all the little robots and all the silly scenes he finds himself in.","還有那些小機器人，以及他身處的各種蠢場面。"
"00:17:55,200 --> 00:18:00,420","I have to figure out something for the girl's world that makes it that easy to put, to put jokes in there.","我得替女孩的世界想出某種東西，讓笑點也能那麼容易放進去。"
"00:18:01,438 --> 00:18:03,198","Here's a picture of the climax of the game.","這是遊戲高潮的圖片。"
"00:18:04,000 --> 00:18:05,140","Do you want to see my pictures?","你想看我的圖片嗎？"
"00:18:05,140 --> 00:18:06,454","Total spoiler right there.","這裡完全是劇透。"
"00:18:06,460 --> 00:18:07,520","Can you see that?","你看得到嗎？"
"00:18:07,520 --> 00:18:12,090","Stamos: Yeah, I think that the change that I've seen the most is Tim, you know, absolutely.","Stamos：對，我覺得我看到最大的改變絕對是 Tim。"
"00:18:12,090 --> 00:18:17,030","Because he, he seems really motivated to kind of get things going.","因為他看起來真的很有動力，想把事情推動起來。"
"00:18:17,030 --> 00:18:21,974","And also he's, he's getting really close to the point of the entire game's designed out.","而且他也快要把整個遊戲設計完整了。"
"00:18:21,980 --> 00:18:24,080","And I think that will be a big, pretty big milestone.","我覺得那會是個很大的里程碑。"
"00:18:24,180 --> 00:18:30,280","[Juicer whirs on] [Whooshing]","[榨汁機啟動聲] [呼呼聲]"
"00:18:30,280 --> 00:18:34,560","[Tim whistling] [Whooshing]","[Tim 吹口哨] [呼呼聲]"
"00:18:34,560 --> 00:18:35,680","Schafer: Lemon.","Schafer：檸檬。"
"00:18:35,680 --> 00:18:39,960","[Wet grinding] Schafer: The juice fast is all part of, you know,","[濕磨聲] Schafer：果汁斷食算是，嗯，"
"00:18:39,960 --> 00:18:41,840","when New Year's comes around you make a bunch of resolutions.","新年到了你會立一堆新年新希望。"
"00:18:42,180 --> 00:18:47,941","And it's, my resolution was not to die before my daughter got in college.","而我的新希望就是不要在女兒上大學前死掉。"
"00:18:48,523 --> 00:18:53,577","And also watching this documentary and seeing my gut enter the room like five minutes before I did.","還有看這部紀錄片時，看到我的肚子比我本人早五分鐘進房間。"
"00:18:53,580 --> 00:18:55,520","It was just like, ah, got to do something about that.","我就覺得，啊，得處理一下了。"
"00:18:56,380 --> 00:18:58,877","So now I look all shrunken and my neck's all wiggly.","所以現在我看起來整個縮水，脖子也鬆垮垮的。"
"00:18:58,880 --> 00:19:00,624","So you just can't win.","所以你怎樣都贏不了。"
"00:19:00,624 --> 00:19:03,204","You just can't win and I got a gallstone probably, so.","你怎樣都贏不了，而且我可能還有膽結石，所以……"
"00:19:03,204 --> 00:19:05,804","Just lose, lose scenario, documentaries.","紀錄片就是雙輸局面。"
"00:19:06,000 --> 00:19:11,364","[Whooshing slows down] Schafer: I need a glass. Did anyone else want juice?","[呼呼聲變慢] Schafer：我需要杯子。還有人要果汁嗎？"
"00:19:12,000 --> 00:19:17,280","Schafer: Yeah. I used to get a lot more sleepy in the afternoons and I don't know if that's coffee or that's just being super fat.","Schafer：對。我以前下午會更想睡，我不知道那是咖啡的關係，還是因為我超胖。"
"00:19:22,960 --> 00:19:25,000","Schafer: Alright. Pack up some juice to take with me.","Schafer：好。裝一點果汁讓我帶走。"
"00:19:26,080 --> 00:19:26,900","Cheers.","乾杯。"
"00:19:30,900 --> 00:19:32,673","How much weight did I lose while I was drinking that?","我喝那杯的時候瘦了幾公斤？"
"00:19:32,680 --> 00:19:33,320","Did you notice?","你有注意到嗎？"
"00:19:34,380 --> 00:19:37,020","You see like shrinkage? Like, blugh.","有看到縮水嗎？像這樣，呃。"
"00:19:38,840 --> 00:19:41,946","Schafer: According to the Internet, I'm like 230 right now.","Schafer：根據網路資料，我現在大概 230 磅。"
"00:19:42,120 --> 00:19:44,803","Schafer: Like one site said my weight should be 160 pounds.","Schafer：有個網站說我的體重應該是 160 磅。"
"00:19:45,540 --> 00:19:47,300","And I started this at 260.","而我開始時是 260 磅。"
"00:19:48,440 --> 00:19:50,600","So I'm down 30 pounds.","所以我瘦了 30 磅。"
"00:19:51,280 --> 00:19:52,420","Daughter: What?","Daughter：什麼？"
"00:19:53,160 --> 00:19:54,968","Schafer: You get to come shave off my beard.","Schafer：你可以來幫我刮鬍子。"
"00:19:54,968 --> 00:19:57,668","Daughter: Papa, I don't know how to shave.","Daughter：爸爸，我不會刮鬍子。"
"00:19:58,540 --> 00:20:01,140","Schafer: Well, there's a time in every girl's life when she needs to learn how to shave.","Schafer：每個女孩人生中總有一刻要學會刮鬍子。"
"00:20:01,740 --> 00:20:05,120","Schafer: Here we go. Here we go.","Schafer：來了，來了。"
"00:20:05,120 --> 00:20:07,933","[Buzzing] I'm really not going to do it.","[嗡嗡聲] 我真的不想刮。"
"00:20:07,940 --> 00:20:09,000","I'm not going to do it. This is terrible.","我不要刮。這太可怕了。"
"00:20:09,000 --> 00:20:10,620","This is a horrible mistake. Look at that.","這是個可怕的錯誤。你看。"
"00:20:11,580 --> 00:20:15,124","Schafer: I used to just grow a beard every Christmas, like a Christmas beard, it'd start around Thanksgiving.","Schafer：我以前每年聖誕節都會留鬍子，像聖誕鬍，大概從感恩節開始。"
"00:20:15,880 --> 00:20:16,900","Ray got me started on that.","是 Ray 讓我開始這樣做的。"
"00:20:16,900 --> 00:20:24,772","And then one year I grew the Christmas beard and I gained so much weight while I had it on that when I went to shave it off, I was like holy crap!","有一年我留了聖誕鬍，留著留著胖了好多，等我要刮掉時，我整個想說，天啊！"
"00:20:24,780 --> 00:20:25,780","Where was all this hiding?","這些肉都藏在哪裡？"
"00:20:25,780 --> 00:20:27,119","And then I was like, I'm going grow it back.","然後我就想，我要把鬍子留回來。"
"00:20:27,120 --> 00:20:30,350","'Cause you actually believe that if you grow a beard, you can totally hide the fact that you're fat.","因為你真的會相信只要留鬍子，就能完全掩蓋自己很胖這件事。"
"00:20:30,350 --> 00:20:31,897","No one will figure it out.","沒有人會發現。"
"00:20:32,220 --> 00:20:34,209","I didn't mean to look at the people with beards when I said that.","我剛剛那樣說時，不是故意看有鬍子的人。"
"00:20:34,209 --> 00:20:37,927","And as, like when I get down to that weight again, I'll shave it off.","然後我想，等我再瘦回那個體重，我就把它刮掉。"
"00:20:37,927 --> 00:20:38,587","And so I shaved it off.","所以我就刮掉了。"
"00:20:41,000 --> 00:20:42,000","Schafer: I feel really dumb with this.","Schafer：我這樣覺得好蠢。"
"00:20:44,200 --> 00:20:45,579","Try to get respect in a meeting.","試著在會議裡讓人尊重你。"
"00:20:45,580 --> 00:20:47,540","I think here's a new design, you guys.","各位，我想這裡有個新設計。"
"00:20:47,540 --> 00:20:50,660","[Laughter offscreen] [Buzzing]","[畫外笑聲] [嗡嗡聲]"
"00:20:51,860 --> 00:20:55,640","This is now, this is my look from like the '90s.","現在這是我 90 年代的造型。"
"00:20:56,060 --> 00:20:57,180","It was most of '90s.","90 年代大部分時間都是這樣。"
"00:20:58,080 --> 00:20:59,560","I'm going to go all the way, you guys.","各位，我要一次刮到底。"
"00:21:09,940 --> 00:21:13,820","Schafer: If you think about it, the car is just a metaphor for my body.","Schafer：仔細想想，這台車就是我身體的隱喻。"
"00:21:14,500 --> 00:21:22,688","They're both essentially really good looking, but they've been, you know, neglected a little bit over the years.","兩者本質上都很好看，只是這些年都有點疏於照顧。"
"00:21:22,688 --> 00:21:24,068","It's got some scratches.","它有一些刮痕。"
"00:21:24,360 --> 00:21:27,700","There's a big knife hole in the top of it, just like me.","車頂有個大刀洞，跟我一樣。"
"00:21:28,840 --> 00:21:30,820","It's a little rusty.","有點生鏽。"
"00:21:32,080 --> 00:21:34,300","It doesn't start in the morning.","早上發不動。"
"00:21:35,340 --> 00:21:37,120","It's full of gas.","裡面充滿瓦斯。"
"00:21:39,820 --> 00:21:41,330","Etcetera, etcetera.","諸如此類。"
"00:21:41,330 --> 00:21:44,917","And my car is something that I've been like just looking at, I should really take care of that eventually.","我的車就是我一直看著，心想總有一天真的該好好處理的東西。"
"00:21:44,920 --> 00:21:47,425","Kind of like, like, ah, I should really lose this weight eventually.","有點像，啊，我總有一天真的該減肥。"
"00:21:47,425 --> 00:21:50,096","So I tweeted like anyone know a good mechanic?","所以我發推說，有人認識好的技師嗎？"
"00:21:50,100 --> 00:21:57,102","And of course, John Romero and Brenda Romero, like we have this guy who's perfect for a MoPar, which is what my Barracuda is.","當然，John Romero 和 Brenda Romero 就說，我們認識一個很適合修 MoPar 的人，而我的 Barracuda 就是 MoPar。"
"00:21:57,520 --> 00:22:00,322","And I went down there and John showed up.","我就過去了，John 也出現了。"
"00:22:00,322 --> 00:22:02,345","And of course I'm all excited about getting my car fixed.","我當然很興奮，因為車要修好了。"
"00:22:02,345 --> 00:22:08,586","And then John pulls up in this amazing like, pretty much a brand-new, like Road Runner, like '68, '69 Road Runner.","結果 John 開著一台超驚人的，幾乎全新的 Road Runner，大概是 68、69 年的 Road Runner。"
"00:22:09,140 --> 00:22:10,285","And it's all shiny.","整台閃閃發亮。"
"00:22:10,285 --> 00:22:12,780","The engine is cleaner than anything in my house.","引擎比我家任何東西都乾淨。"
"00:22:12,780 --> 00:22:14,042","Like you could eat off it.","乾淨到可以在上面吃飯。"
"00:22:14,277 --> 00:22:15,377","It's beautiful.","超漂亮。"
"00:22:16,230 --> 00:22:18,570","And my car's sitting there all sad.","而我的車就很悲傷地停在那裡。"
"00:22:19,600 --> 00:22:21,000","Schafer: My sad old car.","Schafer：我那台悲傷的老車。"
"00:22:23,120 --> 00:22:25,600","Schafer: Which brings out a whole bunch of different issues for me.","Schafer：這讓我冒出一大堆不同的問題。"
"00:22:25,600 --> 00:22:27,993","Like why aren't I rich like John Romero?","像是為什麼我不像 John Romero 那麼有錢？"
"00:22:28,847 --> 00:22:30,607","Next year I'll get on that.","明年我再來處理那個。"
"00:22:30,607 --> 00:22:32,325","This year I'm just going to get the car fixed.","今年我先把車修好。"
"00:22:34,060 --> 00:22:38,580","And I started feeling the money flow out of my body as the guy was talking about all the work he wanted to do on it.","那個人開始講他想對車做哪些工時，我就感覺錢從我身體裡流出去。"
"00:22:40,340 --> 00:22:42,800","Schafer: How expensive is this going to be? I just want to get it running.","Schafer：這會有多貴？我只是想讓它能跑。"
"00:22:44,280 --> 00:22:48,720","Schafer: So I need this game to be a hit to get out of the debt I'm going to accrue by getting that car running again.","Schafer：所以我需要這款遊戲大賣，才能還掉我為了讓那台車重新跑起來欠下的債。"
"00:22:49,000 --> 00:22:55,791","[Engine roars] Schafer: I think the situation with our cars","[引擎轟鳴] Schafer：我覺得我們車子的狀況"
"00:22:56,120 --> 00:23:00,640","really shows our levels of financial success in the industry.","真的反映了我們在這個產業裡的財務成功程度。"
"00:23:01,620 --> 00:23:05,520","Schafer: And then John took me for the most terrifying drive of my life.","Schafer：然後 John 載我去兜了我人生最恐怖的一趟車。"
"00:23:05,520 --> 00:23:08,660","[Engine accelerates] Schafer: Jesus Christ!","[引擎加速] Schafer：我的天啊！"
"00:23:08,660 --> 00:23:15,363","[Romero laughs] Schafer: It was like, in the car, he hit the gas and it felt like,","[Romero 笑聲] Schafer：在車裡，他一踩油門，感覺就像，"
"00:23:15,363 --> 00:23:17,883","like a sledge hammer just punched in the back of my neck.","好像有把大鐵鎚直接敲到我後頸。"
"00:23:17,980 --> 00:23:19,820","Just snapped back like Aaaagghh!","整個往後甩，啊啊啊！"
"00:23:19,820 --> 00:23:23,811","[Engine roar; screaming] And then John's driving.","[引擎轟鳴；尖叫聲] 然後 John 在開車。"
"00:23:23,820 --> 00:23:29,000","I'm sure John is a really good driver, but I'm not 100 percent sure about that.","我相信 John 是很好的駕駛，但我不是百分之百確定。"
"00:23:29,200 --> 00:23:45,620","[Engine roar] Schafer: I thought I was gonna die.","[引擎轟鳴] Schafer：我以為我死定了。"
"00:23:45,620 --> 00:23:48,360","Romero: Yeah! [Laughs] Thanks for the ride, John.","Romero：耶！[笑聲] 謝啦，John，感謝載我。"
"00:23:48,560 --> 00:23:52,760","[Booing; Jeers] Offscreen: Who are you?","[噓聲；嘲弄聲] 畫外音：你是誰？"
"00:23:52,780 --> 00:23:54,000","Offscreen: Looks like a baby!","畫外音：看起來像嬰兒！"
"00:23:57,360 --> 00:24:00,478","Schafer: All right. I know I don't have the authority anymore.","Schafer：好啦。我知道我現在沒有威嚴了。"
"00:24:01,600 --> 00:24:02,899","Just look at me.","看看我。"
"00:24:02,900 --> 00:24:04,120","You'll get used to it.","你們會習慣的。"
"00:24:04,900 --> 00:24:06,315","Schafer: I shaved the beard, I'm on a diet.","Schafer：我刮了鬍子，也在節食。"
"00:24:06,320 --> 00:24:08,141","Fixed the car.","車也修好了。"
"00:24:08,141 --> 00:24:09,682","I'm getting my writing done.","我也在把劇本寫完。"
"00:24:09,682 --> 00:24:13,302","It's just a new, all new me.","這就是全新的我。"
"00:24:15,500 --> 00:24:16,640","For a couple months.","大概維持幾個月。"
"00:24:16,640 --> 00:24:17,560","Then i'll just go back.","然後我就會變回去。"
"00:24:19,280 --> 00:24:25,015","Schafer: Red's. Let go to projects. Red's, We finished the sprint on Friday and we're now looking at the build","Schafer：Red’s。來看專案。Red’s，我們星期五完成了 sprint，現在正在看 build，"
"00:24:25,020 --> 00:24:30,606","and trying to see how we get ready to actually play-test and maybe a HOF-style play-test with you guys.","想看看要怎麼準備實際 playtest，也許跟大家做一次 HOF 式的 playtest。"
"00:24:31,800 --> 00:24:33,020","Who would like to do that.","誰想做這個？"
"00:24:33,680 --> 00:24:36,289","Maybe even, well, soon. Soon.","也許甚至，嗯，很快。很快。"
"00:24:36,289 --> 00:24:37,664","Let's just say soon.","就說很快吧。"
"00:24:37,664 --> 00:24:39,533","Rice: That stands for Hour of Fun.","Rice：那是 Hour of Fun 的縮寫。"
"00:24:39,540 --> 00:24:42,180","It's something that's been happening here at Double Fine for a long time.","這是在 Double Fine 已經做很久的事。"
"00:24:42,300 --> 00:24:44,018","Schafer: All right. Everyone excited about the HOF?","Schafer：好。大家期待 HOF 嗎？"
"00:24:44,020 --> 00:24:44,960","First HOF.","第一次 HOF。"
"00:24:44,960 --> 00:24:47,440","Who's new, raise your hand, if you've never been in a HOF?","新來的人舉手，如果你從沒參加過 HOF？"
"00:24:49,740 --> 00:24:51,500","So you've all done HOFs before.","所以你們都參加過 HOF。"
"00:24:51,960 --> 00:24:54,807","Let me tell you about the Hour of Fun.","我來跟你們說 Hour of Fun 是什麼。"
"00:24:54,840 --> 00:25:01,791","Schafer: So way back on Psychonauts, we found a lot of people had not played the game, like some of the animators had never booted up and played it.","Schafer：很久以前做《Psychonauts》時，我們發現很多人沒玩過遊戲，像有些動畫師從沒開起來玩過。"
"00:25:01,960 --> 00:25:04,480","I was like, how are we going to understand our game unless everybody plays it?","我就想，如果不是每個人都玩過，我們要怎麼理解自己的遊戲？"
"00:25:04,480 --> 00:25:07,289","So we had the mandatory Hour of Fun on a Friday.","所以我們在星期五辦了強制參加的 Hour of Fun。"
"00:25:07,289 --> 00:25:10,224","Everybody had to stop working and play the game for an hour.","所有人都要停下工作，玩遊戲一小時。"
"00:25:10,420 --> 00:25:14,288","And then we did this thing where we met afterwards and be like, ask everybody what they thought.","然後我們之後開會，問每個人覺得怎麼樣。"
"00:25:14,288 --> 00:25:20,057","And it was really terrifying that people actually talked about it, but really good because we got a lot of good feedback.","大家真的開始談這件事，這很可怕，但也很好，因為我們得到很多好回饋。"
"00:25:20,060 --> 00:25:21,650","And so we did it all through Brutal.","所以我們做《Brütal Legend》時也一路這樣做。"
"00:25:21,650 --> 00:25:25,346","We'd play the game and then everybody would just get to say whatever they felt about it.","我們會玩遊戲，然後每個人都能說出自己的感受。"
"00:25:25,346 --> 00:25:31,138","Schafer: When you're milling around, talking to people, try not to, we try to not to influence people too much when they're playing the game,","Schafer：你們到處走、跟人聊天時，盡量不要……我們盡量不要在別人玩遊戲時影響他們太多。"
"00:25:31,140 --> 00:25:37,092","because we'd really like to get, I think the most important feedback is getting people to talk about what they're trying to do,","因為我覺得最重要的回饋，是讓玩家說出他們正在嘗試做什麼。"
"00:25:37,100 --> 00:25:42,077","because that's the stuff you miss in adventure games a lot, is like they're dragging this object that doesn't make any sense.","因為冒險遊戲常會漏掉這種事，例如他們拖著一個完全沒道理的物件。"
"00:25:42,080 --> 00:25:45,732","And they're like oh, well, 'cause everyone knows the bananas are flammable; I'm just putting them in, like oh God.","他們會說，喔，因為大家都知道香蕉易燃，所以我要把它放進去。你就會想，天啊。"
"00:25:45,740 --> 00:25:46,847","Like we never thought of that.","我們根本沒想到那個。"
"00:25:46,847 --> 00:25:51,178","So catching what people are trying to do, getting them talking out loud is really good.","所以抓到玩家想做什麼、讓他們大聲說出來，真的很有用。"
"00:25:51,420 --> 00:25:59,547","For the most part just watching, observing people and just, we don't, just try not to, there's a tendency you want to explain, like oh my God!","大部分時間就只是看著、觀察他們。你會很想解釋，會想說，天啊！"
"00:25:59,547 --> 00:26:01,765","That's, that's going to be much better when you play.","那個你之後玩的時候會好很多。"
"00:26:01,765 --> 00:26:02,725","Don't worry about that, that's going to be really great.","別擔心，那會變得很棒。"
"00:26:02,725 --> 00:26:03,963","Just don't even bother with that.","那個完全不用管。"
"00:26:03,963 --> 00:26:08,886","Just let them, let them hate the game, 'cause you know, the next HOF they'll be like, oh my God, you got so much more improvements in.","就讓他們討厭遊戲吧，因為下次 HOF 他們就會說，天啊，你們改進好多。"
"00:26:08,886 --> 00:26:10,627","It was great. OK.","那很好。好。"
"00:26:10,627 --> 00:26:12,644","This is going to be exciting. Whoo.","這會很刺激。呼。"
"00:26:12,644 --> 00:26:19,660","Schafer: Everybody will be playing the game and then meeting afterwards to say, I don't like this game.","Schafer：大家都會玩遊戲，然後之後開會說，我不喜歡這款遊戲。"
"00:26:20,620 --> 00:26:21,781","Or I love this game.","或是我愛這款遊戲。"
"00:26:21,781 --> 00:26:27,303","Then we'll also have an anonymous survey where people can say I just don't like Tim, whatever.","我們也會有匿名問卷，讓大家可以說，我就是不喜歡 Tim 之類的。"
"00:26:27,480 --> 00:26:30,660","Rice: So we're going to be doing that on the Cloud Colony this afternoon.","Rice：所以我們今天下午會在雲端殖民地做這件事。"
"00:26:31,500 --> 00:26:36,425","We've been working to kind of polish that level up a bit and get a lot of the details in there","我們一直在稍微打磨那個關卡，把很多細節放進去。"
"00:26:36,425 --> 00:26:40,250","that a first time player would need to be able to understand what's going on.","讓第一次玩的玩家能理解發生什麼事。"
"00:26:40,540 --> 00:26:47,822","Franzke: So the main things that we need, just make it playable like, can you basically go through the entire Cloud Colony","Franzke：我們主要需要的是讓它可玩，也就是你基本上能走完整個雲端殖民地，"
"00:26:47,822 --> 00:26:51,382","without needing to load, reload the game and stuff like that.","不用載入、重開遊戲之類的。"
"00:26:51,860 --> 00:26:55,171","Well, the major things that I am focused on is mostly crashes.","我主要關注的事情大多是當機。"
"00:26:55,180 --> 00:27:01,040","Really, it's kind of anything that seriously goes wrong under the hood where stuff just falls over and dies.","說真的，就是底層嚴重出錯、東西整個倒掉死掉的那種問題。"
"00:27:01,500 --> 00:27:08,580","And it's good we got test support last week a little bit, so finally testers playing the game.","好在我們上週得到一些測試支援，終於有測試員在玩遊戲了。"
"00:27:09,180 --> 00:27:11,402","And looking at stuff and they find things which is good.","他們會看各種東西，也會找到問題，這很好。"
"00:27:11,402 --> 00:27:13,782","And then we can go in and fix those hopefully.","然後希望我們就能進去修掉那些問題。"
"00:27:14,120 --> 00:27:16,188","Rice: Yeah, we finally testers on the game.","Rice：對，我們終於有測試員在測這款遊戲。"
"00:27:16,188 --> 00:27:21,460","So they've been, you know, finding bugs and putting them in our bug database for us to fix.","所以他們一直在找 bug，並把 bug 放進我們的 bug 資料庫，讓我們修。"
"00:27:22,320 --> 00:27:30,380","Lo: Before I started working as a tester, I would basically spend eight hours a day playing video games every day.","Lo：在我開始當測試員之前，我基本上每天會花八小時玩電玩。"
"00:27:31,020 --> 00:27:37,073","And now that it's my job, I come home and I'm like, I still look at a computer monitor","現在這變成我的工作，我回到家還是看著電腦螢幕，"
"00:27:37,080 --> 00:27:42,291","but I like, I don't really feel like playing games that even, that I've been excited for.","但就連我原本很期待的遊戲，我也不太想玩。"
"00:27:42,300 --> 00:27:46,570","In fact, I think it actually made me less excited for certain games.","事實上，我覺得這讓我對某些遊戲更沒那麼期待。"
"00:27:46,570 --> 00:27:53,480","I'm only excited for like games that I really love, whereas before I was like, oh, I kind of like that game.","現在我只會期待真正很愛的遊戲，以前則會覺得，喔，我好像滿喜歡那款。"
"00:27:53,780 --> 00:27:54,827","I might buy it.","也許我會買。"
"00:27:54,827 --> 00:27:55,627","And I'll play it.","然後我會玩。"
"00:27:56,040 --> 00:27:59,681","It actually made me more selective of the games that I would actually beat nowadays.","這其實讓我現在更挑，只會把某些遊戲真的玩完。"
"00:28:00,340 --> 00:28:03,420","And it takes a lot for a game for me to actually complete it now.","現在一款遊戲要讓我真的破關，需要很大的吸引力。"
"00:28:04,400 --> 00:28:05,020","So yeah.","所以對。"
"00:28:07,000 --> 00:28:13,460","But before there was an issue where you pick up the ladder from that kid, and then you pick up the egg.","但之前有個問題，你從那個小孩那裡拿起梯子，然後再拿起蛋。"
"00:28:13,460 --> 00:28:16,640","There would be, it would just crash the game for some reason.","不知道為什麼，遊戲就會當掉。"
"00:28:17,860 --> 00:28:18,840","There's that.","有這個問題。"
"00:28:19,900 --> 00:28:21,440","She just shoots in the top of ladder.","她會直接衝到梯子頂端。"
"00:28:22,700 --> 00:28:25,120","She doesn't have any pupils for some reason.","不知道為什麼她沒有瞳孔。"
