"Timecode","Content","Content_zh"
"00:15:01,510 --> 00:15:04,426","he was going back to Germany, which was for love.","他回德國是為了愛。"
"00:15:04,800 --> 00:15:10,940","And though we are evil enough to end education, we could not fight the force that is love.","雖然我們夠邪惡，可以終結教育，但我們對抗不了愛的力量。"
"00:15:11,300 --> 00:15:16,785","Schafer: We were trying to set up a contract where he could keep doing what he's doing from Germany, making animatics for us.","Schafer：我們試著安排一份合約，讓他能從德國繼續做現在做的事，替我們做動態分鏡。"
"00:15:16,785 --> 00:15:20,280","It's kind of like when Scott Campbell and Nathan moved to New York.","有點像 Scott Campbell 和 Nathan 搬去紐約的時候。"
"00:15:20,280 --> 00:15:28,851","I would just try and keep those guys working for us because I, you don't, you know, people, people who are talented people","我就是會試著讓那些人繼續替我們工作，因為你知道，有才華的人，"
"00:15:28,860 --> 00:15:32,960","don't come around every day and you got to like hang onto them when you can.","不是每天都能遇到；可以的時候就得抓住他們。"
"00:15:36,380 --> 00:15:39,480","Marius: Yeah. I can try coming back next year.","Marius：對。我可以試著明年再回來。"
"00:15:39,680 --> 00:15:56,540","[Music] Schafer: I feel like now we're actually moving at the speed that we're moving at.","[音樂] Schafer：我覺得現在我們終於真的知道自己的速度了。"
"00:15:57,880 --> 00:16:01,082","As soon as they get all locked down with the process between Bagel and Levi and Lee,","等 Bagel、Levi 和 Lee 之間的流程都固定下來，"
"00:16:01,082 --> 00:16:04,784","I think it'll be, feel like we're moving at a good clip.","我覺得就會感覺我們正在以不錯的速度前進。"
"00:16:05,258 --> 00:16:07,634","Offscreen Voice: So you're back?","畫外音：所以你回來了？"
"00:16:07,634 --> 00:16:11,934","Stapley: I'm back in action. Red's.","Stapley：我回來開工了。Red’s。"
"00:16:13,780 --> 00:16:15,780","No way man.","不可能，老兄。"
"00:16:16,280 --> 00:16:17,740","Tim should wear my hat.","Tim 應該戴我的帽子。"
"00:16:17,940 --> 00:16:30,425","[Music] Stapley: I'd like to actually get involved more with like concept stuff, though.","[音樂] Stapley：不過我其實想更多參與概念設計那類工作。"
"00:16:30,425 --> 00:16:33,265","Yeah, I feel like I'm just kind of a painter.","對，我覺得自己比較像只是負責畫的人。"
"00:16:33,900 --> 00:16:35,360","Petty: Well, you and I talked about that, right?","Petty：嗯，你跟我聊過這件事，對吧？"
"00:16:35,360 --> 00:16:36,927","And you said you, Stapley: Yeah, yeah, but like...","然後你說你，Stapley：對，對，可是……"
"00:16:36,927 --> 00:16:44,626","Petty: you wanted to do, Stapley: the way it's turning with, because all the designs are approved, so it's basically like, it's approved.","Petty：你想做，Stapley：現在的走向是，因為所有設計都核准了，所以基本上就是已經定案。"
"00:16:44,940 --> 00:16:45,820","You know what I mean?","你懂我的意思嗎？"
"00:16:45,820 --> 00:16:48,211","Petty: Individuals have changed what they wanted to do.","Petty：每個人想做的事情都變了。"
"00:16:48,665 --> 00:16:51,465","You know, initially Bagel did want to do a lot of painting.","你知道，一開始 Bagel 確實想做很多繪製工作。"
"00:16:51,465 --> 00:16:59,840","And I think as we started getting into that, he felt like hey, you know, I really want to be more on the compositional side, which is fine, you know.","我想當我們開始進入那個階段，他覺得，嘿，你知道，我其實更想做構圖那一端，這也沒問題。"
"00:16:59,840 --> 00:17:02,360","But that means we're going to have to shift things around.","但那代表我們得把工作重新調整一下。"
"00:17:02,920 --> 00:17:05,500","Petty: Do you think this process is going to make that better?","Petty：你覺得這個流程會讓情況變好嗎？"
"00:17:05,859 --> 00:17:07,095","Stapley: Which process?","Stapley：哪個流程？"
"00:17:07,099 --> 00:17:09,299","Petty: Whatever, we're sort of being non-specific...","Petty：隨便啦，我們講得有點不具體……"
"00:17:09,300 --> 00:17:11,900","Stapley: I think having more hands painting and oh, well, I don't know.","Stapley：我覺得如果有更多人一起畫，然後，呃，我不知道。"
"00:17:11,900 --> 00:17:17,359","I think I would feel, well, at least if we're going to say like this is Bagel's style of game,","我覺得至少如果我們要說這是 Bagel 風格的遊戲，"
"00:17:17,359 --> 00:17:25,541","then I would, yeah, at least I would have a little bit more like yeah, you know, that is my stuff.","那我至少會比較有一點，對，你知道，那裡面也有我的東西。"
"00:17:25,660 --> 00:17:27,360","Stapley: Like this sacrifice scene.","Stapley：像這個獻祭場景。"
"00:17:27,740 --> 00:17:30,860","This is actually, I did the layout in this one and the camera angles.","這個其實是我做了構圖和鏡頭角度。"
"00:17:30,860 --> 00:17:33,689","And I feel good how that went.","我覺得那部分效果不錯。"
"00:17:34,060 --> 00:17:35,449","Offscreen Voice: It's more Bagel.","畫外音：這比較像 Bagel。"
"00:17:35,449 --> 00:17:37,789","Stapley: Yeah, I feel, yeah, like this is maybe more Bagel.","Stapley：對，我覺得，對，這可能比較像 Bagel。"
"00:17:38,480 --> 00:17:39,380","A little bit.","有一點。"
"00:17:39,380 --> 00:17:42,480","Petty: Click down, like just double click towards the bottom so she walks down there.","Petty：往下點，像是朝下方雙擊，讓她走到那裡。"
"00:17:44,500 --> 00:17:47,380","Schafer: What the? Whoa..!","Schafer：什麼？哇！"
"00:17:47,380 --> 00:17:52,762","Schafer: Yeah, I like the, the first tested out was the sacrifice area, the new method.","Schafer：對，我喜歡的是，第一個拿新方法測試的是獻祭區域。"
"00:17:52,762 --> 00:17:53,905","And I really liked that.","我真的很喜歡。"
"00:17:53,905 --> 00:17:56,405","It's pretty and I like that whole setup.","它很漂亮，我喜歡整個配置。"
"00:17:56,405 --> 00:18:01,400","I like the crazy big bird cages that are moved and ripped open and I think those are cool.","我喜歡那些被移開、撕開的超大鳥籠，我覺得很酷。"
"00:18:01,400 --> 00:18:02,945","So it's promising.","所以很有潛力。"
"00:18:02,945 --> 00:18:09,600","Stapley: Yeah. So now it's just, I guess there's just a question of like talking to Levi and Lee this week","Stapley：對。所以現在我想就只剩下這週要跟 Levi 和 Lee 談，"
"00:18:09,600 --> 00:18:14,360","and figuring out the paint, how to make it look consistent, you know.","弄清楚畫法，要怎麼讓它看起來一致。"
"00:18:14,360 --> 00:18:16,280","That's, I think, the big major thing right now.","我覺得那是現在最主要的大事。"
"00:18:16,280 --> 00:18:21,300","All right, you know, that's the thing, a worrisome thing that we should work on.","好，你知道，這就是我們該處理的一個令人擔心的點。"
"00:18:24,099 --> 00:18:25,866","Petty: So this is the very old one, right?","Petty：所以這是很舊的版本，對吧？"
"00:18:25,866 --> 00:18:27,266","Based on the color key.","以 color key 為基礎。"
"00:18:27,266 --> 00:18:32,745","So, I painted this one entirely with a charcoal brush, 'cause when we started I thought that's what we're doing on that one.","我整張都是用炭筆筆刷畫的，因為一開始我以為那張就是要那樣做。"
"00:18:32,745 --> 00:18:36,068","So it's, I think it's, it's a little too linear.","所以我覺得它有點太線條化。"
"00:18:36,068 --> 00:18:38,472","It's too charcoal-y and colors are all wrong.","太像炭筆，顏色也全都不對。"
"00:18:38,480 --> 00:18:40,332","Petty: It's been difficult.","Petty：這一直很困難。"
"00:18:40,340 --> 00:18:44,005","It's weird, it's weird finding out which area, why it's been difficult.","很奇怪，要弄清楚到底是哪個區域、為什麼難，這件事本身也很怪。"
"00:18:44,120 --> 00:18:49,840","Part of it has been has been, he's evolving his own approach, to like the clouds specifically is very different than","其中一部分是，他自己的做法也在演變，尤其是雲的處理方式，跟"
"00:18:49,840 --> 00:18:51,602","sort of what painted the lumberjack.","我們畫伐木工那邊時用的方式很不一樣。"
"00:18:51,602 --> 00:18:56,334","So as his approach has been evolving, I've been trying to like paint this way and we've been changing it back and forth.","所以隨著他的做法改變，我一直試著用這種方式畫，我們也一直來回調整。"
"00:18:56,340 --> 00:19:01,858","Petty: I kind of feel I knew the way we should try handling this one is, if you, say take this scene","Petty：我有點覺得，我知道這個場景應該怎麼試著處理；如果你拿這個場景，"
"00:19:01,858 --> 00:19:05,558","and do like a line drawing composition and then do like a little small color key.","先做線稿構圖，再做一個小小的 color key。"
"00:19:06,340 --> 00:19:09,260","And then we give it to Levi and have him try and paint it.","然後我們交給 Levi，讓他試著畫。"
"00:19:09,260 --> 00:19:16,061","Ryken: I feel like we wouldn't need that much of a color key, considering we were coming from an establishing shot already.","Ryken：我覺得我們不需要那麼多 color key，畢竟我們已經有前面的定場鏡頭了。"
"00:19:16,180 --> 00:19:21,312","Petty: We've been doing other things as well, as like, you know, I have brush sets that I made basing on he likes to use in Photoshop","Petty：我們也一直在做其他事，像是你知道，我有做一些筆刷組，是根據他在 Photoshop 裡喜歡用的東西做的，"
"00:19:21,320 --> 00:19:22,640","and we're kind of updating those.","然後我們也在更新那些。"
"00:19:22,640 --> 00:19:25,480","So those can be given to all the artists that are painting digitally.","這樣就能交給所有做數位繪製的美術。"
"00:19:26,740 --> 00:19:27,512","It's difficult.","這很困難。"
"00:19:27,520 --> 00:19:34,362","I mean, I think one of the reasons why it made sense to have him paint stuff on the back end is it was,","我的意思是，我覺得讓他在後段處理繪製有道理的原因之一是，"
"00:19:34,362 --> 00:19:37,027","it would have been, he'd be the last person touching each asset.","他會是每個素材最後經手的人。"
"00:19:37,027 --> 00:19:40,427","So it's necessarily just going to be more unified stylistically.","所以風格上自然會比較統一。"
"00:19:41,519 --> 00:19:49,322","But by moving him to the front, it creates more, it probably gives the overall sense of things a little more quirkiness that he would have.","但把他移到前段後，可能會讓整體感覺多一些他的怪趣味。"
"00:19:49,322 --> 00:19:54,002","But it means we have more potential like consistency drifting going on, on the backside.","但這也代表後段比較可能出現風格一致性跑掉的問題。"
"00:19:55,175 --> 00:19:58,535","But yeah, I think it's been, everything's been moving pretty well actually.","不過對，我覺得其實一切進展得滿順利。"
"00:19:58,540 --> 00:20:00,901","I'd say we made lots of really good progress this sprint.","我會說這次 sprint 我們取得了很大的進展。"
"00:20:00,901 --> 00:20:04,981","Dillon: Like I'm actually really happy with the progress that we made in terms of this stuff.","Dillon：我其實真的很滿意我們在這些事情上的進度。"
"00:20:05,800 --> 00:20:10,080","We got a bunch of big features in and the tool's a lot better, kind of stuff.","我們加進了一堆大型功能，工具也好用多了。"
"00:20:11,560 --> 00:20:15,200","Rice: Just the little things, too, just like the cameras feel so much better.","Rice：還有一些小地方也是，像鏡頭系統感覺好多了。"
"00:20:15,860 --> 00:20:18,412","Just navigating around is way better now.","現在到處移動順暢多了。"
"00:20:18,420 --> 00:20:22,060","Dillon: It's just one of those things where it's like, you know, getting a basic system in there is easy and","Dillon：這就是那種，你知道，把基本系統做進去很容易，"
"00:20:22,060 --> 00:20:25,360","giving it enough love so that it actually feels good is hard.","但要花足夠心力讓它真的用起來舒服，這很難。"
"00:20:25,720 --> 00:20:29,320","Like having milestones like this where we're really focused on polishing up an area,","像這樣有里程碑，讓我們真正專注在打磨某個區域，"
"00:20:29,320 --> 00:20:34,480","is a forcing function for like we have a camera system but what we actually need is a good camera system.","會逼我們面對：我們有鏡頭系統，但真正需要的是好的鏡頭系統。"
"00:20:34,480 --> 00:20:37,540","[Laughter] Rice: Yeah.","[笑聲] Rice：對。"
"00:20:37,540 --> 00:20:42,080","Dillon: So I think we may have gotten a lot of traction in a lot of different areas and that stuff this time around.","Dillon：所以我覺得這次我們在很多不同方面都有不少進展。"
"00:20:45,000 --> 00:20:47,260","Rice: Cool. Thanks, bro.","Rice：酷。謝啦，兄弟。"
"00:20:47,900 --> 00:20:50,813","Rice: Oh, what? How successful is the Cloud Colony stuff gonna be?","Rice：喔，什麼？Cloud Colony 這些東西到底會完成到什麼程度？"
"00:20:50,820 --> 00:20:53,979","Yeah, how close are you going to be to it actually being finished .","對，離真正完成會有多近？"
"00:20:54,780 --> 00:20:58,700","Rice: Well, I think we'll have a better idea of that after I go around and talk to everybody, which I'm going to do right now.","Rice：嗯，我想等我去找每個人聊完之後，會比較清楚，我現在就要去做。"
"00:20:59,780 --> 00:21:00,680","Crook: But it's nice.","Crook：但這很好。"
"00:21:00,680 --> 00:21:03,460","This is working, which is really great to have.","這已經能運作，真的很棒。"
"00:21:04,217 --> 00:21:05,777","So you know, Rice: Yeah.","所以你知道，Rice：對。"
"00:21:05,780 --> 00:21:08,160","Three weeks ago we didn't have any cut scenes.","三週前我們還沒有任何過場動畫。"
"00:21:09,100 --> 00:21:14,917","Crook: It's been sort of stuttering and going, you know, but that's smoothing out so we're making progress.","Crook：之前有點走走停停，你知道，但現在順起來了，所以我們有進展。"
"00:21:15,412 --> 00:21:17,552","Just not as fast as we would like.","只是沒有我們希望的那麼快。"
"00:21:18,660 --> 00:21:21,360","Johnstone: So he's cleaned up. Rice: She.","Johnstone：所以他清完了。Rice：是她。"
"00:21:21,360 --> 00:21:24,000","Johnstone: She, she. She's cleaned up.","Johnstone：她，她。她清完了。"
"00:21:24,000 --> 00:21:27,400","And I'm really done in like five minutes.","我真的大概五分鐘後就完成。"
"00:21:27,400 --> 00:21:28,387","Rice: Sweet. Johnstone: Jessie's.","Rice：太好了。Johnstone：Jessie 的。"
"00:21:28,387 --> 00:21:30,487","Rice: Awesome. Cool.","Rice：太棒了。酷。"
"00:21:30,487 --> 00:21:31,508","Johnstone: So that's where I'm in.","Johnstone：所以我現在進度就是這樣。"
"00:21:31,508 --> 00:21:32,543","That's where I'm at.","這就是我目前的狀態。"
"00:21:32,543 --> 00:21:33,503","Rice: Perfect.","Rice：完美。"
"00:21:33,503 --> 00:21:34,863","Why is raining on your screen?","為什麼你的螢幕在下雨？"
"00:21:34,863 --> 00:21:39,403","Johnstone: Oh. It's rainy moods as a soundtrack.","Johnstone：喔。那是 Rainy Mood 當背景音。"
"00:21:39,408 --> 00:21:40,488","It's nice.","很不錯。"
"00:21:40,680 --> 00:21:43,580","Sometimes it's nice to listen to ambient noise.","有時候聽環境音滿舒服的。"
"00:21:44,160 --> 00:21:44,840","Rice: Cool.","Rice：酷。"
"00:21:44,840 --> 00:21:46,380","Johnstone: So why not?","Johnstone：所以為什麼不呢？"
"00:21:48,820 --> 00:21:50,980","Rice: This isn't going as fast as I was hoping it would.","Rice：這進度沒有我希望的那麼快。"
"00:21:52,260 --> 00:21:54,960","Miss Kipnis, I'm coming to you.","Kipnis 小姐，我來找你了。"
"00:21:55,420 --> 00:22:03,484","Kipnis: So I mean, I don't, there's no way I'm going to get through my entire list, but I'll get, you know, I'll get as much as I can.","Kipnis：我是說，我不可能把整張清單都做完，但我會盡量做。"
"00:22:03,770 --> 00:22:05,330","Rice: Cool. Cool.","Rice：酷，酷。"
"00:22:05,330 --> 00:22:07,070","Petty: You know, there's not a ton left.","Petty：你知道，其實剩下的沒有很多。"
"00:22:07,070 --> 00:22:08,664","I mean, I'm pretty much on schedule.","我是說，我大致上有照進度。"
"00:22:08,664 --> 00:22:12,125","I'm running a little behind but it's only theoretically behind.","我有點落後，但只是理論上落後。"
"00:22:12,125 --> 00:22:14,245","Rice: Sounds good, man. Petty: Yeah.","Rice：聽起來不錯，老兄。Petty：對。"
"00:22:14,245 --> 00:22:17,143","Rice: We'll see how the play-through goes tomorrow.","Rice：明天看看完整試玩會怎麼樣。"
"00:22:17,488 --> 00:22:23,120","Schafer: Before we start, I'm going to guess that, like our goal was to finish Cloud Colony this sprint.","Schafer：開始之前，我先猜一下，我們原本的目標是這個 sprint 完成 Cloud Colony。"
"00:22:23,906 --> 00:22:26,426","I have a feeling it's not finished.","我有種感覺它還沒完成。"
"00:22:26,660 --> 00:22:28,133","Rice: You might be right.","Rice：你可能是對的。"
"00:22:28,240 --> 00:22:29,080","Schafer: Oh man.","Schafer：天啊。"
"00:22:29,080 --> 00:22:34,066","I haven't even, we have like another two week sprint that it would be great if we could finish Cloud Colony in that.","我甚至，我們還有另一個兩週 sprint；如果能在那段時間完成 Cloud Colony 就太好了。"
"00:22:34,066 --> 00:22:35,866","I don't want to just keep setting up the team to fail, though.","不過我不想一直讓團隊陷入注定失敗的狀況。"
"00:22:35,866 --> 00:22:38,066","Like OK you guys, we're going to finish Cloud Colony this sprint.","像是，好，各位，這個 sprint 我們要完成 Cloud Colony。"
"00:22:38,660 --> 00:22:39,682","OK, I didn't do it.","好，我沒做到。"
"00:22:39,682 --> 00:22:41,362","OK, this time we're definitely going to finish. OK, no.","好，這次我們一定會完成。好，還是沒有。"
"00:22:41,362 --> 00:22:43,769","That didn't work either, but OK, this sprint is the one.","那也沒成功，但好，這次 sprint 一定行。"
"00:22:44,020 --> 00:22:47,400","So I don't want to say that, but there still is a lot to do.","所以我不想那樣說，但確實還有很多事要做。"
"00:22:47,400 --> 00:22:52,340","I mean, you can't right now play the three puzzle branches, any of them to the end.","我是說，你現在還沒辦法把三條謎題分支的任何一條玩到結尾。"
"00:22:52,340 --> 00:22:58,340","Rice: So yeah. Try to figure out now what you'll be looking at.","Rice：所以對，現在先試著弄清楚你要看的會是哪些東西。"
"00:23:00,912 --> 00:23:01,752","Schafer: Yeah.","Schafer：對。"
"00:23:05,580 --> 00:23:13,420","So we don't know what's going to happen because, even if this sprint did finish, if we'd finish Cloud Colony we'd be looking at like,","所以我們不知道會怎樣，因為即使這個 sprint 真的完成 Cloud Colony，接下來也會是，"
"00:23:14,158 --> 00:23:16,628","looking at the design of the game and how much time we have.","要看遊戲設計，以及我們還剩多少時間。"
"00:23:16,628 --> 00:23:20,108","That we would not probably finish the game in April as we had previously thought.","也就是我們大概不會像之前想的那樣在四月完成遊戲。"
"00:23:20,446 --> 00:23:26,086","Rice: Um hm. Schafer: Which we're still thinking we're going to finish in April, Rice: No. Schafer: we've done some math that means, Rice: We did some equations.","Rice：嗯哼。Schafer：雖然我們還在想四月完成，Rice：不。Schafer：我們算過，那代表，Rice：我們列了方程式。"
"00:23:26,260 --> 00:23:33,246","Schafer: And if we go past April that would mean going past our money that we got from Kickstarter, which would be not great to do.","Schafer：如果超過四月，就代表會超出 Kickstarter 募到的資金，這樣不太好。"
"00:23:34,632 --> 00:23:39,269","We're having discussions with Isa and Justin about what, how we want to deal with that.","我們正在跟 Isa 和 Justin 討論要怎麼處理。"
"00:23:39,420 --> 00:23:47,380","So I don't think we're going to conclude any of that in this meeting, but that's the problem that we're working on outside of this, too.","所以我不覺得我們會在這場會議裡得出結論，但這也是我們在會議外處理的問題。"
"00:23:48,980 --> 00:23:51,100","Schafer: So see how much we did get done.","Schafer：所以來看看我們到底完成了多少。"
"00:23:55,620 --> 00:23:58,680","Rice: Yes. So there's, I have two files on Google Drive.","Rice：對。我在 Google Drive 上有兩個檔案。"
"00:23:58,680 --> 00:24:01,001","One is the budget, one is schedule.","一個是預算，一個是時程。"
"00:24:01,344 --> 00:24:07,528","The original schedule that we made was like an attempt to get as many people on the team as we can","我們最早做的時程，是試著讓團隊裡盡可能多人都排進去，"
"00:24:07,780 --> 00:24:12,127","and try to include like all of the things outside of that camp that we need to pay for.","也試著把團隊以外那些需要花錢的事項都納入。"
"00:24:12,620 --> 00:24:17,749","And then like fit a game into that time, essentially right.","然後基本上把一款遊戲塞進那段時間裡，對吧。"
"00:24:18,125 --> 00:24:24,942","And like as we were progressing like it was obvious that we weren't tracking to anything that was going to fit in that time.","但隨著進度推進，很明顯照那個進度，做不出能塞進那段時間的遊戲。"
"00:24:24,942 --> 00:24:31,091","So now the hope is to try to start from scratch on a new schedule, taking in account like what we've seen with Cloud Colony","所以現在希望從零開始做一份新時程，把 Cloud Colony 這次讓我們看到的狀況，"
"00:24:31,100 --> 00:24:32,950","and how long it's taken us to do that.","以及我們花了多久做到這些，都考慮進去。"
"00:24:33,080 --> 00:24:38,175","How many other additional screens and areas are left in the game as its currently spec'd","遊戲依目前規格還剩下多少額外畫面和區域，"
"00:24:38,180 --> 00:24:46,140","and try to take a new stab based on what we know now, at how long we think it'll actually take to make the game that you are designing.","再根據目前知道的情況重新估一次，看你正在設計的那款遊戲實際會花多久。"
"00:24:46,140 --> 00:24:54,919","Stamos: So the new budget for this scenario includes going all the way to September and the increased team size,","Stamos：所以這個情境的新預算包含一路做到九月，以及增加團隊規模，"
"00:24:55,226 --> 00:24:58,406","which the increased team size is, you know, like four or five people.","而增加的團隊規模，你知道，大概是四、五個人。"
"00:24:58,406 --> 00:25:01,610","Bailey: And has like 1.1 million dollars more costs.","Bailey：而且成本大概多了一百一十萬美元。"
"00:25:01,610 --> 00:25:08,454","Stamos: Yes. But the thing about this schedule is that it assumes at a certain point that systems work gets done","Stamos：對。但這份時程的重點是，它假設到某個時間點系統工作會完成，"
"00:25:08,868 --> 00:25:18,285","and that the team gains efficiency and the number of scenes almost doubles at a certain point in the project in order to get it done.","而團隊效率會提高，到了專案某個階段，能完成的場景數幾乎會翻倍，才能把它完成。"
"00:25:18,285 --> 00:25:21,825","So it's actually pretty aggressive.","所以其實相當激進。"
"00:25:21,825 --> 00:25:23,705","Bailey: Then I have to go find, I need to find money.","Bailey：那我就得去找錢了，我得找到錢。"
"00:25:25,413 --> 00:25:28,693","Stamos: Yeah. That is the concern.","Stamos：對。這就是我們擔心的點。"
"00:25:28,700 --> 00:25:33,275","Bailey: OK. Because right now, you know, it looks like, you know, the plane's kind of diving down a little bit","Bailey：好。因為現在看起來，飛機有點在往下俯衝，"
"00:25:33,280 --> 00:25:35,980","and we just need to, we have time to pull up.","但我們還有時間把它拉起來。"
"00:25:36,400 --> 00:25:38,137","Schafer: What does the plane diving down stand for?","Schafer：飛機往下俯衝代表什麼？"
"00:25:38,140 --> 00:25:39,844","Bailey: That's, just Schafer: Us crashing? Bailey: Yeah.","Bailey：那就是，Schafer：我們墜機？Bailey：對。"
"00:25:39,844 --> 00:25:41,566","Schafer: The whole company crashing into the ground.","Schafer：整間公司撞到地上。"
"00:25:41,566 --> 00:25:48,842","Is that what you're saying or are you being, Bailey: I mean, the nicest, so the thing is that Red's, this project is,","你是這個意思嗎？還是你在，Bailey：我是說，用最委婉的說法，重點是 Red’s 這個專案，"
"00:25:49,287 --> 00:25:52,142","it's going to determine the studio's success going forward.","會決定工作室未來能不能成功。"
"00:25:52,142 --> 00:25:56,048","It's a major portion of my forecast of the health of the studio.","它是我評估工作室未來營運狀況時非常重要的一部分。"
"00:25:56,048 --> 00:26:06,633","It hitting next year is absolutely necessary and how successful it is once it, you know, is out there and it's live, you know,","它明年一定要推出，而且推出後、正式上線後有多成功，"
"00:26:06,640 --> 00:26:12,800","determines our ability to be independent and kind of have our own creative control, like that we're enjoying now.","會決定我們能不能保持獨立，並擁有像現在這樣的創作自主權。"
"00:26:12,800 --> 00:26:13,820","So...","所以……"
"00:26:16,200 --> 00:26:20,600","Schafer: It just seems wrong to make it cost more than we got.","Schafer：讓它花得比我們拿到的錢還多，感覺就是不對。"
"00:26:20,600 --> 00:26:24,400","Because we were so lucky to get the money that we got, because I'm going to feel like this moral thing to finish it","因為我們很幸運才拿到那筆錢，所以我會覺得有種道德責任，要用那筆錢，"
"00:26:24,400 --> 00:26:26,266","for that amount of money or less.","或更少的錢，把它完成。"
"00:26:26,740 --> 00:26:30,420","And I'm sure our business guy would love for us to finish for less.","而且我相信我們的商務人員會很希望我們用更少的錢完成。"
"00:26:32,140 --> 00:26:33,685","But the game also has to be really good.","但遊戲也必須真的很棒。"
"00:26:33,685 --> 00:26:35,571","And it is an important game to the studio.","而且這對工作室來說是一款重要的遊戲。"
"00:26:35,580 --> 00:26:37,880","And strategically it's an important game for us because we own it.","策略上它也對我們很重要，因為我們擁有它。"
"00:26:37,880 --> 00:26:44,700","We will, we don't have to share the money with any sort of other party, investor or publisher, you know, it's all ours.","我們不用把收入分給任何其他方、投資人或發行商，你知道，收入全都是我們的。"
"00:26:44,700 --> 00:26:47,400","So it makes sense for us to make a really good game.","所以我們很該做出一款真正好的遊戲。"
"00:26:48,280 --> 00:26:52,607","Bailey: We have to, we have to deliver on the vision and I don't think it's going to be done in the budget.","Bailey：我們必須實現這個願景，而我不覺得它能在預算內完成。"
"00:26:52,780 --> 00:26:55,900","So we have to find more money.","所以我們得找到更多錢。"
"00:26:56,760 --> 00:27:01,623","And I feel like not only does it need to deliver on what the community is hoping it is","而且我覺得它不只需要達到社群的期待，"
"00:27:01,623 --> 00:27:09,739","and the people that actually backed it, but the whole community in general and the crowd funding that's actually occurred since then, we're the poster child.","和真正贊助它的人的期待，也牽動整個社群，以及之後出現的群眾募資；我們是代表案例。"
"00:27:09,740 --> 00:27:12,488","And we're the poster child, you know, succeed or fail.","而我們就是代表案例，你知道，不管成功或失敗。"
"00:27:12,488 --> 00:27:16,174","And so, you know, we'd like to see more games funded this way.","所以，你知道，我們希望看到更多遊戲用這種方式募資。"
"00:27:16,180 --> 00:27:21,079","Rice: I think it's also just important to keep in mind that there's like other impacts besides just funding the game.","Rice：我覺得也要記得，除了替遊戲找資金以外，還有其他影響。"
"00:27:21,080 --> 00:27:27,817","And that like if we now go get a publisher for this game then it's suddenly like voids everything we've said about the project","像是如果我們現在去替這款遊戲找發行商，那突然就等於推翻了我們對這個專案說過的一切，"
"00:27:27,820 --> 00:27:29,533","and everything we're trying to do.","以及我們一直想做的一切。"
"00:27:29,540 --> 00:27:33,930","It's hard and I know like we're looking at a number that's large, that we're saying we need.","這很難，我也知道我們現在看著一個很大的數字，說我們需要這筆錢。"
"00:27:33,930 --> 00:27:39,093","But like as much as possible just trying to make sure that it's as good of money as this money was.","但要盡量確保那筆錢跟這筆錢一樣沒有附帶條件。"
"00:27:39,560 --> 00:27:47,671","Bailey: I think, you know, there are, obviously there are financial realities that we have to be conscious of, but I mean the reality is that, you know,","Bailey：我想，你知道，顯然有些財務現實是我們必須正視的，但現實是，"
"00:27:47,680 --> 00:27:51,160","it needs to be a Double Fine game and the quality and it has to deliver on Tim's vision","它需要是一款 Double Fine 遊戲，品質要到位，也必須實現 Tim 的願景。"
"00:27:51,160 --> 00:27:57,110","and so it comes back to, you know, can we, what would be like the minimum scope of the game","所以問題又回到，你知道，我們能不能，遊戲的最小範圍會是什麼樣子，"
"00:27:57,327 --> 00:28:01,798","that you would feel it's still, delivers on how you envisioned it.","才會讓你覺得它仍然有達到你想像中的樣子。"
"00:28:01,798 --> 00:28:07,049","Schafer: I mean, every time I've been up against this kind of situation, which is almost every time, there's scope","Schafer：我的意思是，每次我遇到這種情況，幾乎每次都會牽涉到範圍，"
"00:28:07,049 --> 00:28:15,663","and then there's money, then there's efficiencies and I've never seen this solved any other way than all of the above.","然後是錢，還有效率；而我從沒看過除了全部都做之外的解法。"
"00:28:15,663 --> 00:28:16,861","Stamos: Yeah. Schafer: You know what I mean?","Stamos：對。Schafer：你懂我的意思嗎？"
"00:28:17,040 --> 00:28:20,679","Some scope reduction, some efficiency improvements, some extra money.","縮小一些範圍、提高一些效率、增加一些資金。"
"00:28:20,900 --> 00:28:24,020","Not like any one of those things being the answer.","不是其中任何一項單獨就是答案。"
"00:28:24,020 --> 00:28:26,160","Bailey: Ok. Ok.","Bailey：好，好。"
"00:28:28,580 --> 00:28:29,760","Rice: We can get it done.","Rice：我們可以完成的。"
"00:28:33,500 --> 00:28:36,040","Bailey: Should we do like an all hands in and team?","Bailey：我們要不要來個大家把手疊上去的團隊打氣？"
"00:28:36,040 --> 00:28:38,480","[Laughter] Rice: Yeah man.","[笑聲] Rice：對啊，老兄。"
"00:28:39,820 --> 00:28:41,100","Rice: OK.","Rice：好。"
"00:28:44,920 --> 00:28:45,960","Bailey: Alright guys.","Bailey：好，各位。"
"00:28:47,440 --> 00:28:50,980","Rice: OK. Let's keep those.","Rice：好。那些先留著。"
"00:28:56,740 --> 00:29:02,840","Rice: Ultimately the number one decider in the schedule is when do we feel like we have a game that we're proud of.","Rice：到頭來，時程裡最重要的決定因素，是我們什麼時候覺得自己有一款值得驕傲的遊戲。"
"00:29:03,820 --> 00:29:11,440","So it's trying to figure out the best plan of attack to get us to where we feel proud of the game and are ready to put it out.","所以就是要找出最好的作戰計畫，讓我們做到對遊戲感到驕傲，並準備好推出。"
"00:29:13,400 --> 00:29:17,700","But I think we're safe to assume at this point that it's definitely past April.","但我覺得現在應該可以先認定，它肯定會超過四月。"
