"Timecode","Content","Content_zh"
"00:13:10,448 --> 00:13:12,638","Schafer: It feels like a happening. You know what I mean?","Schafer：感覺像是一場現象。你懂我的意思嗎？"
"00:13:12,638 --> 00:13:14,241","Like it feels like an event.","就像一件大事。"
"00:13:14,241 --> 00:13:16,401","Newscaster: They're raising money at a clip of a thousand dollars per minute.","新聞主播：他們正以每分鐘一千美元的速度籌款。"
"00:13:16,401 --> 00:13:17,697","It's incredible.","這太不可思議了。"
"00:13:17,697 --> 00:13:19,270","Host: One question that is on everybody's mind.","主持人：有個大家都很好奇的問題。"
"00:13:19,270 --> 00:13:20,660","You get the million dollars.","你們拿到一百萬美元。"
"00:13:20,660 --> 00:13:22,541","Did you immediately withdraw it all?","你們有馬上全部領出來嗎？"
"00:13:22,541 --> 00:13:26,055","Put it into a vault and then dive into it like Scrooge McDuck style?","放進金庫裡，然後像 Scrooge McDuck 一樣跳進去游泳？"
"00:13:26,055 --> 00:13:29,602","Schafer: Then during Kickstarter, it made it, I don't know what it was,","Schafer：然後 Kickstarter 期間，它讓，嗯，我不知道那是什麼，"
"00:13:29,602 --> 00:13:34,805","but it made everyone just take that big basket of money and shake it out over our heads.","但它讓大家拿起那一大籃錢，往我們頭上倒下來。"
"00:13:34,805 --> 00:13:38,100","It really was like the end of ""It's a Wonderful Life"".","真的很像《It's a Wonderful Life》的結尾。"
"00:13:38,360 --> 00:14:00,320","[Music] Offscreen: So excited.","[音樂] 畫外音：太興奮了。"
"00:14:02,820 --> 00:14:04,080","Offscreen: Thumbs up?","畫外音：比讚嗎？"
"00:14:04,347 --> 00:14:07,335","Man: Thumbs up, yes.","男子：比讚，對。"
"00:14:08,240 --> 00:14:09,640","That was pretty amazing.","真的很驚人。"
"00:14:11,660 --> 00:14:15,340","I told you, adventure games are not dead!","我就說吧，冒險遊戲還沒死！"
"00:14:15,740 --> 00:14:19,512","The thing that I noticed was that it was just such a morale boost to the whole team.","我注意到的是，這對整個團隊真的是很大的士氣提升。"
"00:14:19,512 --> 00:14:25,123","And you know, I think it just felt like a lot of goodwill and love coming towards the company and everyone got super excited about it.","你知道，我覺得那就像有很多善意和愛湧向公司，大家都超興奮。"
"00:14:25,123 --> 00:14:29,071","And because it was like this feeling of like, we knew those people were there, we knew they were.","因為那種感覺就像，我們知道那些人存在，我們知道他們在那裡。"
"00:14:29,071 --> 00:14:31,199","But, because sometimes they don't show up when you make a game.","可是有時候你做遊戲時，他們不一定會出現。"
"00:14:31,199 --> 00:14:34,768","You know, you make a game, you release it, you know, like I thought it was going to sell a lot and it didn't.","你知道，你做了一款遊戲，發行了，原本以為會賣很多，結果沒有。"
"00:14:34,768 --> 00:14:39,025","You're like, where are all those people that it feels like, there's all this goodwill out there.","你就會想，那些人都去哪了？明明感覺外面有這麼多善意。"
"00:14:39,025 --> 00:14:40,352","Man #1: It's two million.","男子 #1：兩百萬了。"
"00:14:40,352 --> 00:14:43,189","Man #2: One of us has to stop shaving.","男子 #2：我們其中一個人得停止刮毛。"
"00:14:43,189 --> 00:14:47,622","Man #2: He has to shave my scrotum if it gets to two million.","男子 #2：如果到兩百萬，他就得幫我刮陰囊。"
"00:14:48,740 --> 00:14:50,840","Man #1: Only if he agrees to do it on camera.","男子 #1：除非他同意在鏡頭前刮。"
"00:14:51,418 --> 00:14:54,193","Offscreen: Congratulations.","畫外音：恭喜。"
"00:14:54,193 --> 00:14:57,586","Schafer: It had been a long time since we had experience where it felt like we were the winners.","Schafer：我們已經很久沒有這種覺得自己是贏家的經驗了。"
"00:14:57,586 --> 00:15:03,959","We were at DICE and I was walking through DICE, feeling like a winner, which is really kind of like,","我們當時在 DICE，我走在 DICE 會場裡，覺得自己像個贏家，那真的有點像，"
"00:15:03,959 --> 00:15:11,539","not that I feel like a loser, but usually feel like the alternative, alternative to money.","不是說我覺得自己像輸家，但平常比較像替代方案，錢以外的替代方案。"
"00:15:19,140 --> 00:15:23,377","I mean i'm proud of all our games and I wouldn't switch them with anyone else's games,","我是說，我為我們所有遊戲感到驕傲，也不會拿它們去換任何人的遊戲，"
"00:15:23,377 --> 00:15:27,233","but usually walking in a convention like that, you're talking to the, you know, the people who made Uncharted","但平常走在那種展會裡，你會跟那些，你知道，做《Uncharted》的人聊天，"
"00:15:27,233 --> 00:15:29,146","and they're, they're really nice and you're like, ah.","他們真的都很好，你就會想，啊。"
"00:15:29,146 --> 00:15:30,780","Congratulations on the game.","恭喜你們的遊戲。"
"00:15:30,780 --> 00:15:32,323","Did really well for you.","賣得真好。"
"00:15:32,323 --> 00:15:38,767","And like, you don't often feel like, you feel like they're like the family member who's like still living at home.","你不常有那種感覺，你會覺得自己像家裡那個還住在家裡的親戚。"
"00:15:38,767 --> 00:15:40,217","You know, like yeah.","你知道，就像，對。"
"00:15:40,217 --> 00:15:44,838","They're all really nice to us, but you know, we haven't, it's different when you make a bunch of money.","他們對我們都很好，但你知道，我們沒有，賺到一大筆錢時感覺就是不一樣。"
"00:15:44,838 --> 00:15:47,922","Schafer: And we raised 1.7 million dollars on Kickstarter.","Schafer：我們在 Kickstarter 上籌到了 170 萬美元。"
"00:15:47,922 --> 00:15:52,980","[Applause] Schafer: Is that auto refreshing?","[掌聲] Schafer：那是自動刷新嗎？"
"00:15:52,980 --> 00:15:53,480","Everyone: Yes.","眾人：對。"
"00:15:53,520 --> 00:15:56,572","Schafer: We were in the hotel room and I was listening on the Skype, on the iPad","Schafer：我們在飯店房間，我用 iPad 上的 Skype 聽著，"
"00:15:56,572 --> 00:16:02,611","and you just remember like, click, click, aha, aha, then all of a sudden, whooo!","你只記得像是，喀、喀，啊哈、啊哈，然後突然，嗚！"
"00:16:02,920 --> 00:16:04,980","Schafer: Distortion sound as everyone lost their shit.","Schafer：大家嗨到失控時的失真聲。"
"00:16:05,440 --> 00:16:07,920","And right now we're at almost 2.5 million dollars.","現在我們已經快到 250 萬美元了。"
"00:16:07,999 --> 00:16:10,066","and we have six more days to go.","而且還有六天。"
"00:16:10,066 --> 00:16:13,243","Rice, Offscreen: Everything moved really quickly and I actually didn't really have a chance","Rice，畫外音：一切都進展得很快，我其實一直沒有機會"
"00:16:13,243 --> 00:16:17,066","to like let everything sit in until yesterday, when it finished.","好好消化這一切，直到昨天專案結束。"
"00:16:17,066 --> 00:16:21,073","And I was like, finally it like hit me and it was like, holy crap.","然後我才終於有感覺，心想，哇靠。"
"00:16:21,073 --> 00:16:24,615","We did something really crazy here.","我們真的做了一件很瘋狂的事。"
"00:16:25,720 --> 00:16:26,380","Schafer: 2 minutes!","Schafer：兩分鐘！"
"00:16:27,010 --> 00:16:35,080","[Crowd shouting and cheering] So like we cleared in advance","[群眾叫喊歡呼] 所以我們事先講好了，"
"00:16:35,080 --> 00:16:38,400","I'm going to shake this up and I'm going to spray it all over your head.","我要把這個搖一搖，然後噴滿你的頭。"
"00:16:40,594 --> 00:16:41,554","Why is that...","那為什麼……"
"00:16:42,000 --> 00:16:42,940","Ron!","Ron！"
"00:16:43,329 --> 00:16:45,309","My God, that's terrible for your teeth.","天啊，那對你的牙齒很傷。"
"00:16:45,309 --> 00:16:46,020","Offscreen: Two minutes!","畫外音：兩分鐘！"
"00:16:46,240 --> 00:16:47,280","Two minutes.","兩分鐘。"
"00:16:47,420 --> 00:16:54,960","[Pop] Offscreen: Premature! Premature!","[砰] 畫外音：太早了！太早了！"
"00:16:55,440 --> 00:17:01,272","Gilbert: There's still a part of my skeptical pessimistic brain that says, well, you can never do this again.","Gilbert：我那顆多疑又悲觀的腦袋裡，還是有一部分在說，好吧，你再也不可能做到第二次了。"
"00:17:01,272 --> 00:17:06,079","That this was really kind of this one time perfect storm thing.","這真的有點像是一次性的天時地利人和。"
"00:17:06,079 --> 00:17:10,114","But I don't know. I mean, maybe not.","但我不知道。我是說，也許不一定。"
"00:17:10,319 --> 00:17:31,520","[Music] [Cheering]","[音樂] [歡呼聲]"
"00:17:32,040 --> 00:17:35,515","I've been so happy about that ever since Kickstarter started,","從 Kickstarter 開始之後，我一直很開心，"
"00:17:35,515 --> 00:17:37,672","just thinking about how, I still have to answer to people.","因為想到，我還是得對某些人負責。"
"00:17:37,672 --> 00:17:39,646","Like people funded the game, you know.","有人出錢支持這款遊戲，你知道。"
"00:17:39,646 --> 00:17:41,827","But they're exactly the people I want to answer to.","但他們正是我想負責的人。"
"00:17:41,827 --> 00:17:43,864","Those are the people I'm making dots for, right?","他們就是我在做那些點點時想著的人，對吧？"
"00:17:43,864 --> 00:17:50,544","And all those things like, and so it's like, it's just this really liberating,","還有那些事情，所以這真的很讓人解放，"
"00:17:50,544 --> 00:17:54,615","freeing thing to just think that I'm just going to have to worry about how good the game is, almost nothing else.","想到我只需要擔心遊戲夠不夠好，幾乎不用擔心別的事，感覺很自由。"
"00:17:54,820 --> 00:18:05,240","[Music] Schafer: I love you guys!","[音樂] Schafer：我愛你們！"
"00:18:05,240 --> 00:18:08,599","It has been an amazing experience. So much love.","這真的是很棒的經驗。滿滿的愛。"
"00:18:08,599 --> 00:18:13,747","We know there's not, it's not all about us and Double Fine, but about you, the fans and what you guys want to say","我們知道，這不只是關於我們和 Double Fine，而是關於你們，粉絲們，還有你們想表達什麼，"
"00:18:13,747 --> 00:18:15,939","and do with your money and choose to do.","想用自己的錢做什麼、選擇做什麼。"
"00:18:15,939 --> 00:18:18,375","And make things happen for yourself.","為自己促成想看到的事。"
"00:18:18,375 --> 00:18:22,785","I mean, I don't want to make a huge speech here, because I'll be all choked up.","我是說，我不想在這裡講一大段，因為我會哽咽。"
"00:18:22,785 --> 00:18:24,779","Gilbert: Too late.","Gilbert：太晚了。"
"00:18:24,779 --> 00:18:29,837","Schafer: But I just, I don't want to say this is the end of the, you know, the whole game industry as we know it.","Schafer：但我只是，我不想說這代表我們所知道的整個遊戲產業要結束了。"
"00:18:29,837 --> 00:18:32,857","It's not, it's not.","不是，不是。"
"00:18:32,857 --> 00:18:37,824","And it's not, again it's not like we're total replacement of all publishers and publishing games.","而且再說一次，這也不是說我們會完全取代所有發行商和遊戲發行。"
"00:18:37,824 --> 00:18:41,803","There's still going to be, there still might be a few games made by publishers after today.","今天之後，發行商大概還是會做幾款遊戲。"
"00:18:41,803 --> 00:18:43,746","Just a couple games.","就幾款而已。"
"00:18:43,746 --> 00:18:48,988","But it does mean if you've ever been told that your part of a niche market, if you've ever like, if you've ever like,","但這代表，如果你曾經被告知自己屬於小眾市場，如果你曾經，像是，"
"00:18:48,988 --> 00:18:52,658","when you're a kid and you had your favorite TV show cancelled or you hear about your favorite band","小時候最愛的電視節目被取消，或聽說最愛的樂團"
"00:18:52,658 --> 00:18:56,576","being dropped by their label for not selling enough and you've just been like why does a big company get to choose","因為賣得不夠好而被唱片公司放棄，你會想，為什麼大公司可以決定"
"00:18:56,576 --> 00:19:00,924","what music I listen to or what movies I watch or what TV shows I watch or what game I get to play,","我要聽什麼音樂、看什麼電影、看什麼電視節目，或玩什麼遊戲，"
"00:19:00,924 --> 00:19:04,377","now you know that they can't do that anymore.","現在你知道，他們不能再那樣做了。"
"00:19:04,377 --> 00:19:06,784","You can choose. So thanks everybody.","你可以自己選。所以謝謝大家。"
"00:19:06,784 --> 00:19:12,940","[Cheering] Thank you to the team!","[歡呼聲] 謝謝團隊！"
"00:19:13,060 --> 00:19:14,260","Everybody!","謝謝大家！"
"00:19:16,460 --> 00:19:21,335","Thanks to my parents for backing the project and everybody else's parents who backed the project.","謝謝我的父母贊助這個專案，也謝謝所有其他贊助專案的父母。"
"00:19:21,335 --> 00:19:24,939","Does anybody else want to thank anybody?","還有人想謝謝誰嗎？"
"00:19:25,080 --> 00:19:26,120","Kipnis: Thank you Tim!","Kipnis：謝謝你，Tim！"
"00:19:26,260 --> 00:19:27,220","Thank you!","謝謝！"
"00:19:27,502 --> 00:19:30,984","Thanks everyone and now we dance.","謝謝大家，現在我們來跳舞。"
"00:19:31,360 --> 00:19:37,320","[Cheering] Ron's dancing!","[歡呼聲] Ron 在跳舞！"
"00:19:41,479 --> 00:20:15,879","[Music]","[音樂]"
