"Timecode","Content","Content_zh"
"00:14:50,800 --> 00:14:53,040","And then like, you're like, yay!","然後你會覺得，耶！"
"00:14:53,040 --> 00:14:54,485","And like it's like we're in space.","就像我們在太空裡。"
"00:14:54,485 --> 00:14:58,586","And like we're in like enclosed like, like hard surfaced everything.","而且我們在密閉空間裡，所有東西都是硬質表面。"
"00:14:58,586 --> 00:14:59,608","This is super-fun.","太好玩了。"
"00:14:59,608 --> 00:15:02,428","And then you're like, oh man, we've been in space for a long time.","然後你就會想，天啊，我們在太空待好久了。"
"00:15:03,260 --> 00:15:07,911","And then like, yeah, you kind of like do look forward to, 'cause you live in these little like, I mean,","然後你就會開始期待，因為你等於住在這些小小的……我是說，"
"00:15:07,920 --> 00:15:12,533","I'm sitting at a computer screen but you're really like in these little enclosed areas,","我雖然是坐在電腦螢幕前，但做那些區域時，感覺真的像待在小小的封閉空間裡，"
"00:15:12,540 --> 00:15:13,975","you know, while you're working on them.","你在做它們的時候就是這樣。"
"00:15:13,980 --> 00:15:20,365","And you spend a lot of time with them, so just the idea of getting outside again is like kind of fun, you know.","你會跟它們相處很久，所以光是想到又能出去，就會覺得有點好玩。"
"00:15:20,760 --> 00:15:23,020","Schafer: So here's the Vella enter dialogue.","Schafer：這是 Vella 的進場對話。"
"00:15:23,600 --> 00:15:27,584","Lately, because I, previously did not know how to use the new dialogue database.","最近，因為我之前不知道如何使用新的對話資料庫。"
"00:15:27,584 --> 00:15:31,520","And it's always, I never had time to learn, I've just been like, OK, put all this dialogue in.","一直以來我都沒時間學，只是一直說：好，把這些對話放進去。"
"00:15:31,520 --> 00:15:33,305","So I wrote the Vella enter dialogue.","所以我寫了 Vella 的進場對話。"
"00:15:33,305 --> 00:15:35,031","Like these are all just cut scenes or chatter.","這些都是過場動畫或閒聊。"
"00:15:35,040 --> 00:15:38,900","So this is just like her mom talking, or if a stage direction in that column.","所以這裡就是她媽媽講話，或者那一欄裡會有舞台指示。"
"00:15:38,900 --> 00:15:41,833","I put dialogue here and the name of the character.","我在這裡放對話和角色名字。"
"00:15:41,840 --> 00:15:48,548","And then this column on the left is only, only has stuff in it, interactive dialogues where she, so here is the dialogue with the grandpa.","然後左邊這一欄只會在互動對話時有內容，像這裡就是跟爺爺的對話。"
"00:15:48,548 --> 00:15:55,218","I tag each dialogue choice, like with one dash ten for being in node one, line 10.","我會標記每個對話選項，像 1-10 就代表節點一的第 10 行。"
"00:15:56,620 --> 00:16:00,400","And then I say whether that line is on or off when you start the dialogue.","然後我會標明開始對話時，那一行是開啟還是關閉。"
"00:16:00,400 --> 00:16:05,940","And then at the end of it, it's automatically assumed that line's going to go away unless I say, ""always on"".","對話結束後，系統會自動假設那行要消失，除非我標成「永遠開啟」。"
"00:16:05,940 --> 00:16:08,830","And then there's all those logic for turning on and off other dialogue choices.","然後還有那些用來開關其他對話選項的邏輯。"
"00:16:08,830 --> 00:16:13,835","So the dialogue choices, this is almost like a little macro, like a little mockup programming language in a way,","所以這些對話選項有點像小型巨集，某種程度上像簡化版程式語言。"
"00:16:13,840 --> 00:16:16,536","'cause the programmers can take this and turn it into logic, too.","因為程式員也能把它變成邏輯。"
"00:16:16,540 --> 00:16:18,731","Make the dialogue choices work.","讓對話選項能正常運作。"
"00:16:19,100 --> 00:16:22,860","And also, when I'm writing I had to play music.","而且，我寫東西時一定要放音樂。"
"00:16:22,860 --> 00:16:28,300","It usually doesn't have lyrics unless it's really old heavy metal or Led Zeppelin that I played a million times.","通常不能有歌詞，除非是那種我聽過無數次的老重金屬或 Led Zeppelin。"
"00:16:30,800 --> 00:16:33,040","I can always go into my Black Sabbath folder.","我隨時可以打開我的 Black Sabbath 資料夾。"
"00:16:35,860 --> 00:16:41,060","[Rock Music] It's good.","[搖滾音樂] 很好。"
"00:16:59,580 --> 00:17:01,065","So I wrote some lines.","所以我寫了一些台詞。"
"00:17:01,065 --> 00:17:02,794","Including the line ""Really, SPLARG?","包括這句：「真的嗎，SPLARG？"
"00:17:02,800 --> 00:17:06,240","Is it my birthday or something?"" That's going to be, probably the best line in the game.","今天是我生日還是怎樣？」這大概會是遊戲裡最棒的一句台詞。"
"00:17:07,220 --> 00:17:09,760","Can't tell now but ten years from now you'll know.","現在還看不出來，但十年後你就會知道。"
"00:17:11,220 --> 00:17:16,840","[Guitar Solo] Schafer: So much for that design.","[吉他獨奏] Schafer：那個設計就到此為止了。"
"00:17:19,339 --> 00:17:24,099","Rice: Part of this was that I wanted to talk about all the potential meetings that we are supposed to think about.","Rice：其中一部分是我想聊聊我們可能得安排的那些會議。"
"00:17:24,099 --> 00:17:25,875","Schafer: A meeting about meetings that we gotta to have.","Schafer：開一場討論要開哪些會的會。"
"00:17:25,880 --> 00:17:29,961","Rice: I have a list here of like these are all the meetings that Tim is supposed to have early this week.","Rice：我這裡有一份清單，都是 Tim 本週前半該開的會。"
"00:17:30,160 --> 00:17:31,818","Let's figure out if we can do that.","我們想想能不能做到。"
"00:17:31,820 --> 00:17:33,719","Schafer: How 'bout none of them?","Schafer：一個都不要怎麼樣？"
"00:17:33,720 --> 00:17:35,140","Rice: And that's, that's kind of what I was going to say.","Rice：這就是我要說的。"
"00:17:35,140 --> 00:17:37,140","Is that, Schafer: I don't want to have any meetings.","Rice：就是……Schafer：我不想開任何會。"
"00:17:37,140 --> 00:17:38,440","Rice: I know. I don't either.","Rice：我知道，我也不想。"
"00:17:38,900 --> 00:17:44,880","Schafer: I'm supposed to be writing every morning, dialogue and then designing with John afternoons. Rice: Yeah.","Schafer：我應該每天早上寫對話，下午跟 John 做設計。Rice：對。"
"00:17:45,740 --> 00:17:46,813","Schafer: Look, it's John Swisshelm.","Schafer：看，是 John Swisshelm。"
"00:17:46,820 --> 00:17:48,724","John, what are you doing here at dailies?","John，你來每日檢視會做什麼？"
"00:17:48,724 --> 00:17:50,324","John is here for a week.","John 這週會在這裡。"
"00:17:50,324 --> 00:17:53,564","Swisshelm: I'm going to help Tim out this week and maybe longer after this.","Swisshelm：這週我會幫 Tim，也可能之後再多幫一陣子。"
"00:17:53,564 --> 00:17:58,960","I'm excited to just look at, I've been looking at all the docs, through all the docs, catching up.","我很期待能看看這些東西。我一直在看所有文件，努力補進度。"
"00:17:58,960 --> 00:18:02,602","Maybe I can be a good set of fresh eyes on some of the stuff you guys have been head down on.","也許我能用新鮮的眼光看看你們一直埋頭做的東西。"
"00:18:02,602 --> 00:18:08,874","This is interesting for me, too, because I was backer before I joined Double Fine, so it's awesome to be working on this project.","這對我也很有意思，因為我加入 Double Fine 之前就是贊助者，所以能參與這個專案很棒。"
"00:18:09,200 --> 00:18:10,400","Schafer: Thank you for backing, thank you for your backing.","Schafer：謝謝你的贊助，謝謝你支持我們。"
"00:18:10,400 --> 00:18:13,788","Paul's going to check that right now, can you give me a verification on that?","Paul 現在要去查，你能幫我確認一下嗎？"
"00:18:14,520 --> 00:18:16,910","Don't bring up how much he paid, though.","不過別提他付了多少錢。"
"00:18:16,910 --> 00:18:18,694","Swisshelm: Let's just say I got t-shirt and a poster.","Swisshelm：就說我有拿到 T 恤和海報吧。"
"00:18:18,700 --> 00:18:21,984","Schafer: Yo, very nice, very nice.","Schafer：唷，很好，很好。"
"00:18:22,160 --> 00:18:24,921","Swisshelm: I don't know where the poster is anymore.","Swisshelm：我已經不知道海報放哪了。"
"00:18:25,080 --> 00:18:29,582","Schafer: Well, I always, I always need someone to bounce ideas off of and talk to, you know.","Schafer：我總是需要有人可以丟想法、可以討論。"
"00:18:29,582 --> 00:18:36,924","So sometimes if, sometimes I take the whole team, brainstorm with them or just take a few people on the team.","所以有時我會找整個團隊腦力激盪，有時只找團隊裡幾個人。"
"00:18:36,924 --> 00:18:41,591","But everyone's working so hard now that, 'cause sometimes just sitting in your office by yourself,","但現在每個人都很忙，因為有時候一個人坐在辦公室裡，"
"00:18:41,600 --> 00:18:44,703","even with a notebook it's really hard to kind of get through the thoughts and ideas.","即使有筆記本，也很難把腦中的想法整理出來。"
"00:18:44,703 --> 00:18:50,101","And we were talking through, so when everyone contributes and talking with John, we had a bunch of ideas.","我們一邊聊一邊推，大家都有貢獻，跟 John 討論後冒出很多想法。"
"00:18:50,101 --> 00:18:54,401","So it's just, it's just more productive to brainstorm with someone else.","所以跟別人一起腦力激盪會更有成效。"
"00:18:58,700 --> 00:19:01,320","Schafer: Well, welcome to the project, Mr. Swisshelm.","Schafer：好，歡迎加入這個專案，Swisshelm 先生。"
"00:19:02,600 --> 00:19:06,540","Just to prove how natural and I don't notice the cameras at all, let's shake hands like this.","為了證明這有多自然、我完全沒注意到攝影機，我們就這樣握手吧。"
"00:19:10,200 --> 00:19:11,720","Natural.","很自然。"
"00:19:11,720 --> 00:19:13,174","Swisshelm: Nice wave we got going on here.","Swisshelm：我們這邊揮手揮得不錯。"
"00:19:13,708 --> 00:19:15,048","Schafer: Yeah.","Schafer：是啊。"
"00:19:15,048 --> 00:19:16,059","Schafer: Great to have you.","Schafer：很高興你來。"
"00:19:16,060 --> 00:19:16,680","Swisshelm: Good to be here.","Swisshelm：很高興能來。"
"00:19:18,460 --> 00:19:19,821","Schafer: You like my bar fight joke?","Schafer：你喜歡我的酒吧打架玩笑嗎？"
"00:19:19,821 --> 00:19:21,503","I was giving my joke, the solution to every design question.","我那個笑話是，每個設計問題的解法都是："
"00:19:21,503 --> 00:19:22,849","It'd be like, you should have a bar fight.","就像：你應該安排一場酒吧鬥毆。"
"00:19:22,849 --> 00:19:24,307","That worked in Uncharted II.","《Uncharted II》就很有效。"
"00:19:24,307 --> 00:19:25,767","Did I mention, no, Uncharted III.","我有說錯嗎？不，是《Uncharted III》。"
"00:19:25,767 --> 00:19:26,790","Swisshelm: Three, the beginning.","Swisshelm：三代，一開始。"
"00:19:26,790 --> 00:19:28,450","Swisshelm: I wasn't on two.","Swisshelm：我沒參與二代。"
"00:19:28,580 --> 00:19:30,994","What else have you designed besides the bar fight in Uncharted III?","除了《Uncharted III》的酒吧鬥毆，你還設計過什麼？"
"00:19:31,540 --> 00:19:33,720","Swisshelm: I did a lot of stuff, just here and there.","Swisshelm：我做過很多東西，零零散散的。"
"00:19:33,720 --> 00:19:36,112","Schafer: At EA, what did you do, Dead Space?","Schafer：在 EA 的時候你做了什麼？《Dead Space》嗎？"
"00:19:36,723 --> 00:19:37,743","Swisshelm: I was on Dante's Inferno.","Swisshelm：我做過《Dante's Inferno》。"
"00:19:37,743 --> 00:19:38,900","Schafer: Dante's Inferno.","Schafer：《Dante's Inferno》。"
"00:19:38,900 --> 00:19:40,700","Swisshelm: And some other games that will never come out.","Swisshelm：還有一些永遠不會推出的遊戲。"
"00:19:40,700 --> 00:19:42,428","Schafer: Was it your idea to have babies that you kill?","Schafer：那些要殺掉的嬰兒是你的點子嗎？"
"00:19:42,428 --> 00:19:44,908","Swisshelm: It was not my idea.","Swisshelm：那不是我的點子。"
"00:19:44,908 --> 00:19:51,096","Most of that was not anybody, well, it just one of those ideas, we had to just deal with it, make it as cool as we could.","多半不是誰的點子，就是冒出那樣的想法，我們只能處理它，盡量做得酷一點。"
"00:19:51,100 --> 00:19:52,050","Schafer: So blame on it Dante.","Schafer：所以怪 Dante 就對了。"
"00:19:52,050 --> 00:19:53,696","Swisshelm: Exactly.","Swisshelm：沒錯。"
"00:19:53,720 --> 00:19:55,186","Schafer: OK. So the girl's world.","Schafer：好，所以女孩的世界。"
"00:19:55,186 --> 00:19:56,896","I've got to come up with a name for this world.","我得替這個世界想個名字。"
"00:19:57,260 --> 00:19:59,991","The Seedlins or something, is where all the, OK.","Seedlins 之類的，所有的……好。"
"00:20:00,000 --> 00:20:02,366","This is the world with the girl in it and this is the world with the boy in it.","這是有女孩的世界，這是有男孩的世界。"
"00:20:02,366 --> 00:20:03,381","And these are the locations.","而這些是地點。"
"00:20:03,381 --> 00:20:05,301","There's Sugar Bunting, her home town.","這裡有 Sugar Bunting，她的家鄉。"
"00:20:05,301 --> 00:20:07,481","Meriloft, the Cloud Colony.","Meriloft，雲端聚落。"
"00:20:07,940 --> 00:20:12,140","Shellmound is there's some concept art in the back of a town made of sand castles.","Shellmound，後面有一些沙堡小鎮的概念圖。"
"00:20:12,220 --> 00:20:14,136","This is the Dead Eye God's pyramid.","這是 Dead Eye God 的金字塔。"
"00:20:14,140 --> 00:20:16,200","This is the forest, from there.","這是那邊的森林。"
"00:20:16,660 --> 00:20:18,500","Swisshelm: Games are complicated, man.","Swisshelm：遊戲很複雜。"
"00:20:18,500 --> 00:20:20,309","Like they're so complicated.","真的超複雜。"
"00:20:20,309 --> 00:20:23,349","That's the one thing that this always, this drives me crazy.","這就是一直讓我抓狂的一點。"
"00:20:23,349 --> 00:20:29,717","Even the most simple game, when you really break it down has many different elements that need to work together.","就算是最簡單的遊戲，真的拆開來看，也有很多不同元素必須互相配合。"
"00:20:29,720 --> 00:20:36,762","And so, you know, Tim thinking about things on a high level and then also thinking about or actually writing dialogue,","所以 Tim 一邊從高層次思考事情，一邊也會實際去寫對話，"
"00:20:36,762 --> 00:20:41,231","I think that's, that's a lot of, a lot of stuff to do, a lot of stuff to keep in your mind.","我覺得那真的有很多事要做，也有很多事要記在腦子裡。"
"00:20:41,240 --> 00:20:47,896","So I think having, having, I think I was able to go in and help kind of be an external brain for him for a little while.","所以我想我能進去幫他一陣子，像是替他當外接大腦。"
"00:20:47,900 --> 00:20:51,800","Just to think about some of the high level things that he hasn't had time to process in a while.","幫他想一些他最近沒時間消化的高層次問題。"
"00:20:51,800 --> 00:20:58,317","So he could really focus on that dialogue that the team needs to use to, you know, get this section of the game up and running.","這樣他就能專心寫團隊需要的對話，把遊戲這一段做起來。"
"00:20:58,440 --> 00:21:00,660","Schafer: So those are the kind of open design questions I'm working through.","Schafer：這些就是我正在處理的開放式設計問題。"
"00:21:00,660 --> 00:21:03,760","It's basically finish out the puzzle path for the girl.","基本上就是把女孩這邊的謎題路線收完。"
"00:21:04,800 --> 00:21:09,680","Swisshelm: Designers have a big responsibility because other people's work depends on them.","Swisshelm：設計師責任很大，因為其他人的工作都得靠他們。"
"00:21:09,680 --> 00:21:16,205","What gets in the game and you know, what they do, what, if you make an assumption and then it ends up not working","遊戲裡會放什麼、大家要做什麼；如果你做了一個假設，最後卻行不通，"
"00:21:16,205 --> 00:21:20,320","and you have to throw away a bunch of stuff, now you've just cost somebody, something that they've,","就得丟掉一大堆東西，等於讓某個人投注心血的成果白費，"
"00:21:20,320 --> 00:21:23,018","they've put their heart and soul into; it might not be included in the game.","那些東西可能就不會放進遊戲裡。"
"00:21:23,020 --> 00:21:26,680","And that's, and that's a reality, but it's also heartbreaking.","那是現實，但也很讓人心碎。"
"00:21:26,680 --> 00:21:34,552","So I think it's a big pressure for game designers to make sure that they're using their tools to the best of ability","所以我覺得遊戲設計師壓力很大，必須盡可能善用工具，"
"00:21:34,560 --> 00:21:42,304","to suss out some of those problems and work them out before it gets to the point where somebody is modeling or painting or animating.","在有人開始建模、繪圖或做動畫之前，先找出那些問題並解決掉。"
"00:21:45,680 --> 00:21:47,700","Schafer: OK. Let's do the bucket puzzle.","Schafer：好，我們來做水桶謎題吧。"
"00:21:47,700 --> 00:21:48,900","How do you get the bucket from the hermit?","要怎麼從隱士那裡拿到水桶？"
"00:21:49,480 --> 00:21:51,920","Swisshelm: It'd be nice if that worked together with the boars somehow.","Swisshelm：如果這能用某種方式跟野豬搭上就好了。"
"00:21:51,920 --> 00:21:53,455","Like maybe it's a feed bucket.","也許是飼料桶。"
"00:21:53,460 --> 00:21:54,429","Schafer: It's a slop bucket.","Schafer：是餿水桶。"
"00:21:54,429 --> 00:21:55,389","Swisshelm: Yeah. And then you... Schafer: What?","Swisshelm：對，然後你……Schafer：什麼？"
"00:21:55,389 --> 00:21:56,369","Offscreen Voice: Milk.","畫外音：牛奶。"
"00:21:57,320 --> 00:21:59,088","Schafer: Oh, he's milking the boars?","Schafer：喔，他在擠野豬奶？"
"00:22:01,040 --> 00:22:02,140","You like the boar milking?","你喜歡擠野豬奶這點嗎？"
"00:22:02,660 --> 00:22:03,884","But he sells boars' milk.","但他賣野豬奶。"
"00:22:04,520 --> 00:22:05,961","Later we'll have a puzzle that you use boars' milk.","後面可以有個要用野豬奶的謎題。"
"00:22:07,720 --> 00:22:09,640","So how do you steal this poor guy's bucket?","所以你要怎麼偷這個可憐人的水桶？"
"00:22:10,460 --> 00:22:13,301","Swisshelm: He could be using it in other ways.","Swisshelm：他可能用其他方式。"
"00:22:13,301 --> 00:22:15,613","He's catching a drip with it.","他拿它接滴水。"
"00:22:16,360 --> 00:22:17,840","Schafer: It's his toilet.","Schafer：那是他的馬桶。"
"00:22:17,940 --> 00:22:19,500","It's his latrine.","那是他的廁所。"
"00:22:22,540 --> 00:22:28,440","You have to get him really constipated so he doesn't need to use his latrine anymore.","你得讓他嚴重便祕，這樣他就不用再用茅坑了。"
"00:22:30,460 --> 00:22:33,375","Swisshelm: Luckily, boars' milk stops you up.","Swisshelm：幸好野豬奶會讓人便祕。"
"00:22:33,380 --> 00:22:35,026","Schafer: Oh, yeah.","Schafer：是啊。"
"00:22:35,440 --> 00:22:38,757","Schafer: I mean, when we're thinking about, I guess I have a certain way of thinking about puzzles","Schafer：我是說，在思考謎題時，我大概有一套自己的想法。"
"00:22:38,760 --> 00:22:44,245","and certain elements that I always want them to have, like a certain, I try to have the, like the narrative of the story","還有一些我一直希望它們具備的元素，比如我會希望故事敘事"
"00:22:44,245 --> 00:22:46,916","be something that would be actually fun to tell to someone else.","要是講給別人聽也真的會有趣的東西。"
"00:22:46,920 --> 00:22:48,773","Like oh, I went here, I did this thing.","像是：喔，我去了這裡，做了這件事。"
"00:22:48,780 --> 00:22:52,051","Like have the actual actions not sound really tedious, like.","也就是讓實際要做的動作聽起來不要很無聊。"
"00:22:52,060 --> 00:22:55,221","And I put this moustache on a cat and you know.","例如我把鬍子裝到貓身上之類。"
"00:22:55,400 --> 00:22:59,500","But have them sound like really fun, like I punched this sea monster in the mouth.","而是讓它們聽起來很好玩，比如我朝海怪嘴裡揍了一拳。"
"00:23:00,520 --> 00:23:02,072","Schafer: Holy crap that's so productive.","Schafer：天啊，這也太有效率了。"
"00:23:02,220 --> 00:23:04,331","Oh, Paul didn't see, 'cause he was texting.","喔，Paul 沒看到，因為他在傳簡訊。"
"00:23:04,780 --> 00:23:05,980","That's fine.","沒關係。"
"00:23:05,980 --> 00:23:08,320","We totally did three puzzles today essentially.","我們今天基本上完成了三個謎題。"
"00:23:08,680 --> 00:23:09,659","Awesome.","太棒了。"
"00:23:09,660 --> 00:23:10,720","Swisshelm: Sweet.","Swisshelm：讚。"
"00:23:10,720 --> 00:23:13,373","Schafer: Our rule in the old days, always two puzzles a day.","Schafer：以前我們的規矩是每天兩個謎題。"
"00:23:13,540 --> 00:23:14,280","Swisshelm: OK.","Swisshelm：好。"
"00:23:14,280 --> 00:23:16,300","Schafer: So three puzzles we're pretty much taking the day off tomorrow.","Schafer：既然今天做了三個謎題，我們明天差不多可以休假了。"
"00:23:16,300 --> 00:23:17,580","Swisshelm: We only have to do one tomorrow, yeah. That's great.","Swisshelm：那我們明天只要做一個，對。太好了。"
"00:23:17,580 --> 00:23:24,540","Schafer: No, he had, he brainstormed with me and we talked about the puzzles for the remaining part of the game.","Schafer：不是，他跟我一起腦力激盪，我們討論了遊戲剩下部分的謎題。"
"00:23:24,540 --> 00:23:29,225","He had some good ideas and now I've got to wrap that up, but it's kind of undetermined right now,","他有一些好點子，現在我得把它收尾，但目前還有點不確定。"
"00:23:29,225 --> 00:23:33,463","'cause I need to know the scope that I'm designing to.","因為我需要知道自己設計時的限制範圍。"
"00:23:33,463 --> 00:23:35,412","And that's what Matt Hanson is coming up with now.","那就是 Matt Hanson 現在正在整理的東西。"
"00:23:35,420 --> 00:23:37,580","He's coming up with what he calls the currency.","他正在整理他所謂的「貨幣」。"
"00:23:37,580 --> 00:23:39,704","So OK, you've got three cut scenes here.","比如說，好，這裡有三段過場動畫。"
"00:23:39,704 --> 00:23:42,838","You can spend them here or you can spend them over here.","你可以在這裡花，或者在這裡花。"
"00:23:42,840 --> 00:23:47,480","So I kind of need to know those constraints to, so I can wrap up the design.","所以我得知道那些限制，才能把設計收尾。"
"00:23:50,920 --> 00:23:55,639","Hanson: We're kind of breaking the game down by scenes, so we're able to put a value, a cost value to each one of those scenes.","Hanson：我們把遊戲拆成各個場景，這樣就能替每個場景估一個成本值。"
"00:23:55,640 --> 00:24:01,200","And it gives us a better estimation of how long it's going to take to actually builds those things.","這能讓我們更準確估計實際做出那些東西要花多久。"
"00:24:01,300 --> 00:24:04,800","And it's just going beyond what we had originally anticipated.","這已經超出我們原本的預期。"
"00:24:06,320 --> 00:24:13,800","And that that was something that, we just were able to get to that realization by getting more insight into the design.","我們也是因為更了解設計內容後，才意識到這一點。"
"00:24:14,540 --> 00:24:17,901","Petty: I don't know that the scope of the game is really growing as much as our understanding of it.","Petty：我不確定遊戲規模是真的變大，還是我們對它的理解變深了。"
"00:24:17,901 --> 00:24:18,773","It's a big game.","這是款大遊戲。"
"00:24:18,780 --> 00:24:26,427","I mean, it's not a, it's not a small game just in terms of the scope of environments, characters, puzzles.","我是說，光看環境、角色、謎題的規模，它就不是一款小遊戲。"
"00:24:28,000 --> 00:24:34,040","You know, it's not always a correlation to like play-through time, you know, like that's very variable, especially in adventure games.","這不一定跟通關時間直接相關，尤其冒險遊戲的通關時間變動很大。"
"00:24:34,480 --> 00:24:37,780","But just in terms of the scope of the game, it's a pretty big game.","但光看遊戲範圍，它就是款很大的遊戲。"
"00:24:37,780 --> 00:24:41,720","Schafer: I think one of our problems, though, or maybe one of my problems is just the ambition of the game.","Schafer：不過我覺得我們的問題之一，或者說我的問題之一，就是遊戲的野心。"
"00:24:41,720 --> 00:24:44,980","Like I always have a very ambitious games.","我做的遊戲總是很有野心。"
"00:24:44,980 --> 00:24:49,160","And when we're doing like a $400,000 game, probably hadn't triggered that feeling yet in me.","當我們還以 40 萬美元規模在做時，大概還沒觸發我那種感覺。"
"00:24:49,160 --> 00:24:50,660","I was thinking small.","我在想小。"
"00:24:50,660 --> 00:24:53,400","But as soon as it got big, I was like OK, we're doing it.","但它一變大，我就覺得，好，我們要認真做了。"
"00:24:54,100 --> 00:24:55,220","We're doing a big game.","我們是在做一款大型遊戲。"
"00:24:55,840 --> 00:25:03,646","Schafer: The current schedule has us going out until other millenniums, which is going to be hard on us financially so we are... Petty: Generational game?","Schafer：照目前時程，我們會做到另一個千禧年，財務上會很吃力，所以我們……Petty：跨世代遊戲？"
"00:25:03,646 --> 00:25:06,306","Schafer: Yeah. It's something that I, I mean our kids' kids will finish it,","Schafer：對。就是我們孩子的孩子會完成它，"
"00:25:06,306 --> 00:25:11,482","but just knowing that they will have a thing of beauty to worship in forever will be worthwhile.","但想到他們會有一件美麗的作品可以永遠崇拜，就值得了。"
"00:25:12,100 --> 00:25:14,920","Hansen: The game is going to cost more than we originally anticipated.","Hansen：這款遊戲的成本會比我們原先預期更高。"
"00:25:15,320 --> 00:25:22,249","Is that something that we can recoup at some other time on the project or from other projects or whatever,","這筆錢能不能之後從這個專案，或從其他專案之類的地方補回來，"
"00:25:22,805 --> 00:25:25,785","it's, it's something I'm, luckily I don't have to deal with.","幸好我不用處理。"
"00:25:27,220 --> 00:25:30,880","Bailey: There's actually very few avenues available to us.","Bailey：其實我們能走的路很少。"
"00:25:31,940 --> 00:25:36,773","We could take on outside investment, but when you look at as far as the schedule goes","我們可以接受外部投資，但從時程來看，"
"00:25:36,773 --> 00:25:41,813","and how big the story is, like how we get material funds to finish this.","再加上故事規模這麼大，要拿到足夠資金把它完成，"
"00:25:43,780 --> 00:25:49,960","And you know, it just gets to a point where potentially it's insurmountable.","就可能變成跨不過去的難題。"
"00:25:49,960 --> 00:25:57,514","So, but that's why, you know, we have clever people all working together, all thinking about this and figuring out how we can make this happen.","但也正因為這樣，我們才需要這些聰明人一起想辦法，看怎麼讓它成真。"
"00:25:57,520 --> 00:26:01,610","So you know, I could go and it'd be like, hey, we need another million.","所以我可以去說，嘿，我們還需要一百萬。"
"00:26:01,610 --> 00:26:05,693","I can get a million without strings attached, got a million.","如果我能弄到不附帶條件的一百萬，那就是一百萬到手。"
"00:26:05,700 --> 00:26:09,597","Schafer: Let's see how Brutal Legends sold.","Schafer：來看看《Brütal Legend》賣得怎麼樣。"
"00:26:09,600 --> 00:26:13,840","It said $916,593, dollars.","上面寫 916,593 美元。"
"00:26:15,537 --> 00:26:17,759","Oh, oh, yeah, yeah, dollars.","喔，對，對，美元。"
"00:26:17,759 --> 00:26:19,510","That's awesome.","太棒了。"
"00:26:19,510 --> 00:26:21,533","[Applause] Bailey: Got a million.","[掌聲] Bailey：拿到一百萬了。"
"00:26:21,540 --> 00:26:22,874","OK, we need another million.","好吧，我們需要另一百萬。"
"00:26:22,880 --> 00:26:24,680","OK, I got another million for you.","好吧，我還有一百萬給你。"
"00:26:25,600 --> 00:26:28,282","Schafer: We are launching the Humble Double Fine Bundle today.","Schafer：我們今天要推出 Humble Double Fine Bundle。"
"00:26:28,282 --> 00:26:32,582","And if it makes a ton of money, maybe we won't have to cut anything from the game.","如果能賺很多錢，也許我們就不用從遊戲裡砍掉任何東西。"
"00:26:35,440 --> 00:26:38,120","It's just like the Kickstarter all over again.","這根本像 Kickstarter 又重演一次。"
"00:26:38,480 --> 00:26:39,285","Bailey: It's just nice.","Bailey：就是感覺很好。"
"00:26:39,285 --> 00:26:40,805","Like I watch money going out every day.","我每天都看著錢流出去。"
"00:26:40,805 --> 00:26:45,105","I love these events when we have; we actually have a chance to see some money coming in.","我很喜歡這種活動，因為終於有機會看到錢流進來。"
"00:26:47,060 --> 00:26:50,980","Schafer: I really am not going to get my hopes up any higher than like $200,000.","Schafer：我真的不會把期待拉高到超過二十萬美元。"
"00:26:50,980 --> 00:26:53,960","I think Justin is hoping for like a million dollars.","我想 Justin 期待的是一百萬美元之類。"
"00:26:55,040 --> 00:26:57,060","Bailey: OK, I got another million for you.","Bailey：好，我再幫你弄一百萬。"
"00:26:57,580 --> 00:26:58,980","OK, we need six million.","好，我們需要六百萬。"
"00:26:59,460 --> 00:27:04,077","Schafer: We've had a too much game to make in too little time problem the whole time.","Schafer：我們一直都有「遊戲太大、時間太少」的問題。"
"00:27:04,080 --> 00:27:06,840","And there's just been periods we've been able to forget about it.","只是有些時候我們可以暫時忘掉這件事。"
"00:27:07,680 --> 00:27:09,380","Like, I'm really happy about the trailer.","像是，我真的很滿意那支預告。"
"00:27:09,380 --> 00:27:12,544","Let's just forget about the fact that we don't know how we're going to get the rest of the game done on time.","就先忘記我們其實不知道怎麼準時完成剩下的遊戲吧。"
"00:27:13,000 --> 00:27:13,853","But it's still there.","但問題還是在那裡。"
"00:27:13,860 --> 00:27:19,021","And I think now this is the most direct, head-on attack we've been making towards fixing the problem.","我想現在這是我們最直接正面處理這個問題的一次。"
"00:27:19,580 --> 00:27:27,028","You know, the scheduling stuff that Matt's doing is really quantifying it to the point where we can attack it instead of just talking about attacking it.","Matt 做的時程規劃真的把它量化到我們可以處理，而不是只是在嘴上說要處理。"
"00:27:27,420 --> 00:27:30,428","'Cause I've been thinking about it like when I'm designing like how to simplify stuff,","因為我做設計時一直在想怎麼簡化東西，"
"00:27:30,428 --> 00:27:37,425","but it's obviously a much bigger, much more drastic actions.","但這顯然需要更大、更激烈的行動。"
"00:27:37,760 --> 00:27:40,079","Schafer: Why don't you mention your crazy idea?","Schafer：你為什麼不提一下你的瘋狂主意？"
"00:27:40,080 --> 00:27:41,620","Bailey: OK. A crazy idea.","Bailey：好，一個瘋狂的想法。"
"00:27:42,240 --> 00:27:47,336","So we have, it's like, it's, so you're a writer, obviously.","所以，你顯然是作家嘛。"
