"Timecode","Content","Content_zh"
"00:14:14,620 --> 00:14:16,548","And then you do it and like ah, it's not going to work.","結果真的做了才發現，啊，這行不通。"
"00:14:16,548 --> 00:14:20,246","You know, we need to just have, you know, artists go in and do this.","我們還是得讓美術進去手動處理。"
"00:14:20,246 --> 00:14:26,851","Crook: So this was sort of a test animation that I did yesterday.","Crook：這算是我昨天做的測試動畫。"
"00:14:26,860 --> 00:14:28,998","And so she's stuck in this cake.","她卡在這個蛋糕裡。"
"00:14:29,000 --> 00:14:35,771","And then this just shows you her turning, just to see what kind of, if we can get a quick turn out of her.","這裡只是讓你看到她轉身，看看能不能讓她快速轉一下。"
"00:14:35,780 --> 00:14:43,406","And so we already have the composition decided on so we know what the position of each of these characters will be in.","我們已經決定構圖了，所以知道每個角色會在什麼位置。"
"00:14:43,406 --> 00:14:49,804","So when Bagel did the initial designs, which is here, he took that into consideration.","所以 Bagel 在做這裡的初步設計時，已經把這點考慮進去了。"
"00:14:49,804 --> 00:14:54,990","And so we know that she will never have to turn any more than what she does right there.","因此我們知道，她轉身的幅度不會比這裡更多。"
"00:14:55,060 --> 00:15:00,663","Rice: Just because that's kind of a whole new process, the 2D animation is something we haven't done here at Double Fine.","Rice：因為那算是全新的流程，2D 動畫是我們在 Double Fine 還沒做過的事。"
"00:15:01,500 --> 00:15:07,700","And we're doing it in a way that is similar to how we animate in 3D so that helps.","而我們用的方式跟 3D 動畫有點類似，所以有幫助。"
"00:15:07,700 --> 00:15:12,904","But that could easily be something that's a lot more work than we're expecting.","但那很可能會比我們預期多出很多工作。"
"00:15:13,060 --> 00:15:18,739","Petty: Yeah, I'm not sure how we're going to handle the tentacles because when we talked about maybe doing them purely as flip book animation,","Petty：對，我不確定我們要怎麼處理觸手，因為我們有談過也許純粹用逐格動畫來做，"
"00:15:18,740 --> 00:15:25,884","because we are, we don't have, we can't have enough joints in this engine to do, to like animate them all freely.","因為這個引擎沒有辦法放足夠的骨節，讓所有觸手都自由動畫化。"
"00:15:26,200 --> 00:15:28,686","Schafer: Is there a special close-up monster different than the...?","Schafer：特寫用的怪物會跟那個不一樣嗎……？"
"00:15:28,800 --> 00:15:30,370","Petty: We don't do any special close-up.","Petty：我們不做特別的特寫版本。"
"00:15:30,370 --> 00:15:34,740","We do one version for everything unless we have to do it, because it's just a lot more work.","除非非做不可，不然所有東西都只做一個版本，因為那會多很多工作。"
"00:15:34,740 --> 00:15:37,029","Schafer: Maybe not to joint everything that you don't want to joint.","Schafer：也許不用把不想上骨節的東西都上骨節。"
"00:15:37,029 --> 00:15:40,149","Or is it the painting of the details or is the mouth shapes and all that stuff?","還是問題在細節繪製、嘴型之類的東西？"
"00:15:40,149 --> 00:15:41,829","Petty: All the above.","Petty：以上皆是。"
"00:15:43,780 --> 00:15:47,298","Rice: We're still working on like our first playable puzzle from the actual game.","Rice：我們還在做實際遊戲裡的第一個可玩謎題。"
"00:15:47,300 --> 00:15:49,393","We kind of bit off a big one.","我們有點挑了個太大的。"
"00:15:49,400 --> 00:15:51,423","So that's happening now.","現在正在處理這個。"
"00:15:51,880 --> 00:15:56,500","Crook: So you know, when I was creating lists and I've been working with Lee on schedule","Crook：我在建立清單，也一直跟 Lee 一起排時程，"
"00:15:56,500 --> 00:16:01,946","and it's, it's, it's going to get hairy, I think.","我覺得事情會變得很棘手。"
"00:16:02,060 --> 00:16:09,880","Petty: And then his overall layout of that area, I think this shows, this shows where it is relative to the village.","Petty：然後這是他對那個區域的整體配置，我想這張圖顯示了它相對於村莊的位置。"
"00:16:10,640 --> 00:16:11,960","Schafer: Things look great.","Schafer：看起來很棒。"
"00:16:11,960 --> 00:16:13,580","Schafer: So we'll meet with Peter.","Schafer：那我們就跟 Peter 開會。"
"00:16:13,900 --> 00:16:22,776","Chan: This is kind of the square, but I, you know, it could be a lot bigger, but I wanted to just show what it might look like down the street.","Chan：這裡有點像廣場，不過它可以大很多，我只是想先展示從街道往下看可能會是什麼樣子。"
"00:16:22,780 --> 00:16:27,900","Schafer: I guess I'd like, I haven't seen any, I mean, I like the...","Schafer：我想我會想要……我還沒看到任何……我是說，我喜歡這個……"
"00:16:29,800 --> 00:16:31,360","Schafer: Yeah, some things are bugging me about those mushroom houses.","Schafer：對，那些蘑菇屋有些地方讓我在意。"
"00:16:31,360 --> 00:16:32,557","For one, I hate mushrooms.","第一，我討厭蘑菇。"
"00:16:32,560 --> 00:16:34,453","But two, it's like, oh, mushroom houses.","第二，感覺就是，喔，蘑菇屋。"
"00:16:34,460 --> 00:16:36,398","What is that making me think of?","那會讓我想到什麼？"
"00:16:36,400 --> 00:16:38,594","And I thought Smurfs.","我想到藍精靈。"
"00:16:38,700 --> 00:16:47,279","Schafer: You know, my only worry about the mushroom town is if it invokes Smurfdom, you know, because there is that kind of Smurf shape with mushrooms a little bit.","Schafer：我對蘑菇鎮唯一的擔心，是它會不會讓人聯想到藍精靈，因為蘑菇多少會有那種藍精靈的形狀。"
"00:16:47,555 --> 00:16:55,119","So when I see the big castle's one big mushroom, you know, there's parts, there's shapes of mushrooms that don't evoke that and there's shapes that do.","所以當我看到大城堡是一朵大蘑菇時，蘑菇有些部位和形狀不會讓人想到那個，有些則會。"
"00:16:55,119 --> 00:16:57,119","Petty: Like this doesn't really, right? Chan: OK.","Petty：像這個其實不太會，對吧？Chan：好。"
"00:16:57,120 --> 00:16:58,340","Schafer: No, that looks more like a…","Schafer：不，那看起來比較像……"
"00:16:58,340 --> 00:17:02,474","Chan: Greg? When is my last day?","Chan：Greg？我最後一天是什麼時候？"
"00:17:02,480 --> 00:17:04,262","Petty: August tenth. August tenth.","Petty：八月十號，八月十號。"
"00:17:04,262 --> 00:17:08,347","Chan: Wow. OK.","Chan：哇，好。"
"00:17:08,347 --> 00:17:11,307","So then we are, it's... Rice: Getting there.","那我們就是，這……Rice：快到了。"
"00:17:11,307 --> 00:17:12,406","Chan: We're running out of time.","Chan：我們快沒時間了。"
"00:17:12,406 --> 00:17:14,126","Schafer: Get drawing right now.","Schafer：現在馬上去畫。"
"00:17:15,700 --> 00:17:20,960","Chan: We've only just scratched the surface really, by that. We're still...","Chan：那樣算起來，我們真的才剛碰到表面而已。我們還……"
"00:17:21,520 --> 00:17:23,680","Schafer: We'll get more money later and have you back.","Schafer：之後我們會弄到更多錢，再請你回來。"
"00:17:24,819 --> 00:17:32,116","Rice: You know, we got a lot of money but that money goes a lot of places and it's expensive to run a studio like Double Fine in San Francisco.","Rice：我們是拿到很多錢，但那些錢要花在很多地方，而且在舊金山經營 Double Fine 這樣的工作室很貴。"
"00:17:32,120 --> 00:17:37,285","So there's only so long we can have this many people on the project without running out of money.","所以我們能讓這麼多人待在專案上的時間有限，不然錢就會花完。"
"00:17:37,285 --> 00:17:40,389","We've got to make sure that we make something great in that amount of time.","我們必須確保在那段時間內做出很棒的東西。"
"00:17:40,740 --> 00:17:41,440","Schafer: OK.","Schafer：好。"
"00:17:41,920 --> 00:17:44,060","Chan: Anything else? Schafer: Not me.","Chan：還有別的嗎？Schafer：我沒有。"
"00:17:44,480 --> 00:17:45,920","Petty: No, no. I'll call you soon.","Petty：沒有，沒有。我很快再打給你。"
"00:17:46,340 --> 00:17:47,780","Chan: OK, cool. I'm going to hang up.","Chan：好，酷。那我要掛了。"
"00:17:47,780 --> 00:17:49,320","You guys have a great rest of the day.","祝你們接下來今天過得愉快。"
"00:17:49,620 --> 00:17:51,448","Schafer: Thanks, you too Peter. Bye.","Schafer：謝謝，你也是，Peter。拜。"
"00:17:51,448 --> 00:17:53,008","Chan: OK, thank you, bye-bye.","Chan：好，謝謝，拜拜。"
"00:17:53,760 --> 00:17:56,460","Schafer: So like I really do like all this stuff, and this stuff.","Schafer：所以我是真的很喜歡這些東西，還有這些。"
"00:17:56,460 --> 00:17:57,861","And that all works, too.","那些也都行得通。"
"00:17:57,861 --> 00:18:01,374","Like I was, I hope I didn't hurt his feelings by saying Smurfs.","我只是希望我說藍精靈沒有傷到他的感情。"
"00:18:01,380 --> 00:18:03,321","Sometimes you never know...Smurfs..","有時候你真的很難知道……藍精靈……"
"00:18:03,321 --> 00:18:05,521","Petty: It's really hard not to offend artists all the time.","Petty：要一直不冒犯藝術家真的很難。"
"00:18:05,521 --> 00:18:07,345","Schafer: But that's my only worry about some of this stuff.","Schafer：但那是我對這些東西唯一的擔心。"
"00:18:07,345 --> 00:18:12,562","Because I, I mean, I like it but he did go, like the very first thing that he ever talked about","因為我是說，我喜歡它，但他一開始談到的第一件事，"
"00:18:12,562 --> 00:18:16,354","was this Japanese/Scandinavian combination mushroom thing.","就是這種日本加斯堪地那維亞風格的蘑菇東西。"
"00:18:16,360 --> 00:18:21,949","And so it's really hard to say like I like it, but I had seen anything else, except I did also like","所以很難說「我喜歡」，但我也沒看過其他東西，不過我也喜歡"
"00:18:21,949 --> 00:18:26,091","some of Bagel's crazy geometric weird thing that he was doing, too.","Bagel 當時做的一些瘋狂幾何怪東西。"
"00:18:26,100 --> 00:18:28,218","That was kind of a unique look for the castle.","那種城堡外觀很獨特。"
"00:18:28,440 --> 00:18:33,780","Yeah, I mean I know Bagel's got a lot of backgrounds to do but I would like to see if he could come up with any ideas about the buzzard.","對，我知道 Bagel 有很多背景要畫，但我想看看他能不能對禿鷹想出什麼點子。"
"00:18:33,780 --> 00:18:39,900","Petty: So is Bagel, yeah, I mean, so what we have to do, like with, I guess we can talk about this in the reviews or review meeting,","Petty：所以 Bagel 也是，對，我是說，我們得做的是……我想我們可以在 review 或 review 會議裡談，"
"00:18:39,900 --> 00:18:46,848","but Bagel right now, just, just to paint what we already designed for just the sacrifice puzzle will take him this entire sprint.","但 Bagel 現在光是把我們已經為獻祭謎題設計好的東西畫完，就會花掉他整個 sprint。"
"00:18:47,020 --> 00:18:51,080","He doesn't, he really doesn't have time for, for any concept art at all.","他真的完全沒有時間做任何概念美術。"
"00:18:51,240 --> 00:18:55,530","He has time to interpret it like when he gets to like paint it and that's sort of built into the time.","他有時間在實際繪製時詮釋它，而那算是已經包含在時程裡。"
"00:18:55,530 --> 00:19:00,300","And if, we can certainly do any of that but it comes at the cost of we either need to come up with another solution for painting that-","我們當然可以做那些事，但代價是我們得想出另一個繪製方案，或者……"
"00:19:00,300 --> 00:19:04,750","Schafer: The problem with that is that doesn't really solve the problem of like having a game be in Bagel's style.","Schafer：那樣的問題是，它其實沒有解決讓遊戲呈現 Bagel 風格這件事。"
"00:19:04,750 --> 00:19:10,950","'Cause if he isn't doing the concept part of it, then it's not really, Petty: well I dissagree... Schafer: it's his rendering style but it's not his like...","因為如果概念部分不是他做的，那就不是真的……Petty：嗯，我不同意……Schafer：那只是他的渲染風格，但不是他的那種……"
"00:19:10,950 --> 00:19:12,021","Petty: But that's what his painting is.","Petty：但他的繪畫就是那樣啊。"
"00:19:12,021 --> 00:19:13,512","You're not using the content from his painting.","你不是在用他畫裡的內容。"
"00:19:13,520 --> 00:19:15,840","You're not using the ""Bob's Big Boy"" Schafer: When I talked about like wanting to capture","你不是在用「Bob's Big Boy」那種東西。Schafer：我說想捕捉"
"00:19:15,840 --> 00:19:20,740","some of the crazy stuff from his fine art show, there was a little guy on the table or the woman with the mouth in her hair.","他純藝術展裡那些瘋狂東西時，像是桌上的小人，或頭髮裡有嘴巴的女人。"
"00:19:20,740 --> 00:19:23,362","Like those are more ideas than about a rendering style.","那些比較是點子，而不只是渲染風格。"
"00:19:23,880 --> 00:19:29,621","So like I wanted to capture some of Bagel's, some more surreal ideas in the game concept, too.","所以我也想在遊戲概念裡捕捉一些 Bagel 更超現實的想法。"
"00:19:30,140 --> 00:19:33,340","Not just, not just his rendering style, for sure.","絕對不只是他的渲染風格。"
"00:19:33,920 --> 00:19:37,148","Petty: Well then we need to come up with another plan, because right now it's not possible.","Petty：那我們就得想出另一個計畫，因為現在這樣不可能。"
"00:19:38,740 --> 00:19:39,815","Schafer: But, 'cause I'm torn.","Schafer：可是，因為我很兩難。"
"00:19:39,820 --> 00:19:43,340","Because I also want Bagel to do concepts, like come up with crazy ideas.","因為我也希望 Bagel 做概念，想出那些瘋狂點子。"
"00:19:43,340 --> 00:19:49,860","That's one of the things I like about his art, is that he has these, you know, kind of crazy surreal ideas in his painting.","我喜歡他的藝術，其中一點就是他的畫裡有那些瘋狂又超現實的想法。"
"00:19:49,860 --> 00:19:52,060","Not just the rendering style of it.","不只是它的渲染風格。"
"00:19:52,820 --> 00:19:59,727","Rice: But yeah, I mean it was a hard choice, you know, when Tim decided that he wanted the game to reflect Bagel's style.","Rice：但對，Tim 決定希望遊戲反映 Bagel 的風格時，那是個艱難的選擇。"
"00:19:59,727 --> 00:20:04,060","Ultimately that means that he's going to have to paint a lot of the game, if not all of the game.","最終那代表他必須畫遊戲很大一部分，甚至可能是全部。"
"00:20:04,060 --> 00:20:09,900","And it's going to be what makes the game have kind of a cohesive feel and look.","也正是這點會讓遊戲有一致的感覺和外觀。"
"00:20:10,180 --> 00:20:11,700","Petty: I don't see how it's going to work.","Petty：我看不出這要怎麼行得通。"
"00:20:11,700 --> 00:20:15,680","So we could either do something like, you know, someone else could render the characters","所以我們可以做某種安排，像是讓別人去渲染角色，"
"00:20:15,680 --> 00:20:18,232","to give him time to do concept design or someone, I don't know.","讓他有時間做概念設計，或找別人，我不知道。"
"00:20:18,240 --> 00:20:23,931","Something like that, some hybrid sort of rendering style solution that can work in a very similar style.","類似那樣，用某種混合式的渲染風格方案，做出非常接近的風格。"
"00:20:24,000 --> 00:20:26,786","That's the only, you know, we'll have to figure something like that out.","這是唯一的……我們得想出類似的辦法。"
"00:20:26,960 --> 00:20:31,040","Because there just isn't time for one person to do all that.","因為一個人根本沒有時間做完那些。"
"00:20:32,520 --> 00:20:34,997","Schafer: I love this meeting wherein we talk about can't be done.","Schafer：我真喜歡這種專門討論做不到的會議。"
"00:20:35,000 --> 00:20:42,040","Because those are always like, those are kind of a drag, 'cause you're like trying, you're trying to invent stuff.","因為那種會議總是有點掃興，畢竟你正在努力發明東西。"
"00:20:42,040 --> 00:20:45,413","You know, you're having this problem with nothing to something, like OK, I got an idea.","你是在面對從無到有的問題，像是，好，我有個點子。"
"00:20:45,420 --> 00:20:47,260","And someone says that'll take three years; you can't do it.","然後有人說那要花三年，你做不到。"
"00:20:47,260 --> 00:20:48,560","And you're like oh.","你就只能說，喔。"
"00:20:48,900 --> 00:20:50,348","Do you know how hard that was to have that idea?","你知道想出那個點子有多難嗎？"
"00:20:50,780 --> 00:20:52,360","Schafer: OK, I have to go do something.","Schafer：好，我得去做點事了。"
"00:20:53,100 --> 00:20:55,200","Petty: OK. So...","Petty：好，所以……"
"00:20:55,520 --> 00:21:00,180","Schafer: As much as I would like to talk about how we can't make this awesome game in time.","Schafer：雖然我很想繼續聊我們怎麼沒辦法準時做出這款超棒的遊戲。"
"00:21:02,060 --> 00:21:04,440","Petty: I thought I was coming up with ways that we could.","Petty：我以為我是在想出我們做得到的方法。"
"00:21:06,620 --> 00:21:13,020","Schafer: I know. I'm going to check out that inventory stuff.","Schafer：我知道。我要去看看那些 inventory 的東西。"
"00:21:15,000 --> 00:21:15,620","Rice: Bye.","Rice：拜。"
"00:21:18,440 --> 00:21:19,936","Schafer: Hey, Anna. Kipnis: Yeah?","Schafer：嘿，Anna。Kipnis：嗯？"
"00:21:19,940 --> 00:21:22,020","Can I see all that cool inventory stuff I missed?","我可以看看我錯過的那些酷 inventory 東西嗎？"
"00:21:26,340 --> 00:21:29,380","Petty: We're just going to wind up shipping a game about a red bot and a fucking lumberjack.","Petty：到最後我們只會推出一款關於紅色機器人和該死伐木工的遊戲。"
"00:21:30,120 --> 00:21:31,159","Sorry, Tim.","抱歉，Tim。"
"00:21:31,160 --> 00:21:33,088","We decided to ship these instead.","我們決定改推出這些。"
"00:21:33,088 --> 00:21:34,090","Crook: Ran out of time.","Crook：沒時間了。"
"00:21:34,090 --> 00:21:37,430","Franzke: We ran out of time. We did create all kind of tech for it...","Franzke：我們沒時間了。不過我們確實為它做了各種技術……"
"00:21:37,820 --> 00:21:39,719","Thank God it's up to you to make a game.","還好做遊戲是你的事。"
"00:21:39,720 --> 00:21:41,960","Here's a tool set, go do whatever you want.","工具組在這，想做什麼都行。"
"00:21:42,520 --> 00:21:48,241","Rice: Yeah, I think there's always a point in a project where everything kind of gets real and you see the amount of work","Rice：對，我覺得每個專案總會有一刻，一切突然變得很真實，你看見眼前的工作量，"
"00:21:48,241 --> 00:21:50,005","that you have in front of you.","就在你面前。"
"00:21:50,005 --> 00:21:56,920","There was a bit of an eye-opener just through the docs and the processes as far as how much work is left.","光是看文件和流程，就很清楚意識到還剩多少工作。"
"00:21:56,920 --> 00:21:59,607","And how much we can, we can do.","以及我們能做多少。"
"00:21:59,607 --> 00:22:02,167","And the amount of time we have left.","還有剩下多少時間。"
"00:22:03,840 --> 00:22:10,207","Rice: It was an eye-opener that we needed to get to the moment where we're like OK, we need to start building this game.","Rice：那讓我們醒悟，必須走到這一刻，說好，我們得開始把這款遊戲做出來。"
"00:22:10,207 --> 00:22:15,280","And we're getting to the point where yeah, where now the real work is beginning.","而我們正在抵達那個階段，現在真正的工作開始了。"
"00:22:17,200 --> 00:22:18,860","Schafer: Who was it, it was like Miyamoto.","Schafer：那是誰說的，好像是宮本茂。"
"00:22:18,860 --> 00:22:23,340","He said that famous quote about like it only hurts until it's done, but if it sucks, it sucks forever, you know.","他有句名言，大意是痛苦只會持續到完成為止，但如果東西很爛，它就會永遠爛下去。"
"00:22:23,340 --> 00:22:27,179","Schafer: So like OK, we'll suffer now, we'll put the extra work in to make this great,","Schafer：所以好吧，我們現在吃點苦，多投入一點工作，把它做得很棒，"
"00:22:27,180 --> 00:22:32,948","because no one's going to remember, you know, no one ever says about a game like, oh you know, that game had a really reasonable production cycle.","因為沒有人會記得，也沒有人會稱讚一款遊戲說，喔，那款遊戲的製作週期真的很合理。"
"00:22:32,948 --> 00:22:34,260","That was, I really enjoyed that game.","所以我真的很喜歡那款遊戲。"
"00:22:34,260 --> 00:22:37,860","It was really moderately scheduled.","它的時程安排得真是中規中矩。"
"00:22:37,860 --> 00:22:40,073","Rice: This was our fourth milestone of 13.","Rice：這是我們十三個里程碑中的第四個。"
"00:22:40,080 --> 00:22:49,061","So we need to start kind of pushing forward, getting some content together if we're going to stay on track.","所以如果我們要保持進度，就得開始往前推，把一些內容做出來。"
"00:22:49,061 --> 00:22:52,557","Schafer: I mean, off of what I'm pushing for is like we should just think about this problem longer,","Schafer：我是說，我主張的是我們應該多想一下這個問題，"
"00:22:52,560 --> 00:22:57,316","because we're going to have a creative solution that's going to allow us to have the great thing that I want,","因為我們會想出一個有創意的解法，讓我們得到我想要的那個很棒的東西，"
"00:22:57,320 --> 00:22:59,918","but have it not take 20 years to put together.","但又不需要花二十年才能做出來。"
"00:22:59,920 --> 00:23:01,767","It'll take, we'll think of the cheap.","我們會想出便宜的做法。"
"00:23:01,960 --> 00:23:05,522","You know, Lee and those guys are really smart and they could probably think of a clever way to, you know,","Lee 他們都很聰明，應該可以想出聰明的方法，"
"00:23:05,522 --> 00:23:07,202","cut the work in half and get it done.","把工作量砍半，然後完成它。"
"00:23:08,100 --> 00:23:09,280","Schafer: But it's hard to commit to that in advance.","Schafer：但很難事先承諾一定做得到。"
"00:23:09,280 --> 00:23:14,606","Like OK, I'll have a clever idea and it'll cut this work in half, 'cause you know, those things you don't know they're going to come.","像是說好，我會想出聰明點子，把工作量砍半，因為那種東西你不知道它會不會出現。"
"00:23:15,500 --> 00:23:17,680","But they always come.","但它們總是會出現。"
"00:23:17,980 --> 00:23:29,609","[Music] Offscreen Voice: Bye, guys. See you tomorrow.","[音樂] 畫外音：拜，各位，明天見。"
"00:23:29,720 --> 00:23:58,153","[Music] Rice: Potentially getting some art interns from the Institute.","[音樂] Rice：也許可以從 Institute 找一些美術實習生。"
"00:23:58,160 --> 00:24:02,880","That could do, you know, like the menial tasks nobody wants to do.","可以做那些沒人想做的雜務。"
"00:24:02,880 --> 00:24:04,880","Franzke: Well not even menial, like, I mean all of my plans...","Franzke：也不一定是雜務，我是說，我所有的計畫……"
