"Timecode","Content","Content_zh"
"00:13:16,300 --> 00:13:18,791","And you'll sound like a much more positive, healthy person.","這樣你聽起來會更正面、更健康。"
"00:13:19,040 --> 00:13:22,420","So I'm always really inspired when I look at other developers' games.","所以我看其他開發者的遊戲時，總是很「受到啟發」。"
"00:13:23,160 --> 00:13:25,140","Peck: I've never done that much play-testing before.","Peck：我以前從沒做過這麼多試玩測試。"
"00:13:25,840 --> 00:13:28,200","Just watching someone play an adventure game.","就是看著別人玩冒險遊戲。"
"00:13:29,702 --> 00:13:36,271","It's really, it's really like taxing on your concentration to not just be like, ohh, you know, like.","這真的，很考驗你的專注力，不能一直忍不住說，喔，你知道，就是。"
"00:13:36,614 --> 00:13:45,088","There's a lot of, there's a lot of down time mentally for the player when they're just kind of like going from one hotspot to another.","玩家只是從一個熱點移到另一個熱點時，腦袋其實會有很多放空的時間。"
"00:13:45,100 --> 00:13:58,174","Yeah, I did an internship at EA and that was very different because I was working on like this racing game on the Wii","對，我以前在 EA 實習，那很不一樣，因為我當時在做 Wii 上的一款賽車遊戲，"
"00:13:58,360 --> 00:14:05,772","and they would do a lot of testing kind of either offsite or out of sight from me.","他們會做很多測試，不是在外面做，就是在我看不到的地方做。"
"00:14:05,780 --> 00:14:14,114","I would just like see a report from somebody that they'd written up after they had, you know, I imagine gotten like a bunch of teenagers off the street","我只會看到某人寫好的報告，我想像他們大概從街上找了一群青少年，"
"00:14:14,120 --> 00:14:18,880","and paid with pizza to play the game for like a couple hours and they videotaped them","用披薩當報酬，讓他們玩幾個小時，然後把他們錄下來。"
"00:14:21,440 --> 00:14:28,580","that was, it doesn't really, obviously doesn't compare to like actually sitting on a couch behind someone and like watching them play the game.","那顯然完全不能跟真的坐在沙發上、坐在某人後面看他玩遊戲相比。"
"00:14:30,400 --> 00:14:32,560","It's a pretty amazing experience, actually.","那其實是很驚人的體驗。"
"00:14:32,560 --> 00:14:37,140","It's like watch someone play a section of the game that you, that you scripted out.","就像看著某人玩你寫好腳本的遊戲段落。"
"00:14:37,840 --> 00:14:41,540","It's really exciting and frightening and you learn a lot.","真的很興奮，也很可怕，而且你會學到很多。"
"00:14:42,980 --> 00:14:44,120","So yeah.","所以對。"
"00:14:44,660 --> 00:14:46,820","It's been a pretty positive process, I think.","我覺得整個過程滿正面的。"
"00:14:47,860 --> 00:14:49,500","The game's definitely been better for it.","遊戲也確實變得更好了。"
"00:14:51,560 --> 00:15:01,168","Roush: It's put a lot of questions into my mind, which I think is really awesome, 'cause it's like I kind of wasn't trusting mom a little bit","Roush：它讓我腦中冒出很多問題，我覺得這很棒，因為我有點開始不信任媽媽，"
"00:15:01,168 --> 00:15:04,213","and now Marek, now I don't know if trust him.","現在又有 Marek，我也不知道該不該相信他。"
"00:15:04,220 --> 00:15:10,200","So I kind of feel like I don't know, it's like I'm playing as an innocent little kid and I don't know what's going on.","所以我感覺自己像是在扮演一個天真的小孩，不知道發生了什麼事。"
"00:15:10,440 --> 00:15:14,560","And you know, in the first hour I feel very connected to him.","而且在第一個小時裡，我覺得自己跟他很有連結。"
"00:15:15,540 --> 00:15:22,020","So that's, I think that's really huge, 'cause I want to be connected to my character in a video game.","所以我覺得這很重要，因為我希望在遊戲裡跟自己的角色有連結。"
"00:15:24,700 --> 00:15:31,600","The part with the train and the avalanche, I did kind of feel, that was like the hardest for me.","火車和雪崩那段，我確實覺得那對我來說最難。"
"00:15:32,600 --> 00:15:41,380","I was kind of starting to lose a little bit of interest, whereas this, I'm just like, I want to fucking go to the next place and see what's going on.","我有點開始失去興趣，但這裡我就只是想，靠，我想去下一個地方看看發生什麼事。"
"00:15:42,600 --> 00:15:46,544","Schafer: That's the toughest, that's the toughest one because in my head I was like,","Schafer：那是最難的，最難的，因為我腦中想的是，"
"00:15:46,544 --> 00:15:52,028","OK, there'll be this routine for the boy and he'll be stuck in it and the puzzle is to get him out.","好，這男孩會有一套例行流程，他會被困在裡面，謎題就是讓他逃出來。"
"00:15:52,028 --> 00:15:56,970","So that means if you're stuck in it, it's getting repetitive and if you want to get out, that means it has to be kind of frustrating.","所以如果你被困在裡面，它就會開始重複；如果你想逃出去，它就得有點令人挫折。"
"00:15:57,820 --> 00:16:03,123","And so when people say like I found that routine really frustrating 'til I broke out of it, is that bad feedback or good feedback?","所以當大家說，我覺得那套流程在逃出來之前很挫折，這是壞回饋還是好回饋？"
"00:16:03,123 --> 00:16:05,886","Because it's almost exactly the way I'd described I wanted it to feel.","因為那幾乎正是我原本描述想要的感覺。"
"00:16:05,886 --> 00:16:08,360","But when someone actually says it to your face, ooh, it's really frustrating, that part.","可是當有人真的當面跟你說，那段真的很挫折，喔。"
"00:16:08,360 --> 00:16:13,980","Like you don't want someone to feel frustrated with your game, but that is what you were going for.","你不希望玩家對你的遊戲感到挫折，但那又正是你想達到的效果。"
"00:16:14,360 --> 00:16:15,479","Rice: I do think it was pretty good.","Rice：我確實覺得它滿好的。"
"00:16:15,480 --> 00:16:23,564","It was one of the better, I think the thing we still need to talk about, though, is like what happens if they wouldn't have gotten out there.","那算是比較好的部分之一，不過我覺得我們還需要討論的是，如果他們一直出不來會怎樣。"
"00:16:23,564 --> 00:16:26,544","If we have any plan for long, long term stuff.","我們有沒有什麼長期的應對計畫。"
"00:16:26,544 --> 00:16:31,324","Schafer: We could do, yeah, that's the thing, now we could add a failsafe for like pick whatever we think is too many missions to go for.","Schafer：我們可以，對，現在可以加個保險機制，比如選一個我們覺得任務次數太多的門檻。"
"00:16:31,324 --> 00:16:34,320","Rice: Yeah. Like I wouldn't have wanted to go much further than where they were.","Rice：對。我是不希望他們比當時走得更遠。"
"00:16:35,200 --> 00:16:38,667","Schafer: So as long as it was a good kind of frustration where they knew there was a way out","Schafer：所以只要那是好的挫折，他們知道有出路，"
"00:16:38,667 --> 00:16:42,580","and they just had to figure it out and then they did figure it out and then they felt smart and that's good.","只是得想辦法，後來也想出來了，然後覺得自己很聰明，那就很好。"
"00:16:43,820 --> 00:16:57,000","[Music] Schafer: We did all this play-testing","[音樂] Schafer：我們做了這些試玩測試，"
"00:16:57,000 --> 00:16:59,580","and we took out a bunch of places where everyone was getting stuck.","把很多大家卡住的地方拿掉。"
"00:16:59,580 --> 00:17:04,231","Then I was worried that we were making it too easy, so we went back in and took out some of the hints that we put in.","後來我又擔心我們把它做得太簡單，所以回去拿掉一些我們加進去的提示。"
"00:17:04,240 --> 00:17:06,660","And now we can test it again and make sure we didn't make it too hard again.","現在我們可以再測一次，確定沒有又把它弄得太難。"
"00:17:06,660 --> 00:17:08,207","So it's kind of a back and forth thing.","所以這就是來回調整的過程。"
"00:17:08,640 --> 00:17:10,405","But it had me thinking about Act Two.","但這讓我想到第二幕。"
"00:17:10,405 --> 00:17:15,880","That Act Two definitely has to be harder than Act One, that only makes sense, right?","第二幕當然得比第一幕難，這才合理，對吧？"
"00:17:16,460 --> 00:17:20,800","Your player is more advanced now and you're used to like these kind of puzzles.","玩家現在更進階，也已經習慣這類謎題。"
"00:17:20,800 --> 00:17:22,922","We had to kind of step up the complexity of all the puzzles.","我們得把所有謎題的複雜度提高。"
"00:17:22,922 --> 00:17:24,540","And I was thinking it was too simple.","而我本來覺得它太簡單了。"
"00:17:24,540 --> 00:17:27,200","So I'm looking at the chart again.","所以我又回頭看那張圖表。"
"00:17:29,600 --> 00:17:30,700","Nice chart, huh?","圖表不錯吧？"
"00:17:30,700 --> 00:17:31,700","Two colors.","兩種顏色。"
"00:17:32,060 --> 00:17:33,389","Offscreen Voice: That's Act Two.","畫外音：那是第二幕。"
"00:17:33,900 --> 00:17:35,540","Schafer: That's Act Two in a nutshell.","Schafer：簡單說，這就是第二幕。"
"00:17:38,120 --> 00:17:40,800","And that final picture at the bottom, looks like two testicles?","底下最後那張圖，看起來像兩顆睪丸嗎？"
"00:17:41,240 --> 00:17:43,660","That's actually the climactic scene of the game.","那其實是遊戲的高潮場面。"
"00:17:44,860 --> 00:17:47,820","There I sketched out the first shot of the game, that's the last shot of the game.","那裡我畫的是遊戲第一個鏡頭，這是最後一個鏡頭。"
"00:17:48,940 --> 00:17:55,496","I just want to make all my changes to the second half that I'm going to make now, 'cause to make them really work, some of them might have to be pre-,","我想趁現在把下半部要改的都改完，"
"00:17:55,500 --> 00:17:56,900","like set up in the First Act.","因為要讓那些改動成立，有些可能得在第一幕先鋪陳。"
"00:17:57,700 --> 00:17:59,960","So they don't just appear out of nowhere in the second Act.","這樣它們才不會在第二幕突然冒出來。"
"00:18:02,380 --> 00:18:03,324","Things are going good.","事情進展得不錯。"
"00:18:03,324 --> 00:18:05,524","I mean, this January thing is real.","我是說，一月這件事是真的了。"
"00:18:06,020 --> 00:18:12,414","When we first split the game I was like, we'll just say we're splitting the game to make Justin happy, you know.","我們一開始把遊戲拆開時，我還想說，只是說要拆，好讓 Justin 開心，"
"00:18:12,420 --> 00:18:16,240","But we really will find a way to just not have to split the game later.","但之後一定能找到辦法，不用真的拆開。"
"00:18:16,880 --> 00:18:21,167","But as the more, the closer we got, they were like, well, I think we really have to do it, so we...","可是越接近期限，他們就說，我想我們真的得這麼做，所以我們……"
"00:18:21,467 --> 00:18:22,387","We're definitely splitting it.","我們確定要拆成兩部分。"
"00:18:22,600 --> 00:18:46,200","[Music] Min: All right, let's do this. Stoddard: So moving on,","[音樂] Min：好，我們開始吧。Stoddard：那接下來，"
"00:18:46,640 --> 00:18:49,320","I'm going to give you guys kind of a broad view of the game.","我會先讓大家大致看一下遊戲全貌。"
"00:18:49,320 --> 00:18:51,420","We're going to kind of skip around the scenes and stuff.","我們會在各個場景之間跳著看。"
"00:18:51,970 --> 00:19:02,224","[squeaking, sci-fi sound fx] Stoddard: All right.","[吱嘎聲、科幻音效] Stoddard：好。"
"00:19:02,224 --> 00:19:03,580","This is the hillside.","這是山坡。"
"00:19:03,580 --> 00:19:05,120","Min: This just looks amazing.","Min：這看起來超棒。"
"00:19:05,880 --> 00:19:07,060","Correia: I love this right here. Min: Yeah.","Correia：我喜歡這裡。Min：對。"
"00:19:07,060 --> 00:19:07,948","I could be here for an hour.","我可以在這裡待上一小時。"
"00:19:08,620 --> 00:19:09,741","Min: Yeah, it just looks amazing.","Min：對，看起來真的很棒。"
"00:19:10,500 --> 00:19:11,652","Correia: And I actually dig the music.","Correia：而且我其實很喜歡音樂。"
"00:19:11,660 --> 00:19:13,000","To me, it has a Zelda vibe to it.","對我來說，有種《Zelda》的感覺。"
"00:19:13,000 --> 00:19:13,740","I don't know.","我也說不上來。"
"00:19:14,820 --> 00:19:16,433","Min: That's a good thing, I assume.","Min：我想那是好事吧。"
"00:19:16,440 --> 00:19:18,020","Correia: To me, it's a great thing.","Correia：對我來說是很棒的事。"
"00:19:18,980 --> 00:19:21,220","Min: I'm glad it passes your test.","Min：很高興它通過你的測試。"
"00:19:22,720 --> 00:19:23,956","Honest, it's fantastic.","說真的，太棒了。"
"00:19:23,960 --> 00:19:25,160","Everything sounds great.","所有聲音都很好。"
"00:19:25,560 --> 00:19:28,104","I did hear like discrepancies in terms of volume.","我有聽到音量上有些落差。"
"00:19:28,360 --> 00:19:31,920","So obviously we have mixing issues, where like the wolf was way, much louder than Shay.","所以顯然混音有問題，像狼的聲音就比 Shay 大很多。"
"00:19:31,920 --> 00:19:33,964","Correia: I just think all the dialogue in the game is too loud.","Correia：我只是覺得遊戲裡所有對話都太大聲了。"
"00:19:34,440 --> 00:19:39,463","Min: I'm not worried about the loudness as much as the relative volume of the dialogue with other dialogue.","Min：我擔心的不是整體音量，而是對話彼此的相對音量。"
"00:19:39,800 --> 00:19:41,360","Correia: Yeah, yeah. Relatively, yeah.","Correia：對，對。相對音量，沒錯。"
"00:19:41,501 --> 00:19:42,421","Min: So it's like, yeah...","Min：所以就是，對……"
"00:19:42,421 --> 00:19:44,321","O'Rourke: I noticed like a few lines, it's not like overall.","O'Rourke：我注意到幾句台詞，不是整體都這樣。"
"00:19:44,321 --> 00:19:50,189","Min: Yeah. And that's probably just a general task once everything is done, you know, that we spend, I'd say,","Min：對。那大概等全部完成後，就是一項整體工作，"
"00:19:50,468 --> 00:19:55,348","a few weeks even to get basically, you know, nuance each one of those lines.","我會說，甚至要花幾週去調整每一句台詞的細節。"
"00:19:55,348 --> 00:19:58,355","Because again, that's the star of our game, is the dialogue.","因為說到底，我們遊戲的主角就是對話。"
"00:19:58,360 --> 00:20:03,480","Correia: But the dialogue's everywhere, stepping over everything so like you could have great sound designed,","Correia：可是對話到處都有，會蓋過所有東西，就算你有很棒的音效設計，"
"00:20:03,480 --> 00:20:06,881","but it seems like half of it's getting cut out, just 'cause of the ducking and the dialogue.","好像也有一半會因為 ducking 和對話被壓掉。"
"00:20:06,881 --> 00:20:08,406","Stoddard: The ducking's very sensitive.","Stoddard：ducking 很敏感。"
"00:20:08,406 --> 00:20:09,245","Correia: Ducking's aggressive.","Correia：ducking 壓得太兇了。"
"00:20:09,245 --> 00:20:13,878","There's dialogue over everything and so the sound aside everything else has to kind of sit with it.","到處都有對話，所以其他聲音都得跟它配合。"
"00:20:13,880 --> 00:20:17,021","O'Rourke: I think that's kind of like a compromise we make in an adventure game.","O'Rourke：我覺得這有點像我們在冒險遊戲裡做的取捨。"
"00:20:17,021 --> 00:20:18,469","That little bit Correia: Yeah, yeah, exactly.","那一點。Correia：對，沒錯。"
"00:20:18,469 --> 00:20:24,540","So with that like slider, because it's so heavily dialogued, like the dialogue has to be perfect over say,","所以用那個滑桿時，因為對話量很大，對話一定得優先完美，"
"00:20:24,540 --> 00:20:25,840","having like the best...","勝過擁有最好的……"
"00:20:25,840 --> 00:20:27,200","Min: It's definitely going to be challenging.","Min：這肯定會很有挑戰。"
"00:20:27,200 --> 00:20:32,011","And this is one of those things, I think we can sell to the production team easier.","而且這種事情，我想比較容易說服製作團隊。"
"00:20:32,340 --> 00:20:39,500","But from the looks of the way the game has gone, it's just, it feels like it's just demanding this triple ""A"" attention, you know.","但從遊戲目前的樣子來看，它感覺就是需要 AAA 級的細緻度。"
"00:20:40,118 --> 00:20:43,378","To us, it's really challenging because we just don't have a triple ""A"" budget.","對我們來說真的很有挑戰，因為我們沒有 AAA 預算。"
"00:20:43,740 --> 00:20:46,441","Stoddard: I'm definitely going to be asking for some help from you guys.","Stoddard：我一定會請你們幫忙。"
"00:20:46,580 --> 00:20:48,866","Like the reverb template stuff would be huge.","像 reverb 範本那類東西會很重要。"
"00:20:48,980 --> 00:20:50,880","The Foley thing would be enormous.","Foley 也會是很大的工程。"
"00:20:51,220 --> 00:20:52,141","O'Rourke: I'm in. Min: Let's get some lunch.","O'Rourke：我加入。Min：去吃午餐吧。"
"00:20:52,800 --> 00:20:53,520","Thanks, man.","謝啦，兄弟。"
"00:20:53,520 --> 00:20:54,863","This helps a lot.","這幫了大忙。"
"00:20:55,420 --> 00:20:58,004","I've been like going out of my mind trying to get this thing...","我一直快瘋了，想把這東西……"
"00:20:58,004 --> 00:21:00,379","O'Rourke: And then we just all jump into a freeze frame, right, for the end?","O'Rourke：然後最後大家一起跳進定格畫面，對吧？"
"00:21:00,520 --> 00:21:01,920","Stoddard: Go team!","Stoddard：團隊加油！"
"00:21:03,420 --> 00:21:22,800","[Heavy stepping sounds] Min: So we are tracking Foley.","[沉重腳步聲] Min：我們正在錄 Foley。"
"00:21:23,100 --> 00:21:30,223","Like I think, I still think it's very important that even though you're very, very limited in your budget, it's important to take the time out.","我還是覺得，就算預算非常非常有限，花時間做這件事也很重要。"
"00:21:30,377 --> 00:21:31,360","We can't do everything.","我們不可能什麼都做。"
"00:21:31,360 --> 00:21:37,000","We can't do Foley for everything, but on some of these kinds of things that the player hears a lot,","不可能每樣東西都做 Foley，但有些玩家常聽到的東西，"
"00:21:37,000 --> 00:21:40,359","which are footsteps, we try to be very specific and custom.","像腳步聲，我們會盡量做得很精準、很客製化。"
"00:21:40,360 --> 00:21:41,511","And then I think that's important.","我覺得那很重要。"
"00:21:41,520 --> 00:21:46,200","So even if you're super on a shoestring budget, you can see we can do things in some office.","所以就算預算超緊，也能看到我們可以在辦公室裡完成一些東西。"
"00:21:46,502 --> 00:21:51,440","Not the best acoustic treatment or whatnot, but we try to track those things organically and I think that has a lot of value.","聲學處理不算最好，但我們盡量自然地錄下那些聲音，我覺得很有價值。"
"00:21:51,440 --> 00:21:53,140","So yeah.","所以，對。"
"00:21:53,600 --> 00:21:59,866","Stoddard: But yeah, that's, that's been the cool thing about working on this game, is 'cause like it just covers a lot of ground.","Stoddard：對，這就是做這款遊戲很酷的地方，因為它涵蓋的範圍很廣。"
"00:22:00,240 --> 00:22:01,666","There's a lot of stuff going on.","裡面有很多東西在發生。"
"00:22:01,666 --> 00:22:10,860","And Pete and I have been having discussions about that, 'cause he called me up and he was like, you know, I played through the game.","Pete 和我一直在討論這點，因為他打電話給我說，他玩完了遊戲。"
"00:22:11,160 --> 00:22:19,396","I'm like seeing what Tim's trying to say and all the coming of age stuff and he's like, I don't know what cereal he was eating, but this is like insanely good.","他說他看得出 Tim 想表達什麼，還有那些成長主題，然後說，我不知道他吃了什麼麥片，但這真的好到誇張。"
"00:22:19,586 --> 00:22:23,606","And like he's like, I'm going to have to go all over the board with music.","他說音樂上得涵蓋非常廣的範圍。"
"00:22:23,900 --> 00:22:28,480","McConnell: So here's everything we're doing in two sessions.","McConnell：這是我們兩次錄音要做的全部內容。"
"00:22:30,680 --> 00:22:34,880","It looks like a mess, but it's actually, here's the cues prioritized.","看起來很亂，但其實這裡是依優先順序排好的 cue。"
"00:22:35,120 --> 00:22:41,680","Here's the amount of time that actually the sextet has to record.","這是六重奏實際能錄音的時間。"
"00:22:42,360 --> 00:22:47,680","And then that's translated into how much session time we can afford for each cue.","然後換算成每個 cue 我們負擔得起多少錄音時間。"
"00:22:48,320 --> 00:22:51,280","And hence this.","所以就變成這樣。"
"00:22:51,820 --> 00:22:55,020","It's very simple, you're just you know, playing a couple notes.","很簡單，你們只是演奏幾個音。"
"00:22:55,080 --> 00:22:59,420","We just need to get them, we just need to get it all happen.","我們只需要把它們錄起來，讓整件事完成。"
"00:23:00,860 --> 00:23:06,860","McConnell: We put down all the small ensemble music for Broken Age on track, on tape.","McConnell：我們把《Broken Age》所有小編制樂曲都錄下來了。"
"00:23:07,360 --> 00:23:08,840","I always, I still say tape.","我還是會說錄到帶子上。"
"00:23:09,840 --> 00:23:11,360","I still say records, too.","我也還是會說唱片。"
"00:23:11,460 --> 00:23:21,014","[Music] McConnell: Like this story is so wonderful because it's so complex.","[音樂] McConnell：這個故事很棒，因為它很複雜。"
"00:23:21,255 --> 00:23:26,560","It's, you know, it's not just, oh yeah, the young people know everything and the old people screwed up the world, you know.","它不是那種，喔對，年輕人什麼都懂，老人把世界搞砸了。"
"00:23:26,680 --> 00:23:28,620","No, it's not, it's not quite like that, is it?","不，不是，不完全是那樣，對吧？"
"00:23:28,940 --> 00:23:31,220","No, the young people don't know everything.","不是，年輕人並不是什麼都懂。"
"00:23:31,560 --> 00:23:36,860","Maybe the, maybe the grownups have been through some things, you know.","也許大人也經歷過一些事情。"
"00:23:37,297 --> 00:23:50,960","And yet there may, they've made terrible mistakes and I think that, that is really fun to engage musically.","但他們也可能犯下很糟的錯，而我覺得用音樂去處理這點很有趣。"
"00:23:51,300 --> 00:23:52,880","McConnell: I don't know much about Part Two.","McConnell：我對第二部分了解不多。"
"00:23:53,680 --> 00:23:55,380","I've been told things, you know.","有人跟我說過一些事。"
"00:23:55,380 --> 00:24:02,760","I've been told, you know, that there's a, I've been told a rundown of it but honestly, what I've been told I don't entirely understand right now.","有人跟我講過大綱，但老實說，我現在還不是完全懂。"
"00:24:04,140 --> 00:24:13,500","And you know, I think that's, I think that's really good, because the score is going to discover what Part Two is when Part Two happens.","而我覺得這很好，因為配樂會在第二部分發生時，自己去發現第二部分是什麼。"
"00:24:14,360 --> 00:24:32,020","[Music] McConnell: That was janky.","[音樂] McConnell：剛才有點不穩。"
"00:24:32,020 --> 00:24:35,568","[Music] I think we have that in an earlier take.","[音樂] 我想前面某次 take 有錄到那個。"
"00:24:37,180 --> 00:24:40,800","McConnell: It's a, it's a real score for a real, for a real story.","McConnell：這是真正的故事，需要真正的配樂。"
"00:24:41,260 --> 00:24:44,240","I think it's, it's kind of a labor of love for everybody.","我覺得這對大家來說，有點像是出於熱愛的作品。"
"00:24:44,440 --> 00:24:46,640","I think it's really, really what it gets down to.","我想說到底就是這樣。"
"00:24:46,960 --> 00:24:57,965","It's this, you know, people get excited about, about working on a project and you know, in this day and age the people who you happen to run across,","就是人們會因為參與一個專案而興奮，而在這個時代，你偶然遇到的人，"
"00:24:58,084 --> 00:25:04,784","who get excited about working with you and you're able to, to put something together with them, might be on another continent.","那些很想和你合作、能一起做出東西的人，可能在另一個大陸。"
"00:25:05,100 --> 00:25:26,620","[Music] [Orchestra warming up]","[音樂] [管弦樂團暖身]"
"00:25:26,780 --> 00:25:28,600","Pogson: Yeah, so this was, this was pretty exciting.","Pogson：對，所以這真的滿令人興奮的。"
"00:25:29,100 --> 00:25:38,769","I guess the interesting thing about the MSO being involved is the fact that I'm actually a Kickstarter backer of the game","我想 MSO 參與其中有趣的地方，是我其實是這款遊戲的 Kickstarter 贊助者，"
"00:25:38,769 --> 00:25:43,942","and I was well before I'd ever spoken to Peter and well before this project came on our radar.","而且是在我跟 Peter 說話之前很久，也是在這個專案進入我們視野之前很久。"
"00:25:43,942 --> 00:25:52,529","Pogson: Really all of Tim's games and certainly Peter's scores are pretty much all of my favorite games from my childhood.","Pogson：Tim 的所有遊戲，當然還有 Peter 的配樂，幾乎都是我童年最喜歡的遊戲。"
"00:25:53,040 --> 00:25:59,454","They're games I spent huge numbers of hours with my friends playing as little kids.","那些是我小時候和朋友花了大量時間玩的遊戲。"
"00:25:59,657 --> 00:26:08,000","So much so that things like Day of the Tentacle and certainly later on things like The Dig and Grim Fandango","像《Day of the Tentacle》，當然還有後來的《The Dig》和《Grim Fandango》，"
"00:26:08,000 --> 00:26:15,372","and all of those old LucasArts games, we used to act, when little kids playing around playgrounds,","以及那些 LucasArts 老遊戲，我們小時候在操場玩時，"
"00:26:15,380 --> 00:26:19,034","we used to sort of almost act out the puzzles.","幾乎會把那些謎題演出來。"
"00:26:19,163 --> 00:26:23,063","So for me, those LucasArts games are a real nostalgia trip.","所以對我來說，那些 LucasArts 遊戲真的很懷舊。"
"00:26:23,960 --> 00:26:27,820","And they just really remind me of those, those days when we were younger.","它們真的會讓我想起我們年輕時的那些日子。"
"00:26:27,960 --> 00:26:35,132","And then I was watching one of the backer videos and saw that Peter was mentioned.","後來我看了一支贊助者影片，看到影片裡提到 Peter。"
"00:26:35,282 --> 00:26:40,680","It actually wasn't far before any of the episodes about Peter really being involved.","那其實是在真正談到 Peter 參與的集數之前沒多久。"
"00:26:40,851 --> 00:26:42,520","But I thought, oh, wow!","但我想，哇！"
"00:26:42,520 --> 00:26:47,749","Peter's in this, which makes total sense because him and Tim have worked together for a very long time and I hadn't really thought about it.","Peter 也在裡面，這完全合理，因為他和 Tim 合作很久了，而我之前真的沒想到。"
"00:26:47,882 --> 00:26:50,102","And I sort of thought, you know what?","然後我就想，你知道嗎？"
"00:26:50,540 --> 00:26:52,800","I wonder if there's an orchestra recording there.","不知道這裡會不會有管弦樂錄音。"
"00:26:52,800 --> 00:26:55,920","So I had no idea whether they were having a proper orchestra do it.","所以我完全不知道他們會不會找正式管弦樂團來做。"
"00:26:56,340 --> 00:26:58,920","Obviously I had access to an orchestra.","而我剛好能接觸到一個管弦樂團。"
"00:26:59,100 --> 00:27:00,920","Conductor: So good morning, everyone. Thanks for being here.","Conductor：各位早安，謝謝大家來。"
"00:27:01,320 --> 00:27:03,020","This is for a video game.","這是遊戲的錄音。"
"00:27:03,880 --> 00:27:06,998","We're working with Peter McConnell, a composer who's in L.A.","我們會和洛杉磯的作曲家 Peter McConnell 合作。"
"00:27:07,000 --> 00:27:10,320","and he's on the line now and we'll be talking with him as we go.","他現在在線上，我們會邊錄邊和他溝通。"
"00:27:11,140 --> 00:27:15,620","Upstairs we've got Hai, Chris and Nick and we've got a fair bit to do.","樓上有 Hai、Chris 和 Nick，我們有不少事情要做。"
"00:27:15,620 --> 00:27:16,900","So that's enough talking for now.","所以現在先說到這裡。"
"00:27:16,900 --> 00:27:21,220","We're going to start with SM03, Shellmound Battle.","我們從 SM03，Shellmound Battle 開始。"
"00:27:21,460 --> 00:27:45,380","[Music] McConnell: Love that tuba.","[音樂] McConnell：我愛那個低音號。"
"00:27:45,940 --> 00:29:11,411","[Music] Pogson: Stop there, mate.","[音樂] Pogson：停在那裡，兄弟。"
"00:29:11,880 --> 00:29:14,580","Turn back to trombone and tuba and move ahead there.","回到長號和低音號，然後從那裡往前。"
"00:29:14,580 --> 00:29:16,460","We've just got to go with the one note.","我們只要用那一個音。"
"00:29:24,160 --> 00:29:25,260","McConnell: Perfect.","McConnell：完美。"
"00:29:27,480 --> 00:29:54,533","[music slowly builds in intensity] Pogson: I really admire any game that puts music, you know,","[音樂慢慢增強] Pogson：我真的很欣賞把音樂當成重要元素的遊戲。"
"00:29:54,540 --> 00:29:56,314","as a really important element of the game.","把它當成遊戲裡非常重要的元素。"
"00:29:56,480 --> 00:30:00,590","There are so many games, even really big budget ones, and some of the biggest budget ones,","有太多遊戲，就算是大預算，甚至是最大規模預算的遊戲，"
"00:30:00,590 --> 00:30:03,552","where you can just tell that they haven't used real musicians.","你一聽就知道他們沒有用真正的樂手。"
"00:30:03,675 --> 00:30:09,858","Yes, they're very high quality samples and so on and perhaps there are people who don't notice the difference.","對，那些 sample 品質很高之類的，也許有人聽不出差別。"
"00:30:09,858 --> 00:30:11,438","But I always do.","但我永遠聽得出來。"
"00:30:11,438 --> 00:30:18,516","And I think the really great part about this is that, I'm actually very proud that we're able to bring that,","而我覺得這件事最棒的地方是，我其實很自豪我們能把那種"
"00:30:18,516 --> 00:30:24,877","that full orchestra palette and that authentic sound to a project like this.","完整的管弦樂色彩和真實聲響帶到這樣的專案裡。"
"00:30:24,877 --> 00:30:35,618","And I think Peter was very, very pleased as well because talking to him, it was always a dream of his to be able to use a proper orchestra for this.","我想 Peter 也非常非常高興，因為跟他聊時，他一直夢想能為這個作品用正式管弦樂團。"
"00:30:35,618 --> 00:30:39,606","And, but didn't think it was going to happen and now it has.","但他原本不覺得會成真，而現在成真了。"
"00:30:39,606 --> 00:30:44,885","And I think it's important to me, as a backer, as well to have that, that level of quality on there.","身為贊助者，我也覺得能有這種品質很重要。"
"00:30:44,885 --> 00:30:45,685","So it's great.","所以很棒。"
"00:30:45,685 --> 00:30:46,665","Should be good.","應該會很不錯。"
"00:30:46,900 --> 00:31:12,160","[Music] Conductor: Thanks Brett.","[音樂] Conductor：謝謝 Brett。"
"00:31:15,420 --> 00:31:17,640","Thanks brass, woodwinds. Thank you. Fantastic.","謝謝銅管、木管。謝謝。太棒了。"
"00:31:20,520 --> 00:31:22,520","McConnell: I cannot believe we got that.","McConnell：真不敢相信我們錄到了。"
"00:31:26,020 --> 00:31:27,290","Stoddard: Awesome.","Stoddard：太棒了。"
"00:31:27,290 --> 00:31:28,782","Anything else.","還有別的嗎？"
"00:31:28,782 --> 00:31:30,662","McConnell: No, let's get a beer.","McConnell：沒有，我們去喝啤酒吧。"
"00:31:31,980 --> 00:31:34,200","Stoddard: This is the Shellmound Battle.","Stoddard：這是 Shellmound Battle。"
"00:31:34,403 --> 00:31:41,560","[Music] Gardner: It reminds me of Goonies.","[音樂] Gardner：這讓我想到《The Goonies》。"
"00:31:42,520 --> 00:31:43,630","It's like that.","就是那種感覺。"
"00:31:43,630 --> 00:31:45,610","It's like Jaws, but by Elfman.","像《Jaws》，但由 Elfman 來寫。"
