"Timecode","Content","Content_zh"
"00:12:37,290 --> 00:12:39,192","Offscreen: Is he aware of everything that's happened?","畫外音：他知道發生的一切嗎？"
"00:12:39,192 --> 00:12:40,526","Did he know what he was getting himself into?","他知道自己在搞什麼嗎？"
"00:12:40,526 --> 00:12:42,829","Schafer: Don't tell him about gamergate.","Schafer：別跟他說 GamerGate 的事。"
"00:12:42,829 --> 00:12:44,631","No, he knows, he knows.","不，他知道，他知道。"
"00:12:44,631 --> 00:12:51,104","That's--that's the exciting new challenge for him, will be, um, rebuilding all the things.","那就是他令人興奮的新挑戰，呃，把所有東西重新建立起來。"
"00:12:51,104 --> 00:12:52,505","Spafford: I knew what was going on.","Spafford：我知道是怎麼回事。"
"00:12:52,505 --> 00:12:58,044","I mean, certainly, lots of people were not happy about the game being split.","我是說，當然，很多人對遊戲被拆成兩部分不太高興。"
"00:12:58,044 --> 00:13:03,549","Um...so I feel like, yeah, that--that might've been the start of some troubles.","嗯……所以我覺得，對，那可能就是一些麻煩的開端。"
"00:13:03,549 --> 00:13:07,820","But probably the start of any community troubles was the day that the Kickstarter was made","但社群問題真正的起點，可能是 Kickstarter 開始的那一天。"
"00:13:07,820 --> 00:13:14,193","and, um, $3.5 million was raised and a lot of people's money","募集了350萬美金 很多人的錢"
"00:13:14,193 --> 00:13:19,599","was riding on a thing that they had in their head, a vision that they had that this thing was gonna be.","都押在他們腦中想像的東西上，押在他們對這東西的願景上。"
"00:13:19,599 --> 00:13:26,205","And, you know, it wasn't the way some people wanted it to be.","而且，你知道，它並不是某些人想要的樣子。"
"00:13:26,205 --> 00:13:30,009","I never want to give up on people who are like, ""You know, I'll try everything.""","我永遠不想放棄那些會說：「好，我什麼都願意試試看。」的人。"
"00:13:30,009 --> 00:13:33,346","If people are really mad, a lot of the time you can--","如果人們真的生氣了，很多時候你可以……"
"00:13:33,346 --> 00:13:35,682","you can--you know, you can bring them around.","你可以……你知道，你可以把他們拉回來。"
"00:13:35,682 --> 00:13:39,352","There's always some way that you can make them happy again.","總會有辦法讓他們重新開心起來。"
"00:13:39,352 --> 00:13:44,557","Um...yeah, it's just finding out what that is.","嗯……對，就是要找出那個方法。"
"00:13:44,557 --> 00:13:49,395","Schafer: It's--it's good timing, 'cause we're--as we're wrapping up the game, we're coming out of production","Schafer：這時機很好，因為我們正在把遊戲收尾，從製作階段走出來。"
"00:13:49,395 --> 00:13:53,399","and getting back into all the community-facing stuff, like getting out the last of the backer rewards.","重新回到所有面向社群的事情，像是把最後的贊助者回饋送出去。"
"00:13:53,399 --> 00:13:56,369","Like, we still have a lot of these little mini portraits that Bagel has to paint.","像是 Bagel 還有很多這種迷你小肖像要畫。"
"00:13:56,369 --> 00:14:00,406","So, like, it's come to that point where we're kind of, um,","所以，事情已經到了這個階段，我們有點，呃……"
"00:14:00,406 --> 00:14:04,777","closin' the loop on the story, big story, and so we'll be facin' the backers a lot,","要把整個大故事收尾，所以接下來會常常面對贊助者。"
"00:14:04,777 --> 00:14:07,613","and it's good to have a community manager for that.","有個社群經理來處理這些事是好事。"
"00:14:13,052 --> 00:14:18,291","Okay, so we're just--are we just talking about the launch plans for the game as far as PR and marketing?","好，所以我們只是……我們是在談遊戲發行時的公關和行銷計畫嗎？"
"00:14:18,291 --> 00:14:20,226","What's--what's your marketing budget on the game?","這款遊戲的行銷預算是多少？"
"00:14:20,226 --> 00:14:21,294","Rice: Zero...?","Rice：零……？"
"00:14:21,294 --> 00:14:22,762","Schafer: Okay.","Schafer：好吧"
"00:14:22,762 --> 00:14:26,199","Spafford: One of the big things I wanna talk about is how we talk about ""Act 2""","Spafford：我想談的一個大重點，是我們要怎麼談「第二幕」。"
"00:14:26,199 --> 00:14:31,204","and how we properly do this, like how we bring this thing out.","以及要怎麼好好處理這件事，也就是怎麼把它推出去。"
"00:14:31,204 --> 00:14:33,206","Schafer: How do we talk about ""Act 2""? Spafford: The biggest thing, right.","Schafer：我們要怎麼談「第二幕」？Spafford：對，這是最大的重點。"
"00:14:33,206 --> 00:14:34,741","Schafer: So just, like, the--what's it called?","Schafer：所以只是，像是……它叫什麼？"
"00:14:34,741 --> 00:14:37,343","Spafford: Well, like, no, as in...","Spafford：嗯，像，不，像……"
"00:14:37,343 --> 00:14:39,645","how are you getting people to think about it?","你要怎麼讓大家看待它？"
"00:14:39,645 --> 00:14:44,517","You want people to think about it as a whole game, -or as episode two? Rice: Yeah.","你希望大家把它當成一款完整遊戲，還是第二集？Rice：對。"
"00:14:44,517 --> 00:14:47,787","Schafer: Like, now that it's done, I would like it to just be just ""Broken Age,""","Schafer：現在既然完成了，我希望它就只是《Broken Age》。"
"00:14:47,787 --> 00:14:49,622","as if we never split it at all.","好像我們從來沒有分過一樣"
"00:14:49,622 --> 00:14:54,627","Rice: So, yeah, I think that the hope was, like, a year from now, the story would be more about just the game as it is,","Rice：所以，對，我想我們原本希望，像是一年後，大家談的會更像是這款遊戲本身。"
"00:14:54,627 --> 00:14:56,763","not that it was split or anything.","不是說它被拆散了"
"00:14:56,763 --> 00:15:00,633","Spafford: When it was released, we did-- people did reviews of it and stuff, right?","Spafford：當它發行時，我們做了…… 人們都做了評論，對吧？"
"00:15:00,633 --> 00:15:04,470","Like, treated it like it was its own thing.","就像把它當成是它自己的東西一樣"
"00:15:04,470 --> 00:15:10,243","So I wonder how persuadable people will be to just forget that and move on.","所以我想知道，要說服大家忘掉那件事、繼續往前看會有多容易。"
"00:15:10,243 --> 00:15:13,379","Rice: But I still think we probably have to speak to the people who did already buy it, and--","Rice：但我還是覺得我們可能得跟那些已經買了它的人談談……"
"00:15:13,379 --> 00:15:16,682","Schafer: Yeah, because this is a worry that I do have, that people are like, ""When's 'Act 2' coming out?""","Schafer：對，因為我擔心 人們會說，「第二幕」什麼時候出來？"
"00:15:16,682 --> 00:15:19,519","And that they don't see that announcement, -""'Act 2' is out""-- Rice: Yeah.","他們沒有看到那個公告——「第二幕推出了」——Rice：對。"
"00:15:19,519 --> 00:15:23,189","Schafer: Like, the answer to that question, they might miss the fact that it came out.","Schafer：也就是說，他們可能會錯過這個問題的答案，沒發現它已經出了。"
"00:15:23,189 --> 00:15:24,791","Rice: Yeah.","Rice：是啊。"
"00:15:24,791 --> 00:15:29,829","Yeah, so I think we still need to be saying that, like, for people who purchased ""Act 1,""","對，所以我覺得我們還是需要說，像是，對那些買了「第一幕」的人來說，"
"00:15:29,829 --> 00:15:33,833","they're getting the full game now, updated with ""Act 2"" content.","他們現在會拿到完整遊戲，並更新了「第二幕」的內容。"
"00:15:33,833 --> 00:15:36,202","Spafford: Yep. Rice: But...","Spafford：是的。 但是……"
"00:15:36,202 --> 00:15:41,374","Spafford: The PS4 and iOS is definitely a really good chance to just talk about the whole game.","Spafford：PS4 和 iOS 絕對是個很好的機會，可以直接談整款遊戲。"
"00:15:41,374 --> 00:15:43,676","So we've been trying to get people to play the PS4 version,","所以我們一直試著讓大家玩 PS4 版。"
"00:15:43,676 --> 00:15:48,381","which is a new platform, um, and doesn't have that distinction.","那是一個新平台，嗯，沒有那種區分。"
"00:15:48,381 --> 00:15:50,383","Like, it's just one game on that platform.","它在那個平台上就只是一款遊戲。"
"00:15:50,383 --> 00:15:52,718","So the more people we can get to look at that and talk about that,","所以能讓越多人去看、去談它，"
"00:15:52,718 --> 00:15:55,822","the more-- the more hopeful we are that that can be a thing.","我們就越有希望讓這件事成真。"
"00:15:55,822 --> 00:15:59,258","Rice: Not--not speaking to just, like, what's gonna happen in ""Act 2,"" you know,","Rice：不是只在講，像是「第二幕」會發生什麼，你知道，"
"00:15:59,258 --> 00:16:03,462","'cause that's how we've all been thinking about it for a long time, but speaking of, like,","因為我們都這麼想很久了 但說起來"
"00:16:03,462 --> 00:16:04,564","what is this game?","這是什麼遊戲？"
"00:16:04,564 --> 00:16:07,533","Spafford: Looking at the full-- the full picture now it's done.","Spafford：現在它完成了，就看整體……完整的樣貌。"
"00:16:07,533 --> 00:16:12,572","Other than that, we're just trying to, you know, beg, borrow, and steal every bit of coverage we can.","除此之外，我們就是想盡辦法，能爭取多少報導就爭取多少。"
"00:16:12,572 --> 00:16:15,641","Rice: We were able to get a European press tour on zero dollars.","Rice：我們用零預算安排到了一趟歐洲媒體巡迴。"
"00:16:15,641 --> 00:16:17,677","Schafer: I...w-well... Rice: So that's good.","Schafer：我……呃……Rice：所以那很好。"
"00:16:17,677 --> 00:16:18,778","Schafer: We're not paying anything for that?","Schafer：我們不付錢嗎？"
"00:16:18,778 --> 00:16:23,382","Rice: Um, we are paying for three days of a B&B, but they're paying for all of our flights","Rice：嗯，我們要付三天 B&B 的錢，但他們會付我們所有機票。"
"00:16:23,382 --> 00:16:26,285","and our B&B while we're there, so...","還有我們在那邊住的 B&B，所以……"
"00:16:26,285 --> 00:16:28,554","Um, I think it's all pretty set now.","嗯，我想現在都安排好了。"
"00:16:28,554 --> 00:16:32,625","So, um, flights and hotels and everything is in there.","所以，嗯，機票、飯店什麼的都排好了。"
"00:16:32,625 --> 00:16:37,597","There'll be-- basically we get to UK first for the first weekend,","基本上我們第一個週末先去英國"
"00:16:37,597 --> 00:16:41,734","and then the Monday after that we're doing, like, a bunch of press at Media Molecule.","然後接下來的星期一，我們會在 Media Molecule 做一堆媒體訪問。"
"00:16:41,734 --> 00:16:49,108","Um, and we'll have Eurogamer, Edge, and The Guardian, uh, all that day in their offices.","嗯，Eurogamer、Edge 和 The Guardian 那天都會去他們辦公室。"
"00:16:49,108 --> 00:16:54,614","And then, yeah, we have the talk in Vyborg with Peter and Ray.","然後，對，我們會和 Peter、Ray 在維堡有場座談。"
"00:16:54,780 --> 00:17:18,503","[Music] Spafford: We should pick a day for having press around as well,","[音樂] Spafford：我們也應該選一天讓媒體過來。"
"00:17:18,503 --> 00:17:20,538","and then we can start organizing them.","然後我們就可以開始組織他們了"
"00:17:20,880 --> 00:17:29,649","[Music] Schafer: So what do you think so far, Marty?","[音樂] Schafer：Marty，目前覺得怎麼樣？"
"00:17:29,649 --> 00:17:30,750","Sliva: I think it's awesome.","Sliva：我覺得很棒"
"00:17:30,750 --> 00:17:34,320","Schafer: Give us your, um, full review now.","Schafer：現在給我們你的，嗯，完整評測吧。"
"00:17:34,320 --> 00:17:36,088","Sliva: Just verbatim, and then you guys can write it down.","Sliva：就逐字念出來，然後你們可以記下來。"
"00:17:36,088 --> 00:17:41,193","Schafer: We need to know the score before we decide whether -you're leaving the room. Sliva: Yeah, okay.","Schafer：我們得先知道分數，再決定你能不能離開這個房間。Sliva：對，好。"
"00:17:41,193 --> 00:17:44,697","Schafer: That's just a common-- Sliva: That's--that's happened-- That's happened before with other publishers, so--","Schafer：這只是很常見的……Sliva：那……那以前其他發行商真的發生過，所以……"
"00:17:44,697 --> 00:17:46,499","Schafer: Really? They're, like... Rice: Oh, God.","Schafer：真的？他們會像……Rice：天啊。"
"00:17:46,499 --> 00:17:50,503","Sliva: I think it's mostly like, like, ""You can do an exclusive, but what's the score,""","Sliva：我覺得大多是像：「你可以做獨家，但分數是多少？」"
"00:17:50,503 --> 00:17:53,239","you know what I mean? It's like, well, I'm not gonna do that, then.","你懂我的意思嗎？就會覺得，好吧，那我就不做了。"
"00:17:53,239 --> 00:17:56,509","Uh, everyone always says, like, ""Oh, this is gonna be the adventure game","呃，大家總是會說：「喔，這會是那款冒險遊戲，"
"00:17:56,509 --> 00:17:59,178","that gets people to play adventure games who haven't played adventure games.""","讓沒玩過冒險遊戲的人也來玩冒險遊戲。」"
"00:17:59,178 --> 00:18:00,579","Like, you--is that bullshit to you?","像是，你……你覺得那是胡扯嗎？"
"00:18:00,579 --> 00:18:02,315","Like, is that-- is that necessary?","有必要嗎？"
"00:18:02,315 --> 00:18:05,217","Do you think adventure games need that, -or do you think it's-- Schafer: I've always been--","你覺得冒險遊戲需要這個嗎 還是你覺得…… 我一直……"
"00:18:05,217 --> 00:18:07,653","I've always been interested in it, because it always seemed like","我一直對它很感興趣 因為它似乎總是"
"00:18:07,653 --> 00:18:13,092","with adventure games that we were trying to get beyond the-- the limited audience","在冒險遊戲這件事上，我們一直試著突破那個……有限的受眾。"
"00:18:13,092 --> 00:18:14,527","of people currently playing--playing games.","也就是目前有在玩……玩遊戲的人。"
"00:18:14,527 --> 00:18:18,597","Not that they're limited, but there-- there was a, back in the '90s,","不是說他們有限，而是……在 90 年代時，"
"00:18:18,597 --> 00:18:22,601","a small group of the culture at large that was playing games at all.","整體文化裡真的有在玩遊戲的人只是很小一群。"
"00:18:22,601 --> 00:18:26,405","And it seemed like there are all these people who weren't playing games and they're like, hey,","而且感覺外面有很多沒在玩遊戲的人，我們會想，嘿，"
"00:18:26,405 --> 00:18:30,509","I think you would like a game that, well, it's about story, where you don't have to worry about getting shot in the head,","我覺得你會喜歡一款重視故事、又不用擔心被爆頭的遊戲。"
"00:18:30,509 --> 00:18:34,647","and, like, you could play at your own pace and it involved themes that weren't","而且你可以照自己的步調玩，裡面有一些遊戲當時沒在處理的主題。"
"00:18:34,647 --> 00:18:36,015","being covered in games, you know.","你知道。"
"00:18:36,015 --> 00:18:38,985","So we always, you know, we always, you know...","我們總是……"
"00:18:38,985 --> 00:18:41,687","People would tell us, like, ""This is the only game that my girlfriend will play with me.""","有人會跟我們說：「這是我女朋友唯一會跟我一起玩的遊戲。」"
"00:18:41,687 --> 00:18:43,656","And it was--that was always the story.","一直如此"
"00:18:43,656 --> 00:18:47,226","Like, there's all these people out there who, you know, why aren't they playing games?","像是，外面有那麼多人，你知道，他們為什麼不玩遊戲？"
"00:18:47,226 --> 00:18:49,061","And I think this is the game they would like.","我覺得這就是他們會喜歡的遊戲。"
"00:18:49,061 --> 00:18:54,734","But, um, you know, it's always been hard to reach those people, and, um, and make them feel like they would like--","但，嗯，你知道，要接觸到那些人一直都很難，嗯，要讓他們覺得自己會喜歡……"
"00:18:54,734 --> 00:18:57,870","You know, they think of themselves as someone who would not play video games.","你知道，他們認為自己就是不會玩電玩的人。"
"00:18:57,870 --> 00:19:00,873","It's hard to get past that identity problem, almost.","要跨過那種身分認同的問題真的很難。"
"00:19:00,873 --> 00:19:03,643","Sliva: Totally. Schafer: So I do think about it, but I don't think it's necessary.","Sliva：完全同意。Schafer：所以我確實會想這件事，但我不覺得那是必要的。"
"00:19:03,643 --> 00:19:06,812","Like, I think it's good enough to make a game that people--","我想做個遊戲就足夠了"
"00:19:06,812 --> 00:19:08,347","and that's what this Kickstarter is all about.","而這就是這次 Kickstarter 的重點。"
"00:19:08,347 --> 00:19:12,151","Like, there are these people who said, ""We like adventure games just the way they are.""","像是，有些人說：「我們就是喜歡冒險遊戲原本的樣子。」"
"00:19:12,151 --> 00:19:15,654","And they don't need to completely revolutionize with--with how they interact.","它們不需要在互動方式上徹底革命。"
"00:19:15,654 --> 00:19:16,989","They don't need to be a different genre.","它們不需要變成不同類型。"
"00:19:16,989 --> 00:19:20,292","They just, ""We like the old adventure games and we wanna play another one.""","他們只是說：「我們喜歡老派冒險遊戲，我們想再玩一款。」"
"00:19:20,292 --> 00:19:23,729","And knowing they were out there and we were making the game for them, uh,","知道他們在外面 我們為他們做遊戲"
"00:19:23,729 --> 00:19:25,731","is what made it special this time around.","這次才讓它變得特別"
"00:19:25,731 --> 00:19:31,504","Rice: There's always been, like, conversation coming up here and there about how we're gonna give backers the codes,","Rice：一直都有些零星的討論，關於我們要怎麼把序號給贊助者。"
"00:19:31,504 --> 00:19:34,340","or if we're gonna give them early access to the game or anything like that.","或者要不要讓他們提前玩到遊戲之類的。"
"00:19:34,340 --> 00:19:37,376","And I feel like it's never been, like, fully talked about and decided upon.","我覺得這件事從來沒有被完整討論、做出決定。"
"00:19:37,376 --> 00:19:41,714","Schafer: I was--I wanted to give it just the--the day before, -the 24 hours before. Rice: Yeah.","Schafer：我本來……我想就給他們前一天，提前 24 小時。Rice：對。"
"00:19:41,714 --> 00:19:46,619","Spafford: Yeah, if it's possible without too much mess, then I think that people will really appreciate it.","Spafford：對，如果不會太麻煩、做得到的話，我覺得大家會很感激。"
"00:19:46,619 --> 00:19:50,222","And in fact, we've set the embargo for press for the same time","事實上，我們把媒體禁評解除時間設在同一個時間。"
"00:19:50,222 --> 00:19:53,492","as the backers getting their keys so that, you know, everyone's getting","也就是贊助者拿到序號的時候，這樣，你知道，大家都會拿到。"
"00:19:53,492 --> 00:19:55,494","their thing at the same time.","同時拿到自己的東西。"
"00:19:55,494 --> 00:19:58,864","Offscreen: Yeah, 'cause the embargo thing was such an issue last time.","畫外音：對，因為上次禁評那件事真的鬧得很大。"
"00:19:58,864 --> 00:20:01,734","Spafford: I think there is all kinds of emotions about that.","Spafford：我覺得大家對那件事有各種情緒。"
"00:20:01,734 --> 00:20:03,636","Rice: Tim, did you hear that? Schafer: What?","Rice：Tim，你聽到了嗎？Schafer：什麼？"
"00:20:03,636 --> 00:20:09,742","Rice: ""Digital Trends"" posted an article, ""Why We're Breaking the 'Broken Age' Embargo.""","Rice：「Digital Trends」發了一篇文章，標題是「我們為什麼要打破《Broken Age》的禁評」。"
"00:20:09,742 --> 00:20:13,145","Schafer: Tell 'em maybe he didn't agree to anything, but he knows he's bein' a shit.","Schafer：告訴他們，也許他沒有同意任何事，但他知道自己這樣很爛。"
"00:20:13,145 --> 00:20:18,517","Bailey: I was looking over all of our news broadcasts, and basically all the exposure went out","Bailey：我看了一下我們所有的新聞報導，基本上所有曝光都已經出去了。"
"00:20:18,517 --> 00:20:20,753","when the backers got it, like, two weeks ago.","就是在贊助者兩週前拿到遊戲的時候。"
"00:20:20,753 --> 00:20:26,725","Spafford: I think that whole situation probably should have been done a bit differently.","Spafford：我覺得整件事可能應該用稍微不同的方式處理。"
"00:20:26,725 --> 00:20:30,496","I think we learned a lot from that, by the sounds of things, or at least I hope so.","聽起來我們從中學到了很多，至少我希望如此。"
"00:20:30,496 --> 00:20:35,434","And I've certainly watched that episode and--and thought, ""Okay, we need to not do that.""","我也確實看過那一集，然後想：「好，我們不能那樣做。」"
"00:20:37,470 --> 00:20:40,606","Yeah, so, it--today is Friday.","對，所以……今天是星期五。"
"00:20:40,606 --> 00:20:48,180","Uh, on Sunday night, we're gonna send out backer keys to people, which is pretty exciting.","呃，星期天晚上，我們要把贊助者序號寄出去給大家，這還滿令人興奮的。"
"00:20:48,180 --> 00:20:54,620","Um, 24 hours later, the game will unlock on Steam and be pushed out, uh, around the world","嗯，24 小時後，遊戲會在 Steam 解鎖，並且在全世界推出。"
"00:20:54,620 --> 00:20:58,290","onto however many millions of platforms that we're doing.","推到我們正在做的那幾百萬個平台上。"
"00:20:58,290 --> 00:21:03,362","Um, so by Tuesday, uh, morning when we all come into the office,","嗯，所以到了星期二早上，大家進辦公室的時候，"
"00:21:03,362 --> 00:21:08,467","the game will be out, everyone will be playing, no one will have any problems, everything will be fine,","遊戲就已經推出了，大家都在玩，沒有人會遇到任何問題，一切都會很順利。"
"00:21:08,467 --> 00:21:10,202","and everyone will be having a good time.","大家都會很開心。"
"00:21:10,202 --> 00:21:12,571","That's--that's the gist of it.","大概就是這樣。"
"00:21:12,571 --> 00:21:14,673","Hansen: Flawless. Franzke: What could go wrong, right?","Hansen：完美無瑕。Franzke：會出什麼差錯呢，對吧？"
"00:21:14,673 --> 00:21:16,642","Hansen: Yeah, don't say that.","Hansen：對，別這樣說。"
"00:21:16,642 --> 00:21:17,676","Rice: It's all gonna be perfect.","Rice：一切都會很完美。"
"00:21:17,676 --> 00:21:20,112","Hansen: It--it may not be perfect.","Hansen：它……它可能不會完美。"
"00:21:20,112 --> 00:21:22,381","Rice: Um, all right.","Rice：嗯，好吧。"
"00:21:22,381 --> 00:21:24,283","All right.","好吧"
"00:21:24,283 --> 00:21:25,484","Let's put out the Kickstarter update?","我們來發 Kickstarter 更新嗎？"
"00:21:25,484 --> 00:21:26,719","Spafford: Let's do it.","Spafford：來吧。"
"00:21:28,320 --> 00:21:29,622","Schafer: Yo, yo, yo, yo, yo.","Schafer：Yo、yo、yo、yo、yo。"
"00:21:30,823 --> 00:21:32,825","Yo, yo, yo, yo, yo.","Yo、yo、yo、yo、yo。"
"00:21:38,264 --> 00:21:39,665","Hi, everybody.","大家好。"
"00:21:39,665 --> 00:21:40,866","Hello, hello, thank you for waiting.","哈囉、哈囉，謝謝大家等待。"
"00:21:40,866 --> 00:21:43,536","Thanks for-- sorry about the delay.","謝謝……抱歉耽誤大家。"
"00:21:43,536 --> 00:21:46,038","It's still so interesting, Melina just magically appears there.","還是好有趣，Melina 就這樣神奇地出現在那裡。"
"00:21:46,038 --> 00:21:47,640","Hello, Melina, nice to see you.","你好，Melina，很高興見到你。"
"00:21:47,640 --> 00:21:48,474","Awesome, awesome.","太棒了，太棒了。"
"00:21:48,474 --> 00:21:50,576","Okay. Hi, everybody.","好，大家好。"
"00:21:50,576 --> 00:21:55,347","Uh, today I've been very preoccupied 'cause ""Broken Age"" is in the hands of our backers","呃，今天我一直很分心，因為《Broken Age》已經到了我們贊助者手上。"
"00:21:55,347 --> 00:21:57,883","and people are playing it, which is amazing!","而且大家都在玩，這太棒了！"
"00:21:57,883 --> 00:21:59,318","Yeah!","耶！"
"00:21:59,318 --> 00:22:01,987","Offscreen: Do you wanna look at the forum right now?","畫外音：你想看看論壇嗎？"
"00:22:01,987 --> 00:22:03,389","Schafer: Okay.","Schafer：好吧"
"00:22:03,389 --> 00:22:05,124","Let's go to the forum, shall we?","我們去論壇吧"
"00:22:05,124 --> 00:22:08,494","""Spoiler: Need hint urgently."" Ah! Ah!","「劇透：急需提示。」啊！啊！"
"00:22:08,494 --> 00:22:09,528","Take that, right?","接招吧，對吧？"
"00:22:09,528 --> 00:22:10,629","Right?","對吧？"
"00:22:10,629 --> 00:22:12,731","Where's the general...","一般討論區在哪……"
"00:22:12,731 --> 00:22:16,468","""Let's talk about how much we love the game"" thread?","「來聊聊我們有多愛這款遊戲」的討論串？"
"00:22:16,468 --> 00:22:17,636","Let's see.","我看看"
"00:22:17,636 --> 00:22:19,605","Discussion and feedback.","討論與意見回饋。"
"00:22:19,605 --> 00:22:20,706","""I finished this morning.","「我今天早上破關了。"
"00:22:20,706 --> 00:22:23,008","What an incredible game!"" That's all I'm gonna read.","多麼不可思議的遊戲！」我就只唸這段。"
"00:22:23,008 --> 00:22:24,743","That's it.","好了"
"00:22:24,743 --> 00:22:27,580","""Everything about 'Act 2' has improved the game dramatically.","「『第二幕』的每個部分都大幅改善了遊戲。"
"00:22:27,580 --> 00:22:29,181","The puzzles are a lot more detailed.","謎題細節多了很多。"
"00:22:29,181 --> 00:22:32,384","Required me to pull out a notepad."" Yay.","讓我不得不拿出筆記本。」耶。"
"00:22:32,384 --> 00:22:35,554","That's nice. I'm glad it makes-- I get excited when I pull out a notepad.","真好。我很高興它讓……我拿出筆記本的時候就會很興奮。"
"00:22:35,554 --> 00:22:37,756","""I liked 'Act 1,' but it was a little linear.","「我喜歡『第一幕』，但它有點線性。"
"00:22:37,756 --> 00:22:39,458","'Act 2' is perfect.","『第二幕』很完美。"
"00:22:39,458 --> 00:22:43,028","And to Tim and everyone at Double Fine, I really appreciate you and what you've done so much.""","還有給 Tim 和 Double Fine 的所有人，我真的非常感謝你們和你們所做的一切。」"
"00:22:43,028 --> 00:22:44,263","Well, that's nice.","很好"
"00:22:44,263 --> 00:22:45,464","Ah! The game's out.","啊！遊戲推出了。"
"00:22:45,464 --> 00:22:48,601","I mean, it really comes out tomorrow, or midnight tonight.","我是說，它其實明天才正式推出，或是今晚午夜。"
"00:22:48,601 --> 00:22:52,571","But it's out, the review embargo is lifted, we got a 9.2 from ""Game Informer,""","但它已經出來了，評測解禁限制也解除了，我們在 Game Informer 拿到 9.2 分。"
"00:22:52,571 --> 00:22:56,642","and it should be good for launch, official launch day tomorrow,","明天正式發行日應該會很順利。"
"00:22:56,642 --> 00:22:59,612","where it'll be out on all platforms and everywhere.","到時候會在所有平台、所有地方推出。"
"00:22:59,612 --> 00:23:04,316","Um, so now we just sit around and read reviews and pretend we don't care about 'em.","嗯，所以現在我們就坐著看評測，假裝我們不在乎。"
"00:23:04,316 --> 00:23:07,286","That's the...regular thing.","那是…… 平常的事"
"00:23:07,286 --> 00:23:09,989","I'm gonna sit there, like, all night just waiting for them to come in.","我大概會整晚坐在那裡，等著評測一篇篇出來。"
"00:23:09,989 --> 00:23:12,691","You see one, you're like, ""Oh, that-- that was awesome! I'm gonna read one more!","你看到一篇，就會想：「喔，那篇……那篇太棒了！我要再讀一篇！」"
"00:23:12,691 --> 00:23:14,994","Oh, that was bad, I'm not gonna-- not gonna read any m--","「喔，那篇很糟，我不……我不要再讀任……」"
"00:23:14,994 --> 00:23:18,631","Oh, that one was nice!"" And then it all evens out.","「喔，那篇不錯！」然後一切就平均掉了。"
"00:23:18,631 --> 00:23:22,301","I just was reading, like, two different reviews, one talking about being too hard","我剛剛在讀兩篇不同的評測，一篇說太難。"
"00:23:22,301 --> 00:23:24,470","and one being, it's too easy.","另一篇說太簡單。"
"00:23:24,470 --> 00:23:28,607","And, uh, you know, that just seems to be the way with those games.","呃，你知道，這種遊戲好像就是這樣。"
"00:23:28,607 --> 00:23:31,076","They're just, like, um...","他們只是……"
"00:23:31,076 --> 00:23:37,316","people--people react strongly and very subjectively and, um...I don't know.","大家……大家的反應很強烈，也非常主觀，嗯……我不知道。"
"00:23:37,316 --> 00:23:40,653","Like, I feel like it takes years, almost, for people to really decide","我覺得要花好幾年 人們才能真正決定"
"00:23:40,653 --> 00:23:43,455","how they feel about these games.","他們對這些遊戲到底是什麼感覺。"
"00:23:43,455 --> 00:23:45,791","So 10 years from now we'll find out if it was any good.","所以十年後我們就會知道它到底好不好了。"
"00:23:45,791 --> 00:23:49,662","Offscreen: It seems a bit strange that there's review scores for ""Act 1,"" ""Act 2--""","畫外音：感覺有點奇怪，因為「第一幕」、「第二幕——」都有評分。"
"00:23:49,662 --> 00:23:51,063","And the whole thing.","還有整款遊戲。"
"00:23:51,063 --> 00:23:53,465","Schafer: Yeah, it's a mess... it's a mess.","Schafer：是啊，一團糟…… 一團糟。"
"00:23:53,465 --> 00:23:54,833","Never split your game in half.","永遠不要把你的遊戲拆成兩半。"
"00:23:54,833 --> 00:23:57,636","Rice: By the way, there's a lot of people talking about it, so that's good.","Rice：順帶一提，現在有很多人在討論它，所以這是好事。"
"00:23:57,636 --> 00:24:01,307","Um, and tomorrow we're partying, and I think I sent an invite out to everybody.","明天我們要開派對 我想我給大家發了邀請函"
"00:24:01,307 --> 00:24:05,511","So, bar crawl, I think we're just starting at Victory Hall, 'cause it's close and we can walk there,","所以，跑酒吧的話，我想我們就從 Victory Hall 開始，因為那裡很近，可以走過去。"
"00:24:05,511 --> 00:24:08,547","and then we're gonna go-- Schafer: And then the hardcore. Rice: Chinatown.","然後我們會去——Schafer：然後重頭戲。Rice：唐人街。"
"00:24:08,547 --> 00:24:14,553","Schafer: To people who care about history and wanna relive history through the bars of Chinatown and beyond.","Schafer：敬那些在乎歷史、想透過唐人街和其他地方的酒吧重溫歷史的人。"
"00:24:14,553 --> 00:24:19,658","Rice: So, tonight at 9:00 our time, midnight Eastern, is when all the other platforms will go up.","Rice：所以今晚我們時間 9 點，也就是東岸午夜，其他所有平台都會上架。"
"00:24:19,658 --> 00:24:22,194","Bottle Opener: In the name of Lars Halford, open up!","Bottle Opener：以拉斯·哈爾福德之名，開門！"
"00:24:22,194 --> 00:24:23,529","Franzke: Okay, so we've got Ouya lined up.","Franzke：好，所以 Ouya 已經準備好了。"
"00:24:23,529 --> 00:24:25,798","I guess we just need to press that button.","我想我們只要按那個按鈕就好。"
"00:24:25,798 --> 00:24:27,166","Rice: The button?","Rice：按鈕？"
