"Timecode","Content","Content_zh"
"00:13:08,064 --> 00:13:12,191","Bailey: Well, it was the Monkey Island one that came out, that Telltale did.","Bailey：就是 Telltale 出的那款 Monkey Island。"
"00:13:12,191 --> 00:13:13,903","Rice: Of the Telltale, Tales of Monkey Island, yeah.","Rice：Telltale 的《Tales of Monkey Island》，對。"
"00:13:13,903 --> 00:13:15,709","Bailey: But I'm going to treat that as an outlier.","Bailey：但我會把那個當成離群值。"
"00:13:15,709 --> 00:13:17,466","It'll be like, OK.","就當作「好吧」。"
"00:13:17,466 --> 00:13:23,907","The idea would be on release you would pay $24.99 and then you get both acts, Act One and Act Two.","想法是上市時付 24.99 美元，然後拿到兩幕，第一幕和第二幕。"
"00:13:24,856 --> 00:13:34,173","Bailey: It is a small genre and those games used to sell, like the Grim Fandangos and you know, Full Throttles and stuff, used to sell like 500,000 copies.","Bailey：這是個小眾類型，以前那些遊戲，像《Grim Fandango》、《Full Throttle》之類，大概能賣 50 萬套。"
"00:13:34,173 --> 00:13:36,783","You know, there were the hundreds of thousands where there were.","以前確實有賣到幾十萬套的。"
"00:13:36,783 --> 00:13:44,141","And you know, that's one of the reasons why if you can't sell, you know, millions upon millions now, you know, games are considered failures.","而這也是原因之一：現在如果賣不到幾百萬套，遊戲就會被視為失敗。"
"00:13:44,141 --> 00:13:49,079","The good thing about us, is since we're publishing ourselves, you know, and it's digital distribution","我們的好處是，因為我們是自己發行，又是數位發行，"
"00:13:49,079 --> 00:13:51,622","and we can handle almost all aspects of the publishing.","而且幾乎所有發行面向我們都能自己處理。"
"00:13:51,622 --> 00:13:54,875","And so for us it actually doesn't have to make a huge amount of money.","所以對我們來說，它其實不需要賺一大筆錢。"
"00:13:54,875 --> 00:14:00,394","And 500,000 copies, if it sells 500,000 copies, we'll be enormously successful as a studio.","如果賣出 50 萬套，對我們這間工作室來說就是非常巨大的成功。"
"00:14:00,394 --> 00:14:05,199","That will supply like all the funds we need to be completely independent.","那就能提供我們完全獨立所需的資金。"
"00:14:05,199 --> 00:14:06,249","Rice: Anyway, this is exciting.","Rice：總之，這很令人興奮。"
"00:14:06,249 --> 00:14:08,017","So, cool, man.","所以，酷啊。"
"00:14:08,017 --> 00:14:10,087","Rice: Yeah, it's coming.","Rice：對，要來了。"
"00:14:10,087 --> 00:14:13,307","It's actually nice, 'cause when these decisions are made and you're just like committed to them,","這其實不錯，因為一旦決定做下去，你也真的投入了，"
"00:14:13,307 --> 00:14:16,738","then you just kind of sit back and I don't know, watch things happen.","就可以往後坐，然後看事情發展。"
"00:14:16,738 --> 00:14:17,598","Bailey: Yeah, can you imagine?","Bailey：你能想像嗎？"
"00:14:17,598 --> 00:14:23,270","What would it be like if we sold like, if we sold like blockbuster numbers for a publisher?","如果我們賣出像發行商那種大片等級的數字，會是什麼感覺？"
"00:14:23,270 --> 00:14:24,650","God, it'd be crazy.","天啊，那會很瘋狂。"
"00:14:25,423 --> 00:14:27,663","Yeah. Don't know.","是啊。不知道。"
"00:14:29,698 --> 00:14:38,398","Bailey: No, I, it's, you know, basically it's the studio's dream, which is to continue to operate independently.","Bailey：不，我是說，這基本上就是工作室的夢想，也就是能繼續獨立運作。"
"00:14:38,398 --> 00:14:45,286","Bailey: But like this is, the awesome time, the awesome thing about this timeframe is that there's not a lot being featured on Steam.","Bailey：但這個時段很棒，最棒的是 Steam 上沒有太多主打作品。"
"00:14:45,286 --> 00:14:51,624","So we could potentially, best case scenario, like Max Paine, I think got, they got a month of a feature, basically.","所以最理想的情況下，我想《Max Payne》基本上拿到了一整個月的主打。"
"00:14:52,080 --> 00:14:57,384","If we could get that from the 28th all the way through February, that would be amazing.","如果我們能從 28 號一路拿到 2 月，那就太棒了。"
"00:15:00,403 --> 00:15:05,533","Bailey: Are you OK with that, rather than, I mean, 'cause I would love five dollars more and everything,","Bailey：你可以接受那樣嗎？我是說，我當然也想多賺五美元之類的，"
"00:15:05,533 --> 00:15:08,297","but I didn't want like, I just don't want the game to be, Schafer: No.","但我不想，我只是不要讓遊戲……Schafer：不會。"
"00:15:08,297 --> 00:15:16,609","I mean, I feel like you guys have talked it through enough and I was nervous about it coming out at $30 and the mock reviews wanted it to be $20,","我是說，我覺得你們已經討論得夠多了。我原本擔心它以 30 美元推出，而模擬評測希望它是 20 美元，"
"00:15:16,609 --> 00:15:19,716","so I think, Offscreen Voice: Split the difference.","所以我覺得，畫外音：折衷一下。"
"00:15:19,716 --> 00:15:22,316","Schafer: Is this a bad time to propose not splitting the game?","Schafer：現在提議不要把遊戲拆成兩半，時機是不是不太好？"
"00:15:23,493 --> 00:15:27,413","Considered that lately? Wouldn't have to think about any of this stuff for a while.","最近有考慮過嗎？這樣暫時就不用想這些事了。"
"00:15:29,668 --> 00:15:31,289","No, I'm excited about shipping.","沒有啦，我很期待推出。"
"00:15:31,289 --> 00:15:32,502","I'm excited about it.","我很興奮。"
"00:15:32,502 --> 00:15:40,013","Bailey: I think this is actually going to probably be, I think it will result in a better showing than if you had kept it all together.","Bailey：我覺得這樣最後的表現，可能會比你把整款遊戲合在一起更好。"
"00:15:40,013 --> 00:15:41,978","Schafer: I think it definitely got more people talking about the game.","Schafer：我覺得這確實讓更多人開始討論這款遊戲。"
"00:15:41,978 --> 00:15:43,538","Bailey: Yes.","Bailey：對。"
"00:15:43,538 --> 00:15:47,632","But it's like, the more opportunities you actually have to sell, actually potentially better.","而且實際上，能多幾次銷售機會，可能反而比較好。"
"00:15:47,632 --> 00:15:49,132","Schafer: Sell each puzzle.","Schafer：每個謎題都拆開賣。"
"00:15:49,140 --> 00:15:51,700","I don't like this puzzle; I'd like to return this puzzle.","我不喜歡這個謎題，我想退掉這個謎題。"
"00:15:52,426 --> 00:15:56,838","Bailey: Micro transactions to adventure games. Schafer: OK.","Bailey：把微交易帶進冒險遊戲。Schafer：好。"
"00:15:56,838 --> 00:16:02,916","Bailey: You know you have the fun start, about the build lockdown and timelines for all the stuff that needs to get done.","Bailey：接下來就是有趣的部分了：版本封版，以及所有待辦事項的時程。"
"00:16:03,468 --> 00:16:07,208","So when is the build, like when are we done touching it?","所以這個版本什麼時候算定案？什麼時候不能再動？"
"00:16:07,478 --> 00:16:08,636","Rice: Yeah. I don't know.","Rice：對。我還不知道。"
"00:16:08,636 --> 00:16:13,006","That's a question that I would like to involve other people in, like Oliver.","我想把其他人也拉進來討論這個問題，比如 Oliver。"
"00:16:13,006 --> 00:16:16,355","Offscreen Voice: So you know, what is happening at this point?","畫外音：所以現在到什麼階段了？"
"00:16:16,355 --> 00:16:18,507","Franzke: A lot, a lot is happening.","Franzke：很多，真的很多事在發生。"
"00:16:18,507 --> 00:16:28,585","Yeah, we kind of just switched into, I guess what's often called finaling mode where it's a lot of, I'm basically going away from working on tasks","對，我們算是切換到通常所謂的收尾模式；我基本上不再做新任務，"
"00:16:28,585 --> 00:16:31,724","and more towards fixing issues in the game.","而是更多在修遊戲裡的問題。"
"00:16:31,724 --> 00:16:35,444","Just so that we can maybe get a stable version that can be released eventually.","這樣最後也許能做出一個可以發布的穩定版本。"
"00:16:43,435 --> 00:16:45,251","Romero: That's a crash.","Romero：當掉了。"
"00:16:45,251 --> 00:16:47,494","Yeah, you can press ""space"" to skip the cut scenes.","對，你可以按「空白鍵」跳過過場動畫。"
"00:16:47,494 --> 00:16:51,682","So in this particular case, for some, you just skip the cut scene and crash.","所以在這個特定情況下，不知為什麼，只要跳過過場動畫就會當掉。"
"00:16:51,682 --> 00:16:56,921","Yeah, we've skipped that cut scene, I want to say thousands of times, you know, collectively.","對，大家加起來應該已經跳過那段過場動畫幾千次了。"
"00:16:56,921 --> 00:16:59,701","And now it decides to crash for some reason.","結果現在它不知為什麼決定要當掉。"
"00:17:00,560 --> 00:17:02,422","That's really how most bugs are found.","大多數 bug 其實就是這樣被找到的。"
"00:17:02,422 --> 00:17:04,888","You're not trying to do something, it happens.","你不是刻意去做某件事，它就突然發生了。"
"00:17:04,888 --> 00:17:09,810","What I've learned is that the nature of the adventure game is that it's, everything is very handcrafted, right?","我學到的是，冒險遊戲的本質就是每個東西都非常手工，對吧？"
"00:17:09,810 --> 00:17:12,946","You want to control every step of the way because it's all story driven.","你會想控制每個步驟，因為一切都是由故事推動的。"
"00:17:12,946 --> 00:17:19,520","And because of that, you have so many little points where it just, there's a bad graphic or the audio's off","也因為這樣，會有很多小地方可能出問題，比方說圖像不對，或音訊沒對上，"
"00:17:19,520 --> 00:17:23,246","or characters look weird doing a particular action.","或是角色做某個動作時看起來怪怪的。"
"00:17:23,246 --> 00:17:28,935","And because they want a very specific type of sort of experience, like to look a certain way and sound a certain way,","而且因為他們想要一種很特定的體驗，比如看起來要某種樣子、聽起來要某種樣子，"
"00:17:28,935 --> 00:17:32,951","you just end up with a lot of little bugs in between all the big functional stuff.","最後就會在那些大型功能之間冒出很多小 bug。"
"00:17:32,951 --> 00:17:36,380","So functionally, I mean, it's not too complex, you know, point and click.","所以功能面來說，它不是太複雜，就是點擊式操作。"
"00:17:36,380 --> 00:17:41,689","I'd say our save load system is probably the most complicated because save load's always complicated anyway.","我會說我們的存讀檔系統大概最複雜，因為存讀檔本來就很複雜。"
"00:17:41,689 --> 00:17:43,496","And at this point it's just polish.","到了這個階段就都是打磨。"
"00:17:43,496 --> 00:17:47,238","Little graphics things, animation, there's a lot of missing audio, stuff like that.","小圖像問題、動畫、很多缺失的音訊，諸如此類。"
"00:17:47,238 --> 00:17:49,302","So this is the Broken Age database.","這是《Broken Age》資料庫。"
"00:17:49,302 --> 00:17:51,960","This is the list of all bugs.","這是所有 bug 的清單。"
"00:17:51,960 --> 00:17:57,205","This particular issue is going to be for Oliver, which means it's a system bug.","這個問題會交給 Oliver，代表它是系統 bug。"
"00:17:57,205 --> 00:17:58,516","And that's it.","就這樣。"
"00:17:58,516 --> 00:18:03,694","Once you have all the detail, the title, the steps, any attachments, if you need them.","填好所有細節、標題、重現步驟，需要的話再附上附件。"
"00:18:03,694 --> 00:18:04,908","In this case we don't.","這個案例不需要。"
"00:18:04,908 --> 00:18:07,579","Submit the bug and off it goes.","送出 bug，它就進流程了。"
"00:18:07,579 --> 00:18:15,299","Franzke: The QA team is very, very good at like describing exactly how they got to this and they even say sometimes oh, this doesn't happen all the time.","Franzke：QA 團隊非常擅長精確描述他們是怎麼遇到問題的，有時甚至會說，喔，這不是每次都會發生。"
"00:18:16,797 --> 00:18:23,168","So there's a problem in this particular scene where the characters occasionally will kind of, you see the jitter?","這一幕有個問題，角色偶爾會有點，你看到那個抖動了嗎？"
"00:18:23,168 --> 00:18:26,112","See, see how this kind of like jitters? So OK.","看到了嗎？看到它有點抖嗎？好。"
"00:18:26,112 --> 00:18:30,719","So at first, the first thing I do, I will actually look at the scene and you know, try to see the problem like this.","所以一開始，我會先實際看那個場景，試著像這樣找出問題。"
"00:18:30,719 --> 00:18:33,224","Like oh yeah, obviously that's something going on.","像是「喔對，這裡顯然有狀況。」"
"00:18:33,224 --> 00:18:40,022","Then we have certain tools in the game that we can use to kind of just trying to figure out what's, what's happening.","然後遊戲裡有一些工具，可以用來試著釐清到底發生了什麼。"
"00:18:40,022 --> 00:18:44,352","I can actually pause the game in the auto-debugger that we wrote for the game.","我其實可以在我們為遊戲寫的自動除錯器裡暫停遊戲。"
"00:18:44,352 --> 00:18:50,827","And I'm going to, you know, basically step through frame by frame in this particular case.","這個案例裡，我基本上會一格一格往前檢查。"
"00:18:50,827 --> 00:18:54,877","And then I very often will just look at, OK, so first of all, do those numbers line up?","然後我通常會先看：「好，首先，這些數字有對上嗎？」"
"00:18:54,877 --> 00:19:00,165","Because like, you know, the camera, animation has to be at the exact same frame, then the characters.","因為鏡頭動畫必須和角色剛好在同一格。"
"00:19:00,165 --> 00:19:06,191","And I already see like, you know, this set of frames, 732 and this is like at the frame 734.","我已經看到這組影格是 732，而這邊是在第 734 格。"
"00:19:06,191 --> 00:19:08,987","So like weird, why is this happening.","很奇怪，為什麼會這樣？"
"00:19:08,987 --> 00:19:18,614","And then I basically will have to go into visual studio where they'll, you know, the code is for the game, like animation control.","然後我基本上就得進 Visual Studio，看遊戲裡像動畫控制這類程式碼。"
"00:19:18,614 --> 00:19:22,923","A lot of what I do is actually just understanding what is going on.","我做的很多事，其實只是弄懂到底發生了什麼。"
"00:19:22,923 --> 00:19:25,082","Like that takes 95 percent of the time.","這大概會花掉 95% 的時間。"
"00:19:25,082 --> 00:19:30,973","Once you know what's going on, very often the fix is pretty easy, but you know, since there's so much code and so much things,","一旦弄清楚發生什麼，修起來通常很簡單，但你知道，程式碼和事情都太多了，"
"00:19:30,973 --> 00:19:36,479","so many things going on at the same time, the understanding what is actually happening is usually the way, way, way more","又有太多事情同時發生，所以真正理解狀況通常才是更、更、更困難的部分。"
"00:19:36,479 --> 00:19:41,018","difficult part of actually implementing a fix for it.","比實際把修正做出來還難。"
"00:19:41,018 --> 00:19:46,596","But yeah, I mean, that's like in a nutshell what's going on.","不過對，簡單說就是這樣。"
"00:19:46,596 --> 00:19:49,753","Romero: And then on our end, I just try to get to the tasks.","Romero：而我們這邊，我就是盡量把任務清掉。"
"00:19:49,753 --> 00:19:56,595","Like we have a lot of bug regressions right now, just 'cause they're fixing quicker than we can check them to make, to verify that they're fixed.","我們現在有很多 bug 回歸測試要做，因為他們修得比我們確認修好還快。"
"00:19:56,595 --> 00:20:00,531","So we always have just a backlog of bugs we need to get through on that end.","所以我們那邊總是有一堆待處理的 bug 積著。"
"00:20:00,531 --> 00:20:01,507","And new bugs.","還有新的 bug。"
"00:20:01,507 --> 00:20:02,644","Like I said, don't stop.","就像我說的，問題不會停。"
"00:20:02,644 --> 00:20:05,657","So at this point you can't afford to ignore any bug.","所以到這個階段，任何 bug 都不能忽略。"
"00:20:05,657 --> 00:20:07,306","So you see it, you report it.","所以看到 bug，就回報。"
"00:20:07,306 --> 00:20:13,343","Yeah, every time you hear a little groan or something coming from that end, that's probably every new bug.","對，每次你聽到那邊傳來一點呻吟聲之類的，大概就是又有新 bug。"
"00:20:13,343 --> 00:20:16,329","Franzke: I think animation is winning the bug count right now.","Franzke：我覺得目前動畫部門的 bug 數量領先。"
"00:20:16,329 --> 00:20:18,051","And it probably will be until the end.","而且大概會一路領先到最後。"
"00:20:18,051 --> 00:20:22,504","So a lot of it is just, you know, animation polish and stuff like that.","所以很多都是動畫打磨之類的問題。"
"00:20:22,504 --> 00:20:26,967","I think they probably have like twice as many bugs, any of the other like departments.","我想他們的 bug 大概是其他部門的兩倍。"
"00:20:26,967 --> 00:20:30,264","Roberts: Yeah, and this is all animation bugs.","Roberts：對，這些全都是動畫 bug。"
"00:20:30,264 --> 00:20:33,372","So it's something like 130.","大概有 130 個。"
"00:20:33,372 --> 00:20:36,303","Essentially right now the red ones are unfinished cut scenes.","基本上現在紅色的是尚未完成的過場動畫。"
"00:20:36,303 --> 00:20:41,166","And so that's what we're striving to do by tomorrow.","所以這就是我們明天前努力要完成的事。"
"00:20:41,166 --> 00:20:42,677","They're set by priority.","它們是照優先順序排的。"
"00:20:42,677 --> 00:20:48,197","And it doesn't, it doesn't show it here, but there's Pri-1, Pri-2, right down to 4, I think.","這裡沒有顯示，但我記得有 Pri-1、Pri-2，一直到 4。"
"00:20:48,197 --> 00:20:51,889","Four would be like, it'd be nice to have, but not essential.","4 大概就是有的話很好，但不是必要。"
"00:20:51,889 --> 00:20:55,622","And 3 is like we should fix it, otherwise it'll look crappy.","3 就是我們應該修，不然會看起來很爛。"
"00:20:55,622 --> 00:21:01,204","And 2 being it is going to look really bad and unfinished if we don't do this.","2 就是如果不修，會看起來很糟、很未完成。"
"00:21:01,204 --> 00:21:04,615","And 1 being a breaker, like it actually just breaks the game.","1 就是阻斷問題，真的會讓遊戲壞掉。"
"00:21:04,615 --> 00:21:08,341","Gardner: When you get into bug fixing phase, a lot of time animators will be like oh, I want to,","Gardner：進入修 bug 階段後，動畫師很多時候會想，喔，我想要，"
"00:21:08,341 --> 00:21:13,856","like this is the animation that we should be polishing, but instead I'm polishing this animation because this is reported as a bug.","這個才是我們該打磨的動畫，但我卻在打磨另一段，因為那段被回報成 bug。"
"00:21:13,856 --> 00:21:16,393","It's stuff that I'm like, that should be fixed and that should be fixed.","有些東西我會覺得，這個該修、那個也該修。"
"00:21:16,393 --> 00:21:17,660","Nobody cares.","沒人在乎。"
"00:21:17,660 --> 00:21:19,953","Like, I'm like, like it's like high fantasy.","對我來說，這就像高奇幻一樣。"
"00:21:19,953 --> 00:21:23,104","Like I'm really into it, but like not everybody else is.","我自己很投入，但不是每個人都這樣。"
"00:21:23,104 --> 00:21:30,650","Roberts: What I'm really trying to do is not get freaked out about, about things right now,","Roberts：我現在真正努力做的，是不要被這些事情嚇到，"
"00:21:30,650 --> 00:21:35,338","because the holidays are coming up and I just want to relax and rebuild my energy.","因為假期快到了，我只想放鬆一下，把精力補回來。"
"00:21:35,338 --> 00:21:37,050","And then come back strong.","然後強勢回歸。"
"00:21:37,050 --> 00:21:42,720","We could be panicking right now and we probably should be panicking, but I'm not going to do that.","我們現在可以開始恐慌，而且也許真的該恐慌，但我不打算那麼做。"
"00:21:42,720 --> 00:21:44,088","I'm Zen right now.","我現在很禪。"
"00:21:44,088 --> 00:21:48,781","I'm just going to, I'm just going to turn off and then when I come back on the second,","我會先把自己關機，等我 2 號回來，"
"00:21:48,781 --> 00:21:51,089","that's, it'll be time to freak out for me.","到時候才是我該抓狂的時候。"
"00:21:51,089 --> 00:21:58,806","Franzke: Again, I think the problem is to some degree, it feels like the release day is far away, but it's really not.","Franzke：我還是覺得問題在於，某種程度上發行日感覺很遠，但其實一點也不遠。"
"00:21:58,806 --> 00:22:00,819","Because it's like, oh, it's next year, right?","因為聽起來會像：「喔，那是明年，對吧？」"
"00:22:00,819 --> 00:22:03,684","That's, you know, once you say that, we're going to release the game next year, that feels like, oh,","一旦你說「我們明年要發行遊戲」，感覺就會變成："
"00:22:03,684 --> 00:22:05,834","that's so far away we don't really need to worry about it too much.","「那還很久，我們不用太擔心。」"
"00:22:05,834 --> 00:22:11,487","But I think in terms of working weeks that we have until the game ships is like two or two and a half.","但如果算到遊戲推出前的工作週，大概只剩兩週或兩週半。"
"00:22:11,487 --> 00:22:16,995","So it's really not that much time, given the amount of issues that are being reported.","所以考慮到目前回報的問題量，時間真的不多了。"
"00:22:16,995 --> 00:22:19,640","It's somewhat scary for sure.","肯定有點可怕。"
"00:22:19,640 --> 00:22:27,210","So yeah, it's like a lot of people do tend to work, you know, late hours now, starting now but then, you know, also people","所以現在開始很多人會加班到很晚，但同時也有人"
"00:22:27,210 --> 00:22:29,118","leave for Christmas break and stuff like that.","也有人要去放聖誕假之類的。"
"00:22:29,118 --> 00:22:33,567","And so it's kind of a weird kind of thing going on.","所以現在的狀況有點微妙。"
"00:22:33,567 --> 00:22:35,248","Franzke: Say something or are we just standing here?","Franzke：要說點什麼，還是我們就站在這裡？"
"00:22:35,248 --> 00:22:36,361","Schafer: Yeah, we're all going to stand.","Schafer：對，我們都要站著。"
"00:22:36,361 --> 00:22:37,940","Kipnis: What are we saying?","Kipnis：我們在說什麼？"
"00:22:39,331 --> 00:22:41,309","Schafer: Happy holidays, I think we say.","Schafer：我想我們要說「假期快樂」。"
"00:22:41,309 --> 00:22:42,686","That's what the Christmas card says.","聖誕卡上就是這麼寫的。"
"00:22:42,686 --> 00:22:43,981","Well, I am going to say something.","我要說點什麼。"
"00:22:43,981 --> 00:22:45,420","Rice: And then we'll all say ""happy holidays"".","Rice：然後我們大家一起說「假期快樂」。"
"00:22:45,420 --> 00:22:47,406","Schafer: This is all going in and out.","Schafer：這段都會剪進剪出吧。"
"00:22:47,406 --> 00:22:49,968","Hello, adventure gamers from everyone on the Broken Age team.","各位冒險遊戲玩家好，這是《Broken Age》團隊全體的問候。"
"00:22:49,968 --> 00:22:51,859","We just wanted to say happy holidays.","我們只是想祝大家假期快樂。"
"00:22:51,859 --> 00:22:55,141","Happy holidays? Happy holidays.","假期快樂？假期快樂。"
"00:22:55,141 --> 00:22:56,228","Hey. Get back to work.","嘿，回去工作吧。"
"00:22:56,228 --> 00:22:57,908","Finish it, finish it.","把它做完，把它做完。"
"00:23:03,553 --> 00:23:08,046","Ryken: We had one little portion of the tree showing, so we had two little ornaments that we put on it.","Ryken：樹只露出一小塊，所以我們放了兩個小裝飾在上面。"
"00:23:08,046 --> 00:23:10,445","Their mind will fill in the rest, right?","他們的腦袋會填滿剩下的，對吧？"
"00:23:10,445 --> 00:23:12,645","It'll be like, hey, great job.","這會像，嘿，幹得好。"
"00:23:14,194 --> 00:23:33,720","[Music] Schafer: OK, hello, hello, everybody!","[音樂] Schafer：好了，哈囉，大家好！"
"00:23:33,721 --> 00:23:34,735","It's so nice to see you all.","很高興見到大家。"
"00:23:34,735 --> 00:23:35,840","Everyone here?","大家都在嗎？"
"00:23:35,840 --> 00:23:37,142","Everybody ready to go?","大家都準備好了嗎？"
"00:23:37,142 --> 00:23:38,481","Hello, Happy New Year to you all.","大家好，新年快樂。"
"00:23:38,481 --> 00:23:40,048","This is the first meeting since the new year began, right?","這是新年開始後的第一次會議，對吧？"
"00:23:40,048 --> 00:23:41,291","Yeah, yeah, welcome back.","對，對，歡迎回來。"
"00:23:41,291 --> 00:23:49,894","I'm so glad some of you survived the holidays and driving and you all decided to come work here for another year.","很高興你們有些人熬過了假期和長途開車，還決定今年繼續回來這裡工作。"
"00:23:49,894 --> 00:23:54,415","Speaking of that, Bagel's actually been here 13 years.","說到這個，Bagel 其實已經在這裡 13 年了。"
"00:23:54,415 --> 00:23:58,719","[Applause] Schafer: No, no.","[掌聲] Schafer：不，不。"
"00:23:58,719 --> 00:24:00,159","No clapping, he's not here.","不拍手，他不在這裡。"
"00:24:00,159 --> 00:24:01,770","Sorry, Bagel, you're not here.","抱歉，Bagel，你不在。"
"00:24:01,770 --> 00:24:02,971","Yeah, you can clap.","對，你們可以拍手。"
"00:24:02,971 --> 00:24:04,155","He's actually coming up to visit.","他其實要過來拜訪。"
"00:24:04,155 --> 00:24:06,188","Does anyone know when he's coming out to visit?","有人知道他什麼時候要過來嗎？"
"00:24:06,188 --> 00:24:10,363","He's coming here on, Offscreen Voice: On his fourteenth year.","他會在……畫外音：在他第十四年的時候。"
"00:24:10,363 --> 00:24:12,043","Schafer: And he'll be here for two weeks?","Schafer：他會在這待兩周嗎？"
"00:24:12,043 --> 00:24:13,243","Offscreen Voice: Until the 31st.","畫外音：待到 31 號。"
"00:24:14,300 --> 00:24:15,275","Schafer: OK, awesome.","Schafer：好，太棒了。"
"00:24:15,415 --> 00:24:16,755","So then you can clap for him then.","那到時候你們就可以替他拍手。"
"00:24:18,342 --> 00:24:22,066","Let's talk about Red's for a second, just 'cause it's launching next Tuesday.","我們來聊一下 Red’s，因為它下週二就要上線了。"
"00:24:22,066 --> 00:24:23,686","To backers.","給贊助者。"
"00:24:23,686 --> 00:24:25,774","We are shipping this thing to backers.","我們要把這東西發給贊助者。"
"00:24:25,774 --> 00:24:31,144","And then on the 28th it's going to go out to the regular rest of the world.","然後 28 號會正式發給其他所有人。"
"00:24:31,144 --> 00:24:32,206","But yeah, this is exciting.","不過這很令人興奮。"
"00:24:32,206 --> 00:24:34,800","We have, we're all working on the Bugzilla right now.","我們現在都在處理 Bugzilla。"
"00:24:34,800 --> 00:24:37,364","Everyone knows what they're doing pretty much, so why are having these days?","大家基本上都知道自己在做什麼，所以我們為什麼還要開這幾天的會？"
"00:24:37,364 --> 00:24:38,462","I guess just to cheer everyone up.","我猜只是想替大家打氣。"
"00:24:38,462 --> 00:24:39,750","Hey, you guys!","你們好！"
"00:24:39,750 --> 00:24:41,101","We're going to ship a game.","我們要推出遊戲了。"
"00:24:41,101 --> 00:24:42,454","Rice: Now I think let's talk about lockdown and stuff like that.","Rice：現在我想來談談封版之類的事。"
"00:24:42,454 --> 00:24:44,824","Schafer: And that. So lock it down, people.","Schafer：還有那個。各位，封版吧。"
"00:24:44,824 --> 00:24:46,264","Rice: Oliver, you want to talk about lockdown?","Rice：Oliver，你想談談封版嗎？"
"00:24:46,264 --> 00:24:48,024","Franzke: Sure. Lockdown, let's do it.","Franzke：好，封版，來吧。"
"00:24:48,024 --> 00:24:50,685","It's good. Right.","很好。對。"
"00:24:50,685 --> 00:24:55,813","I mean everybody's still working and I, I mean I see like lots of things still happening this week.","大家都還在工作，我也看到這週還有很多事在發生。"
"00:24:55,813 --> 00:24:59,792","However, I'm, I am going to get the release kind of branch ready.","不過我會把發行用的分支準備好。"
"00:24:59,792 --> 00:25:07,657","Basically I'm going to manually integrate changes into the, like nothing goes into the branch without, you know, me looking at it,","基本上我會手動把改動整合進去，任何東西進分支前都得先讓我看過。"
"00:25:07,657 --> 00:25:10,525","make sure that it's like, there are no risky changes going in.","確保不會有高風險改動進去。"
"00:25:10,525 --> 00:25:13,840","And like the amount of risk is going to be reduced over time, for sure.","而且風險量肯定會隨時間慢慢降低。"
"00:25:13,840 --> 00:25:17,264","Just to make sure that the build is as stable as possible.","只是為了確保版本盡可能穩定。"
"00:25:17,264 --> 00:25:20,407","So just like how we do in the past for build days.","就像我們以前在 build day 會做的那樣。"
"00:25:20,407 --> 00:25:27,590","Like we basically going to just try to play through the game and individual changes that need to go in for the 14th, they will be manually integrated.","我們基本上會試著把遊戲跑完，而 14 號版本需要進去的個別改動，都會手動整合。"
"00:25:27,590 --> 00:25:28,687","Schafer: Talk to Oliver directly.","Schafer：直接跟 Oliver 說。"
"00:25:28,687 --> 00:25:29,967","And you'll make an angry face.","你就會擺出生氣臉。"
"00:25:29,967 --> 00:25:31,094","Franzke: I will make angry face.","Franzke：我會擺出生氣臉。"
"00:25:31,094 --> 00:25:33,118","Schafer: Show me the face you have to see if you want to add, yeah.","Schafer：讓我看看，如果有人想加東西，得看到的那張臉。"
"00:25:33,118 --> 00:25:36,716","You'll have to look at that face if you want to add anything to the game after Thursday.","如果你想在週四之後再加東西進遊戲，就得看著那張臉。"
"00:25:36,716 --> 00:25:42,951","Franzke: Right now Linux is driving me insane, but I'm sure, she'll do all good.","Franzke：現在 Linux 快把我逼瘋了，但我相信它最後會乖乖的。"
"00:25:42,951 --> 00:25:47,040","But other than that it looks pretty stable recently and I would like to keep it that way for sure.","但除此之外，最近看起來很穩定，我很想保持這樣。"
"00:25:47,040 --> 00:25:48,038","Schafer: OK, great.","Schafer：好，太好了。"
"00:25:48,038 --> 00:25:49,838","Any other questions?","還有其他問題嗎？"
"00:25:49,838 --> 00:25:50,518","All right.","好。"
"00:25:50,520 --> 00:25:51,954","Go check Bugzilla.","去看 Bugzilla。"
"00:25:51,960 --> 00:25:53,100","See you guys later.","待會見。"
"00:25:54,514 --> 00:26:33,213","[Music] Crook: We're doing pretty good.","[音樂] Crook：我們進展不錯。"
"00:26:33,213 --> 00:26:38,174","We're at final stretch for the backer build.","贊助者版本已經到最後衝刺了。"
"00:26:38,174 --> 00:26:39,831","So this will be a Beta build.","所以這會是 Beta 版本。"
"00:26:39,831 --> 00:26:44,334","So it needs to be, not completely bug-free, but mostly.","所以它不需要完全沒有 bug，但大致上要穩。"
"00:26:44,334 --> 00:26:46,689","Last night I got home about 1:00.","昨晚我大概 1 點到家。"
"00:26:46,689 --> 00:26:52,189","I get home about 1:00 and then I couldn't sleep for about two, I just at in bed for two hours, just like thinking about today","我大概 1 點到家，然後兩個小時睡不著，就躺在床上一直想今天，"
"00:26:52,189 --> 00:26:56,225","and what we had to get done and it's just like, just stupid.","還有我們得完成的事，真的很蠢。"
"00:26:56,225 --> 00:27:01,515","I got to, you know; see my kids and my wife.","我也得……你知道，去看看我的孩子和太太。"
