"Timecode","Content","Content_zh"
"00:14:33,660 --> 00:14:38,672","Like I always joked that I would never show the game at all, except for to my family and that's only when it's done.","我一直開玩笑說，除了給我的家人看，我根本不會展示遊戲，而且也只會在完成後才給他們看。"
"00:14:38,680 --> 00:14:42,511","But I wouldn't let them take the shrink wrap off it, ideally.","但理想上，我連封膜都不會讓他們拆。"
"00:14:42,520 --> 00:14:43,740","Because it's never quite done.","因為它永遠都還差一點。"
"00:14:56,640 --> 00:14:58,199","Schafer: And this is a preview; that's one thing.","Schafer：這是預覽，這是一件事。"
"00:14:58,200 --> 00:15:00,482","Previews are pretty usually pretty gentle on you.","預覽通常對你還滿溫柔的。"
"00:15:00,726 --> 00:15:04,363","I mean, they normally don't be like oh, man, I just saw a sneak peek.","我是說，他們通常不會說：「喔天啊，我剛看了一段搶先畫面。」"
"00:15:04,363 --> 00:15:06,248","This game's the worst I've ever seen.","這遊戲是我見過最糟糕的"
"00:15:06,248 --> 00:15:07,853","They're usually like, yeah, they're working on it.","他們通常都在努力"
"00:15:07,853 --> 00:15:12,419","Here's what they're working on and we hope it turns out cool, 'cause they'll give you the benefit of the doubt.","這是他們正在做的東西，我們希望成果會很酷，因為他們會先給你一點信任。"
"00:15:12,419 --> 00:15:15,939","Then they send a different person in to review it, who's like, just a total dick.","然後他們會派另一個人來評測，那個人就是個徹頭徹尾的混蛋。"
"00:15:17,440 --> 00:15:18,980","Especially at Game Informer.","尤其是 Game Informer"
"00:15:19,880 --> 00:15:20,881","Schafer: So there you have it.","Schafer：所以就是這樣。"
"00:15:20,881 --> 00:15:21,806","Those are our kids.","那些是我們的孩子。"
"00:15:21,806 --> 00:15:26,026","So we now, what do you think the best title is for this story?","那你覺得這個故事最好的標題是什麼？"
"00:15:27,200 --> 00:15:30,280","Turi: Yeah, this is a difficult thing, probably to name, I assume.","Turi：對，這可能很難說出來"
"00:15:31,100 --> 00:15:32,365","Rice: We've got ideas.","Rice：我們有主意了"
"00:15:33,420 --> 00:15:34,780","Schafer: We ain't got nothing.","Schafer：我們什麼都沒有"
"00:15:36,520 --> 00:15:38,123","There was Young Monsters.","有一個是 Young Monsters。"
"00:15:38,123 --> 00:15:41,023","Turi: OK. Schafer: Small Offerings.","Turi：好。Schafer：Small Offerings。"
"00:15:41,680 --> 00:15:43,511","Turi: Hey, I like that.","Turi：我喜歡"
"00:15:43,520 --> 00:15:44,800","Schafer: Broken Age.","Schafer：《Broken Age》"
"00:15:48,840 --> 00:15:53,760","Schafer: But yeah, so we're going to keep coming up with some ideas and we'll definitely have it to you by Wednesday. Turi: OK.","Schafer：不過對，我們會繼續想點子，週三前一定會給你。Turi：好。"
"00:15:53,760 --> 00:15:55,122","Rice: Tuesday. Turi: Tuesday.","Rice：星期二 星期二。"
"00:15:55,122 --> 00:15:56,733","Always trying to push it.","總是想再往後推。"
"00:15:56,740 --> 00:15:58,035","Always get one more day.","總是想多爭取一天。"
"00:15:58,040 --> 00:15:59,760","Rice: I don't think you can stop the printing press.","Rice：我想你擋不住印刷機。"
"00:16:00,780 --> 00:16:04,865","Schafer: Usually I have the game named and the characters named before we talk to people.","Schafer：通常我和別人說話前 就有遊戲的名字和角色的名字"
"00:16:05,680 --> 00:16:07,885","So I don't know if the press is early or the game is late.","我不知道媒體是早還是晚"
"00:16:07,885 --> 00:16:08,985","Probably the game is late.","大概是遊戲晚了。"
"00:16:09,880 --> 00:16:11,219","But it's not that late.","但還不算太晚"
"00:16:11,220 --> 00:16:12,455","It's great. Game is doing great.","很好 遊戲做得很好"
"00:16:12,460 --> 00:16:13,593","Backers. Don't worry about it.","贊助者們，別擔心。"
"00:16:13,600 --> 00:16:14,680","It's doing fine.","很好"
"00:16:16,160 --> 00:16:17,460","Schafer: Here's another fun trick to do.","Schafer：再來一個有趣的把戲"
"00:16:18,420 --> 00:16:20,380","Young Monsters.","Young Monsters"
"00:16:22,740 --> 00:16:24,000","That font is terrible.","那字型太可怕了"
"00:16:37,100 --> 00:16:39,020","This is the laziest box art ever.","這是史上最懶的盒裝封面。"
"00:16:39,320 --> 00:16:41,380","Ah, that's hyphenated.","啊，那是連字。"
"00:16:41,500 --> 00:16:42,480","Ah, fuck it.","啊，算了。"
"00:16:42,880 --> 00:16:47,140","Schafer: I thought I'd come up with a great title this weekend, but I chose not to.","Schafer：我本來以為這週末會想出很棒的標題，但我選擇沒有。"
"00:16:48,120 --> 00:16:49,583","Crook: Did you come up with any bad ones?","Crook：你有想出什麼爛名字嗎？"
"00:16:49,583 --> 00:16:52,680","Schafer: And I could just name the damn kids, I could just call it the game whatever their names are.","Schafer：而且我乾脆替那兩個該死的小孩取名字，遊戲就用他們的名字好了。"
"00:16:53,620 --> 00:16:55,400","Like Banjo Kazooey.","像《Banjo-Kazooie》。"
"00:16:57,900 --> 00:17:01,240","Ryken: I think you just need to spend a day dressed up halfway as a girl and halfway as a boy.","Ryken：我覺得你只需要花一天 打扮成半個女孩 半個男孩"
"00:17:02,360 --> 00:17:03,647","Schafer: Dream on.","Schafer：做夢吧。"
"00:17:03,647 --> 00:17:04,547","Ryken: It'll come to you.","Ryken：靈感就會來了。"
"00:17:04,547 --> 00:17:05,767","Schafer: I know what you're after.","Schafer：我知道你在找什麼"
"00:17:06,500 --> 00:17:09,379","Schafer: So the process was kind of grueling, 'cause the game's already so established,","Schafer：這個過程有點折磨，因為遊戲已經很成形了。"
"00:17:09,380 --> 00:17:11,210","it's always hard to name a game when it's already established.","遊戲已經成形後，要取名字總是很難。"
"00:17:11,210 --> 00:17:18,285","It's a lot easier to do it before you've, before you've done anything, 'cause then the design kind of, you feel like you're just building on that name","在什麼都還沒做之前取會簡單很多，因為那樣設計就像是建立在那個名字上，"
"00:17:18,285 --> 00:17:20,739","as opposed to attaching a name later.","而不是後來才把名字貼上去。"
"00:17:20,740 --> 00:17:26,208","Petty: The reason why I'm really enjoying Tim's struggling with names is because I got a year of shit from Tim about the name Stacking.","Petty：我真的很享受 Tim 為名字苦惱，因為《Stacking》這個名字我被 Tim 嘲了一整年。"
"00:17:28,400 --> 00:17:30,140","And I never came up with anything better.","我從沒想出過更好的辦法"
"00:17:30,940 --> 00:17:32,229","Schafer: I don't know.","Schafer：我不知道。"
"00:17:32,800 --> 00:17:34,640","This is the team's suggestions.","這是團隊的建議"
"00:17:35,220 --> 00:17:37,565","The Distant Neighbor. A Girl and Boy.","The Distant Neighbor。A Girl and Boy。"
"00:17:37,565 --> 00:17:39,311","The Encounter. A Tale of Two.","The Encounter。A Tale of Two。"
"00:17:39,320 --> 00:17:41,246","Kindred Odyssey. The Unfinished Bridge.","Kindred Odyssey。The Unfinished Bridge。"
"00:17:41,246 --> 00:17:43,260","The Strange Offering. The Kind Double Creatures.","The Strange Offering。The Kind Double Creatures。"
"00:17:43,260 --> 00:17:46,259","The Kind Endangered Creatures. Mom Can Be Annoying.","The Kind Endangered Creatures。Mom Can Be Annoying。"
"00:17:46,260 --> 00:17:47,711","Get Off My Back. Divided Interest.","Get Off My Back。Divided Interest。"
"00:17:47,720 --> 00:17:49,653","Dude, Where's My Ship? Collision Course.","Dude, Where’s My Ship? Collision Course。"
"00:17:49,660 --> 00:17:51,820","Collision Curse. Similar Lines.","Collision Curse。Similar Lines。"
"00:17:51,820 --> 00:17:53,134","Deep Lines. Split Decision.","Deep Lines。Split Decision。"
"00:17:53,140 --> 00:17:55,460","True Lies. Collateral Damage. Predator.","True Lies。Collateral Damage。Predator。"
"00:17:57,960 --> 00:17:59,740","Schafer: It's hard to come up with space names, ask George.","Schafer：太空名字很難想，問 George 就知道。"
"00:17:59,740 --> 00:18:00,960","Greedo? Come on.","Greedo？拜託。"
"00:18:03,640 --> 00:18:04,440","Crook: Prune Face?","Crook：Prune Face？"
"00:18:06,180 --> 00:18:12,780","Franzke: Can I also ask, so the trailer, what is the actual, what's, what's up with that?","Franzke：我能問一下嗎 預告片 到底是怎麼回事"
"00:18:12,780 --> 00:18:17,342","Are we, are we planning on rendering that in game, what is the scope?","我們是打算用遊戲內渲染嗎？範圍是什麼？"
"00:18:17,342 --> 00:18:23,115","Rice: So we, I talked with Lee and Tim about like a script for it and Majus is doing an animatic for that right now,","Rice：我有跟 Lee 和 Tim 聊過腳本，Majus 現在正在做動態腳本，"
"00:18:23,120 --> 00:18:25,958","so hopefully within the next few days we'll start seeing what that looks like.","希望我們能在接下來的幾天內 開始看到它是什麼樣子"
"00:18:25,960 --> 00:18:29,200","Just so you guys can see what scenes and everything will be in it.","只是讓你們看看裡面會有哪些場景之類的。"
"00:18:29,620 --> 00:18:32,666","Rice: Yeah, but it's just a matter of what we can pull off, right?","Rice：是的，但這只是我們能做的，對吧？"
"00:18:32,666 --> 00:18:36,380","And I think that for now, just talking about the trailer is probably the most time sensitive thing.","我覺得現在談預告片大概是最有時間壓力的事。"
"00:18:36,702 --> 00:18:48,117","But I guess the idea is to try to get something that would be, you know, exciting enough for people to see onstage at GDC awards","但我想這點子是要試著得到一些 令人興奮的東西 讓人們在 GDC 頒獎典禮上看到"
"00:18:48,120 --> 00:18:49,535","or just kind of a large event.","或只是大事件"
"00:18:49,540 --> 00:18:52,120","Rice: The next big thing is the GDC thing.","Rice：下一件大事是 GDC 的事"
"00:18:52,140 --> 00:18:59,617","So Tim's hosting the award show and we've been working on a teaser trailer, like a short little 45 second thing","所以 Tim 要主持頒獎典禮，我們一直在做一支前導預告，短短 45 秒左右，"
"00:18:59,620 --> 00:19:02,740","showing the actual game in motion for the first time.","第一次展示實際遊戲動起來的樣子。"
"00:19:02,987 --> 00:19:07,209","Schafer: I was imaging we would take the approach of looking at all of our cut scenes","Schafer：我原本想像的是，我們可以看看所有過場動畫，"
"00:19:07,209 --> 00:19:13,379","and look at the ones that are farthest along and seeing if there's like three that can be polished or chunks of them.","挑進度最前面的，看有沒有三段，或其中幾個片段可以打磨。"
"00:19:13,379 --> 00:19:19,358","Like things that are dramatic, like the girl falling through the sky or you know, things that we already have done somewhat.","像是比較戲劇性的東西，例如女孩從天空掉下來，或是我們已經做了一部分的內容。"
"00:19:19,358 --> 00:19:22,397","I mean, I'm not against having shots where we show environments.","我是說，我不反對放一些展示環境的鏡頭。"
"00:19:22,397 --> 00:19:23,257","Like pan of our environments.","像是環境的平移鏡頭。"
"00:19:23,260 --> 00:19:29,694","Just if it's only that, that's an obvious like, maybe just 'cause I'm in the games industry, you know what that trailer is.","只是如果只有那樣，就很明顯，可能只是因為我在遊戲業，你會知道那種預告片代表什麼。"
"00:19:29,700 --> 00:19:30,940","It's like we don't got nothing.","就是「我們什麼都沒有」。"
"00:19:33,280 --> 00:19:34,873","Schafer: It's not yet a solved problem.","Schafer：還沒解決呢"
"00:19:34,880 --> 00:19:36,786","Like how to make people excited about adventure games.","比如如何讓人們對冒險遊戲感到興奮"
"00:19:36,786 --> 00:19:40,006","So I can't tell you right now.","所以我現在不能告訴你"
"00:19:40,340 --> 00:19:45,859","Rice: I think we should have Majus animatic it up, too, just to see how long, Schafer: Animatic it up?","Rice：我覺得也該讓 Majus 做成動態腳本看看，看看已經多長。Schafer：做成動態腳本？"
"00:19:45,860 --> 00:19:47,157","Rice: how long we're looking already.","Rice：看看我們目前大概多長。"
"00:19:47,160 --> 00:19:48,607","Schafer: That's the first time I've heard that used as verb.","Schafer：我第一次聽到這個詞被當動詞用。"
"00:19:48,607 --> 00:19:50,337","Rice: Animatic it up? Schafer: Yeah.","Rice：做成動態腳本？Schafer：對。"
"00:19:50,340 --> 00:19:52,320","Petty: Here, I'll put some notes together and we can send it to Majus.","Petty：我會整理一些筆記，然後我們可以寄給 Majus。"
"00:19:57,300 --> 00:20:04,020","[Skype rings] Fietzek: Hello. Offscreen Voice: Hi, Majus.","[Skype 鈴聲] Fietzek：哈囉。畫外音：嗨，Majus。"
"00:20:04,960 --> 00:20:09,940","Fietzek: So I really wanted to continue working in the Reds family.","Fietzek：我真的很想繼續在 Reds 這個系列裡工作。"
"00:20:10,420 --> 00:20:15,000","and so I talked with Greg and talked to Tim and it worked out, which is cool.","於是我和 Greg 談過 和 Tim 談過了 這很不錯"
"00:20:15,260 --> 00:20:21,385","But it's boring, of course.","但當然很無聊"
"00:20:21,880 --> 00:20:25,010","It's not as exciting as an office, of course.","當然沒有辦公室那麼刺激"
"00:20:25,010 --> 00:20:31,390","Because in the office, it's so much excitement, pitching something to Tim.","因為在辦公室裡，把東西提給 Tim 看會很刺激。"
"00:20:31,980 --> 00:20:38,356","And here it's, you know, like I'm sending it out and then I have to wait.","這就像我要發出去 然後我必須等"
"00:20:39,320 --> 00:20:49,271","And then there's an email and emails are great and lovely and all but I really miss, of course, the office and all.","然後會有 email，email 很棒、很可愛，但我當然真的很想念辦公室那些。"
"00:20:51,300 --> 00:20:55,597","Now I started working on the actual teaser trailer.","現在我開始做真正的前導預告。"
"00:20:55,855 --> 00:20:57,040","But I just started.","但我才剛開始"
"00:20:57,040 --> 00:21:00,180","And I sent it to Tim and I wonder what he thinks.","我把它寄給了 Tim 我想知道他怎麼想的"
"00:21:04,840 --> 00:21:06,160","Schafer: This is Majus' animatic.","Schafer：這是 Majus 的動態腳本。"
"00:21:06,380 --> 00:21:42,380","[Music] Offscreen Voice: How do you like the trailer?","[音樂] 畫外音：你覺得預告片怎麼樣？"
"00:21:42,560 --> 00:21:43,506","Schafer: I think it's going to be great.","Schafer：我覺得會很棒的"
"00:21:43,620 --> 00:21:45,780","It's, I mean, it's short but it's a teaser.","它，我是說，它很短，但它是前導預告。"
"00:21:46,380 --> 00:21:48,289","Rice: So, it's looking rad.","Rice：所以，看起來超帥。"
"00:21:48,289 --> 00:21:51,749","I think it's almost exactly what we're hoping for, so that's rad.","我覺得幾乎正是我們想要的樣子，所以很帥。"
"00:21:54,760 --> 00:21:56,100","Oh my goodness.","天啊"
"00:21:58,680 --> 00:22:00,500","This is the worst.","這是最糟糕的。"
"00:22:05,980 --> 00:22:07,840","He had to go back to Germany.","他不得不回德國"
"00:22:08,220 --> 00:22:15,008","Gardner: Basically the first thing that I'm doing when I do the layout for one of our, for any sequence, is I'll play it.","Gardner：基本上我在替任何一段做 layout 時，第一件事就是播放它。"
"00:22:15,008 --> 00:22:19,940","And I'll be like, OK, so that, I'm going to use that background for the Cloud Colony, that animation.","然後我會想，好，Cloud Colony 那段我要用那個背景、那個動畫。"
"00:22:19,940 --> 00:22:24,475","I'm going to use that background from the hole sequence, I'm going to use a floating animation.","洞穴段落我要用那個背景，還要用一段漂浮動畫。"
"00:22:24,480 --> 00:22:27,337","That, I don't know how we're going to do but I'm going to figure that out later.","我不知道我們該怎麼做 但我會想出辦法的"
"00:22:27,340 --> 00:22:33,029","This one, I know Ray is animating so I'll just, as soon as he's done, I'll just throw in his animation.","這段我知道 Ray 在做動畫，所以等他做好，我就把他的動畫丟進去。"
"00:22:33,029 --> 00:22:37,489","Crook: So that's one of the shots that's in the, it's going to be in the trailer.","Crook：所以那是預告片裡會出現的其中一個鏡頭。"
"00:22:37,489 --> 00:22:43,718","So we'll be able to take the work that I've been doing, which is all game play stuff.","這樣我們就能沿用我一直在做的內容，也就是那些 gameplay 的東西。"
"00:22:43,720 --> 00:22:47,640","And we'll just do a slight custom version of it to match up with the animatic.","然後稍微做一個客製版本，讓它配合動態腳本。"
"00:22:48,040 --> 00:22:56,812","'Cause sometimes, you know, Majus will do the animatic and it just isn't the way that it plays out exactly in the game.","因為有時候 Majus 做的動態腳本，不會和遊戲裡實際演出的方式完全一樣。"
"00:22:56,820 --> 00:22:59,120","And so we'll just customize it a little bit.","所以我們就把它客製一下"
"00:23:00,320 --> 00:23:04,280","So some of it might get thrown out, but most of the art I think we could keep.","所以有些東西可能會被丟掉，但我覺得大部分美術都能保留。"
"00:23:04,540 --> 00:23:07,955","So it won't be a total, like waste, in that sense.","所以就這層意義來說，不會完全浪費。"
"00:23:08,140 --> 00:23:17,084","So that's usually the trailers work, right in there, you're trying to create an overview of the game,","預告片的工作通常就是這樣，對吧，你得試著做出遊戲的概觀，"
"00:23:17,740 --> 00:23:21,440","even though a lot of it's not even done or even started on.","雖然很多事情都還沒完成 甚至開始"
"00:23:21,900 --> 00:23:23,838","Offscreen Voice: So Eliot's on the team for a little while.","畫外音：所以 Eliot 會暫時加入團隊一陣子。"
"00:23:23,980 --> 00:23:29,391","[Applause] Roberts: I've been secretly working on the trailer for the past week.","[掌聲] Roberts：上星期我一直在暗中做預告片的工作。"
"00:23:29,700 --> 00:23:31,720","Offscreen Voice: Commercial?","畫外音：廣告？"
"00:23:37,560 --> 00:23:39,381","Crook: That's what you were talking about, this is what you wanted.","Crook：這就是你剛剛說的，這就是你想要的。"
"00:23:39,381 --> 00:23:41,479","The girl to be thinking during this.","女孩在這段裡要有所思考。"
"00:23:41,750 --> 00:23:43,690","Schafer: It's like, yes, she's apprehensive.","Schafer：對，她有點不安。"
"00:23:43,690 --> 00:23:45,490","She's like is this really the right thing for me to be doing?","她像是在想：「我這樣做真的對嗎？」"
"00:23:45,490 --> 00:23:48,030","Everyone's so happy but I'm like, Rice: I think it's good.","大家都很開心，但我像是……Rice：我覺得很好。"
"00:23:48,030 --> 00:23:50,132","Crook: Is the head scratch too obvious or not?","Crook：抓頭會不會太明顯？"
"00:23:50,140 --> 00:23:55,042","Schafer: No, I mean, if anything, it's a little, I mean, I guess, I was only worried about reading as a head scratch","Schafer：不，我是說，如果要說的話，有點……我是說，我只是擔心會不會看起來像抓頭，"
"00:23:55,042 --> 00:23:56,954","and not a finger in the eye, but.","而不是手指戳到眼睛，不過。"
"00:23:57,360 --> 00:24:02,046","Roberts: And Tim's vision, that, that always helps because he, he knows his characters so well.","Roberts：Tim 的想法也很有幫助，因為他非常了解自己的角色。"
"00:24:02,046 --> 00:24:09,439","Where like working on effects, you work with some directors that have no idea how to interpret animation,","像是做特效時，你會遇到一些完全不知道怎麼解讀動畫的導演，"
"00:24:09,439 --> 00:24:16,035","so you show them a shot and they're just like, they give you some random note and they're just like, I, I don't really know what to say about this note,","你給他們看一個鏡頭，他們就隨便給你一條意見，而你會想，我真的不知道這條意見該怎麼辦。"
"00:24:16,040 --> 00:24:18,551","because I don't know what I'm looking at.","因為我不知道自己在看什麼。"
"00:24:18,551 --> 00:24:24,624","I'm not looking at a finished product and I know what my character should be doing, but I don't know how to express that.","我看的不是完成品，而我知道我的角色應該做什麼，但不知道該怎麼表達。"
"00:24:24,624 --> 00:24:27,444","And it's surprising how many directors out there are like that.","讓人驚訝的是，外面有很多導演都是那樣。"
"00:24:27,500 --> 00:24:32,478","But Tim is different because he, he knows his characters so well.","但 Tim 不同 因為他非常瞭解自己的人物"
"00:24:32,773 --> 00:24:40,327","And he would give notes sometimes that I'd, I remember going into Brutal and getting a note and thinking like, that's crazy.","有時他會給我一些意見，我記得做《Brütal Legend》時收到一條，心想這太瘋狂了。"
"00:24:40,540 --> 00:24:41,891","I don't think that note's going to work.","我覺得那張字條沒用"
"00:24:42,003 --> 00:24:45,368","Like that, like Eddie shouldn't be doing what, with that.","像是 Eddie 不應該那樣做。"
"00:24:45,368 --> 00:24:47,201","And so I, but you know, you have to go animate it.","可是你知道，你還是得去把它做成動畫。"
"00:24:47,201 --> 00:24:50,617","So I went and animated it and it totally worked.","所以我去做了，結果完全可行。"
"00:24:50,617 --> 00:24:56,735","It was just like totally looked good for what Eddie Riggs was doing, because he knows his characters that well.","那看起來完全符合 Eddie Riggs 當下在做的事，因為他就是這麼了解自己的角色。"
"00:24:57,292 --> 00:24:58,577","And it's a really awesome thing.","這真是太棒了"
"00:24:58,577 --> 00:24:59,237","It's really rare.","真罕有"
"00:24:59,740 --> 00:25:00,680","Schafer: Thank you, Elliot.","Schafer：謝謝你 Elliot"
"00:25:00,680 --> 00:25:02,120","I'll come back in tomorrow and change everything.","我明天再回來把所有東西改掉。"
"00:25:13,840 --> 00:25:17,440","Schafer: So much pressure walking down the hallway, 'cause of the camera.","Schafer：因為有攝影機，走在走廊上壓力超大。"
"00:25:19,200 --> 00:25:22,620","Yeah, out of here, JP, get. Go.","對，出去啦，JP，走。快走。"
"00:25:23,120 --> 00:25:25,460","LeBreton: But I'm taking this file cabinet and these bananas with me.","LeBreton：但我要帶上這個文件櫃和香蕉"
"00:25:25,460 --> 00:25:28,183","Schafer: It's like ""The Jerk"" You're like Steve Martin.","Schafer：這很像《The Jerk》，你就像 Steve Martin。"
"00:25:28,880 --> 00:25:30,781","Get out of here ack mac.","滾開，麥克"
"00:25:30,781 --> 00:25:31,861","Off of Red's with you.","你也離開 Red’s 吧。"
"00:25:32,806 --> 00:25:34,806","Rice: Yeah, we lost JP.","Rice：對，我們失去 JP 了。"
"00:25:34,806 --> 00:25:37,907","And he had to go to another project.","他不得不去另一個專案。"
"00:25:38,157 --> 00:25:40,274","Offscreen Voice: Do you feel like you got to make any contributions to the game?","畫外音：你覺得你對遊戲有貢獻嗎？"
"00:25:40,274 --> 00:25:41,354","Were you there long enough?","你在那夠久嗎？"
"00:25:41,360 --> 00:25:42,745","LeBreton: To Red's?","LeBreton：對 Red’s 嗎？"
"00:25:43,182 --> 00:25:46,172","Yeah, I think so. Yeah, yeah.","我想是的 是啊，是啊。"
"00:25:46,172 --> 00:25:49,025","Just, you know, in a small, you know, yeah.","只是，你知道，規模不大啦。"
"00:25:49,025 --> 00:25:53,888","It might be slight, you know, in the grand scheme of things, 'cause like, you know, there's still a bunch of game to make.","放在整體來看可能很小，因為你知道，遊戲還有很多要做。"
"00:25:55,320 --> 00:26:02,260","But yeah, I feel like I got to be involved and got to know the team, the specific team culture.","不過對，我覺得自己有參與到，也認識了這個團隊、這個團隊特有的文化。"
"00:26:03,420 --> 00:26:04,991","Offscreen Voice: Brandon had to leave, too.","畫外音：Brandon 也得走了"
"00:26:07,500 --> 00:26:11,000","Schafer: Brandon had another project that needed him and he's going onto that.","Schafer：Brandon 有另一個專案需要他，所以他要去那邊。"
"00:26:11,660 --> 00:26:14,775","Schafer: I'm out tomorrow so this is our last dailies with you.","Schafer：我明天不在，所以這是你和我們最後一次 dailies。"
"00:26:15,338 --> 00:26:17,398","Good having you.","有你真好"
"00:26:18,540 --> 00:26:23,683","Dillon: Yeah, this is actually the second game at Double Fine that I've worked on that I've left before it was finished.","Dillon：對，這其實是我在 Double Fine 做的第二款遊戲，也是第二款我在完成前就離開的遊戲。"
"00:26:24,440 --> 00:26:29,446","So yeah, that's, that's always, I think that's where the melancholy comes from more than anything.","所以對，我想那種憂鬱大多就是從這裡來的。"
"00:26:29,446 --> 00:26:32,897","It's just sort of like, you know, you want to kind of see things through to the end,","就是，你知道，你會想把事情看到最後。"
"00:26:32,900 --> 00:26:38,268","but my general feeling is that I'd like to work on whatever is the most important thing for me to work on.","但我總的感覺是 我想做一些最重要的事"
"00:26:38,280 --> 00:26:42,590","LeBreton: But I think it goes to show that, you know, like we're a multi-projects studio through and through at this point.","LeBreton：但我覺得這也顯示出，我們現在徹底是一間多專案工作室。"
"00:26:42,590 --> 00:26:49,376","And that, you know, we can't, putting all of our eggs into one basket, even if it is a very high profile basket, that you know,","而且，你知道，我們不能把所有雞蛋都放在同一個籃子裡，即使那是一個非常受矚目的籃子，"
"00:26:49,380 --> 00:26:52,253","that a lot of our reputation is riding on, you know.","很多名聲都押在上面。"
"00:26:52,260 --> 00:26:58,128","It's kind of like, well, Red's, Red's is definitely the future of the studio, but all these other things are, they're sort of further future,","有點像是，Red’s 當然是工作室的未來，但其他那些東西則是更遠一點的未來，"
"00:26:58,128 --> 00:26:59,960","further into the future at the studio.","是工作室更往後的未來。"
"00:27:00,080 --> 00:27:09,630","'Cause hopefully, you know, yeah, what we're obviously all hoping for is that Red's comes out and really fulfills the promise of the original Kickstarter.","因為希望，對，我們顯然都希望 Red’s 推出後，能真正實現當初 Kickstarter 的承諾。"
"00:27:09,820 --> 00:27:16,186","Because the Kickstarter backlash has begun in earnest, you know, and people are saying like, oh, you know, like these guys, you know,","因為對 Kickstarter 的反彈已經正式開始了，有人在說，喔，你知道，這些傢伙，"
"00:27:16,186 --> 00:27:20,200","what they have, are they, you know, are these, is this team ever going deliver?","他們到底有什麼？這個團隊到底會不會交出成果？"
"00:27:20,200 --> 00:27:23,200","Is this team, we haven't even heard from this team and whatever.","這個團隊是怎樣？我們甚至都沒聽到他們的消息，諸如此類。"
"00:27:24,440 --> 00:27:31,403","So I think, you know, the people who can make that work, the developers who can make that work and the ones who can't are, there's going,","所以我想，能把這件事做成的人、能做到的開發者，和做不到的人，"
"00:27:31,403 --> 00:27:34,883","those packs are going to break apart pretty soon if they haven't already.","這些群體如果還沒分開，很快也會分開。"
"00:27:35,740 --> 00:27:38,700","So, yeah, so yeah, we'll see.","所以，是的，是的，我們看看。"
"00:27:39,780 --> 00:27:52,920","[Music] Schafer: All right. Red's.","[音樂] Schafer：好。Red’s。"
"00:27:53,420 --> 00:27:55,620","Oh yeah, Red's.","哦，是的，Red’s。"
"00:27:56,320 --> 00:28:01,980","I've got to name that basically today or tomorrow, really.","基本上我今天或明天就真的得替它取名字了。"
"00:28:02,360 --> 00:28:04,480","And I mean, names change all the time.","我是說 名字總是變的"
"00:28:04,480 --> 00:28:06,220","Muir: Top three, top three.","Muir：前三，前三。"
"00:28:07,820 --> 00:28:08,906","Schafer: No, no.","Schafer：不，不。"
"00:28:08,906 --> 00:28:12,106","Not going to, Muir: Bottom three, bottom three.","不會，Muir：倒數三個、倒數三個。"
"00:28:12,620 --> 00:28:13,566","Schafer: We're working on it.","Schafer：我們正在努力"
"00:28:13,566 --> 00:28:15,126","Top people are working on it right now.","最頂尖的人現在正在處理。"
"00:28:16,740 --> 00:28:19,120","We also recorded live music this morning.","今天早上我們還錄了音樂"
"00:28:19,120 --> 00:28:21,072","Brian went and recorded music for the trailer.","Brian 為預告片錄音"
"00:28:21,425 --> 00:28:22,705","That go OK, Brian?","好了嗎 Brian"
"00:28:22,705 --> 00:28:24,005","Min: It was nice. It was very cool.","Min：很好 非常酷"
"00:28:25,591 --> 00:28:45,520","[Music] McConnell: That was beautiful.","[音樂] 真漂亮"
"00:28:45,520 --> 00:28:47,020","I think that's our take.","我想這是我們的選擇"
"00:28:47,380 --> 00:28:51,900","[Music] [Tim Hums along]","[音樂] [Tim 跟著哼]"
"00:28:57,900 --> 00:29:07,420","[Monster roar] Schafer: The one that seems a little out of place is the monster, Maiden's Feast one,","[怪物吼聲] Schafer：聽起來有點不搭的是怪物、少女盛宴那段，"
"00:29:07,420 --> 00:29:09,040","'cause it seems like it's scored.","因為感覺它已經有配樂了。"
"00:29:09,040 --> 00:29:10,460","Could I hear just that part again?","我能再聽一遍嗎？"
"00:29:19,120 --> 00:29:21,820","Min: I mean, it sounds pretty cool to me.","Min：聽起來很酷"
"00:29:23,640 --> 00:29:27,060","We could certainly bring that down if it's a little overpowering.","如果有點太搶，我們當然可以把它調小。"
"00:29:27,060 --> 00:29:30,940","Schafer: I guess what really jumped out is being different than the rest of it, you know what I mean?","Schafer：我想真正跳出來的是，它跟其他部分不一樣，你懂我的意思嗎？"
"00:29:30,940 --> 00:29:33,252","I like the rest of it, but just that first, that first.","其他部分我都喜歡，只是那第一個、第一個。"
"00:29:33,760 --> 00:29:37,744","Min: Yeah, yeah, we could, Schafer: That was crazy.","Min：是的，是的，我們可以，Schafer，那太瘋狂了"
"00:29:37,744 --> 00:29:38,709","I love it.","我喜歡"
"00:29:38,709 --> 00:29:39,929","Awesome. Do it.","太棒了 快"
"00:29:40,620 --> 00:29:44,804","Min: I'll send that out to you and then you can check it in your box and listen to it a few more times.","Min：我會寄給你，你可以在自己的設備上檢查，再多聽幾次。"
"00:29:46,600 --> 00:29:48,280","Min: Thank you, Cam.","Min：謝謝你 Cam"
