"Timecode","Content","Content_zh"
"00:14:47,153 --> 00:14:53,266","which is like all the dependencies linked out and that will show us ending a certain month.","把所有相依工作都串起來，然後那會顯示我們會在哪個月份結束。"
"00:14:53,266 --> 00:14:55,266","And hopefully it's not April.","希望不是四月。"
"00:14:56,280 --> 00:15:01,465","But it's almost like if you believe it's going to be March then it will be March.","但這有點像，如果你相信會是三月，它就會變成三月。"
"00:15:01,751 --> 00:15:05,591","And if you're trying to hit December it'll be hopefully January.","如果你努力瞄準十二月，希望最後會是一月。"
"00:15:06,400 --> 00:15:11,150","But if everyone's just like we're not even trying to make December then we'll slip even worse.","但如果大家都覺得我們根本不用試著趕十二月，那就會延得更嚴重。"
"00:15:11,150 --> 00:15:19,554","So it's hard to kind of keep a sense of urgency on the project when you feel like; because we're spending our own money on it now","所以要讓專案保持緊迫感很難，因為現在花的是我們自己的錢，"
"00:15:19,554 --> 00:15:26,209","so it's not like a publisher milestone, like the milestone's due in December and everyone just always takes that seriously.","不像發行商的里程碑那樣，例如里程碑十二月到期，大家就一定會認真看待。"
"00:15:26,209 --> 00:15:32,263","And when we have something that's an internal milestone or a milestone that only Double Fine is holding you accountable for,","當它只是內部里程碑，或只有 Double Fine 要你負責的里程碑時，"
"00:15:32,263 --> 00:15:34,318","people are like, well, we've got an extra week and stuff.","大家就會說，嗯，我們還有多一週之類的。"
"00:15:34,318 --> 00:15:43,741","And that's a hard, a hard thing to instill that sense of like taking a milestone seriously even when it's just us because it's more money.","要讓大家覺得就算只是我們自己的里程碑，也必須認真看待，這很難，因為那代表更多錢。"
"00:15:43,741 --> 00:15:46,553","Every week that it goes it costs more money.","每多拖一週，就要花更多錢。"
"00:15:46,553 --> 00:15:54,023","And it's longer the backers will have to wait and it's, you know, the longer that we have to put off other things we want to do.","贊助者也得等更久，而且我們想做的其他事情也得往後延。"
"00:15:54,023 --> 00:15:59,071","So I still push for getting it done as soon as possible.","所以我還是會推動大家盡快完成。"
"00:15:59,071 --> 00:16:01,798","Rice: Yeah, there's a lot of work left.","Rice：對，還有很多工作。"
"00:16:01,798 --> 00:16:04,730","It's probably not gonna be December, but we're figuring out when it would be.","大概不會是十二月，但我們正在釐清會是什麼時候。"
"00:16:04,730 --> 00:16:11,171","It looks like the thing we're thinking, we're hoping for December, is we've got two more weeks on Act 2 stuff,","目前看起來我們在想的、希望能在十二月完成的是，第二幕還有兩週的工作，"
"00:16:11,171 --> 00:16:16,940","and then the finale stuff we're thinking is like six for like a really solid safe Alpha.","然後結局部分我們估大概要六週，才能做到很穩、很保險的 Alpha。"
"00:16:16,940 --> 00:16:22,443","And with all the like holiday stuff in before the end of the year and everything, that kind of takes us almost exactly to the end of the year.","再加上年底前所有假期之類的事情，差不多就會一路做到年底。"
"00:16:22,443 --> 00:16:28,125","Then you have the matter of closing it out is what we're trying to figure out now, so okay.","接著還有怎麼收尾的問題，那就是我們現在正在釐清的。"
"00:16:28,125 --> 00:16:33,063","Annable: I could've told you like a day back in July it wasn't gonna happen for December.","Annable：早在七月，我隨便挑一天都能告訴你，十二月不可能。"
"00:16:35,411 --> 00:16:37,736","Schafer: I'm gonna wait till I see all the numbers.","Schafer：我要等看到所有數字再說。"
"00:16:37,736 --> 00:16:43,289","Now it's at, well, we're really close to when it should be wrapping up if it's gonna be done in December.","現在已經接近如果要在十二月完成，理論上該收尾的時間了。"
"00:16:43,289 --> 00:16:47,009","We should have the voice in, and we don't have the final three characters in.","配音應該已經進來了，但最後三個角色還沒進來。"
"00:16:47,009 --> 00:16:49,061","We're doing that next week.","我們下週要做那件事。"
"00:16:49,061 --> 00:16:57,997","On Reds I am going down to help with the VO recording which is happening Wednesday, Thursday, Wednesday, Thursday, Friday of this week.","Red’s 這邊，我要南下去協助 VO 錄音，時間是這週三、週四、週三、週四、週五。"
"00:16:57,997 --> 00:17:00,132","That's for Vella.","那是 Vella 的部分。"
"00:17:00,132 --> 00:17:02,770","Brown: I don't feel confident about that at this point.","Brown：到目前為止，我對這件事沒什麼信心。"
"00:17:02,770 --> 00:17:05,954","I'll be honest.","老實說。"
"00:17:05,954 --> 00:17:08,547","I'm more comfortable saying what I really think because I don't want to say it on camera.","我比較願意說真正的想法，因為我不想在鏡頭前講。"
"00:17:08,547 --> 00:17:10,147","I'll just be totally blunt.","我就直說了。"
"00:17:12,579 --> 00:17:17,079","And I'll try to get us out of the studio time that we've purchased for the next four days.","我會試著取消我們接下來四天已經訂好的錄音室時段。"
"00:17:18,787 --> 00:17:20,332","I'm working on it.","我正在處理。"
"00:17:20,332 --> 00:17:30,726","Crook: So Tim flew down to record dialogue, Vella in particular, and she had a family emergency.","Crook：所以 Tim 飛下去錄對白，尤其是 Vella 的部分，結果她家裡臨時有急事。"
"00:17:30,726 --> 00:17:36,155","And so that kind of messes everything up.","所以這有點把一切都打亂了。"
"00:17:36,763 --> 00:17:38,478","I mean, it's not her fault.","我是說，這不是她的錯。"
"00:17:38,478 --> 00:17:40,098","People have family emergencies.","人都會遇到家庭急事。"
"00:17:40,993 --> 00:17:45,473","But it definitely kind of went into panic mode a little bit.","但我們確實有點進入恐慌模式。"
"00:17:45,480 --> 00:17:48,000","Schafer: Do you see I made a tiny gun to shoot myself?","Schafer：你看，我做了一把小槍要拿來自殺嗎？"
"00:17:50,680 --> 00:17:53,105","It looks effective on camera.","鏡頭上看起來效果不錯。"
"00:17:53,256 --> 00:17:55,363","Crook: There you go. That's better.","Crook：對，就是這樣。好多了。"
"00:17:55,363 --> 00:17:57,363","Open your mouth.","張開嘴。"
"00:17:59,993 --> 00:18:00,813","It'll be all right, Tim.","沒事的，Tim。"
"00:18:00,820 --> 00:18:01,900","Hansen: It's all right. We'll figure this out.","Hansen：沒事的，我們會想辦法。"
"00:18:06,100 --> 00:18:13,822","Russell: Vella, for her part of Act 2 is in almost every cut scene so there's very few cut scenes that she's actually not in.","Russell：Vella 在第二幕的部分幾乎每段過場動畫都有她，所以她沒出現的過場動畫非常少。"
"00:18:14,340 --> 00:18:19,279","And if Malena has us up to date as of today, everything that's red hasn't been recorded yet.","如果 Malena 今天更新的是最新狀態，那所有紅色的部分都還沒錄。"
"00:18:19,280 --> 00:18:21,545","And you can guess who this might be.","你可以猜猜這可能是誰。"
"00:18:21,880 --> 00:18:22,725","This is Vella.","這就是 Vella。"
"00:18:22,725 --> 00:18:25,416","This is why we were kind of freaking out.","這就是為什麼我們有點慌。"
"00:18:25,497 --> 00:18:29,979","That's part of the reason why I made that document, just to figure out, okay, what can we do?","這也是我做那份文件的原因之一，就是想搞清楚，好，我們能做什麼？"
"00:18:29,979 --> 00:18:34,144","What can we sort of do and may have to reanimate a little bit later?","有哪些可以先做，但之後可能要稍微重做動畫？"
"00:18:34,144 --> 00:18:36,539","And what's just, we just have to have the voice?","又有哪些是我們就是非得拿到配音不可？"
"00:18:36,539 --> 00:18:38,474","Otherwise it's just gonna be tough.","不然真的會很難。"
"00:18:38,474 --> 00:18:42,196","Crook: So anyway we're gonna animate to some scratch.","Crook：總之我們會先用一些臨時音來做動畫。"
"00:18:42,196 --> 00:18:45,281","We're gonna not animate some scenes with Vella.","有些 Vella 的場景我們會先不做動畫。"
"00:18:45,281 --> 00:18:46,888","It's gonna be a mixture of things.","會是幾種做法混在一起。"
"00:18:46,888 --> 00:18:55,007","We're gonna be juggling a little bit and then hopefully the first week of December that's what we've been promised.","我們得稍微調度一下，然後希望十二月第一週能拿到，這是對方承諾的時間。"
"00:18:55,007 --> 00:19:01,527","The first week of December we'll get the recordings done for Vella.","十二月第一週，我們會完成 Vella 的錄音。"
"00:19:01,740 --> 00:19:08,380","Tim: Which is really frustrating because we're so late with that dialogue and keep being even later.","Tim：這真的很令人沮喪，因為那些對白已經很晚了，還一直往後拖。"
"00:19:09,840 --> 00:19:11,380","It was nothing something we wanted to do.","這完全不是我們想要的情況。"
"00:19:11,640 --> 00:19:20,196","Annable: Waiting for her, at a certain point it really, really hurts us and I feel like we're already beyond,","Annable：等她這件事，到某個程度真的會非常傷我們，而我覺得我們已經超過了，"
"00:19:20,196 --> 00:19:24,426","like way beyond where we need to be for her recording.","遠遠超過她錄音應該完成的時間點。"
"00:19:24,426 --> 00:19:34,010","Crook: We'd have to kind of maybe push everybody off of the project onto some other projects because you don't want to be sitting around burning through money, right?","Crook：我們可能得把大家從這個專案暫時調到其他專案，因為你不想讓人坐著乾等、一直燒錢，對吧？"
"00:19:34,010 --> 00:19:36,388","We have to be working on something all the time.","我們得隨時都有東西可以做。"
"00:19:36,388 --> 00:19:40,083","I mean, it all rides on that December, right?","我是說，一切都取決於十二月，對吧？"
"00:19:40,083 --> 00:19:44,039","It rides on the recording actually happening in December.","取決於錄音真的能不能在十二月發生。"
"00:19:44,039 --> 00:19:50,749","Annable: And so if she's not available I think we need to have a second actor cast who is also on hold for the same days","Annable：所以如果她沒空，我覺得我們需要找好第二位演員，也請她保留同樣那些日期，"
"00:19:50,749 --> 00:19:54,457","that we're putting Masasa on hold when she returns.","也就是我們請 Masasa 回來後保留的日期。"
"00:19:54,457 --> 00:20:00,440","And if Masasa is unavailable then we have to go into the studio with that backup person.","如果 Masasa 沒空，我們就得和那位備用人選進錄音室。"
"00:20:00,440 --> 00:20:08,483","Schafer: A lot of people on the team are saying we should recast, should recast Vella with an actress that we know we can get and be ready.","Schafer：團隊裡很多人說我們應該重選演員，用一位確定能約到、也能準備好的女演員替 Vella 配音。"
"00:20:08,483 --> 00:20:15,690","I'd be fine with it but now it just bugs me to think of Vella having two voices because there's no such thing as a real sound-alike.","我可以接受，但一想到 Vella 會有兩種聲音就很煩，因為根本沒有聲音真正一模一樣的人。"
"00:20:15,690 --> 00:20:23,218","You can sound kind of like it, but I think Masasa has a real unique voice and I think players would just know.","你可以聽起來有點像，但我覺得 Masasa 的聲音很獨特，玩家一定會聽出來。"
"00:20:23,218 --> 00:20:27,858","They would play the first act and then the second act would have a different actress, and it would be that way forever.","他們玩第一幕，然後第二幕就換成不同演員，而且以後永遠都會是那樣。"
"00:20:27,858 --> 00:20:29,529","It would always be that way.","它會永遠是那樣。"
"00:20:29,529 --> 00:20:37,728","Annable: It sucks, but I don't want an actor to be responsible for causing so much chaos to our schedule.","Annable：這很糟，但我不希望一位演員變成讓我們時程大亂的原因。"
"00:20:37,728 --> 00:20:44,452","Schafer: So changing Vella feels horrible to me so I'm fighting for keeping the original actress,","Schafer：所以更換 Vella 對我來說感覺很糟，我正在努力保住原本的演員，"
"00:20:44,452 --> 00:20:46,459","and I'm hoping she will come through for me.","也希望她能幫我把這關過了。"
"00:20:46,459 --> 00:20:53,272","I'm going into L.A. again to see if the magical gopher will come out of its hole and record some dialogue.","我要再去洛杉磯一趟，看那隻神奇地鼠會不會從洞裡出來錄幾句對白。"
"00:20:53,272 --> 00:20:55,113","We don't know what's gonna happen.","我們不知道會發生什麼。"
"00:20:55,113 --> 00:20:56,893","But I just go down and we see if she shows up.","但我就是再跑一趟，看她會不會出現。"
"00:21:01,814 --> 00:21:04,484","Rice: And Tim is reporting right now?","Rice：Tim 現在有回報狀況嗎？"
"00:21:04,484 --> 00:21:06,812","Has anyone heard? Has he sent an email yet?","有人聽說了嗎？他寄信了嗎？"
"00:21:06,812 --> 00:21:08,043","Crook: We know she showed up.","Crook：我們知道她出現了。"
"00:21:08,043 --> 00:21:11,583","Rice: She did? Okay. She's there. Awesome.","Rice：她出現了？好，她到了。太好了。"
"00:21:11,880 --> 00:21:13,120","Crook: So that's a good step.","Crook：所以這是很好的第一步。"
"00:21:15,940 --> 00:21:17,700","Schafer: Back to the booths.","Schafer：回錄音間吧。"
"00:21:18,415 --> 00:21:20,375","Moyo: A really big explosion.","Moyo：一場超大的爆炸。"
"00:21:20,760 --> 00:21:22,980","I like it when she schemes.","我喜歡她耍計謀的時候。"
"00:21:26,740 --> 00:21:28,160","Moyo: Hey, President Ugly.","Moyo：嘿，醜總統。"
"00:21:29,680 --> 00:21:32,220","Is that a dig or is that actually his name?","那是在酸他，還是他真的叫這個名字？"
"00:21:34,826 --> 00:21:36,440","Schafer: It's totally a dig.","Schafer：完全是在酸他。"
"00:21:36,440 --> 00:21:40,240","You're pretty casual, like, hey, what's up?","你可以很隨性，像是，嘿，怎樣？"
"00:21:41,300 --> 00:21:44,314","Moyo: Everybody thanks you.","Moyo：大家都謝謝你。"
"00:21:44,449 --> 00:22:06,307","[Music] Hansen: So this meeting is to talk about the schedule","[音樂] Hansen：這場會議是要談時程，"
"00:22:06,307 --> 00:22:09,247","for finishing the rest of Act 2.","也就是完成第二幕剩下部分的時程。"
"00:22:10,000 --> 00:22:19,276","So I've met with Vic and Malena and Greg to talk through the remaining work and to put it all on a timeline to see when the thing's finishing.","我已經跟 Vic、Malena 和 Greg 開會討論剩下的工作，並把它們排到時程上，看什麼時候能完成。"
"00:22:20,143 --> 00:22:23,664","This should be fairly accurate because you're updated this just recently, right?","這應該相當準確，因為你們最近才更新過，對吧？"
"00:22:23,664 --> 00:22:29,832","Romero: This is every discussion we've had, every wonderful change to our plans that's come up.","Romero：這包含我們所有討論，以及每個突然冒出來、精彩絕倫的計畫變更。"
"00:22:29,832 --> 00:22:31,132","It's all on there.","全都在上面。"
"00:22:31,140 --> 00:22:33,620","Schafer: We thought it was going to be April so this is actually good news.","Schafer：我們原本以為會到四月，所以這其實是好消息。"
"00:22:34,480 --> 00:22:38,932","Hansen: It's April to release the game because it takes 3 weeks to manufacture.","Hansen：四月是遊戲發行時間，因為製作實體版需要三週。"
"00:22:39,083 --> 00:22:41,403","But this is when development will be done which is...","但這是開發會完成的時間，也就是……"
"00:22:41,403 --> 00:22:42,243","Petty: Manufacture?","Petty：製作實體版？"
"00:22:43,341 --> 00:22:45,321","Hansen: Yep, so we're gonna do physical disks.","Hansen：對，所以我們要做實體光碟版。"
"00:22:45,321 --> 00:22:47,909","Petty: Oh, that's right so it has to be simultaneous now, right?","Petty：喔，對，所以現在必須同步發行，對吧？"
"00:22:48,110 --> 00:22:49,330","Hansen: That's part of the deal.","Hansen：那是合約的一部分。"
"00:22:49,330 --> 00:22:53,472","Bailey: So we did a deal with Nordic which is yet to be released, but that's cool.","Bailey：我們跟 Nordic 達成了一筆合作，消息還沒公開，但很棒。"
"00:22:53,836 --> 00:23:01,405","So our deal with Nordic is that they're gonna handle retail distribution of the game in Europe but also here.","我們跟 Nordic 的合作是，他們會負責這款遊戲在歐洲的零售通路，美國這邊也會。"
"00:23:01,405 --> 00:23:07,653","So they have some relationships with retailers like Best Buy and other really huge big box stores,","他們跟 Best Buy 之類的零售商，以及其他大型量販通路都有關係，"
"00:23:07,653 --> 00:23:11,483","and it'd be really exciting to see Broken Age show up there.","能看到《Broken Age》出現在那些地方會很令人興奮。"
"00:23:11,483 --> 00:23:17,057","The way it's actually working out is once we're done with the PC version we can ship it over to them","實際流程是，只要我們完成 PC 版，就可以把它交給他們，"
"00:23:17,057 --> 00:23:21,548","and they have a very quick, just a few week turnaround which is exciting.","他們的處理速度很快，只需要幾週，這很令人興奮。"
"00:23:21,548 --> 00:23:24,476","And during that time we're working on the other platforms to get them ready.","在那段時間，我們會繼續準備其他平台。"
"00:23:24,476 --> 00:23:30,897","So like, you know, when you bought it, whoever's bought it on whatever platform, the hope is everybody can experience the conclusion together.","所以，不管玩家在哪個平台買了它，我們希望大家都能一起體驗結局。"
"00:23:32,480 --> 00:23:34,420","So that's the goal. We'll see how close we get.","這就是目標。再看看我們能做到多接近。"
"00:23:35,967 --> 00:23:41,403","Hansen: So as you can see this takes us basically to the end of the year to get the game to Alpha.","Hansen：所以如你所見，讓遊戲進入 Alpha 基本上會做到年底。"
"00:23:43,024 --> 00:23:46,944","And then we would transition on to beta work when we return from the holidays.","等我們放完假回來，就會轉進 Beta 工作。"
"00:23:48,053 --> 00:23:52,531","And then we have six weeks of bug fixing and polish work at the end.","最後還有六週修 bug 和打磨。"
"00:23:52,531 --> 00:23:56,251","This is traditionally how long we've needed for all of our projects.","以往我們所有專案通常都需要這麼久。"
"00:23:57,027 --> 00:24:01,764","There might be some room to pull that in but I do think that the game needs that much time","也許還有一點壓縮空間，但我確實覺得這款遊戲需要那麼多時間，"
"00:24:01,764 --> 00:24:06,090","in order to address all of the play test feedback, bug fixing and polish work.","才能處理所有試玩測試回饋、修 bug 和打磨工作。"
"00:24:06,090 --> 00:24:09,522","Schafer: Have you gone over any of this with Justin yet?","Schafer：這些你有跟 Justin 談過了嗎？"
"00:24:09,522 --> 00:24:10,422","Hansen: Only the end date.","Hansen：只有結束日期。"
"00:24:12,240 --> 00:24:14,960","Schafer: What kind of face did he make when you talked to him about the end date?","Schafer：你跟他談結束日期時，他露出什麼表情？"
"00:24:15,420 --> 00:24:17,380","Did he smile? Hansen: No.","他有笑嗎？Hansen：沒有。"
"00:24:17,700 --> 00:24:21,400","Petty: So somewhere between constipation and Defcon 4. Hansen: Yeah.","Petty：所以介於便祕和 DEFCON 4 之間。Hansen：對。"
"00:24:21,580 --> 00:24:23,500","Schafer: He also only smiles when things are really bad.","Schafer：而且他只有在事情真的很糟時才會笑。"
"00:24:27,619 --> 00:24:29,819","Hansen: It was not a happy face. I'll say that.","Hansen：那不是開心的表情。我只能這麼說。"
"00:24:29,820 --> 00:24:30,977","Schafer: That's the thing.","Schafer：問題就在這裡。"
"00:24:30,980 --> 00:24:37,185","The information, I'm just wondering is what; financially can we go to this date or can't we?","我想知道的是：從財務上來說，我們能不能撐到這個日期？"
"00:24:37,305 --> 00:24:44,313","Because before we were talking about December and he was kind of like we can't go beyond that because of financial reasons.","因為之前我們談的是十二月，而他的態度有點像，基於財務理由，我們不能再超過那個時間。"
"00:24:44,313 --> 00:24:49,938","And so that's what I would like to hear from him is what happens if we go to this date.","所以我想聽他說，如果我們延到這個日期會怎樣。"
"00:24:56,448 --> 00:24:57,928","Hansen: Anything else? Tim, do you have anything else?","Hansen：還有別的嗎？Tim，你還有別的要說嗎？"
"00:25:00,400 --> 00:25:05,720","Schafer: Some inspiring words of wisdom. No.","Schafer：一些鼓舞人心的金玉良言。沒有。"
"00:25:17,180 --> 00:25:18,820","Hey, guys, how's it going?","嘿，各位，最近怎樣？"
"00:25:21,921 --> 00:25:26,792","I'm getting a strong sense people are trying to give me the message that it's a risk to hit December.","我強烈感覺大家一直在暗示我：要趕上十二月有風險。"
"00:25:27,400 --> 00:25:29,400","It's gonna be tight to make December.","要趕上十二月會很吃緊。"
"00:25:32,811 --> 00:25:36,011","That's just me reading between the lines of that meeting.","這只是我從那場會議裡讀出的弦外之音。"
"00:25:39,691 --> 00:25:42,131","Anyway it's gonna be over soon one way or the other.","總之不管怎樣，很快就會結束了。"
"00:25:43,132 --> 00:26:40,519","[Music] Peck: You getting this?","[音樂] Peck：你有拍到嗎？"
"00:26:40,520 --> 00:26:41,380","This is good shit.","這段太讚了。"
