"Timecode","Content","Content_zh"
"00:13:58,137 --> 00:13:59,772","Cambell: Yeah, planting seeds.","Cambell：是啊，播種。"
"00:13:59,772 --> 00:14:02,675","Yeah, you don't know what seeds will turn into rad stuff, man.","對啊，你不知道哪些種子最後會長成超酷的東西，老兄。"
"00:14:02,840 --> 00:14:24,664","[Music] Cambell: So it's just a list of possible room ideas and experiences, you know?","[音樂] Cambell：所以這只是一份可能的房間點子和體驗清單，你懂嗎？"
"00:14:24,664 --> 00:14:27,200","Just kind of--like, some of them are just words.","有點像……有些就只是幾個詞。"
"00:14:27,200 --> 00:14:30,103","They may make us think about some interesting things, you know?","它們也許會讓我們想到一些有趣的東西。"
"00:14:30,103 --> 00:14:32,405","Like wild jungle. It's fun for people.","像是野性叢林，大家會覺得好玩。"
"00:14:32,405 --> 00:14:39,078","A sunny beach, candy room, garden zone for, like, the tender side of boys.","陽光海灘、糖果房、花園區，給男孩比較溫柔的那一面。"
"00:14:39,520 --> 00:14:44,817","[Laughing] Maybe those seeds will grow into amazing things","[笑] 也許那些種子會長成神奇的東西"
"00:14:44,817 --> 00:14:48,554","and then we'll realize that those amazing things are actually terrible.","然後我們會意識到 那些令人驚訝的事情其實是可怕的。"
"00:14:48,554 --> 00:14:52,458","So we'll just cover them up with a sheet and then move on to the next thing.","所以我們就拿布把它們蓋起來，繼續做下一個東西。"
"00:14:52,458 --> 00:14:54,293","Who knows?","誰知道呢？"
"00:14:54,293 --> 00:14:58,598","You know, fireball, soccer, playin' with fireballs are really fun, probably, for boys.","像火球、足球，玩火球對男孩來說大概會很有趣。"
"00:14:58,598 --> 00:15:02,735","Laser zone--anything can be made into lasers, so you can eat sandwiches of lasers,","雷射區，任何東西都可以變成雷射，所以你可以吃雷射三明治，"
"00:15:02,735 --> 00:15:06,272","you could just shoot 'em, ride 'em, dodge 'em. You know.","你可以射它們、騎它們、閃它們，你懂的。"
"00:15:06,272 --> 00:15:09,142","I'll just do drawings and try to get people pumped.","我就負責畫圖，試著讓大家嗨起來。"
"00:15:09,142 --> 00:15:11,444","It's my--That'll be my role.","那就是我的角色。"
"00:15:11,444 --> 00:15:16,282","So this is like, just, could be waterfalls and different things of goop, and it could be falling down,","所以這裡可能是瀑布，或各種黏糊糊的東西往下流，"
"00:15:16,282 --> 00:15:17,884","or this could be barf, you know?","也可能是嘔吐物，你懂吧？"
"00:15:17,884 --> 00:15:23,256","And it could be like animal, or, you know, creatures made of barf kind of unhappy or happy, you know?","可以是動物，或是用嘔吐物做成的生物，有點不開心或很開心之類的。"
"00:15:23,256 --> 00:15:25,224","Like, and they can be barfing new creatures.","像是牠們可以吐出新的生物。"
"00:15:25,224 --> 00:15:28,194","It could just be barf zone, you know what I mean?","也可以直接是嘔吐區，你懂我的意思吧？"
"00:15:28,194 --> 00:15:31,030","Schafer: Was there a period in your life where you had a barf thing?","Schafer：你人生中有一段特別迷嘔吐物的時期嗎？"
"00:15:31,030 --> 00:15:32,465","Cambell: People love barf, dude.","Cambell：大家都愛嘔吐物啦，老兄。"
"00:15:32,465 --> 00:15:34,567","Schafer: Oh, no, they don't.","Schafer：喔，不，他們才不愛。"
"00:15:34,567 --> 00:15:37,703","Cambell: At this point, everything is disposable and stuff, so.","Cambell：在這個階段，所有東西都可以丟掉之類的，所以……"
"00:15:37,703 --> 00:15:43,876","That's the thing about creative processes, like, you wanna go down every road fully","創作過程就是這樣，你會想把每一條路都徹底走一遍，"
"00:15:43,876 --> 00:15:45,511","to realize that road is wrong.","才會發現那條路是錯的。"
"00:15:45,511 --> 00:15:50,750","You can't just go down a little bit and be, ""Ooh, uh..."" You gotta really test that water fully","你不能只走一小段就說：「喔，呃……」你得真的把水溫試到底，"
"00:15:50,750 --> 00:15:52,618","before you can realize that's a terrible road.","才會知道那是一條爛路。"
"00:15:52,618 --> 00:15:55,421","And then you go down the next road.","然後再走下一條路。"
"00:15:55,421 --> 00:16:01,394","Rice: This is a list of locations from our backers on the forums.","Rice：這是我們在論壇上贊助者的地點清單。"
"00:16:01,394 --> 00:16:06,032","Petty: You know, some of the stuff, we're just incorporating backer-- uh, backer ideas, which was cool.","Petty：有些東西我們其實就是把贊助者的點子納進來，這很酷。"
"00:16:06,032 --> 00:16:09,335","You know, but they don't really know anything about the story, which is kind of cool at this phase, right,","但他們其實不太知道故事內容，而這個階段這樣反而滿酷的，對吧？"
"00:16:09,335 --> 00:16:13,339","that they don't really have to, that maybe some of those things will wind up working in ways.","他們其實也不需要知道，也許其中一些東西最後會以某種方式派上用場。"
"00:16:13,339 --> 00:16:15,374","Rice: I went through the first ten pages so far.","Rice：我目前看完前十頁了。"
"00:16:15,374 --> 00:16:16,676","Schafer: Oh my God, how many pages are there?","Schafer：天啊，總共有幾頁？"
"00:16:16,676 --> 00:16:18,878","Rice: I know, there's 38 or something like that.","Rice：我知道，大概有 38 頁之類的。"
"00:16:18,878 --> 00:16:20,346","Um, we're still in girl world.","我們還在女孩世界。"
"00:16:20,346 --> 00:16:22,014","Sand castle world?","沙城堡世界？"
"00:16:22,014 --> 00:16:23,115","That's a new one. Bagel: Sand castles.","這是新的。Bagel：沙堡。"
"00:16:23,115 --> 00:16:24,617","Rice: Sand castle world.","Rice：沙城堡世界。"
"00:16:24,617 --> 00:16:26,118","Boy world.","男孩世界。"
"00:16:26,118 --> 00:16:29,388","A haunted lighthouse on the moon.","月亮上的鬼燈塔"
"00:16:29,388 --> 00:16:31,090","Schafer: What? Bagel: I didn't see that moon comin'.","Schafer：什麼？Bagel：我沒想到會冒出月亮。"
"00:16:31,090 --> 00:16:37,530","Rice: Um, this dude says, ""Inside of a computer."" This dude says, ""An entire city made of blanket forts.""","Rice：這傢伙說 ""電腦裡"" 這傢伙說 ""整個城市都是用毯子堡壘做的"""
"00:16:37,530 --> 00:16:39,832","That was something. Cambell: Yeah.","那還真有意思。Cambell：對啊。"
"00:16:39,832 --> 00:16:44,070","Rice: MS-DOS world, where everything's made from words.","Rice：MS-DOS 世界，所有東西都是文字做的。"
"00:16:44,070 --> 00:16:46,172","Schafer: That's a text adventure, that's called a text adventure.","Schafer：這是文字冒險 這叫文字冒險"
"00:16:46,172 --> 00:16:52,645","Rice: ""It is a place where you play connect-the-dots to build the location."" Cambell: Fuckin' creative people, dude.","Rice：「那是一個用連連看來建造場景的地方。」Cambell：這些人他媽的真有創意，老兄。"
"00:16:52,645 --> 00:16:54,180","Rice: Yeah. Cambell: It's okay if we use that shit?","Rice：是啊。Cambell：我們用這些點子沒問題嗎？"
"00:16:54,180 --> 00:16:55,581","I mean, dude, we're gonna get...","我的意思是，老兄，我們要去……"
"00:16:55,581 --> 00:16:58,517","Schafer: Yeah. Cambell: ...sued.","Schafer：沒問題。Cambell：……被告。"
"00:16:58,517 --> 00:17:01,320","Seriously, man, fuck, like, I'm so excited to see these lists.","說真的，老兄，靠，我看到這些清單超興奮。"
"00:17:01,320 --> 00:17:04,991","I feel like--I feel like it's cheating, kind of.","我覺得……我覺得這有點像作弊。"
"00:17:04,991 --> 00:17:07,792","Bagel: It's like, uh, they're stoked.","Bagel：就像，呃，他們很興奮。"
"00:17:07,792 --> 00:17:11,162","Like, if somebody gets their idea made, like, that'd be awesome.","如果有人的點子真的被做出來，那會超棒。"
"00:17:11,163 --> 00:17:20,238","Cambell: And there's all these sequels based on that one idea that someone said, then they're gonna start being like, ""Hm, maybe I should have held onto that idea.""","Cambell：如果後來有一堆續集都建立在某個人說的點子上，他們就會開始想：「嗯，也許我當初該把那個點子留著。」"
"00:17:20,239 --> 00:17:22,407","Schafer: The hair trees, wanna mention that.","Schafer：那些頭髮樹，我想提一下。"
"00:17:22,407 --> 00:17:27,346","I love all these guys and that whole story, like, whatever-- I don't even know what it is yet, but like,","我喜歡這些傢伙和那整個故事，不管它是什麼。我甚至還不知道那是什麼，但像是"
"00:17:27,346 --> 00:17:31,250","the idea of going into this, like, grass-covered thing that comes to life.","走進這個覆滿草、會活過來的東西，這個概念很棒。"
"00:17:31,250 --> 00:17:35,621","And this behavior is really cool, it's just like, there's something lazy about it that I like.","而且這種行為真的很酷，有種慵懶的感覺，我很喜歡。"
"00:17:35,621 --> 00:17:37,623","Cambell: We've just been trying to get as much stuff as we can.","Cambell：我們只是盡量收集越多東西越好。"
"00:17:37,623 --> 00:17:41,594","All right, with the big--I just think it's a round hunchback of forest right here.","好，這個大……我覺得這裡就是一團圓圓駝背的森林。"
"00:17:41,594 --> 00:17:44,230","Schafer: It's kind of like those, uh, you know, those places in New Mexico or...","Schafer：就像那些，呃，你知道，那些地方 在新墨西哥州或……"
"00:17:44,230 --> 00:17:50,436","Cambell: We're not getting too into the mechanics of how the ship creates things or how the monster land looks or how the city looks,","Cambell：我們不會太深入研究飛船怎麼創造東西，或怪物之地、城市到底長什麼樣，"
"00:17:50,436 --> 00:17:55,841","but just kind of overall things that might spark stuff for him right now.","而是先做一些整體上可能激發他靈感的東西。"
"00:17:55,841 --> 00:17:57,843","So we'll just do more of that tomorrow.","所以我們明天再做更多"
"00:18:02,280 --> 00:18:29,141","[Music] Chan: I just, uh, did a lot of drawing on my own,","[音樂] Chan：我就是自己畫了很多圖，"
"00:18:29,141 --> 00:18:31,010","you know, self-taught.","你知道，自學的。"
"00:18:31,010 --> 00:18:37,016","I would draw--when I was little, I would draw on paper, and then, if I didn't like something,","我小時候會畫畫 畫在紙上 然後 如果我不喜歡什麼"
"00:18:37,016 --> 00:18:39,185","I would crumple it up and throw it away.","我就會把它揉成一團丟掉。"
"00:18:39,185 --> 00:18:48,461","And I remember my father said to me, um, ""Now, if you-- if you just slide your drawings into the garbage can,","我記得我父親對我說：「如果你把畫直接平放進垃圾桶，"
"00:18:48,461 --> 00:18:54,467","and without crumpling it-- without crumpling it up, you would fit more drawings in the, um, garbage bin,""","不要揉成一團，這樣垃圾桶裡就能放更多畫。」"
"00:18:54,467 --> 00:19:03,075","not knowing that he was going through it later, um, and pulling out the ones he liked, because, um, after he passed away,","我當時不知道他後來會去翻垃圾桶，把他喜歡的挑出來。因為他過世後，"
"00:19:03,075 --> 00:19:09,548","I found a folder that was labeled, uh, ""Peter,"" and I found my old Star Wars drawings.","我找到一個標著「Peter」的資料夾，裡面有我以前畫的《Star Wars》圖。"
"00:19:09,548 --> 00:19:18,157","Uh, if he didn't do that, I wouldn't have any drawings, because I don't-- I don't really keep my--my stuff around.","如果他沒那麼做，我現在一張畫都不會留下來，因為我其實不太留自己的東西。"
"00:19:18,920 --> 00:19:35,274","[Music] As you can see, uh, I tucked in the woods here,","[音樂] 如你所見，我這裡藏在樹林裡，"
"00:19:35,274 --> 00:19:40,880","and this is where I get my inspiration, is, uh, nature.","而我靈感的來源就是大自然。"
"00:19:40,880 --> 00:19:50,656","Um, so, as you know, uh, you're on San Juan Island, and, uh, this is my little studio away from my home,","你們現在在 San Juan Island，這是我離家不遠的小工作室，"
"00:19:50,656 --> 00:19:55,995","and this is where I create, uh, drawings for games and films.","這就是我為遊戲和電影畫畫的地方"
"00:19:55,995 --> 00:20:02,702","I'm, uh, in here eight hours a day, and what's nice is on a beautiful day like today,","我一天大概在這裡待 8 小時，而好處是，像今天這麼漂亮的日子，"
"00:20:02,702 --> 00:20:07,440","I--I, uh, I like to draw outside when I can.","只要可以，我喜歡到外面畫。"
"00:20:07,440 --> 00:20:12,611","When I'm having a creative block, that's the time to go out, you know, go on walks and hikes,","當我遇到創作瓶頸時，就是該出去走走、健行的時候，"
"00:20:12,611 --> 00:20:16,415","and that's important to be creative, too.","這對創意也很重要"
"00:20:16,415 --> 00:20:20,886","I need to create that space to think.","我需要建立思考的空間。"
"00:20:20,886 --> 00:20:22,855","I love it, can't go back.","我很喜歡，已經回不去了。"
"00:20:22,855 --> 00:20:34,366","This fits and feels really, really good for my creative self and for my emotional self and everything else.","這裡真的很適合我，對我的創作狀態、情緒狀態和其他一切都非常好。"
"00:20:34,366 --> 00:20:35,801","It's really good.","真的很好。"
"00:20:35,801 --> 00:20:42,408","""Grim"" actually was my last adventure game, and it was the-- and it was done here on the island.","《Grim Fandango》其實是我上一款冒險遊戲，而且是在這座島上完成的。"
"00:20:42,408 --> 00:20:47,279","It was my first job away from Lucas.","那是我離開 LucasArts 後的第一份工作。"
"00:20:47,279 --> 00:20:55,287","This was my goin' away present, uh, from Lucas, as you can see.","這是我離開時 LucasArts 送我的禮物，如你所見。"
"00:20:55,287 --> 00:21:00,659","Never forget where you started, where you come from, and that's something really important to me.","永遠別忘記自己從哪裡開始、從哪裡來，這對我非常重要。"
"00:21:00,659 --> 00:21:05,264","'Cause that's why, um, I have, like, some Star Wars stuff in here.","所以我這裡才會放一些《Star Wars》的東西。"
"00:21:05,264 --> 00:21:10,136","It's important that I have a few of those things around because that's what inspired me.","身邊放幾樣這種東西很重要，因為它們就是啟發我的東西。"
"00:21:10,136 --> 00:21:11,670","That's what got me started.","是它們讓我走上這條路。"
"00:21:11,670 --> 00:21:17,877","That's why this piece here, by Ralph McQuarrie, is so important to me,","所以這幅 Ralph McQuarrie 的作品對我這麼重要，"
"00:21:17,877 --> 00:21:24,750","'Cause he's the man that, um, inspired me to do what I'm doing now.","因為就是他啟發我去做現在正在做的事。"
"00:21:24,750 --> 00:21:30,122","When I was ten, I didn't know that there was such thing as, a, you know, concept designer,","我十歲時還不知道有所謂的概念設計師，"
"00:21:30,122 --> 00:21:35,461","someone that actually designs something for you to live in for those couple hours,","有人會真的設計出一個世界，讓你在裡面待上幾個小時。"
"00:21:35,461 --> 00:21:40,332","if it was a movie, or--or now, hours playing video games.","如果是電影就是幾個小時，現在玩電玩則可能是好幾個小時。"
"00:21:40,332 --> 00:21:45,037","I mean, it's a--an opportunity to escape and live in that world.","我是說，那是一個逃離現實、住進那個世界的機會。"
"00:21:45,037 --> 00:21:47,139","This is where I draw, mostly.","我主要就在這裡畫圖。"
"00:21:47,139 --> 00:21:53,212","I do everything standing up, and I still draw on paper, as you can see.","我什麼都站著做，而且如你所見，我現在還是在紙上畫。"
"00:21:53,212 --> 00:21:58,284","Down here is, uh, all the bad ideas right here.","下面這裡就是所有爛點子。"
"00:21:58,284 --> 00:22:01,020","See, these are the workups.","你看，這些是草稿。"
"00:22:01,020 --> 00:22:10,196","From this came this one, where it's-- as you can see, is a total mess, and, uh, I try to come up with, uh, some funny ideas,","這一張是從這裡發展出來的。如你所見，它一團亂，我會試著想出一些有趣的點子，"
"00:22:10,196 --> 00:22:13,432","and then from there, becomes this one up here.","然後再從那裡變成上面這張。"
"00:22:13,432 --> 00:22:20,773","And then eventually, I use all those drawings, um, to start my fire in the morning.","最後，我會用那些畫在早上生火。"
"00:22:24,343 --> 00:22:26,212","It's a good lesson on letting go.","這是學會放手的好課。"
"00:22:26,800 --> 00:22:38,490","[Music] I'm gonna show you guys something.","[音樂] 我要給你們看點東西"
"00:22:42,094 --> 00:22:49,235","These are my family photo albums of when Tim and Pete Tscale came to visit,","這些是我的家庭相簿，裡面是 Tim 和 Pete Tscale 來拜訪時的照片，"
"00:22:49,235 --> 00:22:58,110","and, uh, used to do work jams on the island with me at the, uh, farmhouse.","以前會來島上的農舍，跟我一起做工作集思會。"
"00:22:58,110 --> 00:23:04,416","That's, uh, me in my upstairs loft studio out of-- in the farmhouse.","那是我，在農舍樓上的閣樓工作室裡。"
"00:23:04,416 --> 00:23:11,257","And those are all the storyboards for ""Grim Fandango."" And here's me drawing.","那些全都是《Grim Fandango》的分鏡。這是我在畫圖。"
"00:23:11,257 --> 00:23:18,330","I don't remember, but Tim swears that I was drawing so fast I was shooting the little ball tips out.","我不記得了，但 Tim 堅稱我當時畫太快，連筆尖的小滾珠都射出去了。"
"00:23:20,032 --> 00:23:22,134","Is he gonna kill me? I gotta show you this.","他會殺了我嗎？我一定要給你看這個。"
"00:23:22,134 --> 00:23:26,038","I'm not gonna show you the second one, 'cause I know he'll kill me for sure,","我不會給你們看第二張，因為我知道他一定會殺了我，"
"00:23:26,038 --> 00:23:30,542","but I'm gonna give you this one because he looks so good in it.","但我可以給你們看這張，因為他在裡面看起來很帥。"
"00:23:30,542 --> 00:23:33,412","Tim chopping wood.","Tim 砍柴。"
"00:23:36,081 --> 00:23:38,183","And I'm not gonna show you the second one.","我不會給你看第二張"
"00:23:38,183 --> 00:23:42,988","That's a before, and then this one's after.","那是之前的，然後這個是之後的。"
"00:23:44,390 --> 00:23:50,729","""Grim"" is my favorite, um, adventure game that I've ever worked on.","《Grim Fandango》是我做過最喜歡的冒險遊戲。"
"00:23:50,729 --> 00:23:55,267","But who knows, this could be the next favorite game.","但誰知道呢，這款也許會成為下一個最愛。"
"00:23:55,267 --> 00:23:59,838","When I start a project, I start collecting my books.","當我開始一個專案，我開始收集我的書。"
"00:23:59,838 --> 00:24:05,544","It's important to go and do your research, do it the old-fashioned way first.","先用老派的方法做研究很重要。"
"00:24:05,544 --> 00:24:14,186","And I learn more by going to the library and reading up on it instead of just looking for a pretty picture off the internet.","我去圖書館閱讀相關資料，學到的比只在網路上找漂亮圖片還多。"
"00:24:14,186 --> 00:24:20,059","And so for us to create our own village, I think it's important that we, um,","所以我們要建立自己的村莊 我覺得我們……"
"00:24:20,059 --> 00:24:26,165","try to find that happy balance between what we're familiar with as fairytale--","要試著在我們熟悉的童話元素之間找到恰到好處的平衡，"
"00:24:26,165 --> 00:24:30,502","the signature shape is, like, mushrooms, for, like, Alice in Wonderland--","像《Alice in Wonderland》裡那種招牌的蘑菇形狀，"
"00:24:30,502 --> 00:24:35,074","and you balance it with something foreign, something that we're not familiar with.","再用某種異國、我們不熟悉的東西來平衡它。"
"00:24:35,074 --> 00:24:40,813","In Japanese architecture, you can kind of see there's mushrooms in it without even thinking about it.","在日本建築裡，你幾乎不用想就能看出裡面有蘑菇的形狀。"
"00:24:40,813 --> 00:24:47,586","There are these great mushroom shapes that are happening, and so I thought I'd mix that up with,","裡面有很棒的蘑菇形狀，所以我想把它和"
"00:24:47,586 --> 00:24:55,294","um, Scandinavian, like country homes, and that brings in some of the really cute stuff","斯堪地那維亞的鄉村住宅混在一起，這會帶進一些很可愛的元素，"
"00:24:55,294 --> 00:24:58,464","that's happening, see, with the thatched roofing.","你看，像這種茅草屋頂。"
"00:24:58,464 --> 00:25:04,002","Here you can kind of see that my wood-burning stove that I put in the background here","這裡可以看到我放在背景裡的柴爐，"
"00:25:04,002 --> 00:25:08,741","looks like one of these lanterns.","看起來像這些燈籠之一。"
"00:25:08,741 --> 00:25:12,144","It has, like, the mushroom top.","它有那種蘑菇狀的頂。"
"00:25:12,144 --> 00:25:21,820","And so, I'm just figuring that out right now, and then eventually have to pitch this to, um, Tim and Lee,","所以我現在還在摸索，之後終究得把這些點子提給 Tim 和 Lee，"
"00:25:21,820 --> 00:25:26,658","and hopefully sell them the ideas that I have.","希望能說服他們接受我的想法。"
"00:25:26,658 --> 00:25:31,063","Um, yeah, I can't wait.","我等不及了"
"00:25:31,063 --> 00:25:38,137","And then what's nice, though, is that I'm able to shut that door at the end of the day and walk across the lawn and go home,","但最美好的是 我終能關上門 走過草坪回家"
"00:25:38,137 --> 00:25:45,611","and I leave, uh, this game in the studio and it doesn't follow me-- follow me home,","把這款遊戲留在工作室，不讓它跟著我回家，"
"00:25:45,611 --> 00:25:51,316","because my life at home is important.","因為我在家的生活很重要"
"00:25:51,316 --> 00:25:57,156","And, uh, and actually, you know, we should get out of here and spend some time outside.","其實我們應該離開這裡，到外面待一會兒。"
"00:25:57,156 --> 00:26:00,492","That's where some of the better ideas come from.","有些更好的點子就是從那裡來的。"
"00:26:00,960 --> 00:26:31,657","[Music] Cambell: My name's Scott Campbell and I live here in New York City.","[音樂] Cambell：我叫 Scott Campbell，住在紐約市。"
"00:26:31,657 --> 00:26:34,593","We are in my apartment, which also is my studio.","我們現在在我的公寓，這裡也是我的工作室。"
"00:26:34,593 --> 00:26:42,868","I'm an illustrator and I've worked at Double Fine, uh-- I think I was employee number six in 2001,","我是插畫家，也曾在 Double Fine 工作。呃……我想我是 2001 年的第六號員工，"
"00:26:42,868 --> 00:26:47,206","and I was art director on ""Psychonauts"" and ""Brütal Legend.""","我曾經是《Psychonauts》和《Brütal Legend》的藝術總監。"
"00:26:47,206 --> 00:26:50,442","Production designer for ""Brütal Legend,"" my official title.","《Brütal Legend》的製作設計師，這是我的正式職稱。"
"00:26:50,442 --> 00:26:56,315","When I was working at the studio, like, I liked to go into his office and just kind of show him,","當我在工作室工作的時候，我喜歡去他的辦公室 給他看看"
"00:26:56,315 --> 00:27:01,620","like, uh, the paintings and drawings and stuff, and I would be able to gauge from his--","像是那些畫作、草圖之類的，我就能從他的……"
"00:27:01,620 --> 00:27:03,388","his reaction whether or not it was good.","他的反應判斷那東西好不好。"
"00:27:03,388 --> 00:27:05,858","That's what I miss living here in New York.","這是我住在紐約時會懷念的事。"
"00:27:05,858 --> 00:27:12,197","One thing I know that Tim likes, though-- he likes drawings when they're in cool poses.","不過我知道 Tim 有一點很喜歡，他喜歡角色擺出很酷姿勢的圖。"
"00:27:12,197 --> 00:27:15,767","Even if the designs aren't very good, he just likes poses.","即使設計不好 他也喜歡姿勢"
"00:27:15,767 --> 00:27:21,273","So if there's a dude that I really like the design of, I'll put him in the coolest pose and hope that he digs it.","所以如果我很喜歡某個角色設計，就會讓他擺最酷的姿勢，希望 Tim 會喜歡。"
"00:27:21,273 --> 00:27:26,245","It was one of my favorite poses is putting his-- putting your feet up on something.","我最喜歡的姿勢之一就是把腳翹在某個東西上。"
"00:27:26,245 --> 00:27:30,082","Always sell Tim on this pose.","這個姿勢總能說服 Tim。"
"00:27:30,082 --> 00:27:34,019","I haven't talked to Tim since the very beginning, so I don't know how it's evolved, you know?","我從最一開始之後就沒再跟 Tim 談過，所以不知道它後來怎麼發展。"
"00:27:34,019 --> 00:27:38,190","Just when Tim first pitched the game to Bagel and I, he came here to New York.","Tim 第一次向 Bagel 和我提這款遊戲時，他來到紐約。"
"00:27:38,190 --> 00:27:43,195","We had some, uh, some sangria and some tacos and we talked about it and he gave us the pitch.","我們喝了點桑格利亞、吃了些塔可，聊了這件事，他也向我們提案。"
"00:27:43,195 --> 00:27:48,267","And so after that, you know, Bagel--Bagel and I just kind of started just gathering our friends","之後 Bagel……Bagel 和我就開始找朋友們一起來，"
"00:27:48,267 --> 00:27:53,172","and just trying out drawing the main two characters and some basic environment ideas.","試圖畫出兩個主角和一些基本環境想法"
"00:27:53,172 --> 00:27:57,276","Pre-production is like when you get started and you start dream-- dream the dreams, you know?","前期製作就像剛開始時，你開始做夢，做那些夢，懂嗎？"
"00:27:57,276 --> 00:28:01,046","It can be anything you want and stuff, and you're just kind of gathering inspiration.","它可以變成任何你想要的樣子，而你就是在收集靈感。"
"00:28:01,046 --> 00:28:06,718","Gathering reference is like-- it's like my favorite part, so I'm constantly taking stuff from the internet,","收集參考資料就像…… 這就像我最喜歡的部分 所以我經常從網路上拿東西"
"00:28:06,718 --> 00:28:08,554","like gathering images and stuff.","像是收集圖片之類的。"
"00:28:08,554 --> 00:28:13,825","It's just like if ever I hit-- if ever I see something cool, I'll just kind of take it and put it in a folder for later.","只要我碰到……只要看到很酷的東西，就會把它存起來，先放進資料夾裡。"
"00:28:13,825 --> 00:28:18,697","Just like kind of the effects or the colors, I don't know what it would inspire, but it just makes me feel pretty good.","可能只是某種效果或顏色，我不知道它會激發什麼，但它讓我感覺很好。"
"00:28:18,697 --> 00:28:21,166","I just think that's an odd scene.","我只是覺得這場戲很奇怪"
"00:28:21,166 --> 00:28:25,270","This is a nice soft picture of a lady that makes me feel pretty good.","這張美麗的女士照片讓我感覺很好"
"00:28:25,270 --> 00:28:27,039","I don't know what these are gonna inspire at all, you guys.","各位，我完全不知道這些會激發出什麼。"
"00:28:27,039 --> 00:28:31,476","I--I do all the drawings like kind of this just on pieces of paper like this.","我……我所有這類圖都是畫在這種紙上。"
"00:28:31,476 --> 00:28:37,015","I just draw on Xerox paper and stuff, and I, like, I just scan 'em in and kind of make 'em","我就畫在 Xerox 紙之類的東西上，然後掃進電腦，再把它們弄得"
"00:28:37,015 --> 00:28:39,384","look better later, pretty much, so.","之後再讓它們看起來好一點，差不多就是這樣。"
"00:28:39,384 --> 00:28:44,122","It's easy for me to kind of like chill out in the morning in a café and do drawings like that,","早上在咖啡館放鬆一下、畫這種圖，對我來說很容易，"
"00:28:44,122 --> 00:28:49,461","and then kind of like worry about, you know, just so I could kind of-- any way that I kind of relax","然後再去煩別的事。只要能讓我放鬆、"
"00:28:49,461 --> 00:28:55,133","and kind of loosen up and stuff like that, and I find that if I'm not near a computer, I'm most relaxed.","我發現如果我不在電腦附近 我最輕鬆了"
"00:28:55,133 --> 00:28:57,235","This is my little drawing zone.","這是我的小畫區"
"00:28:57,235 --> 00:29:02,441","See, I print out a lot of my-- a lot of my reference and kind of mood boards.","你看，我列印出很多我的 - 很多我的參考和 那種心情板。"
"00:29:02,441 --> 00:29:05,644","So I have this up and I'm constantly kind of changing it out.","所以我把這些貼起來，也會一直更換。"
"00:29:05,644 --> 00:29:09,147","You know, update it, and with new things, make me feel different ways, so.","不斷更新，換上新東西，讓我產生不同的感覺。"
"00:29:09,147 --> 00:29:10,782","So here are some paintings.","這是一些畫作"
"00:29:10,782 --> 00:29:17,322","So I painted these girls from-- these are from the game, and so I just print out-- print them out,","所以我把這些女孩畫出來…… 這些是遊戲上的，所以我把他們印出來……"
"00:29:17,322 --> 00:29:23,195","and then just kind of trace 'em onto the paper, and then start--start water coloring like that.","然後把它們描到紙上，再開始像這樣上水彩。"
"00:29:23,195 --> 00:29:24,663","This could be the girl, you guys.","這可能是那個女孩，你們這些傢伙。"
"00:29:24,663 --> 00:29:28,433","This could be the-- this could be the--the drawing.","這可能會是……這可能會是那張圖。"
"00:29:28,433 --> 00:29:31,236","So let's see what happens together, shall we?","我們一起看看會發生什麼，好嗎？"
"00:29:31,236 --> 00:29:33,138","I'm gonna give her this little dress here.","我要給她這件小裙子"
"00:29:33,138 --> 00:29:35,374","I'm not exactly sure what that's made of.","我不太清楚那是什麼做的"
"00:29:35,374 --> 00:29:38,343","Noodle arms. Well, it doesn't really look like noodle arms.","麵條手臂。看起來不像麵條手臂。"
"00:29:38,343 --> 00:29:40,178","Okay, there she is.","好，她在那裡。"
"00:29:40,178 --> 00:29:42,314","That's one version.","這是一個版本。"
"00:29:42,314 --> 00:29:45,284","Maybe she has a little buddy, her magical buddy.","也許她有個小朋友 她的神奇朋友"
"00:29:45,284 --> 00:29:47,219","We'll see. There you go.","等著瞧吧 好了"
"00:29:47,219 --> 00:29:49,087","This is, uh, concept art.","這就是概念美術。"
"00:29:52,591 --> 00:29:54,059","That's--that's how it works.","就是這樣的"
"00:29:54,059 --> 00:29:56,528","That's how magic works.","魔法就是這樣運作的。"
"00:29:56,528 --> 00:30:02,134","Oh, here's a painting that Bagel did of Obama a long time ago.","喔，這是 Bagel 很久以前畫的 Obama。"
"00:30:02,134 --> 00:30:03,669","Bagel and I are really tight bros.","Bagel 和我是很要好的兄弟。"
"00:30:03,669 --> 00:30:08,607","I moved here, um, about four years ago, and he moved here like a month after.","我大概四年前搬來這裡，他差不多一個月後也搬來。"
"00:30:08,607 --> 00:30:14,212","He stayed with our other friend, and then he would just work out of my house 'cause we were still workin' for Double Fine out of my house.","他當時住在我們另一個朋友那裡，後來就常在我家工作，因為我們還是在我家替 Double Fine 工作。"
"00:30:14,212 --> 00:30:17,449","And then he just was always over here, so he just found a place over here.","後來他一直跑來這邊，所以乾脆在這附近找了地方住。"
"00:30:17,449 --> 00:30:19,017","Yeah, he's super close.","對，他住超近。"
"00:30:19,017 --> 00:30:21,453","I mean, we can just walk there right now even.","我是說，我們現在可以走過去了"
