"Timecode","Content","Content_zh"
"00:14:23,980 --> 00:14:27,080","So that was something that we were trying to avoid.","所以那是我們一直想避免的事。"
"00:14:27,080 --> 00:14:34,500","Rice: Then it's like getting the writing done so we can have a VO session in time to where we get the files back soon enough to get our animators","Rice：接著就是要把劇本完成，讓我們能及時安排 VO 錄音，早點拿回檔案，好讓動畫師……"
"00:14:34,620 --> 00:14:37,400","pumping through that from Super Genius, but also so it's not late,","從 Super Genius 那邊開始消化那些內容，而且不能太晚。"
"00:14:37,400 --> 00:14:40,660","too late to where we're screwing audio and the effects guys.","不能晚到害音效和特效的人都被卡住。"
"00:14:41,060 --> 00:14:43,300","So there's just kind of a balance in there.","所以中間就是要取得平衡。"
"00:14:43,300 --> 00:14:50,240","Hansen: We presented Tim with a really aggressive schedule for delivering the writing that we needed in order to keep the team on schedule.","Hansen：我們給 Tim 一個很激進的劇本交付時程，因為那是讓團隊照進度走所需要的。"
"00:14:50,900 --> 00:14:56,820","And it was requiring him to work at a faster pace than he's ever written on the projects up to this point.","那要求他用比目前為止任何專案都更快的速度寫。"
"00:14:56,820 --> 00:15:00,880","It's a challenge for everybody, but it all starts with the writings.","這對所有人都是挑戰，但一切都從劇本開始。"
"00:15:00,880 --> 00:15:05,000","Annable: So Tim, did you see the email that I sent you where I said I just did this little exercise.","Annable：Tim，你有看到我寄給你的信嗎？我說我做了一個小推算。"
"00:15:05,000 --> 00:15:06,940","Schafer: Yeah, I deleted that one immediately.","Schafer：對，我立刻把那封刪了。"
"00:15:06,940 --> 00:15:07,880","It was terrifying.","太可怕了。"
"00:15:09,060 --> 00:15:10,158","That was the one where you were like...","就是你說……的那封。"
"00:15:10,160 --> 00:15:12,340","it looks he spent a year writing this first one, so...","看起來他第一幕寫了一年，所以……"
"00:15:13,120 --> 00:15:21,577","Annable: No, no. And it's, no. 'Cause you didn't take a year; you spent like 13 weeks and to me, you know, we don't,","Annable：不，不。其實不是。因為你沒有花一年，你大概花了十三週。對我來說，我們不能，"
"00:15:21,577 --> 00:15:24,997","we don't really succeed when we say hey, Tim, write faster.","我們不能只是說：嘿 Tim，寫快一點，就真的解決問題。"
"00:15:25,000 --> 00:15:28,998","It's kind of an impossible thing to do.","那基本上是強人所難。"
"00:15:29,760 --> 00:15:36,500","So for me, I just don't see December as a, as a reality.","所以對我來說，我真的不覺得十二月是現實可行的。"
"00:15:38,660 --> 00:15:43,720","Rice: So I don't know if we want to make a call now or if we want to say let's try to write the rest of the game","Rice：所以我不知道我們是要現在做決定，還是說再試著在四週半內……"
"00:15:43,720 --> 00:15:47,540","in four and a half weeks and still squeeze it in.","把剩下的遊戲寫完，然後硬塞進去。"
"00:15:48,800 --> 00:15:50,360","Annable: I just worry about the quality then.","Annable：我只是擔心品質。"
"00:15:50,360 --> 00:15:58,380","I mean, because even if he, Tim, even if you locked yourself away and wrote for a month, you know, I mean that's a lot of pressure.","因為就算，Tim，就算你把自己關起來寫一個月，那壓力也非常大。"
"00:15:59,900 --> 00:16:00,840","Schafer: Mmhmm.","Schafer：嗯。"
"00:16:00,900 --> 00:16:02,560","Annable: I mean, Tim, do you think you can do that?","Annable：我的意思是，Tim，你認為你能做到嗎？"
"00:16:05,880 --> 00:16:08,400","Schafer: Again I don't see a lot of choice.","Schafer：我還是覺得沒什麼選擇。"
"00:16:08,940 --> 00:16:11,780","Annable: I mean, it'll be a gnarly schedule for everybody.","Annable：我是說，那對大家都會是很硬的時程。"
"00:16:14,040 --> 00:16:19,560","Hansen: All right. So why don't we create those scenarios and then we can share the, once this group, and we can talk about it from there.","Hansen：好。那我們就建立那些情境，然後分享給這個小組，再從那裡開始討論。"
"00:16:19,780 --> 00:16:22,520","Schafer: Well, I better get writing. Rice: Yeah.","Schafer：好吧，我最好去寫劇本了。Rice：對。"
"00:16:22,520 --> 00:16:25,360","Annable: All right. Whoohoo! You can do it, Tim. You can do it.","Annable：好。唷呼！你可以的，Tim。你可以的。"
"00:16:26,920 --> 00:16:28,700","Schafer: OK. Annable: OK.","Schafer：好。Annable：好。"
"00:16:28,700 --> 00:16:29,800","Schafer: All right. Thanks for talking.","Schafer：好，謝謝你們聊這個。"
"00:16:29,800 --> 00:16:31,720","I wish I had more easy solutions for everybody.","希望我能給大家更多簡單的解法。"
"00:16:31,720 --> 00:16:33,420","Annable: Bye, guys. Schafer: Bye.","Annable：大家掰。Schafer：掰。"
"00:16:40,220 --> 00:16:41,040","Rice: Hi, Malena. OK.","Rice：嗨，Malena。好。"
"00:16:41,044 --> 00:16:42,304","I'm getting Bagel, too.","我也要叫 Bagel。"
"00:16:42,304 --> 00:16:43,384","We'll see if he comes.","看看他來不來。"
"00:16:45,140 --> 00:16:47,380","Tim is not coming today, you guys.","各位，Tim 今天不會來。"
"00:16:47,380 --> 00:16:48,280","Kipnis: Why not?","Kipnis：為什麼？"
"00:16:48,280 --> 00:16:53,260","Rice: He is in his office with a big sticker that says ""Do Not Disturb"".","Rice：他在辦公室，門上貼了一張大貼紙寫著「請勿打擾」。"
"00:16:53,280 --> 00:16:54,120","Melena says.","Malena 是這麼說的。"
"00:16:54,980 --> 00:16:56,220","So he's writing.","所以他在寫劇本。"
"00:16:56,220 --> 00:16:58,200","No, he's actually, he's been killing it.","不過說真的，他最近超猛。"
"00:16:58,200 --> 00:17:00,160","He's been cranking through stuff really quick.","他很快就把東西一個個寫出來。"
"00:17:00,160 --> 00:17:04,280","I think he sees the deadlines looming and is staying really on top of stuff.","我覺得他看到期限逼近，所以把事情盯得很緊。"
"00:17:04,280 --> 00:17:07,999","So I think if he keeps going at this pace, then yeah, we're going to have a good shot at it.","所以如果他能維持這個速度，我覺得我們真的很有機會。"
"00:17:08,859 --> 00:17:10,599","Yeah, he's doing his best and it's coming in really nice.","對，他很努力，而且交出來的東西很不錯。"
"00:17:11,160 --> 00:17:12,960","It's solid now, so it's good to see.","現在很紮實了，看了很開心。"
"00:17:13,920 --> 00:17:16,560","Schafer: As long as we can survive 'til the end of the project, it'll be great.","Schafer：只要我們能撐到專案結束，就會很棒。"
"00:17:17,160 --> 00:17:19,080","I guess I gotta finish my dialog before...","我想我得先把對話寫完，才……"
"00:17:19,599 --> 00:17:21,559","You guys get to talk to me ever again.","你們才有機會再跟我講話。"
"00:17:23,040 --> 00:17:25,200","Schafer: Out. Out!","Schafer：出去。出去！"
"00:17:29,900 --> 00:17:31,080","Just kidding.","開玩笑的。"
"00:17:31,080 --> 00:17:32,920","Come in any time you want to.","你們想來隨時都可以。"
"00:17:34,480 --> 00:17:35,320","Is that a good enough ending?","這個收尾夠好嗎？"
"00:17:35,320 --> 00:17:36,040","I'll do like this.","我就這樣做。"
"00:17:36,800 --> 00:17:40,000","I guess it's just another day in games.","我想這就是遊戲業普通的一天。"
"00:17:42,760 --> 00:17:44,060","Schafer: Right, right?","Schafer：對吧？"
"00:17:45,500 --> 00:17:49,140","I can close my door and I can put a Post-it note on it and I can even lock it.","我可以把門關上，貼張便利貼，甚至可以鎖門。"
"00:17:49,140 --> 00:17:53,080","But just walking around the office, people will be like, ah, I need you to talk, I need to talk to you about this thing.","但只要在辦公室走一圈，就會有人說：啊，我需要你，我要跟你談這件事。"
"00:17:53,800 --> 00:17:55,720","And then that thing spins into another thing.","然後那件事又扯出另一件事。"
"00:17:55,720 --> 00:17:57,220","And someone wants to talk about another thing.","又有人想談另一件事。"
"00:17:57,720 --> 00:18:06,380","So many projects going on, so many deals that I probably should be helping with and you know, they justifiably need some input or something.","公司有這麼多專案、這麼多合作案，我大概也應該幫忙，而他們也確實需要一些意見之類的。"
"00:18:06,380 --> 00:18:10,720","But I just have to get this writing done.","可是我就是得把這些劇本寫完。"
"00:18:10,720 --> 00:18:12,120","I just have to get this writing done.","我就是得把這些劇本寫完。"
"00:18:12,720 --> 00:18:17,680","So everything else in the company's got to, got to operate on its own for a little while.","所以公司其他所有事情都得暫時自己運作一陣子。"
"00:18:18,100 --> 00:18:21,740","Schafer: We're here at the Noe Valley Public Library.","Schafer：我們現在在 Noe Valley 公共圖書館。"
"00:18:21,940 --> 00:18:23,520","My house is a few blocks down that way.","我家就在那邊幾條街外。"
"00:18:24,200 --> 00:18:27,900","I've come to libraries ever since trying to design Full Throttle.","從設計《Full Throttle》開始，我就會來圖書館。"
"00:18:27,900 --> 00:18:31,271","I remember going down to the Sausalito Library and sitting there and designing.","我記得我會去 Sausalito 圖書館，坐在那裡設計。"
"00:18:31,840 --> 00:18:34,559","Sitting there with my notebook, same exact thing.","拿著筆記本坐在那裡，完全一樣。"
"00:18:35,300 --> 00:18:36,900","And Grim I went to the library a lot.","做《Grim Fandango》時，我也常去圖書館。"
"00:18:37,180 --> 00:18:42,140","I actually did a lot of research in the library, just 'cause the Internet was not full of stuff as it is now.","我真的在圖書館做了很多研究，因為當時網路上還不像現在什麼都有。"
"00:18:42,418 --> 00:18:44,408","It's also nice to get out of the office.","離開辦公室也滿好的。"
"00:18:45,040 --> 00:18:46,076","It's a change of scenery.","換個環境。"
"00:18:46,620 --> 00:18:50,800","I used to think like, on Full Throttle, I went to the library and I got so much done on the first day.","以前做《Full Throttle》時，我去圖書館，第一天完成超多事。"
"00:18:50,800 --> 00:18:52,260","I was like, this is great, this is my new secret.","我就覺得，太棒了，這是我的新祕訣。"
"00:18:52,260 --> 00:18:53,980","And then I went down the next day and I didn't get any work done.","結果隔天再去，什麼事都沒做成。"
"00:18:53,980 --> 00:18:54,980","It was like, what's going on?","到底怎麼回事？"
"00:18:54,980 --> 00:18:56,460","And I got a lot of work done in the office.","有時候我在辦公室完成很多工作。"
"00:18:56,460 --> 00:18:58,560","And then sometimes I get a lot of work done in my home.","有時候在家也完成很多。"
"00:18:58,560 --> 00:19:00,560","And sometimes I think there's no one answer.","所以有時候我覺得沒有唯一答案。"
"00:19:00,560 --> 00:19:02,680","You just have to keep moving around and shuffling around.","你就是得一直換地方、到處試。"
"00:19:03,340 --> 00:19:05,640","And I think in the end it really in some ways doesn't matter.","到最後，某種程度上其實不重要。"
"00:19:05,640 --> 00:19:09,074","You just have to like work at it every day and some days you get nothing done, some days you get a lot done.","你就是每天都得做。有些日子什麼都做不出來，有些日子會做很多。"
"00:19:09,580 --> 00:19:10,800","But you have to do it every day.","但你必須每天都做。"
"00:19:11,620 --> 00:19:25,464","[Music] Schafer: Yeah, it's coming along really fast.","[音樂] Schafer：對，進展真的很快。"
"00:19:25,464 --> 00:19:28,524","I mean, they really are working twice as fast as Act One.","他們真的比第一幕快兩倍。"
"00:19:28,680 --> 00:19:30,500","And we don't have everyone that we had in Act One.","而且我們沒有第一幕時的完整人手。"
"00:19:30,500 --> 00:19:35,380","Remember in Act One we had like JP and Brandon, all these people.","記得第一幕時我們有 JP、Brandon，還有那些人。"
"00:19:35,380 --> 00:19:40,040","This one's been on the gameplay side just like Anna and Ben cranking away on it.","這次在 gameplay 這邊主要就是 Anna 和 Ben 一直猛做。"
"00:19:40,360 --> 00:19:51,120","[Music] Rice: There's certain puzzles we should make sure to hit first.","[音樂] Rice：有些謎題我們應該確定先處理。"
"00:19:51,120 --> 00:19:55,840","Petty: I think we should hit the stuff that we played the least first, which is the radiation suit puzzle.","Petty：我覺得應該先處理我們玩最少的部分，也就是防輻射衣謎題。"
"00:19:55,840 --> 00:19:58,280","I would do that one first. Rice: Cool.","我會先做那個。Rice：酷。"
"00:19:58,440 --> 00:19:59,080","Schafer: Sprint kickoff.","Schafer：Sprint 啟動會。"
"00:19:59,080 --> 00:20:00,500","I missed the play-through but I heard it was good.","我錯過了完整試跑，但聽說很不錯。"
"00:20:00,500 --> 00:20:01,760","Rice: The play-through was awesome.","Rice：完整試跑超棒。"
"00:20:01,760 --> 00:20:03,260","Did anybody have anything they wanted to say about it?","有人想說些什麼嗎？"
"00:20:03,860 --> 00:20:05,860","Schafer: It was particularly awesome because I wasn't here.","Schafer：特別棒是因為我不在。"
"00:20:05,860 --> 00:20:07,420","Like everyone's like, it seems so relaxed.","大家都說好像很放鬆。"
"00:20:07,420 --> 00:20:08,060","Petty: That was like a plus.","Petty：那算是加分。"
"00:20:08,061 --> 00:20:10,061","Schafer: Why is it so chill here?","Schafer：這裡怎麼這麼 chill？"
"00:20:10,061 --> 00:20:11,041","I don't know what's going on.","我不知道怎麼回事。"
"00:20:11,260 --> 00:20:12,760","Petty: I mean, I think it was pretty solid.","Petty：我是覺得滿紮實的。"
"00:20:12,760 --> 00:20:20,980","I mean, the puzzles were, they became clear in the play-through that the puzzles were a lot more complex than the first act, which was cool.","在完整試跑裡很明顯看得出來，這些謎題比第一幕複雜很多，這點很酷。"
"00:20:20,981 --> 00:20:22,640","Game Tester: This is a good puzzle.","遊戲測試員：這謎題不錯。"
"00:20:22,640 --> 00:20:23,880","I have no idea what's going on.","我完全不知道怎麼回事。"
"00:20:25,900 --> 00:20:27,974","It's going to be hard.","會很難。"
"00:20:27,974 --> 00:20:30,654","You need a pen there, Ben?","Ben，你需要筆嗎？"
"00:20:30,660 --> 00:20:31,380","Peck: Yeah, I got one.","Peck：不用，我有。"
"00:20:31,387 --> 00:20:37,960","Petty: Because there are more steps in them and the puzzles, a lot of them aren't just say using an object in a place,","Petty：因為裡面步驟更多，而且很多謎題不是單純把物品用在某個地方，"
"00:20:37,960 --> 00:20:41,620","but there's some trial and error things you can manipulate and see different results.","而是有一些可以反覆試、可以操控，並看到不同結果的東西。"
"00:20:42,600 --> 00:20:45,593","I think the separate puzzle chains kind of weave in and out of each other.","我覺得不同的謎題鏈會彼此交織。"
"00:20:46,320 --> 00:20:50,880","So I think that, that's where some of the, I think some people would describe that as difficulty,","所以我覺得有些人會把那描述成難度，"
"00:20:51,400 --> 00:20:54,260","which is true but I think it's also just the appearance.","這也沒錯，但我覺得那也只是表象。"
"00:20:54,260 --> 00:20:59,074","And, and actual complexity that was maybe missing from some of the puzzles in the first act.","還有第一幕某些謎題也許缺少的真正複雜度。"
"00:20:59,700 --> 00:21:02,240","And part of that was by design, both to ramp it up.","其中一部分是刻意設計的，為了把難度往上拉。"
"00:21:02,240 --> 00:21:08,327","But also, you know, Tim, I think in both cases from a story standpoint or from a theme standpoint,","但 Tim 在兩邊，不管從故事還是主題角度來看，"
"00:21:08,327 --> 00:21:11,960","the character's kind of start constrained and therefore the player's kind of constrained.","角色一開始都有點受限，所以玩家也跟著受限。"
"00:21:11,960 --> 00:21:13,640","And they kind of break out of that constraint.","然後他們會逐漸突破那個限制。"
"00:21:14,100 --> 00:21:21,120","And that means that it was just a little more, there wasn't much opportunity for the puzzles to kind of weave back and forth through each other.","也就是說，之前比較沒有機會讓謎題彼此來回交織。"
"00:21:21,525 --> 00:21:23,460","Kipnis: So what are your thoughts, you guys?","Kipnis：你們有什麼想法？"
"00:21:23,460 --> 00:21:25,940","Rice: It's fucking awesome. So good.","Rice：他媽的超棒。真的很讚。"
"00:21:25,940 --> 00:21:27,580","Kipnis: It's really long. Peck: Yeah.","Kipnis：它真的很長。Peck：對。"
"00:21:28,240 --> 00:21:29,415","Rice: It's super fun.","Rice：超好玩。"
"00:21:29,420 --> 00:21:32,520","Peck: I really love that last puzzle. Rice: Yeah.","Peck：我真的很喜歡最後那個謎題。Rice：對。"
"00:21:32,520 --> 00:21:40,500","I think it's just like for my level it feels like what we're hoping, which is like much less linear and spread out","我覺得以我那關來說，它感覺就像我們希望的那樣：比較不線性，也比較分散，"
"00:21:40,500 --> 00:21:44,140","and you're having to really kind of retrace your steps a lot.","玩家真的得常常回頭走。"
"00:21:44,143 --> 00:21:46,073","Petty: So I just realized a flaw, though, right.","Petty：不過我剛想到一個缺陷。"
"00:21:46,073 --> 00:21:54,273","Like if you are playing the girl and you take her all the way to the end of her chain, and you haven't seen the [spoiler-bleep]","如果你在玩女孩那邊，把她一路玩到她那條線的最後，但你還沒看過 [劇透消音]，"
"00:21:54,940 --> 00:21:58,320","'cause they're not part of, we have to make sure they're part of her critical puzzle that you have to see them.","因為它們不在……我們得確保它們是她關鍵謎題的一部分，玩家一定會看到。"
"00:21:58,620 --> 00:21:59,396","Because I'm thinking about this now.","因為我現在正在想這件事。"
"00:21:59,396 --> 00:22:05,820","You finished him and you didn't hear [spoiler-bleep], which is what she will need to solve the [spoiler-bleep]","如果你把他那邊玩完，卻沒聽到 [劇透消音]，而那是她解開 [劇透消音] 需要的東西，"
"00:22:05,820 --> 00:22:07,020","because it's not critical path.","因為它不在關鍵路徑上。"
"00:22:07,660 --> 00:22:09,960","And there's no way to go back to it, 'cause you're in a scrolling thing.","而且你沒辦法回去，因為你已經在一個捲動的流程裡。"
"00:22:09,960 --> 00:22:13,740","Rice: And yeah, same with him, same with her where if you've gone all the way through and saw it","Rice：對，他那邊也一樣，她那邊也一樣。如果你一路玩過去看到了，"
"00:22:13,740 --> 00:22:16,740","and just didn't notice it and then now you don't remember the pattern.","但當下沒注意，現在又不記得那個模式。"
"00:22:16,740 --> 00:22:19,420","Petty: Well, and this one is specifically, you have to be able to go and test it.","Petty：而且這個特別是，你必須能回去測試它。"
"00:22:19,860 --> 00:22:21,853","And once we put you in this mode, you can never go back.","但一旦我們把你放進這個模式，就再也回不去了。"
"00:22:22,800 --> 00:22:24,240","Peck: Yeah. Petty: So I'm not sure how we solve that.","Peck：對。Petty：所以我不確定這要怎麼解。"
"00:22:24,240 --> 00:22:25,760","Rice: That's a good question for Tim.","Rice：這是個適合問 Tim 的好問題。"
"00:22:25,760 --> 00:22:28,600","Schafer: Oh, this is, I feel like this might be a horrible thing I don't want to think about.","Schafer：喔，這個，我覺得可能是我不想去想的可怕問題。"
"00:22:28,600 --> 00:22:30,100","Petty: Yeah, we're not really sure what to do about this.","Petty：對，我們不知道該怎麼辦。"
"00:22:30,106 --> 00:22:32,535","Schafer: It's just, you have that, it works in play-test.","Schafer：只是你有那個，它在試玩測試裡就可行。"
"00:22:32,535 --> 00:22:35,875","Petty: No! Rice: It doesn't work.","Petty：不行！Rice：它行不通。"
"00:22:35,880 --> 00:22:41,540","Schafer: Now we've made it so that you, Vella and Shay need each other, like you need things from both areas to work in the other areas.","Schafer：現在我們做成 Vella 和 Shay 需要彼此，也就是你需要兩邊區域的東西，才能在另一邊運作。"
"00:22:42,280 --> 00:22:45,560","And we did that on purpose, but then we forget, well, we didn't forget.","我們是故意這樣做的，但後來忘了，嗯，也不是忘了。"
"00:22:46,440 --> 00:22:53,218","We just failed to remember that you can play one character completely and then like in the first act,","我們只是沒有想到，玩家可以像第一幕那樣，把一個角色一路玩完，"
"00:22:53,220 --> 00:22:55,860","you could play all of Shay and then go play all of Vella or vice versa.","先玩完整個 Shay，再去玩整個 Vella，或反過來。"
"00:22:56,500 --> 00:22:59,620","And since we made them interdependent, we thought that wasn't a problem.","因為我們讓他們互相依賴，所以以為那不是問題。"
"00:22:59,620 --> 00:23:04,620","But if you shut down this whole character and go into that looping animation that means their act is done,","但如果你讓這個角色整條線結束，進入代表他們那幕已完成的循環動畫，"
"00:23:05,360 --> 00:23:08,000","you can't find the things you need to solve this one.","你就找不到解決這個謎題所需的東西。"
"00:23:09,040 --> 00:23:11,600","So we're just going to leave that in the unfixable state.","所以我們就讓它維持在修不了的狀態。"
"00:23:11,600 --> 00:23:14,800","People will be just be like, how far did you get in Broken Age before you couldn't play anymore?","大家就會問：你玩《Broken Age》玩到哪裡就不能繼續了？"
"00:23:14,800 --> 00:23:15,780","And there'll be like a leader board.","然後還會有排行榜。"
"00:23:15,780 --> 00:23:16,640","More challenge.","更有挑戰性。"
"00:23:16,647 --> 00:23:17,747","No more hand holding.","不再牽著玩家走。"
"00:23:19,100 --> 00:23:20,800","I just haven't figured out a solution to that yet.","我只是還沒想出解決辦法。"
"00:23:22,940 --> 00:23:24,180","It's not going to be pretty.","這不會好看。"
"00:23:25,020 --> 00:23:31,700","Schafer: Instead of going into the end state where looping, if you haven't solved one of those puzzles, they go into these other states.","Schafer：如果你還沒解開其中一個謎題，就不要進入那個循環的結束狀態，而是進入其他狀態。"
"00:23:31,700 --> 00:23:33,000","Basically stalling.","基本上就是拖住。"
"00:23:33,040 --> 00:23:39,060","Rice: At that point it does feel like it's kind of closing people off and a bit handhold-y.","Rice：到了那時候，感覺有點像把玩家擋住，也有點太牽著走。"
"00:23:39,060 --> 00:23:41,580","I don't know. Yeah.","我不知道。是啊。"
"00:23:44,820 --> 00:23:50,360","Schafer: OK, So we acknowledge that that is a horrible problem for Ben to solve.","Schafer：好，所以我們承認那是 Ben 要解的一個超可怕問題。"
"00:23:51,220 --> 00:24:00,580","Petty: That we're trying to introduce some, more than just story relationships between the separate characters.","Petty：我們想在不同角色之間加入的不只是故事上的關係。"
"00:24:00,580 --> 00:24:09,780","And since we've only really taken Shay's second act to Alpha, the exact solution for how to kind of play on those","而因為我們其實只把 Shay 的第二幕做到 Alpha，要怎麼利用那些關係，"
"00:24:09,780 --> 00:24:14,480","and that gameplay impact isn't really obvious until we develop more of Vella's side of things.","以及它對 gameplay 的影響，要等 Vella 那邊做得更多才會清楚。"
"00:24:14,720 --> 00:24:17,900","Rice: I'm really happy with Alpha on the section we just did.","Rice：我們剛做的那段 Alpha，我真的很滿意。"
"00:24:18,620 --> 00:24:24,460","And I don't know, the rest of development is super tight if we're still trying to get December.","我不知道，如果我們還想拚十二月，接下來的開發會非常緊。"
"00:24:24,460 --> 00:24:31,600","And I think that everybody really wants to make it happen so I think that if we can keep pushing forward it should be,","我覺得大家真的都想讓它成真，所以如果能繼續往前推，應該……"
"00:24:32,400 --> 00:24:33,440","at least we got a shot right now.","至少我們現在還有機會。"
"00:24:33,440 --> 00:24:36,540","I think a lot of it's going to come down to like this next month and a half is really important.","我覺得很多事情都取決於接下來這一個半月，非常重要。"
"00:24:36,540 --> 00:24:40,480","In three, four weeks we'll see where the writing is and hopefully if things look good","三、四週後我們會看到劇本進度到哪，希望如果情況看起來不錯，"
"00:24:41,200 --> 00:24:44,800","we can rally behind it and push to make it happen.","大家就能一起卯起來，把它做出來。"
"00:24:46,920 --> 00:24:49,600","Crook: I don't know. December.","Crook：我不知道。十二月。"
"00:24:49,600 --> 00:24:50,960","What are we in, October?","現在是十月嗎？"
"00:24:50,960 --> 00:24:52,260","November, yeah, no.","十一月，對，不。"
"00:24:52,260 --> 00:24:53,240","That's not going to happen.","不可能的。"
"00:24:54,860 --> 00:24:56,060","As far as I can tell.","就我所知。"
"00:24:57,080 --> 00:24:59,760","But we do not, I have not heard another date.","但我們沒有，我也沒聽到別的日期。"
"00:25:00,260 --> 00:25:08,258","That's the only date I've heard, but I just think that there's, there's too much work, I think.","那是我唯一聽到的日期，但我覺得工作太多了。"
"00:25:08,860 --> 00:25:15,980","As far as I can tell, there's way too much work, but that's kind of up to the producers to figure that out.","就我看來工作真的太多了，不過那就交給製作人去判斷。"
"00:25:16,298 --> 00:25:42,273","[Music] Schafer: The puzzles are great, the writing is late.","[音樂] Schafer：謎題很棒，劇本很慢。"
"00:25:43,020 --> 00:25:47,140","But I've been getting some more done, so everybody shut up.","但我有繼續寫出一些，所以大家都閉嘴。"
"00:25:48,250 --> 00:25:52,050","Rice: Like we're just not moving at the pace that that timeline has us moving at.","Rice：我們就是沒有照那條時間軸要求的速度前進。"
"00:25:52,440 --> 00:25:58,180","And now that we're getting more and more writing, we're having a better idea of what it's looking like, too.","現在劇本越來越多，我們也更清楚它大概會是什麼樣子。"
"00:26:00,040 --> 00:26:09,600","But yeah, I think that the conversation of December is still conversation that's happening and one that needs to probably be had further, soon.","不過對，十二月這件事大家還在談，而且應該很快就需要更深入討論。"
"00:26:09,860 --> 00:26:14,960","'Cause this is another sprint of like pushing stuff off into the next sprint as we have been.","因為這又是一個把東西往下一個 sprint 延的 sprint。"
"00:26:15,120 --> 00:26:20,320","Kipnis: The problem with Vella's side is that there are a lot of like mechanical or physical puzzles","Kipnis：Vella 那邊的問題是，有很多偏機械或物理性的謎題，"
"00:26:20,320 --> 00:26:23,720","that are like, I don't know if it's going to communicate what we want.","我不知道它能不能傳達我們想要的東西。"
"00:26:23,720 --> 00:26:26,540","Like I don't know if it's going to work exactly like how we expect.","也不知道它會不會真的照我們預期運作。"
"00:26:27,580 --> 00:26:28,799","I just, I worry about the deadline.","我就是擔心期限。"
"00:26:28,799 --> 00:26:34,440","Rice: I think it's true, I just don't know if it's going to be able to, if it's going to be able to affect the timing or the VO sessions and stuff.","Rice：我覺得沒錯，只是不知道它會不會影響時程，或 VO 錄音之類的。"
"00:26:34,440 --> 00:26:38,940","'Cause otherwise we're pushing it off to where Camden seemed to get dropped with a bunch of stuff and...","因為不然我們就會把它往後推，結果 Camden 好像會被丟一堆東西，然後……"
"00:26:38,940 --> 00:26:40,535","Petty: That sounds like the perfect solution to me.","Petty：這聽起來是完美的解決方法。"
"00:26:41,040 --> 00:26:44,860","Rice: Well, and Ray and the animators are just, yeah, going to be looking for stuff.","Rice：而且 Ray 跟動畫師們也會在等東西做。"
"00:26:45,620 --> 00:26:46,620","Crook: Effects artist...","Crook：特效美術……"
"00:26:46,620 --> 00:26:48,480","Schafer: Push him a little farther until he gets grumpy..","Schafer：再多逼他一點，逼到他開始暴躁……"
"00:26:48,480 --> 00:26:50,880","Petty: Oh the effects artist we're going to hire.","Petty：喔，我們要聘的那位特效美術。"
"00:26:54,460 --> 00:26:55,460","Schafer: Still trying to make December.","Schafer：還在努力拚十二月。"
"00:26:57,860 --> 00:27:01,912","I mean a lot of it's hard for people to commit to something being done on a certain date if a lot of things are unknown.","很多事情還未知時，要人承諾某個日期會完成，本來就很難。"
"00:27:01,920 --> 00:27:04,280","Like we don't know what the final act is going to look like.","像我們還不知道最後一幕會長什麼樣子。"
"00:27:04,280 --> 00:27:10,460","And like I can see it, but if they don't know exactly what all the assets are going to be, it's hard for them to say it will be done by December.","我自己看得見，但如果他們不知道所有資產到底會有哪些，就很難說十二月能完成。"
"00:27:11,540 --> 00:27:12,500","But I still feel good about it.","但我還是覺得有信心。"
"00:27:14,672 --> 00:27:20,920","Schafer: I, I think I found it and brought it in and left it as a gift for my producers.","Schafer：我想我找到了它，帶進來留給我的製作人當禮物。"
"00:27:21,700 --> 00:27:24,320","Just to give them something I could never actually give them in real life.","給他們一個我現實生活中永遠沒辦法真正給的東西。"
"00:27:24,700 --> 00:27:27,560","I mean, if we're not done in December, we'd definitely be done in January, that's the thing.","我是說，如果十二月做不完，一月一定會完成，重點就是這個。"
"00:27:27,560 --> 00:27:29,987","So it just seems like so close, like why miss it.","所以感覺就差這麼一點，為什麼要錯過？"
"00:27:30,720 --> 00:27:34,757","Schafer: I finally finished the Act Two girl dialogue, so the spaceship dialogue is done,","Schafer：我終於寫完第二幕女孩線的對話，所以太空船對話完成了，"
"00:27:34,757 --> 00:27:37,637","which is exciting for me personally, thank you, Anna.","這對我個人來說很振奮，謝謝你，Anna。"
"00:27:40,480 --> 00:27:42,120","Yeah, it's between us.","對，這是我們之間的事。"
"00:27:42,120 --> 00:27:43,218","It's really important.","這很重要。"
"00:27:43,980 --> 00:27:48,880","So now I'm just writing, I just to have to write the finale, which looks like this.","所以我現在就繼續寫，只剩結局要寫，長這樣。"
"00:27:48,880 --> 00:27:50,420","Had a lot of spoilers right there.","那裡有很多劇透。"
"00:27:50,420 --> 00:27:51,332","Don't film that part.","別拍那部分。"
"00:27:51,332 --> 00:27:52,419","Schafer: I got to finish.","Schafer：我得把它寫完。"
"00:27:52,419 --> 00:27:57,100","I'm so close to being done with the dialogue for the game, which would be a huge milestone in my life,","我離寫完這款遊戲的對話已經很近了，那會是我人生中的巨大里程碑，"
"00:27:57,100 --> 00:27:58,960","'cause all I can think about is dialogue for this game.","因為我腦中全都是這款遊戲的對話。"
"00:27:59,500 --> 00:28:01,080","There's a lot of dialogue in this game.","這遊戲有很多對話。"
